Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
NA,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,Alistipes shahii,13,1,0,0,3,126,324,1102,479
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Alitiscatomonas,Alitiscatomonas aceti,Alitiscatomonas aceti,14,0,0,0,0,0,2,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,Anaerobutyricum hallii,15,0,0,0,0,652,1740,1003,1054
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerosacchariphilus,Anaerosacchariphilus hominis,Anaerosacchariphilus hominis,16,0,0,0,0,2,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,Anaerostipes hadrus,17,0,0,0,0,748,1959,827,1202
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,Anaerotruncus colihominis,18,0,0,0,0,0,2,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,Bacteroides caccae,19,0,0,0,0,889,2175,1556,1309
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,Bacteroides cellulosilyticus,20,0,0,1,2,626,1497,2154,934
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,Bacteroides clarus,21,0,0,0,0,55,151,1076,218
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,Bacteroides eggerthii,22,0,0,4,4,358,936,1132,550
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecalis,Bacteroides faecalis,23,0,45,78,6,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,Bacteroides faecichinchillae,24,2,0,0,0,0,0,0,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,Bacteroides faecis,25,0,0,0,0,164,408,1663,581
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,Bacteroides finegoldii,26,0,0,0,0,121,330,1369,552
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Bacteroides fragilis,27,0,0,0,0,467,1230,1464,758
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides gallinarum,Bacteroides gallinarum,28,0,0,0,0,3,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides intestinalis,Bacteroides intestinalis,29,0,0,0,0,219,539,1637,894
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,Bacteroides koreensis,30,0,0,2,9,0,0,0,4
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides kribbi,Bacteroides kribbi,31,0,0,0,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ndongoniae,Bacteroides ndongoniae,32,0,0,0,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,Bacteroides ovatus,33,0,0,0,0,1105,2916,1485,1797
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides parvus,Bacteroides parvus,34,0,0,0,0,2,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rhinocerotis,Bacteroides rhinocerotis,35,0,0,5,0,0,1,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,Bacteroides rodentium,36,0,1,0,0,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,Bacteroides salyersiae,37,0,0,0,8,110,284,1531,413
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercorirosoris,Bacteroides stercorirosoris,38,0,3,0,0,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,Bacteroides stercoris,39,4,0,11,0,984,2598,1112,1559
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,40,0,0,0,0,732,2061,2005,1292
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides togonis,Bacteroides togonis,41,6,0,5,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,Bacteroides uniformis,42,8602,12942,13258,16575,3748,3485,1260,6032
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,Bacteroides xylanisolvens,43,27,13,23,31,367,994,2406,569
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides zhangwenhongii,Bacteroides zhangwenhongii,44,0,0,0,0,1,1,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,Barnesiella intestinihominis,45,0,0,0,0,491,1334,954,786
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bartonellaceae,Bartonella,Bartonella choladocola,Bartonella choladocola,46,0,0,0,0,0,1,0,0
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,Bifidobacterium adolescentis,47,2825,4250,6042,2550,1222,1126,600,1969
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum,Bifidobacterium angulatum,48,0,1,1,0,52,135,564,195
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis,Bifidobacterium animalis,49,0,0,0,0,38,99,550,144
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bifidum,Bifidobacterium bifidum,50,0,0,0,0,165,431,622,266
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,Bifidobacterium catenulatum,51,0,0,0,0,82,229,517,282
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium,Bifidobacterium dentium,52,0,0,0,1,0,0,0,0
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,Bifidobacterium longum,53,0,0,0,0,797,2082,668,1284
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium merycicum,Bifidobacterium merycicum,54,1,0,0,0,0,0,0,0
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,55,0,0,0,0,134,342,726,213
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudolongum,Bifidobacterium pseudolongum,56,0,0,0,0,0,0,1,0
NA,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium saguini,Bifidobacterium saguini,57,0,0,0,0,0,2,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,Blautia argi,58,0,0,0,0,1,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecis,Blautia faecis,59,0,0,0,0,0,0,0,7
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia fusiformis,Blautia fusiformis,60,0,0,0,0,0,5,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,Blautia glucerasea,61,0,3,0,4,0,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hansenii,Blautia hansenii,62,0,0,0,0,0,0,0,3
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia intestinihominis,Blautia intestinihominis,63,3,0,0,0,0,0,0,3
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia marasmi,Blautia marasmi,64,0,0,0,0,0,0,2,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia obeum,Blautia obeum,65,0,0,0,0,511,1289,1057,774
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia segnis,Blautia segnis,66,0,0,0,0,0,6,2,5
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercoris,Blautia stercoris,67,0,0,0,0,0,1,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia wexlerae,Blautia wexlerae,68,0,0,1,0,524,1313,1311,828
NA,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas nasdae,Brevundimonas nasdae,69,0,0,0,0,0,1,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas hominis,Butyricimonas hominis,70,0,0,10,0,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas paravirosa,Butyricimonas paravirosa,71,0,18,0,0,2,6,0,5
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Candidatus Bacteroides intestinigallinarum,Candidatus Bacteroides intestinigallinarum,72,8,9,15,0,1,5,8,1
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Catenibacterium,Catenibacterium faecis,Catenibacterium faecis,73,0,0,0,0,16,36,143,61
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Catenibacterium,Catenibacterium tridentinum,Catenibacterium tridentinum,74,0,0,0,0,11,16,48,26
NA,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenella,Christensenella massiliensis,Christensenella massiliensis,75,0,0,0,0,0,9,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter koseri,Citrobacter koseri,76,0,0,0,0,0,0,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sedlakii,Citrobacter sedlakii,77,0,0,0,0,0,1,0,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Clostridium aminophilum,Clostridium aminophilum,78,0,1,0,0,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,Clostridium porci,79,0,0,0,0,0,0,4,0
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,Collinsella aerofaciens,80,3035,4567,7101,2741,1303,1187,691,2095
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas resistens,Comamonas resistens,81,0,0,0,0,0,1,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter secundus,Coprobacter secundus,82,0,1,0,0,0,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus catus,Coprococcus catus,83,7,0,2,0,204,545,1076,764
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus comes,Coprococcus comes,84,0,11,0,0,565,1395,895,866
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,Coprococcus eutactus,85,0,0,0,0,513,1347,851,844
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus intestinihominis,Coprococcus intestinihominis,86,1,0,0,0,0,0,0,3
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,Cupriavidus metallidurans,87,0,0,0,0,149,395,1945,567
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus pauculus,Cupriavidus pauculus,88,0,0,0,0,0,0,2,0
NA,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,Desulfovibrio piger,89,0,0,0,0,56,145,730,214
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister invisus,Dialister invisus,90,0,0,0,0,46,119,536,172
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Dorea formicigenerans,91,0,0,0,0,229,605,878,364
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea hominis,Dorea hominis,92,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,Dorea longicatena,93,0,0,0,0,736,1855,795,1101
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Dysosmobacter,Dysosmobacter segnis,Dysosmobacter segnis,94,0,0,0,0,0,0,0,2
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella lenta,Eggerthella lenta,95,0,0,0,0,57,149,987,213
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Ellagibacter,Ellagibacter isourolithinifaciens,Ellagibacter isourolithinifaciens,96,0,0,0,0,0,0,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter chuandaensis,Enterobacter chuandaensis,97,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter quasiroggenkampii,Enterobacter quasiroggenkampii,98,0,0,0,0,0,0,0,4
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter wuhouensis,Enterobacter wuhouensis,99,0,0,0,0,0,0,2,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster alcoholdehydrogenati,Enterocloster alcoholdehydrogenati,100,0,0,0,2,0,0,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,Enterocloster bolteae,101,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,Enterococcus cecorum,102,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,Enterococcus faecium,103,0,0,0,0,46,121,824,174
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus lactis,Enterococcus lactis,104,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli,105,0,0,0,0,1386,3628,1579,2228
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,Escherichia marmotae,106,0,0,0,0,1,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eshraghiella,Eshraghiella crossota,Eshraghiella crossota,107,0,0,0,0,342,889,694,544
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ramulus,Eubacterium ramulus,108,0,0,0,0,86,217,918,312
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,Eubacterium ventriosum,109,0,0,0,0,62,160,843,230
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Faecalibacillus,Faecalibacillus intestinalis,Faecalibacillus intestinalis,110,0,0,0,0,0,0,1,4
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium duncaniae,111,0,0,0,0,1,1,0,3
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium hattorii,Faecalibacterium hattorii,112,0,0,0,2,0,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium intestinale,Faecalibacterium intestinale,113,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,114,8070,12145,9053,15578,3482,3191,896,5616
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium taiwanense,Faecalibacterium taiwanense,115,0,0,0,0,0,3,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium tardum,Faecalibacterium tardum,116,3,1,8,13,0,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium wellingii,Faecalibacterium wellingii,117,2,0,0,0,0,0,0,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia magna,118,0,0,0,0,38,106,518,155
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,Flavonifractor plautii,119,0,0,0,0,125,327,1131,472
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,Fusicatenibacter saccharivorans,120,0,4,4,0,1513,3891,1045,2385
NA,Bacillota,Clostridia,Eubacteriales,NA,Gemmiger,Gemmiger formicilis,Gemmiger formicilis,121,6,12,4,8,128,340,893,483
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,Gordonibacter pamelaeae,122,0,0,0,0,46,123,958,178
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,Holdemanella biformis,123,0,0,0,0,117,310,703,444
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Hominenteromicrobium,Hominenteromicrobium mulieris,Hominenteromicrobium mulieris,124,0,0,0,0,2,3,0,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominifimenecus,Hominifimenecus microfluidus,Hominifimenecus microfluidus,125,0,0,4,0,1,0,3,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominiventricola,Hominiventricola aquisgranensis,Hominiventricola aquisgranensis,126,0,0,0,1,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,Hoylesella buccalis,127,0,0,0,0,86,190,887,279
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella timonensis,Hoylesella timonensis,128,0,0,0,0,47,133,886,193
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Huintestinicola,Huintestinicola butyrica,Huintestinicola butyrica,129,1,0,0,2,0,0,1,0
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,Intestinibacter bartlettii,Intestinibacter bartlettii,130,0,0,0,0,61,161,842,228
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Kandleria,Kandleria vitulina,Kandleria vitulina,131,0,0,0,0,0,0,5,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae,132,0,0,0,0,250,653,1732,848
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasipneumoniae,Klebsiella quasipneumoniae,133,0,0,0,0,1,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella quasivariicola,Klebsiella quasivariicola,134,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,Klebsiella variicola,135,0,0,0,0,74,192,1423,366
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens,Lachnospira eligens,136,0,0,0,0,567,1468,795,901
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira pectinoschiza,Lachnospira pectinoschiza,137,0,0,0,0,381,996,765,614
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus porci,Lactobacillus porci,138,0,2,0,0,0,0,0,0
NA,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella,Leeuwenhoekiella nanhaiensis,Leeuwenhoekiella nanhaiensis,139,0,0,0,0,0,0,0,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella stercorea,Leyella stercorea,140,6,4,0,0,249,661,802,408
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ligaoa,Ligaoa zhengdingensis,Ligaoa zhengdingensis,141,0,0,1,0,0,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus ruminis,Ligilactobacillus ruminis,142,0,0,0,0,51,134,584,193
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Luxibacter,Luxibacter massiliensis,Luxibacter massiliensis,143,0,0,0,0,0,0,12,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Maccoya,Maccoya intestinihominis,Maccoya intestinihominis,144,0,0,0,0,0,2,0,0
NA,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Maribrevibacterium,Maribrevibacterium harenarium,Maribrevibacterium harenarium,145,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter glycyrrhizinilyticus,Mediterraneibacter glycyrrhizinilyticus,146,0,0,0,0,0,0,6,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,Mediterraneibacter gnavus,147,0,0,0,0,200,559,1033,805
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,Megasphaera elsdenii,148,0,0,0,0,33,87,701,125
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,Merdibacter massiliensis,Merdibacter massiliensis,149,0,0,0,0,0,0,0,1
NA,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii,Methanobrevibacter smithii,150,0,0,0,0,265,692,524,425
NA,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Mitsuokella,Mitsuokella jalaludinii,Mitsuokella jalaludinii,151,0,0,0,2,0,0,0,0
NA,Bacillota,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,Monoglobus pectinilyticus,Monoglobus pectinilyticus,152,0,0,0,0,40,100,774,147
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,Odoribacter splanchnicus,153,0,0,0,0,323,827,1241,512
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea septica,Pantoea septica,154,0,0,0,0,0,0,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides acidifaciens,Parabacteroides acidifaciens,155,0,3,0,0,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides bouchesdurhonensis,Parabacteroides bouchesdurhonensis,156,0,0,0,0,0,2,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Parabacteroides distasonis,157,0,1,18,0,1035,2658,1626,1613
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides faecis,Parabacteroides faecis,158,0,2,2,1,0,0,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides hominis,Parabacteroides hominis,159,3,0,0,0,0,0,0,0
