name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pantoea ananatis	553	species	4842757	2	1	0.0
Pectobacterium carotovorum	554	species	4852842	8	4	0.0
Escherichia coli	562	species	12319210	16	2	0.0
Shimwellia blattae	563	species	4158725	8	5	0.0
Escherichia fergusonii	564	species	4643861	10	6	0.0
Hafnia alvei	569	species	6928293	2	0	0.0
Klebsiella	570	genus	0	2	0	0.0
Klebsiella oxytoca	571	species	16779606	18	6	0.0
Klebsiella pneumoniae	573	species	15713353	25	12	0.0
Morganella morganii	582	species	3853791	2	1	0.0
Proteus mirabilis	584	species	5337360	1	0	0.0
Proteus vulgaris	585	species	3794983	1	0	0.0
Providencia stuartii	588	species	6521015	3	3	0.0
Serratia	613	genus	0	2	0	0.0
Serratia liquefaciens	614	species	7946985	1	0	0.0
Serratia marcescens	615	species	8465231	14	5	0.0
Shigella	620	genus	0	2	0	0.0
Shigella boydii	621	species	4698475	6	0	0.0
Shigella dysenteriae	622	species	4560911	6	1	0.0
Shigella flexneri	623	species	4763519	4	0	0.0
Shigella sonnei	624	species	6798914	3	0	0.0
Yersinia	629	genus	0	1	0	0.0
Yersinia enterocolitica	630	species	14308813	10	7	0.0
Yersinia intermedia	631	species	4859749	3	2	0.0
Edwardsiella tarda	636	species	3717889	5	2	0.0
Vibrionaceae	641	family	0	1	0	0.0
Aeromonas	642	genus	0	1	0	0.0
Aeromonas hydrophila	644	species	7739252	26	11	0.0
Aeromonas salmonicida	645	species	5040536	8	3	0.0
Aeromonas media	651	species	4788430	7	1	0.0
Aeromonas schubertii	652	species	4400034	8	3	0.0
Aeromonas veronii	654	species	7214925	12	5	0.0
Vibrio alginolyticus	663	species	8138835	2	1	0.0
Vibrio cholerae	666	species	6170861	6	3	0.0
Aliivibrio fischeri	668	species	4273718	1	1	0.0
Vibrio harveyi	669	species	11920371	3	1	0.0
Vibrio parahaemolyticus	670	species	10344823	3	2	0.0
Vibrio vulnificus	672	species	10215744	6	2	0.0
Grimontia hollisae	673	species	3998273	2	1	0.0
Vibrio mimicus	674	species	8922704	9	7	0.0
Vibrio fluvialis	676	species	4827724	1	0	0.0
Vibrio campbellii	680	species	12090206	2	1	0.0
Vibrio natriegens	691	species	10692018	3	1	0.0
Plesiomonas shigelloides	703	species	3405979	2	1	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	4	1	0.0
Actinobacillus suis	716	species	2501598	2	0	0.0
Actinobacillus equuli	718	species	2431533	2	1	0.0
Haemophilus influenzae	727	species	2672708	4	3	0.0
Histophilus somni	731	species	2138367	1	1	0.0
[Haemophilus] parasuis	738	species	4546750	2	2	0.0
Gallibacterium anatis	750	species	2694139	3	2	0.0
Anaplasma centrale	769	species	1206806	1	0	0.0
Anaplasma marginale	770	species	1200061	1	1	0.0
Bartonella bacilliformis	774	species	1444212	1	0	0.0
Coxiella burnetii	777	species	2076694	3	2	0.0
Rickettsia typhi	785	species	1112275	1	1	0.0
Bacteroides fragilis	817	species	7824806	824	392	0.000580912
Bacteroides thetaiotaomicron	818	species	6390542	846	477	0.00542078
Bacteroides vulgatus	821	species	5163189	17890	16700	0.459208
Parabacteroides distasonis	823	species	4811379	116	79	1.54491e-33
Campylobacter gracilis	824	species	2281652	1	0	0.0
Sebaldella termitidis	826	species	4486650	6	5	0.0
Campylobacter ureolyticus	827	species	1641887	1	1	0.0
Fibrobacter succinogenes	833	species	7685639	10	7	0.0
Porphyromonas gingivalis	837	species	2343668	24	17	0.0
Prevotella ruminicola	839	species	3619559	482	415	0.0
Wolinella succinogenes	844	species	2110355	3	1	0.0
Fusobacterium nucleatum	851	species	2948417	3	3	0.0
Syntrophomonas wolfei	863	species	2936195	1	0	0.0
Desulfovibrio	872	genus	0	1	0	0.0
Desulfovibrio africanus	873	species	4200534	8	6	0.0
Desulfovibrio desulfuricans	876	species	3366008	9	5	0.0
Desulfovibrio salexigens	880	species	4289847	3	3	0.0
Desulfovibrio vulgaris	881	species	3802302	17	11	0.0
Desulfobulbus propionicus	894	species	3851869	9	8	0.0
Desulfococcus multivorans	897	species	4455399	2	2	0.0
Desulfomicrobium baculatum	899	species	3942657	5	4	0.0
Acidaminococcus fermentans	905	species	2329769	9	7	0.0
Megasphaera elsdenii	907	species	2504349	5	2	0.0
Nitrobacter winogradskyi	913	species	3402093	4	1	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	7	2	0.0
Starkeya novella	921	species	4765023	2	0	0.0
Thiomonas intermedia	926	species	3462095	5	4	0.0
Halothiobacillus neapolitanus	927	species	2582886	2	1	0.0
Anaplasma phagocytophilum	948	species	1493914	1	0	0.0
Neorickettsia risticii	950	species	879977	1	1	0.0
Francisella persica	954	species	3057444	2	0	0.0
Bdellovibrio bacteriovorus	959	species	3652240	6	5	0.0
Herbaspirillum seropedicae	964	species	8221139	7	7	0.0
Selenomonas ruminantium	971	species	3631933	16	14	0.0
Cellulophaga lytica	979	species	3795066	2	2	0.0
Pedobacter heparinus	984	species	5167383	9	7	0.0
Cytophaga hutchinsonii	985	species	4433218	7	4	0.0
Flavobacterium johnsoniae	986	species	5603295	16	12	0.0
Solitalea canadensis	995	species	5202069	11	8	0.0
Flavobacterium columnare	996	species	6492116	8	5	0.0
Flexibacter litoralis	999	species	4919337	2	1	0.0
Marivirga tractuosa	1006	species	4516490	6	4	0.0
Saprospira grandis	1008	species	4400185	2	1	0.0
Weeksella virosa	1014	species	2272954	5	3	0.0
Capnocytophaga ochracea	1018	species	2612925	10	5	0.0
Allochromatium vinosum	1049	species	3669074	5	2	0.0
Ectothiorhodospira	1051	genus	0	1	0	0.0
Halorhodospira halophila	1053	species	2678452	3	1	0.0
Rhodobacter capsulatus	1061	species	3871920	2	2	0.0
Rhodobacter sphaeroides	1063	species	5768316	13	8	0.0
Rhodomicrobium vannielii	1069	species	4014469	1	1	0.0
Rhodopseudomonas palustris	1076	species	5408501	14	7	0.0
Blastochloris viridis	1079	species	11174693	4	0	0.0
Rhodospirillum	1081	genus	0	2	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	3	2	0.0
Rhodospirillum rubrum	1085	species	4379691	3	3	0.0
Chlorobium limicola	1092	species	2763181	1	0	0.0
Chlorobium phaeovibrioides	1094	species	1966858	2	1	0.0
Chlorobium phaeobacteroides	1096	species	2935152	2	2	0.0
Chlorobaculum tepidum	1097	species	2154946	8	4	0.0
Pelodictyon luteolum	1100	species	2364842	3	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	2	1	0.0
Chloroflexus aurantiacus	1108	species	5258541	1	0	0.0
Porphyrobacter	1111	genus	0	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	4	2	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	1	1	0.0
Trichormus azollae	1164	species	5486145	1	0	0.0
Prochlorococcus marinus	1219	species	1879471	4	1	0.0
Nitrosospira multiformis	1231	species	3234309	1	1	0.0
Piscirickettsia salmonis	1238	species	10317144	1	0	0.0
Leuconostoc	1243	genus	0	1	0	0.0
Leuconostoc gelidum	1244	species	1966103	5	0	0.0
Leuconostoc mesenteroides	1245	species	1966146	7	0	0.0
Leuconostoc lactis	1246	species	1788069	6	0	0.0
Oenococcus oeni	1247	species	1780517	2	0	0.0
Leuconostoc carnosum	1252	species	1773468	7	1	0.0
Pediococcus pentosaceus	1255	species	1817384	1	1	0.0
Finegoldia magna	1260	species	1986740	5	4	0.0
Ruminococcus albus	1264	species	4482087	64	44	0.0
Micrococcus luteus	1270	species	2501097	5	1	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	2	0	0.0
Kytococcus sedentarius	1276	species	2785024	3	1	0.0
Staphylococcus aureus	1280	species	7252422	2	1	0.0
Staphylococcus carnosus	1281	species	2605765	2	1	0.0
Staphylococcus haemolyticus	1283	species	2629003	6	6	0.0
Staphylococcus hyicus	1284	species	2472129	1	1	0.0
Staphylococcus xylosus	1288	species	8411206	2	2	0.0
Staphylococcus warneri	1292	species	2560716	1	0	0.0
Staphylococcus schleiferi	1295	species	12494798	3	0	0.0
Deinococcus	1298	genus	0	1	0	0.0
Deinococcus radiodurans	1299	species	6628921	7	5	0.0
Streptococcus gordonii	1302	species	3335036	3	3	0.0
Streptococcus oralis	1303	species	1958690	1	1	0.0
Streptococcus salivarius	1304	species	3636237	7	6	0.0
Streptococcus sanguinis	1305	species	2388435	4	4	0.0
Streptococcus suis	1307	species	2683756	24	6	0.0
Streptococcus thermophilus	1308	species	3463400	8	6	0.0
Streptococcus mutans	1309	species	2017559	1	1	0.0
Streptococcus agalactiae	1311	species	5721038	6	6	0.0
Streptococcus pneumoniae	1313	species	2272871	3	2	0.0
Streptococcus pyogenes	1314	species	4096430	5	3	0.0
Streptococcus parasanguinis	1318	species	2162630	3	1	0.0
Streptococcus anginosus	1328	species	2557124	63	36	5.08994e-33
Streptococcus equi	1336	species	2140495	1	1	0.0
Streptococcus intermedius	1338	species	1963517	1	1	0.0
Streptococcus iniae	1346	species	2086959	2	0	0.0
Enterococcus faecalis	1351	species	3401628	7	3	0.0
Enterococcus faecium	1352	species	5898717	19	16	0.0
Enterococcus gallinarum	1353	species	3821349	1	0	0.0
Enterococcus hirae	1354	species	2908247	4	0	0.0
Lactococcus lactis	1358	species	2704731	5	3	0.0
Lactococcus garvieae	1363	species	1957049	2	1	0.0
Lactococcus piscium	1364	species	2503066	2	0	0.0
Planococcus kocurii	1374	species	3485580	4	3	0.0
Atopobium parvulum	1382	species	1543805	11	8	0.0
Bacillus amyloliquefaciens	1390	species	5608910	10	2	0.0
Bacillus anthracis	1392	species	17446789	1	0	0.0
Brevibacillus brevis	1393	species	6296436	4	2	0.0
Bacillus cereus	1396	species	9676532	5	1	0.0
Bacillus coagulans	1398	species	4327944	11	9	0.0
Bacillus licheniformis	1402	species	8559910	3	2	0.0
Bacillus megaterium	1404	species	5334474	4	2	0.0
Bacillus mycoides	1405	species	11312355	2	0	0.0
Paenibacillus polymyxa	1406	species	6883167	15	7	0.0
Bacillus pumilus	1408	species	20721195	2	1	0.0
Bacillus sp.	1409	species	4233615	3	0	0.0
Lysinibacillus sphaericus	1421	species	14371778	1	1	0.0
Geobacillus stearothermophilus	1422	species	3676494	4	0	0.0
Bacillus subtilis	1423	species	7550081	18	3	0.0
Bacillus thuringiensis	1428	species	10269592	7	1	0.0
Amphibacillus xylanus	1449	species	2569486	4	3	0.0
Bacillus atrophaeus	1452	species	4171548	5	1	0.0
Geobacillus kaustophilus	1462	species	3592666	2	0	0.0
Brevibacillus laterosporus	1465	species	5153859	2	0	0.0
Bacillus methanolicus	1471	species	3425208	3	0	0.0
Clostridium acetobutylicum	1488	species	4136895	2	0	0.0
Clostridium botulinum	1491	species	4637504	11	5	0.0
Clostridium butyricum	1492	species	13843423	3	3	0.0
Clostridium cellulovorans	1493	species	5262222	2	2	0.0
Clostridioides difficile	1496	species	6297836	1	1	0.0
Clostridium formicaceticum	1497	species	4586755	3	3	0.0
Clostridium pasteurianum	1501	species	7159922	6	5	0.0
Clostridium perfringens	1502	species	6907798	3	2	0.0
Clostridium sporogenes	1509	species	8284974	3	1	0.0
[Clostridium] stercorarium	1510	species	4042789	13	6	0.0
Acetoanaerobium sticklandii	1511	species	2715461	1	1	0.0
Clostridium tetani	1513	species	2869591	1	1	0.0
Ruminiclostridium thermocellum	1515	species	3634338	9	4	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	2	2	0.0
Clostridium beijerinckii	1520	species	6161692	2	1	0.0
[Clostridium] cellulolyticum	1521	species	4068724	7	3	0.0
Moorella thermoacetica	1525	species	5377887	4	1	0.0
Clostridium kluyveri	1534	species	3989551	2	1	0.0
Clostridium novyi	1542	species	2547720	3	0	0.0
Clostridium scatologenes	1548	species	5749410	2	0	0.0
Gottschalkia acidurici	1556	species	3108248	4	3	0.0
Desulfosporosinus orientis	1563	species	5863081	1	0	0.0
Desulfotomaculum ruminis	1564	species	3969014	7	6	0.0
Desulfotomaculum nigrificans	1565	species	2892255	2	1	0.0
Leifsonia xyli	1575	species	2955779	12	4	0.0
Lactobacillus	1578	genus	0	1	0	0.0
Lactobacillus acidophilus	1579	species	2018718	35	4	0.0
Lactobacillus brevis	1580	species	2493592	2	1	0.0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Lactobacillus casei	1582	species	3039836	4	1	0.0
Lactobacillus delbrueckii	1584	species	1920382	2	1	0.0
Lactobacillus helveticus	1587	species	3148198	3	1	0.0
Lactobacillus plantarum	1590	species	8684028	1	0	0.0
Lactobacillus paracasei	1597	species	4200086	4	0	0.0
Lactobacillus reuteri	1598	species	2811237	16	1	0.0
Lactobacillus sakei	1599	species	1884661	1	1	0.0
Lactobacillus amylovorus	1604	species	1977087	18	0	0.0
Lactobacillus fermentum	1613	species	2108824	1	1	0.0
Lactobacillus ruminis	1623	species	2066652	1	1	0.0
Lactobacillus salivarius	1624	species	2663133	4	2	0.0
Listeria monocytogenes	1639	species	5926303	1	1	0.0
Renibacterium salmoninarum	1646	species	3155250	2	2	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	1	0	0.0
Trueperella pyogenes	1661	species	3453353	12	4	0.0
Arthrobacter	1663	genus	0	1	0	0.0
Bifidobacterium	1678	genus	0	3	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	4246	4112	0.130983
Bifidobacterium bifidum	1681	species	2209322	13	8	0.0
Bifidobacterium angulatum	1683	species	2043306	31	14	2.05538e-22
Bifidobacterium asteroides	1684	species	2167304	3	2	0.0
Bifidobacterium breve	1685	species	2328021	28	13	2.79569e-33
Bifidobacterium catenulatum	1686	species	2079525	74	7	0.000372497
Bifidobacterium coryneforme	1687	species	1755151	1	0	0.0
Bifidobacterium dentium	1689	species	2636018	11	6	8.154e-34
Bifidobacterium pseudolongum	1694	species	2032698	7	3	1.07158e-32
Brevibacterium linens	1703	species	8072179	4	3	0.0
Corynebacterium stationis	1705	species	2853666	2	2	0.0
Cellulomonas fimi	1708	species	4266344	7	1	0.0
Cellulomonas flavigena	1711	species	4123179	5	2	0.0
Corynebacterium diphtheriae	1717	species	2468991	19	3	0.0
Corynebacterium glutamicum	1718	species	6155998	5	0	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	1	0	0.0
Corynebacterium callunae	1721	species	2928683	7	1	0.0
Corynebacterium variabile	1727	species	3433007	2	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	8	4	0.0
Eubacterium limosum	1736	species	4233519	23	18	0.0
Propionibacterium freudenreichii	1744	species	2646865	4	1	0.0
Propionibacterium acnes	1747	species	3361368	1	1	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	8	5	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	6	2	0.0
Mycobacterium avium	1764	species	6028446	13	8	0.0
Mycobacterium bovis	1765	species	6302864	4	0	0.0
Mycobacterium fortuitum	1766	species	6254616	4	0	0.0
Mycobacterium intracellulare	1767	species	5374059	5	0	0.0
Mycobacterium kansasii	1768	species	6489764	3	3	0.0
Mycobacterium leprae	1769	species	3268137	1	0	0.0
Mycobacterium phlei	1771	species	5349645	5	3	0.0
Mycobacterium smegmatis	1772	species	20962296	6	5	0.0
Mycobacterium tuberculosis	1773	species	7403540	4	0	0.0
Mycobacterium chelonae	1774	species	5029817	2	1	0.0
Mycobacterium marinum	1781	species	6555333	4	0	0.0
Mycobacterium neoaurum	1795	species	5421267	7	0	0.0
Mycobacterium chubuense	1800	species	6342624	4	1	0.0
Mycobacterium gilvum	1804	species	5883060	6	4	0.0
Mycobacterium vaccae	1810	species	6235754	5	3	0.0
Amycolatopsis methanolica	1814	species	7237391	7	4	0.0
Nocardia	1817	genus	0	1	0	0.0
Rhodococcus fascians	1828	species	5502110	5	1	0.0
Rhodococcus erythropolis	1833	species	6734667	2	1	0.0
Saccharopolyspora erythraea	1836	species	8212805	5	3	0.0
Pseudonocardia	1847	genus	0	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	2	1	0.0
Frankia alni	1859	species	7497934	7	3	0.0
Geodermatophilus obscurus	1861	species	5322497	3	0	0.0
Actinoplanes	1865	genus	0	1	0	0.0
Actinoplanes missouriensis	1866	species	8773466	6	3	0.0
Streptomyces	1883	genus	0	6	0	0.0
Streptomyces albus	1888	species	15352626	15	10	0.0
Streptomyces ambofaciens	1889	species	8265737	4	0	0.0
Streptomyces clavuligerus	1901	species	7590758	6	3	0.0
Streptomyces coelicolor	1902	species	9054847	6	5	0.0
Streptomyces glaucescens	1907	species	7623774	11	4	0.0
Streptomyces globisporus	1908	species	7783599	4	2	0.0
Streptomyces griseus	1911	species	8545929	3	0	0.0
Streptomyces hygroscopicus	1912	species	10333189	7	2	0.0
Streptomyces lincolnensis	1915	species	10319054	6	0	0.0
Streptomyces lividans	1916	species	8345283	5	0	0.0
Streptomyces reticuli	1926	species	9336224	8	4	0.0
Streptomyces scabiei	1930	species	10148695	2	0	0.0
Streptomyces noursei	1971	species	9815884	8	3	0.0
Streptosporangium roseum	2001	species	10369518	8	4	0.0
Thermobispora bispora	2006	species	4189976	5	3	0.0
Nocardiopsis dassonvillei	2014	species	6543312	10	5	0.0
Thermomonospora curvata	2020	species	5639016	3	1	0.0
Thermobifida fusca	2021	species	3642249	2	1	0.0
Microbacterium testaceum	2033	species	3982034	7	3	0.0
Aeromicrobium erythreum	2041	species	3629239	4	3	0.0
Pimelobacter simplex	2045	species	5637360	8	5	0.0
Rothia dentocariosa	2047	species	2506025	2	0	0.0
Gordonia bronchialis	2054	species	5290012	2	1	0.0
Gordonia terrae	2055	species	5701501	7	3	0.0
Sphaerobacter thermophilus	2057	species	3993764	5	3	0.0
Tsukamurella paurometabola	2061	species	4479724	1	0	0.0
Streptomycetaceae	2062	family	0	1	0	0.0
Kitasatospora setae	2066	species	8783278	4	1	0.0
Mycoplasma mycoides	2102	species	2100167	1	1	0.0
Mycoplasma pulmonis	2107	species	963879	1	1	0.0
Mycoplasma arthritidis	2111	species	820453	1	1	0.0
Spiroplasma mirum	2144	species	2265199	4	0	0.0
Spiroplasma taiwanense	2145	species	1086278	1	0	0.0
Mesoplasma florum	2151	species	809524	1	0	0.0
Methanobacterium formicicum	2162	species	7422571	1	0	0.0
Methanohalophilus mahii	2176	species	2012424	1	1	0.0
Methanoculleus marisnigri	2198	species	2478101	1	1	0.0
Methanospirillum hungatei	2203	species	3544738	2	2	0.0
Methanosarcina barkeri	2208	species	4650840	2	2	0.0
Methanosarcina mazei	2209	species	4120463	3	1	0.0
Methanosarcina acetivorans	2214	species	5751492	1	0	0.0
Methanosarcina vacuolata	2215	species	4563885	2	0	0.0
Methanosaeta concilii	2223	species	3026645	1	1	0.0
Haloarcula marismortui	2238	species	4274642	1	0	0.0
Haloferax mediterranei	2252	species	3904707	1	0	0.0
Pyrococcus furiosus	2261	species	1909041	1	1	0.0
Sulfolobus acidocaldarius	2285	species	2172056	1	1	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	1	0.0
Thermoanaerobacter kivui	2325	species	2397824	1	0	0.0
Halanaerobium praevalens	2331	species	2309262	1	0	0.0
Thermotoga neapolitana	2337	species	1884562	3	0	0.0
Haliscomenobacter hydrossis	2350	species	8771651	12	9	0.0
Desulfomonile tiedjei	2358	species	6527027	5	5	0.0
Xylella fastidiosa	2371	species	2609554	1	1	0.0
Thermosipho africanus	2421	species	2016657	4	4	0.0
Fervidobacterium nodosum	2424	species	1948941	1	1	0.0
Teredinibacter turnerae	2426	species	5193164	7	5	0.0
Roseobacter denitrificans	2434	species	4331234	2	2	0.0
Gardnerella vaginalis	2702	species	1669705	5	5	0.0
Hirschia baltica	2724	species	3540114	4	3	0.0
Symbiobacterium thermophilum	2734	species	3566135	12	10	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	12	7	0.0
Halomonas elongata	2746	species	4061296	3	2	0.0
Homo sapiens	9606	species	3238442024	389	276	0.0
Azoarcus	12960	genus	0	2	0	0.0
Burkholderia mallei	13373	species	18282343	4	0	0.0
Bifidobacterium animalis	28025	species	2054141	27	13	9.65858e-33
Bifidobacterium pseudocatenulatum	28026	species	2313752	67	19	1.73585e-21
Lysinibacillus fusiformis	28031	species	4843789	1	0	0.0
Streptococcus mitis	28037	species	3110438	7	0	0.0
Acidothermus cellulolyticus	28049	species	2443540	4	2	0.0
Rubrivivax gelatinosus	28068	species	5043253	5	2	0.0
Nostoc sp. PCC 7524	28072	species	6718869	2	2	0.0
Neisseria weaveri	28091	species	2188497	3	1	0.0
Burkholderia gladioli	28095	species	8975879	5	4	0.0
Alteromonas macleodii	28108	species	5557691	3	3	0.0
Tannerella forsythia	28112	species	3383154	51	35	0.0
Bacteroides ovatus	28116	species	6473892	370	235	0.00184832
Odoribacter splanchnicus	28118	species	4392288	154	53	0.0001498
Porphyromonas asaccharolytica	28123	species	2186370	12	8	0.0
Prevotella denticola	28129	species	2937589	300	196	0.0
Prevotella intermedia	28131	species	2718355	253	168	0.0
Prevotella melaninogenica	28132	species	3168282	555	347	0.0
Cronobacter sakazakii	28141	species	5648091	6	1	0.0
Serratia proteamaculans	28151	species	5495657	4	2	0.0
Yersinia kristensenii	28152	species	4496569	2	0	0.0
Vibrio nigripulchritudo	28173	species	6322155	1	0	0.0
Capnocytophaga canimorsus	28188	species	2571406	1	1	0.0
Arcobacter butzleri	28197	species	2283719	1	0	0.0
Arcobacter nitrofigilis	28199	species	3192235	2	2	0.0
Desulfobacula toluolica	28223	species	5197905	5	4	0.0
Colwellia psychrerythraea	28229	species	5373180	1	1	0.0
Geobacter	28231	genus	0	2	0	0.0
Geobacter metallireducens	28232	species	4011182	7	2	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	25	9	3.55475e-15
Halomonadaceae	28256	family	0	1	0	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	2	2	0.0
Arcanobacterium haemolyticum	28264	species	1986154	1	0	0.0
[Clostridium] propionicum	28446	species	3120417	11	11	0.0
Clavibacter michiganensis	28447	species	3302478	4	2	0.0
Komagataeibacter xylinus	28448	species	3905082	3	3	0.0
