name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Moraxella catarrhalis	480	species	2846413	147	96	0.0
Neisseria	482	genus	0	3	0	0.0
Neisseria gonorrhoeae	485	species	4967431	198	62	0.0
Neisseria lactamica	486	species	2220606	189	53	0.0
Neisseria meningitidis	487	species	8508873	615	317	0.0
Neisseria elongata	495	species	2256647	162	76	0.0
Thermomicrobium roseum	500	species	2920744	104	76	0.0
Kingella kingae	504	species	2140065	116	87	6.89225e-128
Alcaligenaceae	506	family	0	9	0	0.0
Alcaligenes	507	genus	0	5	0	0.0
Alcaligenes faecalis	511	species	4248684	211	137	0.0
Bordetella	517	genus	0	27	0	0.0
Bordetella bronchiseptica	518	species	6491145	567	90	0.0
Bordetella parapertussis	519	species	4815611	409	24	0.0
Bordetella pertussis	520	species	48698463	338	36	0.0
Bordetella avium	521	species	3732255	188	89	0.0
Acidiphilium	522	genus	0	3	0	0.0
Acidiphilium cryptum	524	species	3963080	152	22	0.0
Ochrobactrum	528	genus	0	1	0	0.0
Ochrobactrum anthropi	529	species	5053471	316	163	0.0
Beijerinckia indica	533	species	4418616	161	80	0.0
Chromobacterium	535	genus	0	15	0	0.0
Chromobacterium violaceum	536	species	4751080	392	203	0.0
Zymomonas mobilis	542	species	2426073	342	269	0.0
Enterobacteriaceae	543	family	0	34	0	0.0
Citrobacter	544	genus	0	4	0	0.0
Citrobacter koseri	545	species	4735357	298	106	1.21107e-110
Citrobacter freundii	546	species	16193243	1694	429	2.70018e-07
Enterobacter	547	genus	0	47	0	0.0
[Enterobacter] aerogenes	548	species	10750562	1053	172	9.16519e-15
Pantoea agglomerans	549	species	9924054	527	162	0.0
Enterobacter cloacae	550	species	10083180	2157	365	6.57043e-07
Erwinia	551	genus	0	10	0	0.0
Erwinia amylovora	552	species	3869718	192	87	0.0
Pantoea ananatis	553	species	4842757	271	174	0.0
Pectobacterium carotovorum	554	species	4852842	513	227	0.0
Escherichia coli	562	species	12319210	361429	320283	0.043827
Shimwellia blattae	563	species	4158725	359	235	6.91266e-112
Escherichia fergusonii	564	species	4643861	935	159	7.24469e-07
Hafnia	568	genus	0	2	0	0.0
Hafnia alvei	569	species	6928293	438	199	0.0
Klebsiella	570	genus	0	53	0	0.0
Klebsiella oxytoca	571	species	16779606	1587	288	2.37936e-07
Klebsiella pneumoniae	573	species	15713353	77906	67298	0.00738234
Kluyvera	579	genus	0	1	0	0.0
Morganella	581	genus	0	3	0	0.0
Morganella morganii	582	species	3853791	255	148	0.0
Proteus	583	genus	0	3	0	0.0
Proteus mirabilis	584	species	5337360	295	27	4.55717e-141
Proteus vulgaris	585	species	3794983	241	0	0.0
Providencia	586	genus	0	1	0	0.0
Providencia stuartii	588	species	6521015	238	127	4.25366e-103
Salmonella	590	genus	0	1	0	0.0
Serratia	613	genus	0	27	0	0.0
Serratia liquefaciens	614	species	7946985	271	131	0.0
Serratia marcescens	615	species	8465231	1374	414	0.0
Shigella	620	genus	0	19	0	0.0
Shigella boydii	621	species	4698475	11653	498	3.52556e-05
Shigella dysenteriae	622	species	4560911	17083	1608	0.0001463
Shigella flexneri	623	species	4763519	11144	368	2.73724e-05
Shigella sonnei	624	species	6798914	12717	391	1.84262e-05
Xenorhabdus	626	genus	0	2	0	0.0
Xenorhabdus nematophila	628	species	4586662	208	140	0.0
Yersinia	629	genus	0	6	0	0.0
Yersinia enterocolitica	630	species	14308813	504	325	0.0
Yersinia intermedia	631	species	4859749	183	108	0.0
Yersinia pestis	632	species	7124135	200	21	3.48098e-145
Yersinia pseudotuberculosis	633	species	9565781	267	69	1.54976e-149
Edwardsiella	635	genus	0	26	0	0.0
Edwardsiella tarda	636	species	3717889	467	152	4.82738e-136
Vibrionaceae	641	family	0	3	0	0.0
Aeromonas	642	genus	0	46	0	0.0
Aeromonas hydrophila	644	species	7739252	1595	696	2.26638e-136
Aeromonas salmonicida	645	species	5040536	329	119	0.0
Aeromonas media	651	species	4788430	304	96	0.0
Aeromonas schubertii	652	species	4400034	334	154	0.0
Aeromonas veronii	654	species	7214925	1205	293	0
Photobacterium	657	genus	0	3	0	0.0
Vibrio	662	genus	0	23	0	0.0
Vibrio alginolyticus	663	species	8138835	270	124	1.3042e-147
Vibrio cholerae	666	species	6170861	725	144	1.22387e-66
Aliivibrio fischeri	668	species	4273718	292	174	0.0
Vibrio harveyi	669	species	11920371	242	98	0.0
Vibrio parahaemolyticus	670	species	10344823	466	290	3.74971e-151
Vibrio vulnificus	672	species	10215744	372	225	0.0
Grimontia hollisae	673	species	3998273	278	162	0.0
Vibrio mimicus	674	species	8922704	449	207	0.0
Vibrio fluvialis	676	species	4827724	247	138	0.0
Vibrio campbellii	680	species	12090206	266	119	0.0
Vibrio natriegens	691	species	10692018	372	154	0.0
Plesiomonas	702	genus	0	2	0	0.0
Plesiomonas shigelloides	703	species	3405979	180	62	0.0
Actinobacillus	713	genus	0	4	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	242	137	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	301	159	0.0
Actinobacillus suis	716	species	2501598	191	81	0.0
Actinobacillus equuli	718	species	2431533	220	79	0.0
Haemophilus	724	genus	0	2	0	0.0
Haemophilus influenzae	727	species	2672708	424	285	0.0
Haemophilus parainfluenzae	729	species	2086875	124	78	0.0
[Haemophilus] ducreyi	730	species	10121291	98	54	0.0
Histophilus somni	731	species	2138367	227	179	0.0
Aggregatibacter aphrophilus	732	species	3520359	240	152	0.0
[Haemophilus] parasuis	738	species	4546750	340	248	0.0
Pasteurella	745	genus	0	3	0	0.0
Pasteurella multocida	747	species	2546987	316	195	0.0
Gallibacterium anatis	750	species	2694139	218	151	1.03005e-125
Anaplasma centrale	769	species	1206806	38	16	0.0
Anaplasma marginale	770	species	1200061	38	22	0.0
Bartonella bacilliformis	774	species	1444212	104	71	0.0
Rickettsiaceae	775	family	0	1	0	0.0
Coxiella burnetii	777	species	2076694	95	75	0.0
Ehrlichia ruminantium	779	species	2264626	86	63	0.0
Rickettsia	780	genus	0	5	0	0.0
Rickettsia conorii	781	species	1268755	44	3	0.0
Rickettsia prowazekii	782	species	1111249	44	23	0.0
Rickettsia rickettsii	783	species	1265141	50	2	0.0
Orientia tsutsugamushi	784	species	2068019	77	54	0.0
Rickettsia typhi	785	species	1112275	57	37	0.0
Rickettsia akari	786	species	1231060	65	21	0.0
Rickettsia australis	787	species	1323280	74	19	0.0
Rickettsia canadensis	788	species	1155000	44	20	0.0
Bartonella quintana	803	species	1584515	71	48	0.0
Chlamydia	810	genus	0	1	0	0.0
Chlamydia trachomatis	813	species	1376168	56	25	0.0
Bacteroides	816	genus	0	18	0	0.0
Bacteroides fragilis	817	species	7824806	243900	178462	0.0277055
Bacteroides thetaiotaomicron	818	species	6390542	345892	306040	0.0417511
Bacteroides vulgatus	821	species	5163189	523901	478181	0.142174
Parabacteroides distasonis	823	species	4811379	250262	244660	0.00311047
Campylobacter gracilis	824	species	2281652	85	53	0.0
Sebaldella termitidis	826	species	4486650	620	534	0.0
Campylobacter ureolyticus	827	species	1641887	144	95	2.03902e-06
Butyrivibrio	830	genus	0	2	0	0.0
Fibrobacter	832	genus	0	1	0	0.0
Fibrobacter succinogenes	833	species	7685639	620	484	0.0
Porphyromonas	836	genus	0	3	0	0.0
Porphyromonas gingivalis	837	species	2343668	2744	1942	6.24307e-121
Prevotella	838	genus	0	12	0	0.0
Prevotella ruminicola	839	species	3619559	12701	10495	0.0
Roseburia	841	genus	0	1	0	0.0
Wolinella succinogenes	844	species	2110355	112	81	0.0
Fusobacterium nucleatum	851	species	2948417	1393	966	0.0
Syntrophomonas wolfei	863	species	2936195	231	166	0.0
Dichelobacter	869	genus	0	2	0	0.0
Dichelobacter nodosus	870	species	1389350	108	92	0.0
Desulfovibrio	872	genus	0	15	0	0.0
Desulfovibrio africanus	873	species	4200534	430	285	0.0
Desulfovibrio desulfuricans	876	species	3366008	1238	817	0.0
Desulfovibrio salexigens	880	species	4289847	390	273	0.0
Desulfovibrio vulgaris	881	species	3802302	1584	1100	0.0
Desulfuromonas	890	genus	0	7	0	0.0
Desulfobulbus propionicus	894	species	3851869	437	266	0.0
Desulfococcus	896	genus	0	7	0	0.0
Desulfococcus multivorans	897	species	4455399	203	142	0.0
Desulfomicrobium baculatum	899	species	3942657	387	242	0.0
Acidaminococcus	904	genus	0	2	0	0.0
Acidaminococcus fermentans	905	species	2329769	1284	888	6.995e-92
Megasphaera	906	genus	0	1	0	0.0
Megasphaera elsdenii	907	species	2504349	12301	10803	0.00214246
Nitrobacter	911	genus	0	6	0	0.0
Nitrobacter hamburgensis	912	species	5011522	113	44	0.0
Nitrobacter winogradskyi	913	species	3402093	114	51	0.0
Nitrosomonas	914	genus	0	2	0	0.0
Nitrosomonas europaea	915	species	2812094	147	117	0.0
Nitrosomonas eutropha	916	species	2781824	110	73	0.0
Thiobacillus	919	genus	0	6	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	147	92	0.0
Starkeya novella	921	species	4765023	209	103	0.0
Thiomonas intermedia	926	species	3462095	216	99	0.0
Halothiobacillus neapolitanus	927	species	2582886	163	99	0.0
Hydrogenobacter thermophilus	940	species	3486067	54	42	0.0
Anaplasmataceae	942	family	0	1	0	0.0
Ehrlichia canis	944	species	1315030	56	40	0.0
Ehrlichia chaffeensis	945	species	1174554	56	32	0.0
Anaplasma phagocytophilum	948	species	1493914	52	34	0.0
Neorickettsia risticii	950	species	879977	60	20	0.0
Neorickettsia sennetsu	951	species	859006	33	5	0.0
Francisella persica	954	species	3057444	58	33	0.0
Bdellovibrio bacteriovorus	959	species	3652240	490	355	0.0
Herbaspirillum	963	genus	0	9	0	0.0
Herbaspirillum seropedicae	964	species	8221139	417	207	0.0
Selenomonas	970	genus	0	3	0	0.0
Selenomonas ruminantium	971	species	3631933	1708	1238	0.0
Cellulophaga lytica	979	species	3795066	215	155	0.0
Pedobacter heparinus	984	species	5167383	597	449	0.0
Cytophaga hutchinsonii	985	species	4433218	570	380	0.0
Flavobacterium johnsoniae	986	species	5603295	1265	945	0.0
Solitalea canadensis	995	species	5202069	624	456	0.0
Flavobacterium columnare	996	species	6492116	670	472	0.0
Flexibacter litoralis	999	species	4919337	336	252	0.0
Marivirga tractuosa	1006	species	4516490	282	210	0.0
Saprospira grandis	1008	species	4400185	199	156	0.0
Weeksella virosa	1014	species	2272954	262	174	0.0
Capnocytophaga	1016	genus	0	2	0	0.0
Capnocytophaga ochracea	1018	species	2612925	504	185	0.0
Erythrobacter	1041	genus	0	3	0	0.0
Chromatiaceae	1046	family	0	5	0	0.0
Allochromatium vinosum	1049	species	3669074	295	122	0.0
Ectothiorhodospira	1051	genus	0	1	0	0.0
Halorhodospira halophila	1053	species	2678452	196	107	0.0
Rhodobacter	1060	genus	0	8	0	0.0
Rhodobacter capsulatus	1061	species	3871920	208	116	0.0
Rhodobacter sphaeroides	1063	species	5768316	594	343	0.0
Rhodomicrobium vannielii	1069	species	4014469	189	116	0.0
Rhodopseudomonas	1073	genus	0	12	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	1061	558	0.0
Blastochloris viridis	1079	species	11174693	235	105	0.0
Rhodospirillum	1081	genus	0	11	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	150	83	0.0
Rhodospirillum rubrum	1085	species	4379691	221	146	0.0
Chlorobium	1091	genus	0	1	0	0.0
Chlorobium limicola	1092	species	2763181	271	159	0.0
Chlorobium phaeovibrioides	1094	species	1966858	238	164	0.0
Chlorobium phaeobacteroides	1096	species	2935152	407	300	0.0
Chlorobaculum tepidum	1097	species	2154946	286	122	0.0
Pelodictyon luteolum	1100	species	2364842	323	155	0.0
Prosthecochloris aestuarii	1102	species	2579695	192	103	0.0
Chloroflexus aurantiacus	1108	species	5258541	139	0	0.0
Porphyrobacter	1111	genus	0	15	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	191	92	0.0
Microcystis aeruginosa	1126	species	4810004	185	111	0.0
Synechococcus	1129	genus	0	5	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	64	41	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	101	73	0.0
Trichormus azollae	1164	species	5486145	135	94	0.0
Anabaena cylindrica	1165	species	7063285	191	139	0.0
Nostoc	1177	genus	0	1	0	0.0
Trichodesmium erythraeum	1206	species	7750108	208	168	0.0
Prochlorococcus marinus	1219	species	1879471	668	448	0.0
Nitrosococcus oceani	1229	species	3522111	84	56	0.0
Nitrosospira multiformis	1231	species	3234309	106	79	0.0
Nitrospira	1234	genus	0	11	0	0.0
Piscirickettsia	1237	genus	0	1	0	0.0
Piscirickettsia salmonis	1238	species	10317144	144	104	0.0
Leuconostoc	1243	genus	0	19	0	0.0
Leuconostoc gelidum	1244	species	1966103	307	161	1.3375e-101
Leuconostoc mesenteroides	1245	species	1966146	239	80	2.45099e-91
Leuconostoc lactis	1246	species	1788069	202	64	1.35114e-67
Oenococcus oeni	1247	species	1780517	243	123	0.0
Leuconostoc carnosum	1252	species	1773468	272	130	0.0
Pediococcus acidilactici	1254	species	2131361	134	98	0.0
Pediococcus pentosaceus	1255	species	1817384	280	209	0.0
Finegoldia magna	1260	species	1986740	8838	8542	1.6851e-06
Ruminococcus albus	1264	species	4482087	3031	2043	0.0
Micrococcaceae	1268	family	0	6	0	0.0
Micrococcus	1269	genus	0	2	0	0.0
Micrococcus luteus	1270	species	2501097	153	68	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	140	60	0.0
Kytococcus sedentarius	1276	species	2785024	181	81	0.0
Staphylococcus	1279	genus	0	16	0	0.0
Staphylococcus aureus	1280	species	7252422	800	397	3.4655e-53
Staphylococcus carnosus	1281	species	2605765	280	128	0.0
Staphylococcus epidermidis	1282	species	3296362	374	136	4.01058e-43
Staphylococcus haemolyticus	1283	species	2629003	311	157	2.61387e-43
Staphylococcus hyicus	1284	species	2472129	217	118	0.0
Staphylococcus simulans	1286	species	2647552	350	201	0.0
Staphylococcus xylosus	1288	species	8411206	379	273	0.0
Staphylococcus warneri	1292	species	2560716	385	120	1.84804e-64
Staphylococcus schleiferi	1295	species	12494798	320	169	1.05344e-65
Deinococcus	1298	genus	0	10	0	0.0
Deinococcus radiodurans	1299	species	6628921	214	143	0.0
Streptococcaceae	1300	family	0	1	0	0.0
Streptococcus	1301	genus	0	12	0	0.0
Streptococcus gordonii	1302	species	3335036	524	270	1.03444e-79
Streptococcus oralis	1303	species	1958690	269	94	1.44748e-73
Streptococcus salivarius	1304	species	3636237	35362	34458	0.0147792
Streptococcus sanguinis	1305	species	2388435	349	130	2.64606e-81
Streptococcus suis	1307	species	2683756	6786	3862	0.00113642
Streptococcus thermophilus	1308	species	3463400	26887	25915	0.0091587
Streptococcus mutans	1309	species	2017559	456	304	0.0
Streptococcus agalactiae	1311	species	5721038	2534	1352	2.81648e-05
Streptococcus pneumoniae	1313	species	2272871	840	321	2.13913e-59
Streptococcus pyogenes	1314	species	4096430	2293	1286	3.20281e-05
Streptococcus parasanguinis	1318	species	2162630	11054	10803	0.00815594
Streptococcus anginosus	1328	species	2557124	3296	1516	1.05164e-05
Streptococcus dysgalactiae	1334	species	2149105	344	144	1.35671e-71
Streptococcus equi	1336	species	2140495	488	317	0.0
Streptococcus intermedius	1338	species	1963517	435	188	2.18074e-98
Streptococcus iniae	1346	species	2086959	274	131	1.87664e-97
Streptococcus parauberis	1348	species	2143887	286	147	5.88112e-79
Streptococcus uberis	1349	species	1852352	325	188	2.4702e-104
Enterococcus	1350	genus	0	3	0	0.0
Enterococcus faecalis	1351	species	3401628	2082	1499	5.3761e-05
Enterococcus faecium	1352	species	5898717	13752	12870	0.00230225
Enterococcus gallinarum	1353	species	3821349	377	148	3.5149e-06
Enterococcus hirae	1354	species	2908247	554	230	1.14711e-30
Lactococcus lactis	1358	species	2704731	1172	915	0
Lactococcus garvieae	1363	species	1957049	218	130	0.0
Lactococcus piscium	1364	species	2503066	286	222	1.33789e-06
Planococcus	1372	genus	0	2	0	0.0
Planococcus kocurii	1374	species	3485580	243	159	0.0
Aerococcus urinae	1376	species	2027618	239	179	0.0
Aerococcus viridans	1377	species	2199877	214	88	5.19749e-15
Atopobium parvulum	1382	species	1543805	485	324	0.0
Bacillales	1385	order	0	1	0	0.0
Bacillus	1386	genus	0	13	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	1029	143	0.0
Bacillus anthracis	1392	species	17446789	431	14	0.0
Brevibacillus brevis	1393	species	6296436	564	324	0.0
Bacillus cereus	1396	species	9676532	2510	704	0.0
Bacillus coagulans	1398	species	4327944	791	595	0.0
Bacillus licheniformis	1402	species	8559910	420	172	0.0
Bacillus megaterium	1404	species	5334474	1018	459	0.0
Bacillus mycoides	1405	species	11312355	967	318	0.0
Paenibacillus polymyxa	1406	species	6883167	1532	806	0.0
Bacillus pumilus	1408	species	20721195	1307	821	0.0
Bacillus sp.	1409	species	4233615	514	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	354	241	0.0
Lysinibacillus sphaericus	1421	species	14371778	389	206	0.0
Geobacillus stearothermophilus	1422	species	3676494	206	5	0.0
Bacillus subtilis	1423	species	7550081	2441	694	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	358	143	0.0
Bacillus thuringiensis	1428	species	10269592	3025	910	0.0
Amphibacillus xylanus	1449	species	2569486	576	391	0.0
Bacillus atrophaeus	1452	species	4171548	390	150	0.0
Geobacillus kaustophilus	1462	species	3592666	202	5	0.0
Paenibacillus larvae	1464	species	4056006	456	352	0.0
Brevibacillus laterosporus	1465	species	5153859	494	289	0.0
Bacillus methanolicus	1471	species	3425208	449	281	0.0
Sporosarcina psychrophila	1476	species	4674191	354	277	0.0
Bacillus simplex	1478	species	5521719	462	295	0.0
Bacillus smithii	1479	species	3381292	373	232	0.0
Clostridium	1485	genus	0	10	0	0.0
Clostridium acetobutylicum	1488	species	4136895	762	521	0.0
Clostridium botulinum	1491	species	4637504	3530	2109	0.0
Clostridium butyricum	1492	species	13843423	1474	1028	0.0
Clostridium cellulovorans	1493	species	5262222	2369	880	5.87701e-15
Clostridioides difficile	1496	species	6297836	15209	13883	0.000113328
Clostridium formicaceticum	1497	species	4586755	746	442	0.0
Clostridium pasteurianum	1501	species	7159922	2819	1799	0.0
Clostridium perfringens	1502	species	6907798	1481	1089	0.0
Clostridium sporogenes	1509	species	8284974	696	313	0.0
[Clostridium] stercorarium	1510	species	4042789	786	514	0.0
Acetoanaerobium sticklandii	1511	species	2715461	703	498	0.0
Clostridium tetani	1513	species	2869591	1476	705	0.0
Ruminiclostridium thermocellum	1515	species	3634338	906	554	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	688	545	0.0
Clostridium tyrobutyricum	1519	species	3134437	986	721	0.0
Clostridium beijerinckii	1520	species	6161692	1696	835	0.0
[Clostridium] cellulolyticum	1521	species	4068724	1286	672	0.0
Moorella thermoacetica	1525	species	5377887	239	110	0.0
Clostridium kluyveri	1534	species	3989551	1103	640	8.39154e-07
Clostridium ljungdahlii	1538	species	4630065	768	82	0.0
Clostridium novyi	1542	species	2547720	891	479	0.0
Clostridium scatologenes	1548	species	5749410	1110	607	0.0
Gottschalkia acidurici	1556	species	3108248	579	418	0.0
Clostridium baratii	1561	species	3338630	1005	704	0.0
Desulfotomaculum	1562	genus	0	2	0	0.0
Desulfosporosinus orientis	1563	species	5863081	481	317	0.0
Desulfotomaculum ruminis	1564	species	3969014	468	300	0.0
Desulfotomaculum nigrificans	1565	species	2892255	269	160	0.0
Halobacillus halophilus	1570	species	4170008	314	233	0.0
Clavibacter	1573	genus	0	9	0	0.0
Leifsonia xyli	1575	species	2955779	337	188	0.0
Lactobacillus	1578	genus	0	26	0	0.0
Lactobacillus acidophilus	1579	species	2018718	2426	192	0.000140337
Lactobacillus brevis	1580	species	2493592	212	149	0.0
Lactobacillus buchneri	1581	species	2575738	246	184	0.0
Lactobacillus casei	1582	species	3039836	483	239	2.58941e-14
Lactobacillus delbrueckii	1584	species	1920382	300	177	0.0
Lactobacillus helveticus	1587	species	3148198	457	179	2.99897e-14
Lactobacillus plantarum	1590	species	8684028	317	177	0.0
Lactobacillus gasseri	1596	species	1894360	232	111	0.0
Lactobacillus paracasei	1597	species	4200086	271	92	2.39148e-06
Lactobacillus reuteri	1598	species	2811237	1015	241	4.35879e-90
Lactobacillus sakei	1599	species	1884661	184	103	0.0
Lactobacillus acetotolerans	1600	species	1704859	166	84	0.0
Lactobacillus amylovorus	1604	species	1977087	874	38	1.6677e-82
