name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Helicobacter acinonychis	212	species	1557588	27	11	0.0
Helicobacter cinaedi	213	species	2170766	29	23	0.0
Helicobacter felis	214	species	1672681	23	23	0.0
Helicobacter mustelae	217	species	1578097	43	30	0.0
Achromobacter	222	genus	0	14	0	0.0
Pseudoalteromonas haloplanktis	228	species	3850272	153	40	0.0
Brucella	234	genus	0	2	0	0.0
Brucella abortus	235	species	5108028	191	0	0.0
Brucella ovis	236	species	3275590	167	1	0.0
Francisella tularensis	263	species	2777166	297	168	0.0
Paracoccus	265	genus	0	2	0	0.0
Paracoccus denitrificans	266	species	5236194	471	322	0.0
Thermus	270	genus	0	2	0	0.0
Thermus aquaticus	271	species	2338641	215	97	0.0
Thermus thermophilus	274	species	2214494	243	89	0.0
Meiothermus ruber	277	species	3097457	284	165	0.0
Xanthobacter	279	genus	0	1	0	0.0
Xanthobacter autotrophicus	280	species	5625098	332	194	0.0
Comamonas testosteroni	285	species	5695231	880	580	0.0
Pseudomonas	286	genus	0	171	0	0.0
Pseudomonas aeruginosa	287	species	22457305	1589	977	0.0
Pseudoalteromonas atlantica	288	species	5187005	134	132	0.0
Burkholderia cepacia	292	species	13365495	920	219	0.0
Pseudomonas fluorescens	294	species	14826544	3450	1262	0.0
Pseudomonas fragi	296	species	5101809	271	104	0.0
Pseudomonas mendocina	300	species	5293211	937	267	0.0
Pseudomonas putida	303	species	6888188	2598	966	0.0
Ralstonia solanacearum	305	species	11186335	970	616	0.0
Pseudomonas stutzeri	316	species	7755802	1916	939	0.0
Pseudomonas syringae	317	species	6129101	1627	657	0.0
Ralstonia pickettii	329	species	6378979	820	433	0.0
Pseudomonas pseudoalcaligenes	330	species	4691662	289	89	0.0
Burkholderia glumae	337	species	7333967	550	118	0.0
Xanthomonas	338	genus	0	16	0	0.0
Xanthomonas campestris	339	species	7063896	1191	611	0.0
Xanthomonas translucens	343	species	4638247	490	277	0.0
Xanthomonas citri	346	species	17318955	527	28	0.0
Xanthomonas oryzae	347	species	17545599	633	246	0.0
Azotobacter chroococcum	353	species	5192286	493	177	0.0
Azotobacter vinelandii	354	species	5351632	527	155	0.0
Rhizobiales	356	order	0	4	0	0.0
Agrobacterium	357	genus	0	19	0	0.0
Agrobacterium tumefaciens	358	species	9211775	1183	332	0.0
Agrobacterium vitis	373	species	6320946	255	67	0.0
Bradyrhizobium	374	genus	0	30	0	0.0
Bradyrhizobium japonicum	375	species	9215796	501	319	0.0
Bradyrhizobium sp.	376	species	7547693	321	168	0.0
Rhizobium	379	genus	0	22	0	0.0
Sinorhizobium fredii	380	species	6891900	354	152	0.0
Mesorhizobium loti	381	species	7539018	486	191	0.0
Sinorhizobium meliloti	382	species	6962835	460	167	0.0
Rhizobium leguminosarum	384	species	7369497	1617	847	0.0
Rhizobium phaseoli	396	species	87841097	567	106	0.0
Rhizobium tropici	398	species	6686334	252	84	0.0
Neorhizobium galegae	399	species	6434105	404	255	0.0
Methylobacillus flagellatus	405	species	2971517	248	167	0.0
Methylobacterium	407	genus	0	15	0	0.0
Methylobacterium extorquens	408	species	6163878	420	147	0.0
Methylococcus	413	genus	0	2	0	0.0
Methylococcus capsulatus	414	species	3304561	183	122	0.0
Methylomonas	416	genus	0	3	0	0.0
Methylomonas methanica	421	species	5051681	140	103	0.0
Acetobacteraceae	433	family	0	15	0	0.0
Acetobacter pasteurianus	438	species	3216979	611	490	0.0
Gluconobacter	441	genus	0	2	0	0.0
Gluconobacter oxydans	442	species	3306867	754	406	0.0
Legionella pneumophila	446	species	15688009	725	684	0.0
Legionella hackeliae	449	species	3570857	32	15	0.0
Legionella longbeachae	450	species	4149158	17	17	0.0
Tatlockia micdadei	451	species	3310028	37	31	0.0
Acinetobacter baumannii	470	species	11595472	475	406	0.0
Moraxella catarrhalis	480	species	2846413	115	58	0.0
Neisseria	482	genus	0	3	0	0.0
Neisseria gonorrhoeae	485	species	4967431	123	48	0.0
Neisseria lactamica	486	species	2220606	57	11	0.0
Neisseria meningitidis	487	species	8508873	648	466	0.0
Neisseria elongata	495	species	2256647	77	56	0.0
Thermomicrobium roseum	500	species	2920744	129	116	0.0
Kingella kingae	504	species	2140065	111	77	0.0
Alcaligenaceae	506	family	0	10	0	0.0
Alcaligenes	507	genus	0	3	0	0.0
Alcaligenes faecalis	511	species	4248684	275	196	0.0
Bordetella	517	genus	0	32	0	0.0
Bordetella bronchiseptica	518	species	6491145	687	119	0.0
Bordetella parapertussis	519	species	4815611	538	76	0.0
Bordetella pertussis	520	species	48698463	433	87	0.0
Bordetella avium	521	species	3732255	227	100	0.0
Acidiphilium cryptum	524	species	3963080	157	7	0.0
Ochrobactrum	528	genus	0	4	0	0.0
Ochrobactrum anthropi	529	species	5053471	316	185	0.0
Beijerinckia indica	533	species	4418616	196	149	0.0
Chromobacterium	535	genus	0	59	0	0.0
Chromobacterium violaceum	536	species	4751080	517	298	0.0
Zymomonas mobilis	542	species	2426073	128	94	0.0
Enterobacteriaceae	543	family	0	2	0	0.0
Citrobacter	544	genus	0	5	0	0.0
Citrobacter koseri	545	species	4735357	215	74	0.0
Citrobacter freundii	546	species	16193243	777	248	0.0
Enterobacter	547	genus	0	22	0	0.0
[Enterobacter] aerogenes	548	species	10750562	385	97	0.0
Pantoea agglomerans	549	species	9924054	635	125	0.0
Enterobacter cloacae	550	species	10083180	1451	272	0.0
Erwinia	551	genus	0	10	0	0.0
Erwinia amylovora	552	species	3869718	148	88	0.0
Pantoea ananatis	553	species	4842757	191	89	0.0
Pectobacterium carotovorum	554	species	4852842	443	212	0.0
Escherichia coli	562	species	12319210	1128	258	0.0
Shimwellia blattae	563	species	4158725	369	261	0.0
Escherichia fergusonii	564	species	4643861	436	167	0.0
Hafnia alvei	569	species	6928293	271	59	0.0
Klebsiella	570	genus	0	17	0	0.0
Klebsiella oxytoca	571	species	16779606	885	344	0.0
Klebsiella pneumoniae	573	species	15713353	1734	657	0.0
Morganella morganii	582	species	3853791	118	49	0.0
Proteus mirabilis	584	species	5337360	133	0	0.0
Proteus vulgaris	585	species	3794983	133	0	0.0
Providencia stuartii	588	species	6521015	177	75	0.0
Serratia	613	genus	0	16	0	0.0
Serratia liquefaciens	614	species	7946985	242	65	0.0
Serratia marcescens	615	species	8465231	1499	601	0.0
Shigella	620	genus	0	6	0	0.0
Shigella boydii	621	species	4698475	288	5	0.0
Shigella dysenteriae	622	species	4560911	357	31	0.0
Shigella flexneri	623	species	4763519	241	0	0.0
Shigella sonnei	624	species	6798914	250	1	0.0
Xenorhabdus	626	genus	0	2	0	0.0
Xenorhabdus nematophila	628	species	4586662	69	9	0.0
Yersinia	629	genus	0	4	0	0.0
Yersinia enterocolitica	630	species	14308813	728	443	0.0
Yersinia intermedia	631	species	4859749	283	192	0.0
Yersinia pestis	632	species	7124135	133	9	0.0
Yersinia pseudotuberculosis	633	species	9565781	179	22	0.0
Edwardsiella	635	genus	0	2	0	0.0
Edwardsiella tarda	636	species	3717889	621	346	0.0
Aeromonas	642	genus	0	28	0	0.0
Aeromonas hydrophila	644	species	7739252	2167	1106	0.0
Aeromonas salmonicida	645	species	5040536	467	175	0.0
Aeromonas media	651	species	4788430	398	110	0.0
Aeromonas schubertii	652	species	4400034	368	188	0.0
Aeromonas veronii	654	species	7214925	996	406	0.0
Vibrio	662	genus	0	6	0	0.0
Vibrio alginolyticus	663	species	8138835	244	94	0.0
Vibrio cholerae	666	species	6170861	607	254	0.0
Aliivibrio fischeri	668	species	4273718	188	170	0.0
Vibrio harveyi	669	species	11920371	156	45	0.0
Vibrio parahaemolyticus	670	species	10344823	467	283	0.0
Vibrio vulnificus	672	species	10215744	486	354	0.0
Grimontia hollisae	673	species	3998273	229	108	0.0
Vibrio mimicus	674	species	8922704	530	267	0.0
Vibrio fluvialis	676	species	4827724	315	192	0.0
Vibrio campbellii	680	species	12090206	323	126	0.0
Vibrio natriegens	691	species	10692018	352	183	0.0
Plesiomonas	702	genus	0	3	0	0.0
Plesiomonas shigelloides	703	species	3405979	139	48	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	94	51	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	450	175	0.0
Actinobacillus suis	716	species	2501598	87	46	0.0
Actinobacillus equuli	718	species	2431533	296	72	0.0
Haemophilus influenzae	727	species	2672708	344	263	0.0
Haemophilus parainfluenzae	729	species	2086875	45	42	0.0
[Haemophilus] ducreyi	730	species	10121291	144	125	0.0
Histophilus somni	731	species	2138367	323	238	0.0
Aggregatibacter aphrophilus	732	species	3520359	217	161	0.0
[Haemophilus] parasuis	738	species	4546750	270	189	0.0
Pasteurella multocida	747	species	2546987	169	136	0.0
Gallibacterium anatis	750	species	2694139	238	219	0.0
Anaplasma centrale	769	species	1206806	41	8	0.0
Anaplasma marginale	770	species	1200061	52	30	0.0
Bartonella bacilliformis	774	species	1444212	31	12	0.0
Coxiella burnetii	777	species	2076694	83	73	0.0
Ehrlichia ruminantium	779	species	2264626	38	37	0.0
Rickettsia	780	genus	0	2	0	0.0
Rickettsia conorii	781	species	1268755	18	0	0.0
Rickettsia prowazekii	782	species	1111249	7	2	0.0
Rickettsia rickettsii	783	species	1265141	26	0	0.0
Orientia tsutsugamushi	784	species	2068019	21	21	0.0
Rickettsia typhi	785	species	1112275	40	31	0.0
Rickettsia akari	786	species	1231060	71	69	0.0
Rickettsia australis	787	species	1323280	27	3	0.0
Rickettsia canadensis	788	species	1155000	17	16	0.0
Bartonella quintana	803	species	1584515	4	3	0.0
Chlamydia trachomatis	813	species	1376168	9	0	0.0
Bacteroides fragilis	817	species	7824806	51992	24477	0.00149635
Bacteroides thetaiotaomicron	818	species	6390542	57327	32214	0.00505175
Bacteroides vulgatus	821	species	5163189	1200453	1096502	0.44588
Parabacteroides distasonis	823	species	4811379	9534	6187	4.67464e-05
Campylobacter gracilis	824	species	2281652	38	28	0.0
Sebaldella termitidis	826	species	4486650	245	201	0.0
Campylobacter ureolyticus	827	species	1641887	109	108	0.0
Fibrobacter succinogenes	833	species	7685639	1357	1105	0.0
Porphyromonas	836	genus	0	1	0	0.0
Porphyromonas gingivalis	837	species	2343668	2796	2107	2.91152e-80
Prevotella	838	genus	0	8	0	0.0
Prevotella ruminicola	839	species	3619559	65534	57328	3.59273e-19
Wolinella succinogenes	844	species	2110355	173	153	0.0
Fusobacterium nucleatum	851	species	2948417	482	377	0.0
Syntrophomonas wolfei	863	species	2936195	70	40	0.0
Dichelobacter nodosus	870	species	1389350	32	28	0.0
Desulfovibrio	872	genus	0	11	0	0.0
Desulfovibrio africanus	873	species	4200534	513	351	0.0
Desulfovibrio desulfuricans	876	species	3366008	691	419	0.0
Desulfovibrio salexigens	880	species	4289847	322	239	0.0
Desulfovibrio vulgaris	881	species	3802302	1059	665	0.0
Desulfuromonas	890	genus	0	7	0	0.0
Desulfobulbus propionicus	894	species	3851869	549	395	0.0
Desulfococcus multivorans	897	species	4455399	236	171	0.0
Desulfomicrobium baculatum	899	species	3942657	521	381	0.0
Acidaminococcus fermentans	905	species	2329769	783	682	0.0
Megasphaera elsdenii	907	species	2504349	894	763	3.03635e-58
Nitrobacter	911	genus	0	5	0	0.0
Nitrobacter hamburgensis	912	species	5011522	137	53	0.0
Nitrobacter winogradskyi	913	species	3402093	159	52	0.0
Nitrosomonas europaea	915	species	2812094	81	71	0.0
Nitrosomonas eutropha	916	species	2781824	54	42	0.0
Thiobacillus	919	genus	0	5	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	232	139	0.0
Starkeya novella	921	species	4765023	271	203	0.0
Thiomonas intermedia	926	species	3462095	196	141	0.0
Halothiobacillus neapolitanus	927	species	2582886	356	183	0.0
Hydrogenobacter thermophilus	940	species	3486067	52	48	0.0
Ehrlichia canis	944	species	1315030	17	16	0.0
Ehrlichia chaffeensis	945	species	1174554	84	76	0.0
Anaplasma phagocytophilum	948	species	1493914	53	31	0.0
Neorickettsia risticii	950	species	879977	22	3	0.0
Neorickettsia sennetsu	951	species	859006	22	0	0.0
Wolbachia	953	genus	0	1	0	0.0
Francisella persica	954	species	3057444	53	20	0.0
Bdellovibrio bacteriovorus	959	species	3652240	422	315	0.0
Herbaspirillum	963	genus	0	5	0	0.0
Herbaspirillum seropedicae	964	species	8221139	622	379	0.0
Selenomonas	970	genus	0	5	0	0.0
Selenomonas ruminantium	971	species	3631933	1163	908	0.0
Cellulophaga lytica	979	species	3795066	139	119	0.0
Pedobacter heparinus	984	species	5167383	976	697	0.0
Cytophaga hutchinsonii	985	species	4433218	695	353	0.0
Flavobacterium johnsoniae	986	species	5603295	1828	1325	0.0
Solitalea canadensis	995	species	5202069	1105	903	0.0
Flavobacterium columnare	996	species	6492116	926	689	0.0
Flexibacter litoralis	999	species	4919337	249	216	0.0
Marivirga tractuosa	1006	species	4516490	385	303	0.0
Saprospira grandis	1008	species	4400185	153	93	0.0
Weeksella virosa	1014	species	2272954	373	216	0.0
Capnocytophaga ochracea	1018	species	2612925	684	329	0.0
Erythrobacter	1041	genus	0	13	0	0.0
Chromatiaceae	1046	family	0	5	0	0.0
Allochromatium vinosum	1049	species	3669074	297	163	0.0
Halorhodospira halophila	1053	species	2678452	212	143	0.0
Rhodobacter	1060	genus	0	6	0	0.0
Rhodobacter capsulatus	1061	species	3871920	285	218	0.0
Rhodobacter sphaeroides	1063	species	5768316	871	514	0.0
Rhodomicrobium vannielii	1069	species	4014469	267	183	0.0
Rhodopseudomonas	1073	genus	0	7	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	1236	802	0.0
Blastochloris viridis	1079	species	11174693	340	181	0.0
Rhodospirillum	1081	genus	0	52	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	397	311	0.0
Rhodospirillum rubrum	1085	species	4379691	237	151	0.0
Chlorobium limicola	1092	species	2763181	323	135	0.0
Chlorobium phaeovibrioides	1094	species	1966858	214	118	0.0
Chlorobium phaeobacteroides	1096	species	2935152	385	274	0.0
Chlorobaculum tepidum	1097	species	2154946	306	128	0.0
Pelodictyon luteolum	1100	species	2364842	564	212	0.0
Prosthecochloris aestuarii	1102	species	2579695	32	9	0.0
Chloroflexaceae	1106	family	0	1	0	0.0
Chloroflexus aurantiacus	1108	species	5258541	98	0	0.0
Porphyrobacter	1111	genus	0	13	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	136	92	0.0
Microcystis aeruginosa	1126	species	4810004	149	106	0.0
Synechococcus	1129	genus	0	6	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	60	51	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	131	104	0.0
Trichormus azollae	1164	species	5486145	122	104	0.0
Anabaena cylindrica	1165	species	7063285	56	35	0.0
Trichodesmium erythraeum	1206	species	7750108	86	76	0.0
Prochlorococcus marinus	1219	species	1879471	430	330	0.0
Nitrosococcus oceani	1229	species	3522111	64	36	0.0
Nitrosospira multiformis	1231	species	3234309	69	55	0.0
Piscirickettsia salmonis	1238	species	10317144	126	91	0.0
Leuconostoc	1243	genus	0	13	0	0.0
Leuconostoc gelidum	1244	species	1966103	190	110	0.0
Leuconostoc mesenteroides	1245	species	1966146	151	26	0.0
Leuconostoc lactis	1246	species	1788069	121	14	0.0
Oenococcus oeni	1247	species	1780517	233	90	0.0
Leuconostoc carnosum	1252	species	1773468	116	20	0.0
Pediococcus acidilactici	1254	species	2131361	63	58	0.0
Pediococcus pentosaceus	1255	species	1817384	158	149	0.0
Finegoldia magna	1260	species	1986740	188	165	0.0
Ruminococcus albus	1264	species	4482087	3076	1974	0.0
Micrococcaceae	1268	family	0	9	0	0.0
Micrococcus luteus	1270	species	2501097	202	94	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	187	98	0.0
Kytococcus sedentarius	1276	species	2785024	233	144	0.0
Staphylococcus	1279	genus	0	4	0	0.0
Staphylococcus aureus	1280	species	7252422	336	255	0.0
Staphylococcus carnosus	1281	species	2605765	41	14	0.0
Staphylococcus epidermidis	1282	species	3296362	57	37	0.0
Staphylococcus haemolyticus	1283	species	2629003	303	204	0.0
Staphylococcus hyicus	1284	species	2472129	18	11	0.0
Staphylococcus simulans	1286	species	2647552	282	260	0.0
Staphylococcus xylosus	1288	species	8411206	86	69	0.0
Staphylococcus warneri	1292	species	2560716	242	89	0.0
Staphylococcus schleiferi	1295	species	12494798	67	23	0.0
Deinococcus	1298	genus	0	11	0	0.0
Deinococcus radiodurans	1299	species	6628921	268	205	0.0
Streptococcus	1301	genus	0	1	0	0.0
Streptococcus gordonii	1302	species	3335036	404	364	0.0
Streptococcus oralis	1303	species	1958690	106	49	0.0
Streptococcus salivarius	1304	species	3636237	205	142	0.0
Streptococcus sanguinis	1305	species	2388435	160	110	0.0
Streptococcus suis	1307	species	2683756	1106	302	2.73955e-05
Streptococcus thermophilus	1308	species	3463400	298	196	0.0
Streptococcus mutans	1309	species	2017559	230	153	0.0
Streptococcus agalactiae	1311	species	5721038	210	160	0.0
Streptococcus pneumoniae	1313	species	2272871	392	142	0.0
Streptococcus pyogenes	1314	species	4096430	276	133	0.0
Streptococcus parasanguinis	1318	species	2162630	202	133	0.0
Streptococcus anginosus	1328	species	2557124	1811	1062	0.000133159
Streptococcus dysgalactiae	1334	species	2149105	151	21	0.0
Streptococcus equi	1336	species	2140495	142	128	0.0
Streptococcus intermedius	1338	species	1963517	160	87	0.0
Streptococcus iniae	1346	species	2086959	165	23	0.0
Streptococcus parauberis	1348	species	2143887	107	8	0.0
Streptococcus uberis	1349	species	1852352	24	17	0.0
Enterococcus faecalis	1351	species	3401628	621	576	1.31875e-05
Enterococcus faecium	1352	species	5898717	1266	1142	2.95938e-06
Enterococcus gallinarum	1353	species	3821349	107	22	0.0
Enterococcus hirae	1354	species	2908247	181	155	0.0
Lactococcus lactis	1358	species	2704731	294	219	0.0
Lactococcus garvieae	1363	species	1957049	88	76	0.0
Lactococcus piscium	1364	species	2503066	60	32	0.0
Planococcus kocurii	1374	species	3485580	133	118	0.0
Aerococcus urinae	1376	species	2027618	70	61	0.0
Aerococcus viridans	1377	species	2199877	18	14	0.0
Atopobium parvulum	1382	species	1543805	658	445	0.0
Bacillus	1386	genus	0	7	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	591	63	0.0
Bacillus anthracis	1392	species	17446789	135	0	0.0
Brevibacillus brevis	1393	species	6296436	171	118	0.0
Bacillus cereus	1396	species	9676532	994	248	0.0
Bacillus coagulans	1398	species	4327944	362	315	0.0
Bacillus licheniformis	1402	species	8559910	112	41	0.0
Bacillus megaterium	1404	species	5334474	315	268	0.0
Bacillus mycoides	1405	species	11312355	274	167	0.0
Paenibacillus polymyxa	1406	species	6883167	1022	591	0.0
Bacillus pumilus	1408	species	20721195	540	389	0.0
Bacillus sp.	1409	species	4233615	224	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	146	121	0.0
Lysinibacillus sphaericus	1421	species	14371778	63	22	0.0
Geobacillus stearothermophilus	1422	species	3676494	68	10	0.0
Bacillus subtilis	1423	species	7550081	1069	349	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	156	72	0.0
Bacillus thuringiensis	1428	species	10269592	1005	376	0.0
Amphibacillus xylanus	1449	species	2569486	247	204	9.50965e-07
Bacillus atrophaeus	1452	species	4171548	267	163	0.0
Geobacillus kaustophilus	1462	species	3592666	52	0	0.0
Paenibacillus larvae	1464	species	4056006	108	58	0.0
Brevibacillus laterosporus	1465	species	5153859	157	91	0.0
Bacillus methanolicus	1471	species	3425208	107	67	0.0
Sporosarcina psychrophila	1476	species	4674191	79	63	0.0
Bacillus simplex	1478	species	5521719	273	208	0.0
Bacillus smithii	1479	species	3381292	65	53	0.0
Clostridium	1485	genus	0	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	189	105	0.0
Clostridium botulinum	1491	species	4637504	913	704	0.0
Clostridium butyricum	1492	species	13843423	305	251	0.0
Clostridium cellulovorans	1493	species	5262222	316	291	0.0
Clostridioides difficile	1496	species	6297836	216	186	0.0
Clostridium formicaceticum	1497	species	4586755	267	219	0.0
Clostridium pasteurianum	1501	species	7159922	621	380	0.0
Clostridium perfringens	1502	species	6907798	165	82	0.0
Clostridium sporogenes	1509	species	8284974	79	57	0.0
[Clostridium] stercorarium	1510	species	4042789	364	205	0.0
Acetoanaerobium sticklandii	1511	species	2715461	80	61	0.0
Clostridium tetani	1513	species	2869591	170	153	0.0
Ruminiclostridium thermocellum	1515	species	3634338	361	207	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	150	87	0.0
Clostridium tyrobutyricum	1519	species	3134437	203	170	0.0
Clostridium beijerinckii	1520	species	6161692	454	314	0.0
[Clostridium] cellulolyticum	1521	species	4068724	482	250	2.25312e-21
Moorella thermoacetica	1525	species	5377887	175	78	0.0
Clostridium kluyveri	1534	species	3989551	442	277	3.56149e-06
Clostridium ljungdahlii	1538	species	4630065	120	24	0.0
Clostridium novyi	1542	species	2547720	127	17	0.0
Clostridium scatologenes	1548	species	5749410	241	145	0.0
Gottschalkia acidurici	1556	species	3108248	313	298	0.0
Clostridium baratii	1561	species	3338630	341	266	0.0
Desulfotomaculum	1562	genus	0	2	0	0.0
Desulfosporosinus orientis	1563	species	5863081	147	100	0.0
Desulfotomaculum ruminis	1564	species	3969014	291	174	0.0
Desulfotomaculum nigrificans	1565	species	2892255	283	118	0.0
Halobacillus halophilus	1570	species	4170008	79	51	0.0
Clavibacter	1573	genus	0	33	0	0.0
Leifsonia xyli	1575	species	2955779	442	277	0.0
Lactobacillus	1578	genus	0	19	0	0.0
Lactobacillus acidophilus	1579	species	2018718	1596	207	0.000323671
Lactobacillus brevis	1580	species	2493592	211	94	0.0
Lactobacillus buchneri	1581	species	2575738	171	106	0.0
Lactobacillus casei	1582	species	3039836	331	184	0.0
Lactobacillus delbrueckii	1584	species	1920382	250	210	0.0
Lactobacillus helveticus	1587	species	3148198	403	245	0.0
Lactobacillus plantarum	1590	species	8684028	204	93	0.0
Lactobacillus gasseri	1596	species	1894360	27	20	0.0
Lactobacillus paracasei	1597	species	4200086	156	54	0.0
Lactobacillus reuteri	1598	species	2811237	730	79	3.23995e-13
Lactobacillus sakei	1599	species	1884661	80	41	0.0
Lactobacillus acetotolerans	1600	species	1704859	20	4	0.0
Lactobacillus amylovorus	1604	species	1977087	743	3	0
Lactobacillus fermentum	1613	species	2108824	175	49	0.0
Lactobacillus ruminis	1623	species	2066652	308	206	0.0
Lactobacillus salivarius	1624	species	2663133	392	160	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	53	23	0.0
Listeria ivanovii	1638	species	3701623	112	91	0.0
Listeria monocytogenes	1639	species	5926303	258	117	0.0
Listeria seeligeri	1640	species	2797636	42	7	0.0
Listeria innocua	1642	species	3093113	112	12	0.0
Listeria welshimeri	1643	species	2814130	48	9	0.0
Renibacterium salmoninarum	1646	species	3155250	54	38	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	61	43	0.0
Corynebacteriaceae	1653	family	0	5	0	0.0
Actinomyces	1654	genus	0	7	0	0.0
Trueperella pyogenes	1661	species	3453353	506	296	0.0
Arthrobacter	1663	genus	0	5	0	0.0
Bifidobacterium	1678	genus	0	110	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	281531	272960	0.134121
Bifidobacterium bifidum	1681	species	2209322	909	532	2.24274e-42
Bifidobacterium angulatum	1683	species	2043306	2732	1474	7.70096e-05
Bifidobacterium asteroides	1684	species	2167304	476	266	1.09221e-46
Bifidobacterium breve	1685	species	2328021	2028	954	1.71049e-05
Bifidobacterium catenulatum	1686	species	2079525	4701	593	0.000528707
Bifidobacterium coryneforme	1687	species	1755151	125	26	9.03712e-46
Bifidobacterium dentium	1689	species	2636018	772	351	7.62079e-41
Bifidobacterium indicum	1691	species	1734546	180	61	1.09046e-45
Bifidobacterium pseudolongum	1694	species	2032698	613	280	2.78838e-43
Brevibacterium	1696	genus	0	4	0	0.0
Brevibacterium linens	1703	species	8072179	345	266	0.0
Corynebacterium stationis	1705	species	2853666	289	229	0.0
Cellulomonas	1707	genus	0	40	0	0.0
Cellulomonas fimi	1708	species	4266344	304	158	0.0
Cellulomonas flavigena	1711	species	4123179	297	197	0.0
Corynebacterium	1716	genus	0	15	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	1056	387	1.95042e-12
Corynebacterium glutamicum	1718	species	6155998	498	68	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	182	155	0.0
Corynebacterium callunae	1721	species	2928683	469	92	0.0
Corynebacterium variabile	1727	species	3433007	202	142	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	355	191	0.0
