name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Campylobacter lari	201	species	1576113	114	38	0.0
Helicobacter pylori	210	species	2044699	335	260	0.0
Helicobacter acinonychis	212	species	1557588	59	40	0.0
Helicobacter cinaedi	213	species	2170766	45	32	0.0
Helicobacter felis	214	species	1672681	29	29	0.0
Helicobacter mustelae	217	species	1578097	25	19	0.0
Achromobacter	222	genus	0	26	0	0.0
Pseudoalteromonas haloplanktis	228	species	3850272	185	31	0.0
Brucella	234	genus	0	3	0	0.0
Brucella abortus	235	species	5108028	215	0	0.0
Brucella ovis	236	species	3275590	194	1	0.0
Francisella tularensis	263	species	2777166	302	171	0.0
Paracoccus	265	genus	0	6	0	0.0
Paracoccus denitrificans	266	species	5236194	723	530	0.0
Thermus aquaticus	271	species	2338641	375	152	0.0
Thermus thermophilus	274	species	2214494	373	158	0.0
Meiothermus ruber	277	species	3097457	377	226	0.0
Xanthobacter	279	genus	0	2	0	0.0
Xanthobacter autotrophicus	280	species	5625098	477	279	0.0
Comamonas testosteroni	285	species	5695231	1092	657	0.0
Pseudomonas	286	genus	0	162	0	0.0
Pseudomonas aeruginosa	287	species	22457305	1727	951	0.0
Pseudoalteromonas atlantica	288	species	5187005	111	93	0.0
Burkholderia cepacia	292	species	13365495	1074	264	0.0
Pseudomonas fluorescens	294	species	14826544	3780	1469	0.0
Pseudomonas fragi	296	species	5101809	246	72	0.0
Pseudomonas mendocina	300	species	5293211	1069	387	0.0
Pseudomonas putida	303	species	6888188	3213	1343	0.0
Ralstonia solanacearum	305	species	11186335	1339	912	0.0
Pseudomonas stutzeri	316	species	7755802	2203	1053	0.0
Pseudomonas syringae	317	species	6129101	1440	577	0.0
Ralstonia pickettii	329	species	6378979	977	427	0.0
Pseudomonas pseudoalcaligenes	330	species	4691662	350	128	0.0
Burkholderia glumae	337	species	7333967	664	108	0.0
Xanthomonas	338	genus	0	33	0	0.0
Xanthomonas campestris	339	species	7063896	1251	575	0.0
Xanthomonas translucens	343	species	4638247	542	314	0.0
Xanthomonas citri	346	species	17318955	649	52	0.0
Xanthomonas oryzae	347	species	17545599	761	307	0.0
Azotobacter chroococcum	353	species	5192286	686	269	0.0
Azotobacter vinelandii	354	species	5351632	642	225	0.0
Rhizobiales	356	order	0	4	0	0.0
Agrobacterium	357	genus	0	32	0	0.0
Agrobacterium tumefaciens	358	species	9211775	1416	270	0.0
Agrobacterium vitis	373	species	6320946	356	92	0.0
Bradyrhizobium	374	genus	0	17	0	0.0
Bradyrhizobium japonicum	375	species	9215796	505	296	0.0
Bradyrhizobium sp.	376	species	7547693	346	137	0.0
Rhizobium	379	genus	0	48	0	0.0
Sinorhizobium fredii	380	species	6891900	545	238	0.0
Mesorhizobium loti	381	species	7539018	574	206	0.0
Sinorhizobium meliloti	382	species	6962835	621	207	0.0
Rhizobium leguminosarum	384	species	7369497	1544	722	0.0
Rhizobium phaseoli	396	species	87841097	648	167	0.0
Rhizobium tropici	398	species	6686334	313	142	0.0
Neorhizobium galegae	399	species	6434105	575	346	0.0
Methylobacillus flagellatus	405	species	2971517	248	146	0.0
Methylobacterium	407	genus	0	37	0	0.0
Methylobacterium extorquens	408	species	6163878	597	240	0.0
Methylococcus	413	genus	0	1	0	0.0
Methylococcus capsulatus	414	species	3304561	279	199	0.0
Methylomonas	416	genus	0	12	0	0.0
Methylomonas methanica	421	species	5051681	204	132	0.0
Acetobacteraceae	433	family	0	13	0	0.0
Acetobacter	434	genus	0	2	0	0.0
Acetobacter pasteurianus	438	species	3216979	600	414	0.0
Gluconobacter	441	genus	0	1	0	0.0
Gluconobacter oxydans	442	species	3306867	615	349	0.0
Legionella pneumophila	446	species	15688009	424	397	0.0
Legionella hackeliae	449	species	3570857	52	22	0.0
Legionella longbeachae	450	species	4149158	36	34	0.0
Tatlockia micdadei	451	species	3310028	46	34	0.0
Acinetobacter	469	genus	0	2	0	0.0
Acinetobacter baumannii	470	species	11595472	408	335	0.0
Moraxella catarrhalis	480	species	2846413	136	104	0.0
Neisseria	482	genus	0	5	0	0.0
Neisseria gonorrhoeae	485	species	4967431	226	80	0.0
Neisseria lactamica	486	species	2220606	124	24	0.0
Neisseria meningitidis	487	species	8508873	864	506	0.0
Neisseria elongata	495	species	2256647	115	74	0.0
Thermomicrobium roseum	500	species	2920744	179	165	0.0
Kingella kingae	504	species	2140065	92	53	0.0
Alcaligenaceae	506	family	0	13	0	0.0
Alcaligenes	507	genus	0	4	0	0.0
Alcaligenes faecalis	511	species	4248684	284	169	0.0
Bordetella	517	genus	0	51	0	0.0
Bordetella bronchiseptica	518	species	6491145	923	194	0.0
Bordetella parapertussis	519	species	4815611	597	63	0.0
Bordetella pertussis	520	species	48698463	517	89	0.0
Bordetella avium	521	species	3732255	285	161	0.0
Acidiphilium	522	genus	0	2	0	0.0
Acidiphilium cryptum	524	species	3963080	133	4	0.0
Ochrobactrum	528	genus	0	6	0	0.0
Ochrobactrum anthropi	529	species	5053471	265	153	0.0
Beijerinckia indica	533	species	4418616	196	100	0.0
Chromobacterium	535	genus	0	57	0	0.0
Chromobacterium violaceum	536	species	4751080	791	503	0.0
Zymomonas mobilis	542	species	2426073	188	128	0.0
Enterobacteriaceae	543	family	0	13	0	0.0
Citrobacter	544	genus	0	3	0	0.0
Citrobacter koseri	545	species	4735357	340	142	0.0
Citrobacter freundii	546	species	16193243	832	324	0.0
Enterobacter	547	genus	0	29	0	0.0
[Enterobacter] aerogenes	548	species	10750562	490	174	0.0
Pantoea agglomerans	549	species	9924054	603	91	0.0
Enterobacter cloacae	550	species	10083180	1618	391	0.0
Erwinia	551	genus	0	7	0	0.0
Erwinia amylovora	552	species	3869718	173	90	0.0
Pantoea ananatis	553	species	4842757	310	143	0.0
Pectobacterium carotovorum	554	species	4852842	556	318	0.0
Escherichia coli	562	species	12319210	1265	329	0.0
Shimwellia blattae	563	species	4158725	606	482	0.0
Escherichia fergusonii	564	species	4643861	463	109	0.0
Hafnia alvei	569	species	6928293	264	98	0.0
Klebsiella	570	genus	0	20	0	0.0
Klebsiella oxytoca	571	species	16779606	1305	494	0.0
Klebsiella pneumoniae	573	species	15713353	1926	659	0.0
Morganella morganii	582	species	3853791	127	50	0.0
Proteus mirabilis	584	species	5337360	118	0	0.0
Proteus vulgaris	585	species	3794983	118	0	0.0
Providencia stuartii	588	species	6521015	173	110	0.0
Serratia	613	genus	0	27	0	0.0
Serratia liquefaciens	614	species	7946985	345	112	0.0
Serratia marcescens	615	species	8465231	2038	708	0.0
Shigella	620	genus	0	14	0	0.0
Shigella boydii	621	species	4698475	331	7	0.0
Shigella dysenteriae	622	species	4560911	450	73	0.0
Shigella flexneri	623	species	4763519	298	3	0.0
Shigella sonnei	624	species	6798914	305	2	0.0
Xenorhabdus nematophila	628	species	4586662	89	19	0.0
Yersinia	629	genus	0	6	0	0.0
Yersinia enterocolitica	630	species	14308813	457	250	0.0
Yersinia intermedia	631	species	4859749	262	193	0.0
Yersinia pestis	632	species	7124135	138	9	0.0
Yersinia pseudotuberculosis	633	species	9565781	205	33	0.0
Edwardsiella	635	genus	0	7	0	0.0
Edwardsiella tarda	636	species	3717889	666	345	0.0
Aeromonas	642	genus	0	15	0	0.0
Aeromonas hydrophila	644	species	7739252	2955	1536	0.0
Aeromonas salmonicida	645	species	5040536	608	196	0.0
Aeromonas media	651	species	4788430	544	199	0.0
Aeromonas schubertii	652	species	4400034	588	381	0.0
Aeromonas veronii	654	species	7214925	1293	599	0.0
Vibrio	662	genus	0	13	0	0.0
Vibrio alginolyticus	663	species	8138835	178	69	0.0
Vibrio cholerae	666	species	6170861	463	226	0.0
Aliivibrio fischeri	668	species	4273718	138	126	0.0
Vibrio harveyi	669	species	11920371	128	48	0.0
Vibrio parahaemolyticus	670	species	10344823	347	223	0.0
Vibrio vulnificus	672	species	10215744	435	344	0.0
Grimontia hollisae	673	species	3998273	206	105	0.0
Vibrio mimicus	674	species	8922704	457	260	0.0
Vibrio fluvialis	676	species	4827724	206	114	0.0
Vibrio campbellii	680	species	12090206	210	90	0.0
Vibrio natriegens	691	species	10692018	233	96	0.0
Plesiomonas	702	genus	0	4	0	0.0
Plesiomonas shigelloides	703	species	3405979	101	58	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	99	40	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	298	94	0.0
Actinobacillus suis	716	species	2501598	130	66	0.0
Actinobacillus equuli	718	species	2431533	173	71	0.0
Haemophilus influenzae	727	species	2672708	223	179	0.0
Haemophilus parainfluenzae	729	species	2086875	76	72	0.0
[Haemophilus] ducreyi	730	species	10121291	141	124	0.0
Histophilus somni	731	species	2138367	214	157	0.0
Aggregatibacter aphrophilus	732	species	3520359	230	179	0.0
[Haemophilus] parasuis	738	species	4546750	204	158	0.0
Pasteurella multocida	747	species	2546987	136	112	0.0
Gallibacterium anatis	750	species	2694139	118	108	0.0
Anaplasma centrale	769	species	1206806	37	4	0.0
Anaplasma marginale	770	species	1200061	75	60	0.0
Bartonella bacilliformis	774	species	1444212	39	8	0.0
Coxiella burnetii	777	species	2076694	53	42	0.0
Ehrlichia ruminantium	779	species	2264626	48	43	0.0
Rickettsia	780	genus	0	3	0	0.0
Rickettsia conorii	781	species	1268755	39	0	0.0
Rickettsia prowazekii	782	species	1111249	9	1	0.0
Rickettsia rickettsii	783	species	1265141	44	0	0.0
Orientia tsutsugamushi	784	species	2068019	47	46	0.0
Rickettsia typhi	785	species	1112275	81	49	0.0
Rickettsia akari	786	species	1231060	43	41	0.0
Rickettsia australis	787	species	1323280	42	13	0.0
Rickettsia canadensis	788	species	1155000	19	19	0.0
Bartonella quintana	803	species	1584515	14	1	0.0
Chlamydia trachomatis	813	species	1376168	28	0	0.0
Bacteroidaceae	815	family	0	1	0	0.0
Bacteroides	816	genus	0	3	0	0.0
Bacteroides fragilis	817	species	7824806	71422	32888	0.00181043
Bacteroides thetaiotaomicron	818	species	6390542	77230	38549	0.00444133
Bacteroides vulgatus	821	species	5163189	2243266	2075631	0.629464
Parabacteroides distasonis	823	species	4811379	10859	6626	5.12045e-05
Campylobacter gracilis	824	species	2281652	25	16	0.0
Sebaldella termitidis	826	species	4486650	341	291	0.0
Campylobacter ureolyticus	827	species	1641887	85	82	0.0
Fibrobacter succinogenes	833	species	7685639	1094	921	0.0
Porphyromonas gingivalis	837	species	2343668	2323	1800	0
Prevotella	838	genus	0	9	0	0.0
Prevotella ruminicola	839	species	3619559	33387	29219	3.19154e-26
Wolinella succinogenes	844	species	2110355	131	118	0.0
Fusobacterium nucleatum	851	species	2948417	392	321	0.0
Syntrophomonas wolfei	863	species	2936195	85	57	0.0
Dichelobacter nodosus	870	species	1389350	63	57	0.0
Desulfovibrio	872	genus	0	9	0	0.0
Desulfovibrio africanus	873	species	4200534	714	544	0.0
Desulfovibrio desulfuricans	876	species	3366008	901	529	0.0
Desulfovibrio salexigens	880	species	4289847	377	285	0.0
Desulfovibrio vulgaris	881	species	3802302	1599	962	0.0
Desulfuromonas	890	genus	0	10	0	0.0
Desulfobulbus propionicus	894	species	3851869	622	401	0.0
Desulfococcus	896	genus	0	1	0	0.0
Desulfococcus multivorans	897	species	4455399	356	240	0.0
Desulfomicrobium baculatum	899	species	3942657	612	377	0.0
Acidaminococcus	904	genus	0	2	0	0.0
Acidaminococcus fermentans	905	species	2329769	1184	1039	0.0
Megasphaera elsdenii	907	species	2504349	984	816	6.84257e-274
Nitrobacter	911	genus	0	2	0	0.0
Nitrobacter hamburgensis	912	species	5011522	195	99	0.0
Nitrobacter winogradskyi	913	species	3402093	199	65	0.0
Nitrosomonas europaea	915	species	2812094	97	60	0.0
Nitrosomonas eutropha	916	species	2781824	50	36	0.0
Thiobacillus	919	genus	0	4	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	271	138	0.0
Starkeya novella	921	species	4765023	365	224	0.0
Thiomonas intermedia	926	species	3462095	338	245	0.0
Halothiobacillus neapolitanus	927	species	2582886	253	153	0.0
Hydrogenobacter thermophilus	940	species	3486067	21	17	0.0
Ehrlichia canis	944	species	1315030	22	21	0.0
Ehrlichia chaffeensis	945	species	1174554	51	45	0.0
Anaplasma phagocytophilum	948	species	1493914	72	43	0.0
Neorickettsia risticii	950	species	879977	18	5	0.0
Neorickettsia sennetsu	951	species	859006	13	0	0.0
Wolbachia	953	genus	0	2	0	0.0
Francisella persica	954	species	3057444	77	26	0.0
Bdellovibrio bacteriovorus	959	species	3652240	400	292	0.0
Herbaspirillum	963	genus	0	13	0	0.0
Herbaspirillum seropedicae	964	species	8221139	836	500	0.0
Selenomonas	970	genus	0	1	0	0.0
Selenomonas ruminantium	971	species	3631933	1496	1106	0.0
Cellulophaga lytica	979	species	3795066	87	76	0.0
Pedobacter heparinus	984	species	5167383	698	512	0.0
Cytophaga hutchinsonii	985	species	4433218	413	240	0.0
Flavobacterium johnsoniae	986	species	5603295	1322	979	0.0
Solitalea canadensis	995	species	5202069	757	570	0.0
Flavobacterium columnare	996	species	6492116	620	456	0.0
Flexibacter litoralis	999	species	4919337	201	182	0.0
Marivirga tractuosa	1006	species	4516490	210	158	0.0
Saprospira grandis	1008	species	4400185	166	123	0.0
Weeksella virosa	1014	species	2272954	262	175	0.0
Capnocytophaga ochracea	1018	species	2612925	517	234	0.0
Erythrobacter	1041	genus	0	20	0	0.0
Chromatiaceae	1046	family	0	4	0	0.0
Allochromatium vinosum	1049	species	3669074	471	276	0.0
Halorhodospira halophila	1053	species	2678452	334	210	0.0
Rhodobacter	1060	genus	0	21	0	0.0
Rhodobacter capsulatus	1061	species	3871920	353	282	0.0
Rhodobacter sphaeroides	1063	species	5768316	969	579	0.0
Rhodomicrobium vannielii	1069	species	4014469	257	127	0.0
Rhodopseudomonas	1073	genus	0	1	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	1414	877	0.0
Blastochloris viridis	1079	species	11174693	300	160	0.0
Rhodospirillum	1081	genus	0	49	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	376	245	0.0
Rhodospirillum rubrum	1085	species	4379691	303	192	0.0
Chlorobium limicola	1092	species	2763181	256	168	0.0
Chlorobium phaeovibrioides	1094	species	1966858	227	154	0.0
Chlorobium phaeobacteroides	1096	species	2935152	260	205	0.0
Chlorobaculum tepidum	1097	species	2154946	364	153	0.0
Pelodictyon luteolum	1100	species	2364842	491	176	0.0
Prosthecochloris aestuarii	1102	species	2579695	76	20	0.0
Chloroflexaceae	1106	family	0	1	0	0.0
Chloroflexus aurantiacus	1108	species	5258541	141	0	0.0
Porphyrobacter	1111	genus	0	24	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	201	140	0.0
Microcystis aeruginosa	1126	species	4810004	170	102	0.0
Synechococcus	1129	genus	0	4	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	48	42	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	150	106	0.0
Trichormus azollae	1164	species	5486145	112	74	0.0
Anabaena cylindrica	1165	species	7063285	92	56	0.0
Trichodesmium erythraeum	1206	species	7750108	168	157	0.0
Prochlorococcus marinus	1219	species	1879471	413	292	0.0
Nitrosococcus oceani	1229	species	3522111	45	29	0.0
Nitrosospira multiformis	1231	species	3234309	75	60	0.0
Piscirickettsia salmonis	1238	species	10317144	155	132	0.0
Leuconostoc	1243	genus	0	24	0	0.0
Leuconostoc gelidum	1244	species	1966103	199	54	0.0
Leuconostoc mesenteroides	1245	species	1966146	244	48	0.0
Leuconostoc lactis	1246	species	1788069	203	27	0.0
Oenococcus oeni	1247	species	1780517	306	56	0.0
Leuconostoc carnosum	1252	species	1773468	200	38	0.0
Pediococcus acidilactici	1254	species	2131361	101	96	0.0
Pediococcus pentosaceus	1255	species	1817384	99	97	0.0
Finegoldia magna	1260	species	1986740	319	278	0.0
Ruminococcus albus	1264	species	4482087	4877	2969	0.0
Micrococcaceae	1268	family	0	15	0	0.0
Micrococcus luteus	1270	species	2501097	325	157	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	227	97	0.0
Kytococcus sedentarius	1276	species	2785024	267	139	0.0
Staphylococcus	1279	genus	0	11	0	0.0
Staphylococcus aureus	1280	species	7252422	256	184	0.0
Staphylococcus carnosus	1281	species	2605765	79	17	0.0
Staphylococcus epidermidis	1282	species	3296362	54	44	0.0
Staphylococcus haemolyticus	1283	species	2629003	161	116	0.0
Staphylococcus hyicus	1284	species	2472129	42	36	0.0
Staphylococcus simulans	1286	species	2647552	226	188	0.0
Staphylococcus xylosus	1288	species	8411206	109	83	0.0
Staphylococcus warneri	1292	species	2560716	171	81	0.0
Staphylococcus schleiferi	1295	species	12494798	125	28	0.0
Deinococcus	1298	genus	0	17	0	0.0
Deinococcus radiodurans	1299	species	6628921	386	300	0.0
Streptococcus	1301	genus	0	1	0	0.0
Streptococcus gordonii	1302	species	3335036	303	266	0.0
Streptococcus oralis	1303	species	1958690	85	29	0.0
Streptococcus salivarius	1304	species	3636237	313	208	0.0
Streptococcus sanguinis	1305	species	2388435	146	107	0.0
Streptococcus suis	1307	species	2683756	1735	374	7.52845e-05
Streptococcus thermophilus	1308	species	3463400	390	246	0.0
Streptococcus mutans	1309	species	2017559	233	155	0.0
Streptococcus agalactiae	1311	species	5721038	224	163	0.0
Streptococcus pneumoniae	1313	species	2272871	289	107	0.0
Streptococcus pyogenes	1314	species	4096430	301	179	0.0
Streptococcus parasanguinis	1318	species	2162630	103	73	0.0
Streptococcus anginosus	1328	species	2557124	3079	1850	0.000190107
Streptococcus dysgalactiae	1334	species	2149105	129	37	0.0
Streptococcus equi	1336	species	2140495	172	157	0.0
Streptococcus intermedius	1338	species	1963517	116	56	0.0
Streptococcus iniae	1346	species	2086959	68	17	0.0
Streptococcus parauberis	1348	species	2143887	92	16	0.0
Streptococcus uberis	1349	species	1852352	38	21	0.0
Enterococcus faecalis	1351	species	3401628	619	515	9.67137e-06
Enterococcus faecium	1352	species	5898717	2133	1939	1.42795e-06
Enterococcus gallinarum	1353	species	3821349	107	26	0.0
Enterococcus hirae	1354	species	2908247	133	95	0.0
Lactococcus lactis	1358	species	2704731	369	307	0.0
Lactococcus garvieae	1363	species	1957049	130	120	0.0
Lactococcus piscium	1364	species	2503066	71	42	0.0
Planococcus kocurii	1374	species	3485580	95	76	0.0
Aerococcus urinae	1376	species	2027618	118	106	0.0
Aerococcus viridans	1377	species	2199877	42	37	0.0
Atopobium parvulum	1382	species	1543805	644	442	0.0
Bacillus	1386	genus	0	3	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	755	103	0.0
Bacillus anthracis	1392	species	17446789	134	0	0.0
Brevibacillus brevis	1393	species	6296436	206	134	0.0
Bacillus cereus	1396	species	9676532	964	273	0.0
Bacillus coagulans	1398	species	4327944	544	467	0.0
Bacillus licheniformis	1402	species	8559910	118	43	0.0
Bacillus megaterium	1404	species	5334474	318	208	0.0
Bacillus mycoides	1405	species	11312355	271	106	0.0
Paenibacillus polymyxa	1406	species	6883167	1042	527	0.0
Bacillus pumilus	1408	species	20721195	554	357	0.0
Bacillus sp.	1409	species	4233615	234	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	110	73	0.0
Lysinibacillus sphaericus	1421	species	14371778	42	20	0.0
Geobacillus stearothermophilus	1422	species	3676494	75	8	0.0
Bacillus subtilis	1423	species	7550081	1320	372	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	137	63	0.0
Bacillus thuringiensis	1428	species	10269592	1018	359	0.0
Amphibacillus xylanus	1449	species	2569486	253	171	1.57399e-21
Bacillus atrophaeus	1452	species	4171548	300	143	0.0
Geobacillus kaustophilus	1462	species	3592666	64	0	0.0
Paenibacillus larvae	1464	species	4056006	121	64	0.0
Brevibacillus laterosporus	1465	species	5153859	132	87	0.0
Bacillus methanolicus	1471	species	3425208	175	83	0.0
Sporosarcina psychrophila	1476	species	4674191	77	58	0.0
Bacillus simplex	1478	species	5521719	192	141	0.0
Bacillus smithii	1479	species	3381292	62	39	0.0
Clostridium	1485	genus	0	3	0	0.0
Clostridium acetobutylicum	1488	species	4136895	286	125	0.0
Clostridium botulinum	1491	species	4637504	1010	595	0.0
Clostridium butyricum	1492	species	13843423	309	204	0.0
Clostridium cellulovorans	1493	species	5262222	339	288	0.0
Clostridioides difficile	1496	species	6297836	344	277	0.0
Clostridium formicaceticum	1497	species	4586755	187	130	0.0
Clostridium pasteurianum	1501	species	7159922	699	469	0.0
Clostridium perfringens	1502	species	6907798	191	103	0.0
Clostridium sporogenes	1509	species	8284974	172	142	0.0
[Clostridium] stercorarium	1510	species	4042789	564	293	0.0
Acetoanaerobium sticklandii	1511	species	2715461	122	104	0.0
Clostridium tetani	1513	species	2869591	188	168	0.0
Ruminiclostridium thermocellum	1515	species	3634338	523	279	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	254	167	0.0
Clostridium tyrobutyricum	1519	species	3134437	251	219	0.0
Clostridium beijerinckii	1520	species	6161692	418	259	0.0
[Clostridium] cellulolyticum	1521	species	4068724	744	366	0
Moorella thermoacetica	1525	species	5377887	269	95	0.0
Clostridium kluyveri	1534	species	3989551	697	414	1.3073e-06
Clostridium ljungdahlii	1538	species	4630065	239	32	0.0
Clostridium novyi	1542	species	2547720	271	32	0.0
Clostridium scatologenes	1548	species	5749410	361	182	0.0
Gottschalkia acidurici	1556	species	3108248	243	208	0.0
Clostridium baratii	1561	species	3338630	309	218	0.0
Desulfotomaculum	1562	genus	0	1	0	0.0
Desulfosporosinus orientis	1563	species	5863081	275	182	0.0
Desulfotomaculum ruminis	1564	species	3969014	506	295	0.0
Desulfotomaculum nigrificans	1565	species	2892255	250	128	0.0
Halobacillus halophilus	1570	species	4170008	94	59	0.0
Clavibacter	1573	genus	0	9	0	0.0
Leifsonia xyli	1575	species	2955779	469	292	0.0
Lactobacillus	1578	genus	0	26	0	0.0
Lactobacillus acidophilus	1579	species	2018718	2483	145	0.000524721
Lactobacillus brevis	1580	species	2493592	193	113	0.0
Lactobacillus buchneri	1581	species	2575738	141	89	0.0
Lactobacillus casei	1582	species	3039836	324	161	0.0
Lactobacillus delbrueckii	1584	species	1920382	292	236	0.0
Lactobacillus helveticus	1587	species	3148198	273	164	0.0
Lactobacillus plantarum	1590	species	8684028	218	119	0.0
Lactobacillus gasseri	1596	species	1894360	43	38	0.0
Lactobacillus paracasei	1597	species	4200086	186	70	0.0
Lactobacillus reuteri	1598	species	2811237	1086	84	2.32109e-20
Lactobacillus sakei	1599	species	1884661	134	72	0.0
Lactobacillus acetotolerans	1600	species	1704859	12	5	0.0
Lactobacillus amylovorus	1604	species	1977087	1130	3	0
Lactobacillus fermentum	1613	species	2108824	262	97	0.0
Lactobacillus ruminis	1623	species	2066652	226	180	0.0
Lactobacillus salivarius	1624	species	2663133	470	152	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	47	23	0.0
Listeria ivanovii	1638	species	3701623	109	77	0.0
Listeria monocytogenes	1639	species	5926303	206	116	0.0
Listeria seeligeri	1640	species	2797636	65	9	0.0
Listeria innocua	1642	species	3093113	84	19	0.0
Listeria welshimeri	1643	species	2814130	74	14	0.0
Renibacterium salmoninarum	1646	species	3155250	101	72	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	97	75	0.0
Corynebacteriaceae	1653	family	0	2	0	0.0
Actinomyces	1654	genus	0	9	0	0.0
Trueperella pyogenes	1661	species	3453353	699	397	0.0
Arthrobacter	1663	genus	0	4	0	0.0
Bifidobacterium	1678	genus	0	121	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	254403	246246	0.0888012
Bifidobacterium bifidum	1681	species	2209322	980	583	2.22113e-194
Bifidobacterium angulatum	1683	species	2043306	2639	1340	4.43168e-05
Bifidobacterium asteroides	1684	species	2167304	590	391	6.62929e-215
Bifidobacterium breve	1685	species	2328021	2555	1154	2.80301e-05
Bifidobacterium catenulatum	1686	species	2079525	4491	555	0.000333433
Bifidobacterium coryneforme	1687	species	1755151	179	31	8.93999e-206
Bifidobacterium dentium	1689	species	2636018	981	479	3.15768e-155
Bifidobacterium indicum	1691	species	1734546	219	53	3.36999e-205
Bifidobacterium pseudolongum	1694	species	2032698	701	376	1.96782e-202
Brevibacterium	1696	genus	0	2	0	0.0
Brevibacterium linens	1703	species	8072179	413	287	0.0
Corynebacterium stationis	1705	species	2853666	204	152	0.0
Cellulomonas	1707	genus	0	15	0	0.0
Cellulomonas fimi	1708	species	4266344	424	215	0.0
Cellulomonas flavigena	1711	species	4123179	322	185	0.0
Corynebacterium	1716	genus	0	28	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	1508	253	2.33146e-05
Corynebacterium glutamicum	1718	species	6155998	468	28	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	146	114	0.0
Corynebacterium callunae	1721	species	2928683	442	100	0.0
