name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Anaplasma centrale	769	species	1206806	13	1	0.0
Anaplasma marginale	770	species	1200061	12	5	0.0
Bartonella bacilliformis	774	species	1444212	5	2	0.0
Coxiella burnetii	777	species	2076694	19	16	0.0
Ehrlichia ruminantium	779	species	2264626	9	7	0.0
Rickettsia conorii	781	species	1268755	2	0	0.0
Rickettsia prowazekii	782	species	1111249	3	1	0.0
Rickettsia rickettsii	783	species	1265141	2	0	0.0
Orientia tsutsugamushi	784	species	2068019	1	1	0.0
Rickettsia typhi	785	species	1112275	1	1	0.0
Rickettsia akari	786	species	1231060	6	4	0.0
Rickettsia australis	787	species	1323280	4	0	0.0
Rickettsia canadensis	788	species	1155000	6	4	0.0
Bartonella quintana	803	species	1584515	7	5	0.0
Chlamydia trachomatis	813	species	1376168	7	3	0.0
Bacteroides	816	genus	0	1	0	0.0
Bacteroides fragilis	817	species	7824806	12170	8054	0.0187288
Bacteroides thetaiotaomicron	818	species	6390542	16338	13473	0.0275658
Bacteroides vulgatus	821	species	5163189	54719	49864	0.256797
Parabacteroides distasonis	823	species	4811379	10411	9936	0.00185336
Campylobacter gracilis	824	species	2281652	5	3	0.0
Sebaldella termitidis	826	species	4486650	45	41	0.0
Campylobacter ureolyticus	827	species	1641887	18	14	0.0
Fibrobacter succinogenes	833	species	7685639	181	135	0.0
Porphyromonas gingivalis	837	species	2343668	390	267	0.0
Prevotella	838	genus	0	4	0	0.0
Prevotella ruminicola	839	species	3619559	9867	8279	0.0
Wolinella succinogenes	844	species	2110355	21	14	0.0
Fusobacterium nucleatum	851	species	2948417	110	80	0.0
Syntrophomonas wolfei	863	species	2936195	16	9	0.0
Dichelobacter nodosus	870	species	1389350	5	4	0.0
Desulfovibrio	872	genus	0	1	0	0.0
Desulfovibrio africanus	873	species	4200534	51	35	0.0
Desulfovibrio desulfuricans	876	species	3366008	70	47	0.0
Desulfovibrio salexigens	880	species	4289847	56	35	0.0
Desulfovibrio vulgaris	881	species	3802302	128	77	0.0
Desulfuromonas	890	genus	0	2	0	0.0
Desulfobulbus propionicus	894	species	3851869	61	42	0.0
Desulfococcus multivorans	897	species	4455399	26	20	0.0
Desulfomicrobium baculatum	899	species	3942657	62	44	0.0
Acidaminococcus fermentans	905	species	2329769	70	53	0.0
Megasphaera elsdenii	907	species	2504349	569	493	0.00128353
Nitrobacter	911	genus	0	1	0	0.0
Nitrobacter hamburgensis	912	species	5011522	6	1	0.0
Nitrobacter winogradskyi	913	species	3402093	14	6	0.0
Nitrosomonas europaea	915	species	2812094	12	10	0.0
Nitrosomonas eutropha	916	species	2781824	10	9	0.0
Thiobacillus	919	genus	0	1	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	15	8	0.0
Starkeya novella	921	species	4765023	20	11	0.0
Thiomonas intermedia	926	species	3462095	15	9	0.0
Halothiobacillus neapolitanus	927	species	2582886	50	25	0.0
Hydrogenobacter thermophilus	940	species	3486067	8	8	0.0
Ehrlichia canis	944	species	1315030	3	1	0.0
Ehrlichia chaffeensis	945	species	1174554	19	19	0.0
Anaplasma phagocytophilum	948	species	1493914	7	6	0.0
Neorickettsia risticii	950	species	879977	11	2	0.0
Neorickettsia sennetsu	951	species	859006	11	2	0.0
Francisella persica	954	species	3057444	9	5	0.0
Bdellovibrio bacteriovorus	959	species	3652240	78	53	0.0
Herbaspirillum seropedicae	964	species	8221139	62	40	0.0
Selenomonas	970	genus	0	1	0	0.0
Selenomonas ruminantium	971	species	3631933	134	99	0.0
Cellulophaga lytica	979	species	3795066	20	14	0.0
Pedobacter heparinus	984	species	5167383	111	76	0.0
Cytophaga hutchinsonii	985	species	4433218	120	53	0.0
Flavobacterium johnsoniae	986	species	5603295	264	189	0.0
Solitalea canadensis	995	species	5202069	158	110	0.0
Flavobacterium columnare	996	species	6492116	126	85	0.0
Flexibacter litoralis	999	species	4919337	33	20	0.0
Marivirga tractuosa	1006	species	4516490	66	38	0.0
Saprospira grandis	1008	species	4400185	38	20	0.0
Weeksella virosa	1014	species	2272954	64	23	0.0
Capnocytophaga ochracea	1018	species	2612925	113	40	0.0
Chromatiaceae	1046	family	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	27	13	0.0
Halorhodospira halophila	1053	species	2678452	14	7	0.0
Rhodobacter capsulatus	1061	species	3871920	26	19	0.0
Rhodobacter sphaeroides	1063	species	5768316	87	59	0.0
Rhodomicrobium vannielii	1069	species	4014469	21	12	0.0
Rhodopseudomonas palustris	1076	species	5408501	87	57	0.0
Blastochloris viridis	1079	species	11174693	37	24	0.0
Rhodospirillum	1081	genus	0	4	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	59	52	0.0
Rhodospirillum rubrum	1085	species	4379691	20	14	0.0
Chlorobium limicola	1092	species	2763181	51	16	0.0
Chlorobium phaeovibrioides	1094	species	1966858	27	19	0.0
Chlorobium phaeobacteroides	1096	species	2935152	57	34	0.0
Chlorobaculum tepidum	1097	species	2154946	31	6	0.0
Pelodictyon luteolum	1100	species	2364842	57	20	0.0
Prosthecochloris aestuarii	1102	species	2579695	8	5	0.0
Chloroflexus aurantiacus	1108	species	5258541	7	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	17	10	0.0
Microcystis aeruginosa	1126	species	4810004	26	15	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	3	3	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	12	10	0.0
Trichormus azollae	1164	species	5486145	24	22	0.0
Anabaena cylindrica	1165	species	7063285	7	5	0.0
Trichodesmium erythraeum	1206	species	7750108	19	19	0.0
Prochlorococcus marinus	1219	species	1879471	62	38	0.0
Nitrosococcus oceani	1229	species	3522111	8	5	0.0
Nitrosospira multiformis	1231	species	3234309	4	2	0.0
Piscirickettsia salmonis	1238	species	10317144	11	8	0.0
Leuconostoc gelidum	1244	species	1966103	24	13	0.0
Leuconostoc mesenteroides	1245	species	1966146	22	7	1.11969e-33
Leuconostoc lactis	1246	species	1788069	17	4	0.0
Oenococcus oeni	1247	species	1780517	35	20	0.0
Leuconostoc carnosum	1252	species	1773468	20	7	0.0
Pediococcus acidilactici	1254	species	2131361	6	4	0.0
Pediococcus pentosaceus	1255	species	1817384	35	29	0.0
Finegoldia magna	1260	species	1986740	373	357	0.0
Ruminococcus albus	1264	species	4482087	316	210	0.0
Micrococcaceae	1268	family	0	2	0	0.0
Micrococcus luteus	1270	species	2501097	20	4	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	13	7	0.0
Kytococcus sedentarius	1276	species	2785024	22	13	0.0
Staphylococcus aureus	1280	species	7252422	61	41	1.2757e-37
Staphylococcus carnosus	1281	species	2605765	16	4	0.0
Staphylococcus epidermidis	1282	species	3296362	20	9	6.48386e-31
Staphylococcus haemolyticus	1283	species	2629003	44	28	0.0
Staphylococcus hyicus	1284	species	2472129	7	5	0.0
Staphylococcus simulans	1286	species	2647552	51	37	0.0
Staphylococcus xylosus	1288	species	8411206	11	9	0.0
Staphylococcus warneri	1292	species	2560716	30	11	3.65218e-29
Staphylococcus schleiferi	1295	species	12494798	18	5	0.0
Deinococcus	1298	genus	0	2	0	0.0
Deinococcus radiodurans	1299	species	6628921	20	9	0.0
Streptococcus gordonii	1302	species	3335036	68	61	0.0
Streptococcus oralis	1303	species	1958690	24	9	0.0
Streptococcus salivarius	1304	species	3636237	1367	1328	0.00996041
Streptococcus sanguinis	1305	species	2388435	22	15	0.0
Streptococcus suis	1307	species	2683756	350	166	0.000646956
Streptococcus thermophilus	1308	species	3463400	1051	1009	0.00542509
Streptococcus mutans	1309	species	2017559	38	21	0.0
Streptococcus agalactiae	1311	species	5721038	111	61	4.08717e-05
Streptococcus pneumoniae	1313	species	2272871	63	33	2.12674e-29
Streptococcus pyogenes	1314	species	4096430	106	58	6.78435e-25
Streptococcus parasanguinis	1318	species	2162630	444	426	0.00475979
Streptococcus anginosus	1328	species	2557124	224	90	1.76534e-14
Streptococcus dysgalactiae	1334	species	2149105	32	15	2.88293e-38
Streptococcus equi	1336	species	2140495	27	13	0.0
Streptococcus intermedius	1338	species	1963517	27	9	0.0
Streptococcus iniae	1346	species	2086959	24	12	0.0
Streptococcus parauberis	1348	species	2143887	34	11	1.49962e-41
Streptococcus uberis	1349	species	1852352	10	6	0.0
Enterococcus faecalis	1351	species	3401628	150	126	3.32362e-05
Enterococcus faecium	1352	species	5898717	577	538	0.00151711
Enterococcus gallinarum	1353	species	3821349	20	7	1.14464e-12
Enterococcus hirae	1354	species	2908247	41	28	1.29933e-23
Lactococcus lactis	1358	species	2704731	60	49	8.5649e-36
Lactococcus garvieae	1363	species	1957049	5	5	0.0
Lactococcus piscium	1364	species	2503066	15	7	0.0
Planococcus kocurii	1374	species	3485580	26	19	0.0
Aerococcus urinae	1376	species	2027618	10	9	0.0
Aerococcus viridans	1377	species	2199877	13	7	0.0
Atopobium parvulum	1382	species	1543805	41	25	0.0
Bacillus amyloliquefaciens	1390	species	5608910	88	11	0.0
Bacillus anthracis	1392	species	17446789	29	0	0.0
Brevibacillus brevis	1393	species	6296436	40	27	0.0
Bacillus cereus	1396	species	9676532	192	52	0.0
Bacillus coagulans	1398	species	4327944	51	44	0.0
Bacillus licheniformis	1402	species	8559910	24	6	0.0
Bacillus megaterium	1404	species	5334474	62	35	0.0
Bacillus mycoides	1405	species	11312355	51	16	0.0
Paenibacillus polymyxa	1406	species	6883167	181	98	0.0
Bacillus pumilus	1408	species	20721195	98	67	0.0
Bacillus sp.	1409	species	4233615	42	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	29	23	0.0
Lysinibacillus sphaericus	1421	species	14371778	26	12	0.0
Geobacillus stearothermophilus	1422	species	3676494	21	1	0.0
Bacillus subtilis	1423	species	7550081	169	45	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	18	6	0.0
Bacillus thuringiensis	1428	species	10269592	218	73	0.0
Amphibacillus xylanus	1449	species	2569486	54	37	0.0
Bacillus atrophaeus	1452	species	4171548	30	14	0.0
Geobacillus kaustophilus	1462	species	3592666	16	0	0.0
Paenibacillus larvae	1464	species	4056006	34	22	0.0
Brevibacillus laterosporus	1465	species	5153859	34	22	0.0
Bacillus methanolicus	1471	species	3425208	34	16	0.0
Sporosarcina psychrophila	1476	species	4674191	14	8	0.0
Bacillus simplex	1478	species	5521719	46	27	0.0
Bacillus smithii	1479	species	3381292	29	20	0.0
Clostridium acetobutylicum	1488	species	4136895	47	36	0.0
Clostridium botulinum	1491	species	4637504	237	158	0.0
Clostridium butyricum	1492	species	13843423	114	82	0.0
Clostridium cellulovorans	1493	species	5262222	137	62	1.7656e-18
Clostridioides difficile	1496	species	6297836	599	539	2.63625e-05
Clostridium formicaceticum	1497	species	4586755	44	30	0.0
Clostridium pasteurianum	1501	species	7159922	160	99	0.0
Clostridium perfringens	1502	species	6907798	69	43	0.0
Clostridium sporogenes	1509	species	8284974	26	14	0.0
[Clostridium] stercorarium	1510	species	4042789	31	19	0.0
Acetoanaerobium sticklandii	1511	species	2715461	27	16	0.0
Clostridium tetani	1513	species	2869591	83	44	0.0
Ruminiclostridium thermocellum	1515	species	3634338	60	43	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	42	33	0.0
Clostridium tyrobutyricum	1519	species	3134437	45	34	0.0
Clostridium beijerinckii	1520	species	6161692	93	52	0.0
[Clostridium] cellulolyticum	1521	species	4068724	77	35	0.0
Moorella thermoacetica	1525	species	5377887	20	7	0.0
Clostridium kluyveri	1534	species	3989551	62	37	0.0
Clostridium ljungdahlii	1538	species	4630065	27	2	0.0
Clostridium novyi	1542	species	2547720	36	11	0.0
Clostridium scatologenes	1548	species	5749410	66	44	0.0
Gottschalkia acidurici	1556	species	3108248	53	46	0.0
Clostridium baratii	1561	species	3338630	87	62	0.0
Desulfosporosinus orientis	1563	species	5863081	21	12	0.0
Desulfotomaculum ruminis	1564	species	3969014	30	16	0.0
Desulfotomaculum nigrificans	1565	species	2892255	56	16	0.0
Halobacillus halophilus	1570	species	4170008	19	13	0.0
Clavibacter	1573	genus	0	10	0	0.0
Leifsonia xyli	1575	species	2955779	35	17	0.0
Lactobacillus	1578	genus	0	1	0	0.0
Lactobacillus acidophilus	1579	species	2018718	225	35	1.9898e-11
Lactobacillus brevis	1580	species	2493592	37	23	0.0
Lactobacillus buchneri	1581	species	2575738	28	21	0.0
Lactobacillus casei	1582	species	3039836	65	39	0.0
Lactobacillus delbrueckii	1584	species	1920382	24	21	0.0
Lactobacillus helveticus	1587	species	3148198	39	25	0.0
Lactobacillus plantarum	1590	species	8684028	36	15	1.80311e-44
Lactobacillus gasseri	1596	species	1894360	12	6	0.0
Lactobacillus paracasei	1597	species	4200086	20	5	0.0
Lactobacillus reuteri	1598	species	2811237	100	19	2.19163e-47
Lactobacillus sakei	1599	species	1884661	13	7	0.0
Lactobacillus acetotolerans	1600	species	1704859	6	1	0.0
Lactobacillus amylovorus	1604	species	1977087	104	0	8.44255e-45
Lactobacillus fermentum	1613	species	2108824	18	3	3.49895e-26
Lactobacillus ruminis	1623	species	2066652	596	574	0.00642689
Lactobacillus salivarius	1624	species	2663133	46	25	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	15	3	0.0
Listeria ivanovii	1638	species	3701623	33	18	0.0
Listeria monocytogenes	1639	species	5926303	44	25	0.0
Listeria seeligeri	1640	species	2797636	17	5	0.0
Listeria innocua	1642	species	3093113	21	5	0.0
Listeria welshimeri	1643	species	2814130	13	4	0.0
Renibacterium salmoninarum	1646	species	3155250	8	6	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	28	18	9.08081e-30
Actinomyces	1654	genus	0	1	0	0.0
Trueperella pyogenes	1661	species	3453353	28	17	0.0
Arthrobacter	1663	genus	0	3	0	0.0
Bifidobacterium	1678	genus	0	26	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	12202	11798	0.0747534
Bifidobacterium bifidum	1681	species	2209322	1760	1620	0.0106233
Bifidobacterium angulatum	1683	species	2043306	669	596	0.00503187
Bifidobacterium asteroides	1684	species	2167304	39	19	0.0
Bifidobacterium breve	1685	species	2328021	371	108	0.000237257
Bifidobacterium catenulatum	1686	species	2079525	1001	690	0.0114972
Bifidobacterium coryneforme	1687	species	1755151	13	1	0.0
Bifidobacterium dentium	1689	species	2636018	47	30	1.60427e-52
Bifidobacterium indicum	1691	species	1734546	32	1	0.0
Bifidobacterium pseudolongum	1694	species	2032698	40	18	1.77945e-48
Brevibacterium linens	1703	species	8072179	35	23	0.0
Corynebacterium stationis	1705	species	2853666	31	27	0.0
Cellulomonas	1707	genus	0	11	0	0.0
Cellulomonas fimi	1708	species	4266344	32	8	0.0
Cellulomonas flavigena	1711	species	4123179	24	18	0.0
Corynebacterium	1716	genus	0	6	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	125	37	1.97192e-46
Corynebacterium glutamicum	1718	species	6155998	81	8	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	28	24	0.0
Corynebacterium callunae	1721	species	2928683	54	8	0.0
Corynebacterium variabile	1727	species	3433007	14	12	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	64	32	0.0
Eubacterium limosum	1736	species	4233519	334	285	3.92172e-05
Thermodesulfobacterium commune	1741	species	1764045	7	3	0.0
Propionibacterium	1743	genus	0	1	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	24	13	0.0
Propionibacterium acnes	1747	species	3361368	39	23	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	34	27	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	17	8	0.0
Mycobacterium	1763	genus	0	13	0	0.0
Mycobacterium avium	1764	species	6028446	24	12	0.0
Mycobacterium bovis	1765	species	6302864	8	0	0.0
Mycobacterium fortuitum	1766	species	6254616	11	0	0.0
Mycobacterium intracellulare	1767	species	5374059	13	0	0.0
Mycobacterium kansasii	1768	species	6489764	14	8	0.0
Mycobacterium leprae	1769	species	3268137	13	7	0.0
Mycobacterium phlei	1771	species	5349645	28	7	0.0
Mycobacterium smegmatis	1772	species	20962296	30	19	0.0
Mycobacterium tuberculosis	1773	species	7403540	8	0	0.0
Mycobacterium chelonae	1774	species	5029817	11	2	0.0
Mycobacterium marinum	1781	species	6555333	19	6	0.0
Mycobacterium neoaurum	1795	species	5421267	17	0	0.0
Mycobacterium chubuense	1800	species	6342624	7	4	0.0
Mycobacterium gilvum	1804	species	5883060	20	8	0.0
Mycobacterium vaccae	1810	species	6235754	58	27	0.0
Amycolatopsis	1813	genus	0	9	0	0.0
Amycolatopsis methanolica	1814	species	7237391	21	13	0.0
Nocardia	1817	genus	0	2	0	0.0
Rhodococcus	1827	genus	0	3	0	0.0
