name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Legionella	445	genus	0	1	0	0.0
Legionella pneumophila	446	species	15688009	43	37	0.0
Legionella hackeliae	449	species	3570857	15	10	0.0
Legionella longbeachae	450	species	4149158	11	10	0.0
Tatlockia micdadei	451	species	3310028	7	5	0.0
Acinetobacter	469	genus	0	3	0	0.0
Acinetobacter baumannii	470	species	11595472	80	31	2.9815e-41
Moraxella catarrhalis	480	species	2846413	18	14	0.0
Neisseria gonorrhoeae	485	species	4967431	17	4	0.0
Neisseria lactamica	486	species	2220606	14	5	0.0
Neisseria meningitidis	487	species	8508873	51	28	0.0
Neisseria elongata	495	species	2256647	15	12	0.0
Thermomicrobium roseum	500	species	2920744	6	5	0.0
Kingella kingae	504	species	2140065	16	8	1.71328e-48
Alcaligenes faecalis	511	species	4248684	24	16	5.54722e-60
Bordetella bronchiseptica	518	species	6491145	47	8	0.0
Bordetella parapertussis	519	species	4815611	37	2	0.0
Bordetella pertussis	520	species	48698463	32	5	0.0
Bordetella avium	521	species	3732255	8	3	0.0
Acidiphilium cryptum	524	species	3963080	15	2	0.0
Ochrobactrum anthropi	529	species	5053471	29	19	0.0
Beijerinckia indica	533	species	4418616	13	7	0.0
Chromobacterium violaceum	536	species	4751080	27	10	0.0
Zymomonas mobilis	542	species	2426073	25	21	0.0
Enterobacteriaceae	543	family	0	4	0	0.0
Citrobacter koseri	545	species	4735357	65	11	2.88406e-36
Citrobacter freundii	546	species	16193243	232	32	9.06108e-07
Enterobacter	547	genus	0	3	0	0.0
[Enterobacter] aerogenes	548	species	10750562	165	17	2.10622e-30
Pantoea agglomerans	549	species	9924054	58	22	0.0
Enterobacter cloacae	550	species	10083180	273	33	3.94296e-29
Erwinia amylovora	552	species	3869718	17	8	0.0
Pantoea ananatis	553	species	4842757	28	19	0.0
Pectobacterium carotovorum	554	species	4852842	40	21	0.0
Escherichia coli	562	species	12319210	36099	24022	0.0363954
Shimwellia blattae	563	species	4158725	35	20	1.84142e-54
Escherichia fergusonii	564	species	4643861	586	21	1.51057e-15
Hafnia alvei	569	species	6928293	37	13	1.71001e-68
Klebsiella	570	genus	0	7	0	0.0
Klebsiella oxytoca	571	species	16779606	227	19	2.21627e-30
Klebsiella pneumoniae	573	species	15713353	7768	6352	0.00589241
Morganella	581	genus	0	1	0	0.0
Morganella morganii	582	species	3853791	31	12	2.52247e-51
Proteus mirabilis	584	species	5337360	64	1	2.48357e-31
Proteus vulgaris	585	species	3794983	35	0	2.04454e-44
Providencia	586	genus	0	1	0	0.0
Providencia stuartii	588	species	6521015	37	11	3.066e-43
Serratia	613	genus	0	3	0	0.0
Serratia liquefaciens	614	species	7946985	18	9	0.0
Serratia marcescens	615	species	8465231	145	47	7.52615e-55
Shigella	620	genus	0	3	0	0.0
Shigella boydii	621	species	4698475	4051	43	0.000111107
Shigella dysenteriae	622	species	4560911	5156	162	0.000610189
Shigella flexneri	623	species	4763519	3937	48	0.000120626
Shigella sonnei	624	species	6798914	4295	47	5.95842e-05
Xenorhabdus nematophila	628	species	4586662	18	14	0.0
Yersinia enterocolitica	630	species	14308813	51	31	6.04685e-60
Yersinia intermedia	631	species	4859749	15	9	0.0
Yersinia pestis	632	species	7124135	47	1	3.54868e-40
Yersinia pseudotuberculosis	633	species	9565781	56	5	4.61725e-42
Edwardsiella	635	genus	0	2	0	0.0
Edwardsiella tarda	636	species	3717889	41	11	2.49024e-54
Aeromonas	642	genus	0	2	0	0.0
Aeromonas hydrophila	644	species	7739252	158	56	2.2192e-42
Aeromonas salmonicida	645	species	5040536	37	6	8.14517e-47
Aeromonas media	651	species	4788430	30	15	0.0
Aeromonas schubertii	652	species	4400034	24	11	1.20057e-46
Aeromonas veronii	654	species	7214925	153	32	3.16019e-34
Vibrio	662	genus	0	4	0	0.0
Vibrio alginolyticus	663	species	8138835	33	15	1.76273e-58
Vibrio cholerae	666	species	6170861	107	17	7.45959e-36
Aliivibrio fischeri	668	species	4273718	26	20	0.0
Vibrio harveyi	669	species	11920371	16	9	0.0
Vibrio parahaemolyticus	670	species	10344823	48	29	2.99724e-60
Vibrio vulnificus	672	species	10215744	36	24	0.0
Grimontia hollisae	673	species	3998273	20	14	0.0
Vibrio mimicus	674	species	8922704	45	26	0.0
Vibrio fluvialis	676	species	4827724	23	12	0.0
Vibrio campbellii	680	species	12090206	29	19	0.0
Vibrio natriegens	691	species	10692018	31	13	0.0
Plesiomonas shigelloides	703	species	3405979	12	5	0.0
Pasteurellaceae	712	family	0	1	0	0.0
Actinobacillus	713	genus	0	1	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	19	11	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	22	14	0.0
Actinobacillus suis	716	species	2501598	15	8	0.0
Actinobacillus equuli	718	species	2431533	18	5	0.0
Haemophilus influenzae	727	species	2672708	35	18	0.0
Haemophilus parainfluenzae	729	species	2086875	10	8	0.0
[Haemophilus] ducreyi	730	species	10121291	9	5	0.0
Histophilus somni	731	species	2138367	21	16	0.0
Aggregatibacter aphrophilus	732	species	3520359	17	14	0.0
[Haemophilus] parasuis	738	species	4546750	44	29	0.0
Pasteurella	745	genus	0	1	0	0.0
Pasteurella multocida	747	species	2546987	25	13	0.0
Gallibacterium anatis	750	species	2694139	21	15	0.0
Anaplasma centrale	769	species	1206806	2	2	0.0
Anaplasma marginale	770	species	1200061	3	3	0.0
Bartonella bacilliformis	774	species	1444212	9	7	0.0
Coxiella burnetii	777	species	2076694	12	9	0.0
Ehrlichia ruminantium	779	species	2264626	10	9	0.0
Rickettsia	780	genus	0	1	0	0.0
Rickettsia conorii	781	species	1268755	4	0	0.0
Rickettsia prowazekii	782	species	1111249	6	2	0.0
Rickettsia rickettsii	783	species	1265141	3	0	0.0
Orientia tsutsugamushi	784	species	2068019	6	4	0.0
Rickettsia typhi	785	species	1112275	5	3	0.0
Rickettsia akari	786	species	1231060	6	3	0.0
Rickettsia australis	787	species	1323280	9	3	0.0
Rickettsia canadensis	788	species	1155000	6	3	0.0
Bartonella quintana	803	species	1584515	6	4	0.0
Chlamydia trachomatis	813	species	1376168	5	4	0.0
Bacteroides	816	genus	0	1	0	0.0
Bacteroides fragilis	817	species	7824806	20990	16623	0.025412
Bacteroides thetaiotaomicron	818	species	6390542	30767	27732	0.0404796
Bacteroides vulgatus	821	species	5163189	50336	46109	0.113287
Parabacteroides distasonis	823	species	4811379	20050	19761	0.0105626
Campylobacter gracilis	824	species	2281652	6	5	0.0
Sebaldella termitidis	826	species	4486650	59	49	0.0
Campylobacter ureolyticus	827	species	1641887	7	6	8.89809e-06
Fibrobacter succinogenes	833	species	7685639	53	46	0.0
Porphyromonas gingivalis	837	species	2343668	224	163	5.83734e-48
Prevotella ruminicola	839	species	3619559	946	821	0.0
Wolinella succinogenes	844	species	2110355	6	4	0.0
Fusobacterium nucleatum	851	species	2948417	133	94	0.0
Syntrophomonas wolfei	863	species	2936195	23	12	0.0
Dichelobacter nodosus	870	species	1389350	12	9	0.0
Desulfovibrio africanus	873	species	4200534	29	18	0.0
Desulfovibrio desulfuricans	876	species	3366008	100	61	0.0
Desulfovibrio salexigens	880	species	4289847	31	24	0.0
Desulfovibrio vulgaris	881	species	3802302	141	100	0.0
Desulfuromonas	890	genus	0	1	0	0.0
Desulfobulbus propionicus	894	species	3851869	52	34	0.0
Desulfococcus multivorans	897	species	4455399	22	17	0.0
Desulfomicrobium baculatum	899	species	3942657	32	23	0.0
Acidaminococcus fermentans	905	species	2329769	132	100	0.0
Megasphaera elsdenii	907	species	2504349	1126	1018	0.00183433
Nitrobacter hamburgensis	912	species	5011522	7	3	0.0
Nitrobacter winogradskyi	913	species	3402093	9	3	0.0
Nitrosomonas europaea	915	species	2812094	14	12	0.0
Nitrosomonas eutropha	916	species	2781824	5	5	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	6	2	0.0
Starkeya novella	921	species	4765023	15	12	0.0
Thiomonas intermedia	926	species	3462095	19	12	0.0
Halothiobacillus neapolitanus	927	species	2582886	10	7	0.0
Hydrogenobacter thermophilus	940	species	3486067	6	4	0.0
Ehrlichia canis	944	species	1315030	2	1	0.0
Ehrlichia chaffeensis	945	species	1174554	3	2	0.0
Anaplasma phagocytophilum	948	species	1493914	7	4	0.0
Neorickettsia risticii	950	species	879977	8	3	0.0
Neorickettsia sennetsu	951	species	859006	6	2	0.0
Francisella persica	954	species	3057444	6	3	0.0
Bdellovibrio bacteriovorus	959	species	3652240	39	26	0.0
Herbaspirillum seropedicae	964	species	8221139	44	27	0.0
Selenomonas ruminantium	971	species	3631933	152	115	0.0
Cellulophaga lytica	979	species	3795066	23	15	0.0
Pedobacter heparinus	984	species	5167383	54	41	0.0
Cytophaga hutchinsonii	985	species	4433218	50	31	0.0
Flavobacterium johnsoniae	986	species	5603295	124	94	0.0
Solitalea canadensis	995	species	5202069	57	44	0.0
Flavobacterium columnare	996	species	6492116	55	39	0.0
Flexibacter litoralis	999	species	4919337	36	27	0.0
Marivirga tractuosa	1006	species	4516490	18	15	0.0
Saprospira grandis	1008	species	4400185	24	20	0.0
Weeksella virosa	1014	species	2272954	24	20	0.0
Capnocytophaga ochracea	1018	species	2612925	53	22	0.0
Allochromatium vinosum	1049	species	3669074	25	12	0.0
Halorhodospira halophila	1053	species	2678452	18	11	0.0
Rhodobacter capsulatus	1061	species	3871920	16	13	0.0
Rhodobacter sphaeroides	1063	species	5768316	43	26	0.0
Rhodomicrobium vannielii	1069	species	4014469	12	9	0.0
Rhodopseudomonas palustris	1076	species	5408501	84	43	0.0
Blastochloris viridis	1079	species	11174693	19	10	0.0
Pararhodospirillum photometricum	1084	species	3876289	6	6	0.0
Rhodospirillum rubrum	1085	species	4379691	15	10	0.0
Chlorobium limicola	1092	species	2763181	25	20	0.0
Chlorobium phaeovibrioides	1094	species	1966858	23	13	0.0
Chlorobium phaeobacteroides	1096	species	2935152	48	37	0.0
Chlorobaculum tepidum	1097	species	2154946	19	8	0.0
Pelodictyon luteolum	1100	species	2364842	27	15	0.0
Prosthecochloris aestuarii	1102	species	2579695	22	12	0.0
Chloroflexus aurantiacus	1108	species	5258541	10	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	22	8	0.0
Microcystis aeruginosa	1126	species	4810004	12	9	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	7	5	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	7	5	0.0
Trichormus azollae	1164	species	5486145	12	8	0.0
Anabaena cylindrica	1165	species	7063285	28	23	0.0
Trichodesmium erythraeum	1206	species	7750108	23	20	0.0
Prochlorococcus marinus	1219	species	1879471	65	50	0.0
Nitrosococcus oceani	1229	species	3522111	8	4	0.0
Nitrosospira multiformis	1231	species	3234309	12	9	0.0
Piscirickettsia	1237	genus	0	1	0	0.0
Piscirickettsia salmonis	1238	species	10317144	13	11	0.0
Leuconostoc gelidum	1244	species	1966103	27	18	0.0
Leuconostoc mesenteroides	1245	species	1966146	29	14	1.13653e-46
Leuconostoc lactis	1246	species	1788069	12	4	5.66983e-46
Oenococcus oeni	1247	species	1780517	21	13	0.0
Leuconostoc carnosum	1252	species	1773468	30	15	0.0
Pediococcus acidilactici	1254	species	2131361	7	6	0.0
Pediococcus pentosaceus	1255	species	1817384	30	24	0.0
Finegoldia magna	1260	species	1986740	713	692	3.67679e-05
Ruminococcus albus	1264	species	4482087	223	164	0.0
Micrococcaceae	1268	family	0	1	0	0.0
Micrococcus luteus	1270	species	2501097	7	3	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	16	9	0.0
Kytococcus sedentarius	1276	species	2785024	11	7	0.0
Staphylococcus	1279	genus	0	1	0	0.0
Staphylococcus aureus	1280	species	7252422	85	50	4.92443e-40
Staphylococcus carnosus	1281	species	2605765	26	15	0.0
Staphylococcus epidermidis	1282	species	3296362	36	16	6.90676e-38
Staphylococcus haemolyticus	1283	species	2629003	19	11	0.0
Staphylococcus hyicus	1284	species	2472129	14	9	0.0
Staphylococcus simulans	1286	species	2647552	36	23	0.0
Staphylococcus xylosus	1288	species	8411206	42	31	0.0
Staphylococcus warneri	1292	species	2560716	27	9	4.72713e-36
Staphylococcus schleiferi	1295	species	12494798	39	20	0.0
Deinococcus radiodurans	1299	species	6628921	18	12	0.0
Streptococcus	1301	genus	0	2	0	0.0
Streptococcus gordonii	1302	species	3335036	48	24	2.61881e-42
Streptococcus oralis	1303	species	1958690	23	10	0.0
Streptococcus salivarius	1304	species	3636237	3522	3441	0.0116958
Streptococcus sanguinis	1305	species	2388435	31	13	0.0
Streptococcus suis	1307	species	2683756	500	293	0.00132136
Streptococcus thermophilus	1308	species	3463400	2699	2609	0.00732521
Streptococcus mutans	1309	species	2017559	36	26	0.0
Streptococcus agalactiae	1311	species	5721038	229	132	2.46699e-05
Streptococcus pneumoniae	1313	species	2272871	56	21	5.80665e-37
Streptococcus pyogenes	1314	species	4096430	200	131	3.54129e-05
Streptococcus parasanguinis	1318	species	2162630	1101	1083	0.00638608
Streptococcus anginosus	1328	species	2557124	225	96	2.85812e-05
Streptococcus dysgalactiae	1334	species	2149105	36	17	3.13562e-54
Streptococcus equi	1336	species	2140495	42	27	0.0
Streptococcus intermedius	1338	species	1963517	39	22	0.0
Streptococcus iniae	1346	species	2086959	35	19	5.87822e-47
Streptococcus parauberis	1348	species	2143887	23	6	6.91594e-46
Streptococcus uberis	1349	species	1852352	30	15	5.40869e-53
Enterococcus faecalis	1351	species	3401628	171	122	4.7668e-05
Enterococcus faecium	1352	species	5898717	1363	1282	0.00188332
Enterococcus gallinarum	1353	species	3821349	47	22	5.05127e-37
Enterococcus hirae	1354	species	2908247	40	16	7.28613e-26
Lactococcus lactis	1358	species	2704731	112	81	4.42762e-14
Lactococcus garvieae	1363	species	1957049	21	13	0.0
Lactococcus piscium	1364	species	2503066	25	19	5.84135e-06
Planococcus kocurii	1374	species	3485580	12	7	0.0
Aerococcus urinae	1376	species	2027618	21	16	0.0
Aerococcus viridans	1377	species	2199877	26	9	5.21603e-18
Atopobium parvulum	1382	species	1543805	43	26	0.0
Bacillus amyloliquefaciens	1390	species	5608910	105	15	0.0
Bacillus anthracis	1392	species	17446789	37	2	0.0
Brevibacillus brevis	1393	species	6296436	53	27	0.0
Bacillus cereus	1396	species	9676532	255	73	0.0
Bacillus coagulans	1398	species	4327944	72	59	0.0
Bacillus licheniformis	1402	species	8559910	33	14	0.0
Bacillus megaterium	1404	species	5334474	63	34	0.0
Bacillus mycoides	1405	species	11312355	108	43	0.0
Paenibacillus polymyxa	1406	species	6883167	159	90	0.0
Bacillus pumilus	1408	species	20721195	122	80	0.0
Bacillus sp.	1409	species	4233615	51	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	37	23	0.0
Lysinibacillus sphaericus	1421	species	14371778	35	17	0.0
Geobacillus stearothermophilus	1422	species	3676494	20	1	0.0
Bacillus subtilis	1423	species	7550081	229	73	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	37	21	0.0
Bacillus thuringiensis	1428	species	10269592	295	92	0.0
Amphibacillus xylanus	1449	species	2569486	41	29	6.41597e-19
Bacillus atrophaeus	1452	species	4171548	35	17	0.0
Geobacillus kaustophilus	1462	species	3592666	16	1	0.0
Paenibacillus larvae	1464	species	4056006	47	38	0.0
Brevibacillus laterosporus	1465	species	5153859	50	29	0.0
Bacillus methanolicus	1471	species	3425208	48	26	0.0
Sporosarcina psychrophila	1476	species	4674191	27	22	0.0
Bacillus simplex	1478	species	5521719	40	24	0.0
Bacillus smithii	1479	species	3381292	33	26	0.0
Clostridium acetobutylicum	1488	species	4136895	63	47	0.0
Clostridium botulinum	1491	species	4637504	342	210	0.0
Clostridium butyricum	1492	species	13843423	156	114	0.0
Clostridium cellulovorans	1493	species	5262222	183	71	2.12055e-17
Clostridioides difficile	1496	species	6297836	1275	1181	0.000102194
Clostridium formicaceticum	1497	species	4586755	82	49	0.0
Clostridium pasteurianum	1501	species	7159922	253	168	0.0
Clostridium perfringens	1502	species	6907798	134	94	0.0
Clostridium sporogenes	1509	species	8284974	66	27	0.0
[Clostridium] stercorarium	1510	species	4042789	79	57	0.0
Acetoanaerobium sticklandii	1511	species	2715461	61	43	6.88183e-21
Clostridium tetani	1513	species	2869591	147	70	0.0
Ruminiclostridium thermocellum	1515	species	3634338	78	49	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	59	44	0.0
Clostridium tyrobutyricum	1519	species	3134437	79	51	0.0
Clostridium beijerinckii	1520	species	6161692	165	85	0.0
[Clostridium] cellulolyticum	1521	species	4068724	129	82	7.04974e-20
Moorella thermoacetica	1525	species	5377887	18	13	0.0
Clostridium kluyveri	1534	species	3989551	94	57	7.36455e-06
Clostridium ljungdahlii	1538	species	4630065	64	8	0.0
Clostridium novyi	1542	species	2547720	79	47	0.0
Clostridium scatologenes	1548	species	5749410	100	58	0.0
Gottschalkia acidurici	1556	species	3108248	44	32	0.0
Clostridium baratii	1561	species	3338630	95	71	0.0
Desulfotomaculum	1562	genus	0	1	0	0.0
Desulfosporosinus orientis	1563	species	5863081	39	25	0.0
Desulfotomaculum ruminis	1564	species	3969014	40	30	0.0
Desulfotomaculum nigrificans	1565	species	2892255	12	9	0.0
Halobacillus halophilus	1570	species	4170008	17	14	0.0
Clavibacter	1573	genus	0	1	0	0.0
Leifsonia xyli	1575	species	2955779	36	18	0.0
Lactobacillus	1578	genus	0	1	0	0.0
Lactobacillus acidophilus	1579	species	2018718	152	17	0.000276859
Lactobacillus brevis	1580	species	2493592	13	8	0.0
Lactobacillus buchneri	1581	species	2575738	26	16	0.0
Lactobacillus casei	1582	species	3039836	40	20	0.0
Lactobacillus delbrueckii	1584	species	1920382	25	18	0.0
Lactobacillus helveticus	1587	species	3148198	39	18	0.0
Lactobacillus plantarum	1590	species	8684028	23	16	0.0
Lactobacillus gasseri	1596	species	1894360	23	12	0.0
Lactobacillus paracasei	1597	species	4200086	21	8	0.0
Lactobacillus reuteri	1598	species	2811237	71	23	1.26251e-34
Lactobacillus sakei	1599	species	1884661	18	9	0.0
Lactobacillus acetotolerans	1600	species	1704859	15	8	0.0
Lactobacillus amylovorus	1604	species	1977087	45	2	1.29507e-40
Lactobacillus fermentum	1613	species	2108824	11	9	0.0
Lactobacillus ruminis	1623	species	2066652	1419	1408	0.00788927
Lactobacillus salivarius	1624	species	2663133	63	38	5.15866e-49
Lactobacillus sanfranciscensis	1625	species	1375770	12	7	0.0
Listeria ivanovii	1638	species	3701623	47	29	0.0
Listeria monocytogenes	1639	species	5926303	56	33	0.0
Listeria seeligeri	1640	species	2797636	42	26	0.0
Listeria innocua	1642	species	3093113	25	10	0.0
Listeria welshimeri	1643	species	2814130	26	13	0.0
Renibacterium salmoninarum	1646	species	3155250	14	9	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	36	19	2.41789e-36
Trueperella pyogenes	1661	species	3453353	30	21	0.0
Bifidobacterium	1678	genus	0	3	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	11165	10741	0.0322501
Bifidobacterium bifidum	1681	species	2209322	4482	4246	0.0128327
Bifidobacterium angulatum	1683	species	2043306	1489	1417	0.0064784
Bifidobacterium asteroides	1684	species	2167304	29	17	7.42557e-52
Bifidobacterium breve	1685	species	2328021	783	173	0.00035329
Bifidobacterium catenulatum	1686	species	2079525	2195	1744	0.0130013
Bifidobacterium coryneforme	1687	species	1755151	27	3	3.41202e-46
Bifidobacterium dentium	1689	species	2636018	39	20	3.0642e-50
Bifidobacterium indicum	1691	species	1734546	27	1	4.16742e-46
Bifidobacterium pseudolongum	1694	species	2032698	42	18	2.51757e-41
Brevibacterium linens	1703	species	8072179	35	22	0.0
Corynebacterium stationis	1705	species	2853666	22	13	0.0
Cellulomonas	1707	genus	0	1	0	0.0
Cellulomonas fimi	1708	species	4266344	19	10	0.0
Cellulomonas flavigena	1711	species	4123179	12	9	0.0
Corynebacterium	1716	genus	0	3	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	64	17	2.30285e-38
Corynebacterium glutamicum	1718	species	6155998	23	2	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	13	6	0.0
Corynebacterium callunae	1721	species	2928683	24	3	0.0
Corynebacterium variabile	1727	species	3433007	19	10	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	67	44	0.0
Eubacterium limosum	1736	species	4233519	563	516	8.97246e-05
Thermodesulfobacterium commune	1741	species	1764045	7	5	0.0
Propionibacterium freudenreichii	1744	species	2646865	19	12	0.0
Propionibacterium acnes	1747	species	3361368	11	7	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	21	18	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	16	11	0.0
Mycobacterium	1763	genus	0	4	0	0.0
Mycobacterium avium	1764	species	6028446	18	11	0.0
Mycobacterium bovis	1765	species	6302864	10	0	0.0
Mycobacterium fortuitum	1766	species	6254616	14	0	0.0
Mycobacterium intracellulare	1767	species	5374059	19	2	0.0
Mycobacterium kansasii	1768	species	6489764	22	11	0.0
Mycobacterium leprae	1769	species	3268137	4	3	0.0
Mycobacterium phlei	1771	species	5349645	23	11	0.0
Mycobacterium smegmatis	1772	species	20962296	15	6	0.0
Mycobacterium tuberculosis	1773	species	7403540	7	0	0.0
Mycobacterium chelonae	1774	species	5029817	5	0	0.0
Mycobacterium marinum	1781	species	6555333	21	3	0.0
Mycobacterium neoaurum	1795	species	5421267	14	0	0.0
Mycobacterium chubuense	1800	species	6342624	14	7	0.0
Mycobacterium gilvum	1804	species	5883060	29	16	0.0
Mycobacterium vaccae	1810	species	6235754	26	14	0.0
Amycolatopsis	1813	genus	0	2	0	0.0
Amycolatopsis methanolica	1814	species	7237391	23	13	0.0
Nocardia	1817	genus	0	1	0	0.0
Rhodococcus fascians	1828	species	5502110	15	11	0.0
Rhodococcus erythropolis	1833	species	6734667	21	6	0.0
Saccharopolyspora erythraea	1836	species	8212805	29	14	0.0
Nocardioides	1839	genus	0	1	0	0.0
Pseudonocardia	1847	genus	0	4	0	0.0
Saccharomonospora viridis	1852	species	4308349	13	5	0.0
Frankia alni	1859	species	7497934	20	12	0.0
