name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Alcaligenes	507	genus	0	1	0	0.0
Alcaligenes faecalis	511	species	4248684	24	15	0.0
Bordetella	517	genus	0	3	0	0.0
Bordetella bronchiseptica	518	species	6491145	83	19	0.0
Bordetella parapertussis	519	species	4815611	61	6	0.0
Bordetella pertussis	520	species	48698463	48	9	0.0
Bordetella avium	521	species	3732255	21	9	0.0
Acidiphilium cryptum	524	species	3963080	16	1	0.0
Ochrobactrum anthropi	529	species	5053471	33	22	0.0
Beijerinckia indica	533	species	4418616	25	17	0.0
Chromobacterium	535	genus	0	6	0	0.0
Chromobacterium violaceum	536	species	4751080	54	26	0.0
Zymomonas mobilis	542	species	2426073	10	6	0.0
Enterobacteriaceae	543	family	0	2	0	0.0
Citrobacter koseri	545	species	4735357	22	9	0.0
Citrobacter freundii	546	species	16193243	70	23	0.0
Enterobacter	547	genus	0	2	0	0.0
[Enterobacter] aerogenes	548	species	10750562	34	5	0.0
Pantoea agglomerans	549	species	9924054	58	11	0.0
Enterobacter cloacae	550	species	10083180	158	30	0.0
Erwinia	551	genus	0	1	0	0.0
Erwinia amylovora	552	species	3869718	17	6	0.0
Pantoea ananatis	553	species	4842757	24	10	0.0
Pectobacterium carotovorum	554	species	4852842	47	25	0.0
Escherichia coli	562	species	12319210	107	19	0.0
Shimwellia blattae	563	species	4158725	34	27	0.0
Escherichia fergusonii	564	species	4643861	37	12	0.0
Hafnia alvei	569	species	6928293	24	3	0.0
Klebsiella	570	genus	0	2	0	0.0
Klebsiella oxytoca	571	species	16779606	99	48	0.0
Klebsiella pneumoniae	573	species	15713353	185	76	0.0
Morganella morganii	582	species	3853791	6	3	0.0
Proteus mirabilis	584	species	5337360	15	0	0.0
Proteus vulgaris	585	species	3794983	15	0	0.0
Providencia stuartii	588	species	6521015	20	7	0.0
Serratia	613	genus	0	1	0	0.0
Serratia liquefaciens	614	species	7946985	35	7	0.0
Serratia marcescens	615	species	8465231	155	50	0.0
Shigella	620	genus	0	1	0	0.0
Shigella boydii	621	species	4698475	26	0	0.0
Shigella dysenteriae	622	species	4560911	31	4	0.0
Shigella flexneri	623	species	4763519	23	0	0.0
Shigella sonnei	624	species	6798914	20	0	0.0
Xenorhabdus nematophila	628	species	4586662	8	2	0.0
Yersinia enterocolitica	630	species	14308813	63	33	0.0
Yersinia intermedia	631	species	4859749	27	16	0.0
Yersinia pestis	632	species	7124135	17	1	0.0
Yersinia pseudotuberculosis	633	species	9565781	20	3	0.0
Edwardsiella tarda	636	species	3717889	63	37	0.0
Aeromonas	642	genus	0	2	0	0.0
Aeromonas hydrophila	644	species	7739252	224	116	0.0
Aeromonas salmonicida	645	species	5040536	60	22	0.0
Aeromonas media	651	species	4788430	42	14	0.0
Aeromonas schubertii	652	species	4400034	45	27	0.0
Aeromonas veronii	654	species	7214925	100	37	0.0
Vibrio alginolyticus	663	species	8138835	17	7	0.0
Vibrio cholerae	666	species	6170861	67	29	0.0
Aliivibrio fischeri	668	species	4273718	20	16	0.0
Vibrio harveyi	669	species	11920371	11	4	0.0
Vibrio parahaemolyticus	670	species	10344823	48	26	0.0
Vibrio vulnificus	672	species	10215744	44	35	0.0
Grimontia hollisae	673	species	3998273	21	7	0.0
Vibrio mimicus	674	species	8922704	52	26	0.0
Vibrio fluvialis	676	species	4827724	31	19	0.0
Vibrio campbellii	680	species	12090206	34	14	0.0
Vibrio natriegens	691	species	10692018	40	22	0.0
Plesiomonas	702	genus	0	1	0	0.0
Plesiomonas shigelloides	703	species	3405979	19	5	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	8	4	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	43	13	0.0
Actinobacillus suis	716	species	2501598	9	6	0.0
Actinobacillus equuli	718	species	2431533	35	9	0.0
Haemophilus influenzae	727	species	2672708	36	28	0.0
Haemophilus parainfluenzae	729	species	2086875	5	4	0.0
[Haemophilus] ducreyi	730	species	10121291	14	12	0.0
Histophilus somni	731	species	2138367	35	30	0.0
Aggregatibacter aphrophilus	732	species	3520359	16	13	0.0
[Haemophilus] parasuis	738	species	4546750	24	14	0.0
Pasteurella multocida	747	species	2546987	19	16	0.0
Gallibacterium anatis	750	species	2694139	34	31	0.0
Anaplasma centrale	769	species	1206806	4	0	0.0
Anaplasma marginale	770	species	1200061	6	5	0.0
Bartonella bacilliformis	774	species	1444212	1	1	0.0
Coxiella burnetii	777	species	2076694	8	7	0.0
Ehrlichia ruminantium	779	species	2264626	5	4	0.0
Rickettsia conorii	781	species	1268755	3	0	0.0
Rickettsia rickettsii	783	species	1265141	4	0	0.0
Orientia tsutsugamushi	784	species	2068019	1	1	0.0
Rickettsia typhi	785	species	1112275	5	5	0.0
Rickettsia akari	786	species	1231060	6	6	0.0
Rickettsia australis	787	species	1323280	2	0	0.0
Rickettsia canadensis	788	species	1155000	2	2	0.0
Chlamydia trachomatis	813	species	1376168	1	0	0.0
Bacteroides fragilis	817	species	7824806	5041	2411	0.00163329
Bacteroides thetaiotaomicron	818	species	6390542	5706	3324	0.00477253
Bacteroides vulgatus	821	species	5163189	119689	110567	0.449439
Parabacteroides distasonis	823	species	4811379	987	665	5.34906e-05
Campylobacter gracilis	824	species	2281652	3	2	0.0
Sebaldella termitidis	826	species	4486650	27	24	0.0
Campylobacter ureolyticus	827	species	1641887	9	9	0.0
Fibrobacter succinogenes	833	species	7685639	131	106	0.0
Porphyromonas gingivalis	837	species	2343668	284	217	0.0
Prevotella ruminicola	839	species	3619559	6834	6016	1.33596e-22
Wolinella succinogenes	844	species	2110355	15	15	0.0
Fusobacterium nucleatum	851	species	2948417	49	40	0.0
Syntrophomonas wolfei	863	species	2936195	9	5	0.0
Dichelobacter nodosus	870	species	1389350	3	3	0.0
Desulfovibrio	872	genus	0	1	0	0.0
Desulfovibrio africanus	873	species	4200534	62	49	0.0
Desulfovibrio desulfuricans	876	species	3366008	71	39	0.0
Desulfovibrio salexigens	880	species	4289847	34	25	0.0
Desulfovibrio vulgaris	881	species	3802302	120	78	0.0
Desulfobulbus propionicus	894	species	3851869	64	50	0.0
Desulfococcus multivorans	897	species	4455399	22	16	0.0
Desulfomicrobium baculatum	899	species	3942657	47	30	0.0
Acidaminococcus fermentans	905	species	2329769	81	69	0.0
Megasphaera elsdenii	907	species	2504349	94	83	0.0
Nitrobacter	911	genus	0	1	0	0.0
Nitrobacter hamburgensis	912	species	5011522	13	6	0.0
Nitrobacter winogradskyi	913	species	3402093	15	3	0.0
Nitrosomonas europaea	915	species	2812094	9	8	0.0
Nitrosomonas eutropha	916	species	2781824	5	3	0.0
Thiobacillus	919	genus	0	1	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	18	11	0.0
Starkeya novella	921	species	4765023	32	24	0.0
Thiomonas intermedia	926	species	3462095	20	15	0.0
Halothiobacillus neapolitanus	927	species	2582886	40	19	0.0
Hydrogenobacter thermophilus	940	species	3486067	3	3	0.0
Ehrlichia canis	944	species	1315030	1	1	0.0
Ehrlichia chaffeensis	945	species	1174554	7	7	0.0
Anaplasma phagocytophilum	948	species	1493914	3	1	0.0
Neorickettsia risticii	950	species	879977	3	1	0.0
Neorickettsia sennetsu	951	species	859006	3	0	0.0
Francisella persica	954	species	3057444	6	1	0.0
Bdellovibrio bacteriovorus	959	species	3652240	45	36	0.0
Herbaspirillum seropedicae	964	species	8221139	58	36	0.0
Selenomonas	970	genus	0	1	0	0.0
Selenomonas ruminantium	971	species	3631933	128	94	0.0
Cellulophaga lytica	979	species	3795066	13	11	0.0
Pedobacter heparinus	984	species	5167383	101	68	0.0
Cytophaga hutchinsonii	985	species	4433218	68	37	0.0
Flavobacterium johnsoniae	986	species	5603295	202	143	0.0
Solitalea canadensis	995	species	5202069	121	93	0.0
Flavobacterium columnare	996	species	6492116	97	69	0.0
Flexibacter litoralis	999	species	4919337	21	18	0.0
Marivirga tractuosa	1006	species	4516490	44	38	0.0
Saprospira grandis	1008	species	4400185	12	7	0.0
Weeksella virosa	1014	species	2272954	50	29	0.0
Capnocytophaga ochracea	1018	species	2612925	63	36	0.0
Erythrobacter	1041	genus	0	1	0	0.0
Chromatiaceae	1046	family	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	22	11	0.0
Halorhodospira halophila	1053	species	2678452	16	10	0.0
Rhodobacter capsulatus	1061	species	3871920	34	28	0.0
Rhodobacter sphaeroides	1063	species	5768316	105	50	0.0
Rhodomicrobium vannielii	1069	species	4014469	31	22	0.0
Rhodopseudomonas	1073	genus	0	1	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	114	75	0.0
Blastochloris viridis	1079	species	11174693	37	15	0.0
Rhodospirillum	1081	genus	0	4	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	36	25	0.0
Rhodospirillum rubrum	1085	species	4379691	22	16	0.0
Chlorobium limicola	1092	species	2763181	40	18	0.0
Chlorobium phaeovibrioides	1094	species	1966858	27	14	0.0
Chlorobium phaeobacteroides	1096	species	2935152	45	36	0.0
Chlorobaculum tepidum	1097	species	2154946	32	17	0.0
Pelodictyon luteolum	1100	species	2364842	63	21	0.0
Prosthecochloris aestuarii	1102	species	2579695	5	1	0.0
Chloroflexus aurantiacus	1108	species	5258541	6	0	0.0
Porphyrobacter	1111	genus	0	3	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	17	10	0.0
Microcystis aeruginosa	1126	species	4810004	21	13	0.0
Synechococcus	1129	genus	0	1	0	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	19	15	0.0
Trichormus azollae	1164	species	5486145	13	10	0.0
Anabaena cylindrica	1165	species	7063285	3	2	0.0
Trichodesmium erythraeum	1206	species	7750108	12	9	0.0
Prochlorococcus marinus	1219	species	1879471	43	33	0.0
Nitrosococcus oceani	1229	species	3522111	7	5	0.0
Nitrosospira multiformis	1231	species	3234309	7	7	0.0
Piscirickettsia salmonis	1238	species	10317144	12	8	0.0
Leuconostoc	1243	genus	0	3	0	0.0
Leuconostoc gelidum	1244	species	1966103	25	14	0.0
Leuconostoc mesenteroides	1245	species	1966146	15	4	0.0
Leuconostoc lactis	1246	species	1788069	10	1	0.0
Oenococcus oeni	1247	species	1780517	30	11	0.0
Leuconostoc carnosum	1252	species	1773468	9	1	0.0
Pediococcus acidilactici	1254	species	2131361	7	6	0.0
Pediococcus pentosaceus	1255	species	1817384	12	12	0.0
Finegoldia magna	1260	species	1986740	15	13	0.0
Ruminococcus albus	1264	species	4482087	321	206	0.0
Micrococcaceae	1268	family	0	1	0	0.0
Micrococcus luteus	1270	species	2501097	26	10	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	17	10	0.0
Kytococcus sedentarius	1276	species	2785024	20	11	0.0
Staphylococcus aureus	1280	species	7252422	42	28	0.0
Staphylococcus carnosus	1281	species	2605765	8	4	0.0
Staphylococcus epidermidis	1282	species	3296362	3	2	0.0
Staphylococcus haemolyticus	1283	species	2629003	21	16	0.0
Staphylococcus hyicus	1284	species	2472129	1	0	0.0
Staphylococcus simulans	1286	species	2647552	26	25	0.0
Staphylococcus xylosus	1288	species	8411206	11	9	0.0
Staphylococcus warneri	1292	species	2560716	23	6	0.0
Staphylococcus schleiferi	1295	species	12494798	7	2	0.0
Deinococcus radiodurans	1299	species	6628921	34	27	0.0
Streptococcus gordonii	1302	species	3335036	38	32	0.0
Streptococcus oralis	1303	species	1958690	9	6	0.0
Streptococcus salivarius	1304	species	3636237	26	18	0.0
Streptococcus sanguinis	1305	species	2388435	14	11	0.0
Streptococcus suis	1307	species	2683756	109	24	4.08809e-14
Streptococcus thermophilus	1308	species	3463400	34	25	0.0
Streptococcus mutans	1309	species	2017559	25	16	0.0
Streptococcus agalactiae	1311	species	5721038	24	21	0.0
Streptococcus pneumoniae	1313	species	2272871	30	15	0.0
Streptococcus pyogenes	1314	species	4096430	30	12	0.0
Streptococcus parasanguinis	1318	species	2162630	16	7	0.0
Streptococcus anginosus	1328	species	2557124	172	97	0.000100467
Streptococcus dysgalactiae	1334	species	2149105	17	1	0.0
Streptococcus equi	1336	species	2140495	22	22	0.0
Streptococcus intermedius	1338	species	1963517	15	8	0.0
Streptococcus iniae	1346	species	2086959	17	4	0.0
Streptococcus parauberis	1348	species	2143887	7	1	0.0
Streptococcus uberis	1349	species	1852352	2	0	0.0
Enterococcus faecalis	1351	species	3401628	63	57	2.02061e-05
Enterococcus faecium	1352	species	5898717	138	124	3.88411e-06
Enterococcus gallinarum	1353	species	3821349	14	3	0.0
Enterococcus hirae	1354	species	2908247	26	22	0.0
Lactococcus lactis	1358	species	2704731	29	21	0.0
Lactococcus garvieae	1363	species	1957049	13	10	0.0
Lactococcus piscium	1364	species	2503066	9	7	0.0
Planococcus kocurii	1374	species	3485580	17	15	0.0
Aerococcus urinae	1376	species	2027618	10	10	0.0
Aerococcus viridans	1377	species	2199877	4	3	0.0
Atopobium parvulum	1382	species	1543805	69	44	0.0
Bacillus	1386	genus	0	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	53	9	0.0
Bacillus anthracis	1392	species	17446789	15	0	0.0
Brevibacillus brevis	1393	species	6296436	16	12	0.0
Bacillus cereus	1396	species	9676532	88	20	0.0
Bacillus coagulans	1398	species	4327944	43	40	0.0
Bacillus licheniformis	1402	species	8559910	15	6	0.0
Bacillus megaterium	1404	species	5334474	36	33	0.0
Bacillus mycoides	1405	species	11312355	24	13	0.0
Paenibacillus polymyxa	1406	species	6883167	106	63	0.0
Bacillus pumilus	1408	species	20721195	62	47	0.0
Bacillus sp.	1409	species	4233615	21	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	18	16	0.0
Lysinibacillus sphaericus	1421	species	14371778	10	3	0.0
Geobacillus stearothermophilus	1422	species	3676494	8	1	0.0
Bacillus subtilis	1423	species	7550081	94	24	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	17	7	0.0
Bacillus thuringiensis	1428	species	10269592	94	30	0.0
Amphibacillus xylanus	1449	species	2569486	23	19	0.0
Bacillus atrophaeus	1452	species	4171548	29	18	0.0
Geobacillus kaustophilus	1462	species	3592666	6	0	0.0
Paenibacillus larvae	1464	species	4056006	13	7	0.0
Brevibacillus laterosporus	1465	species	5153859	10	8	0.0
Bacillus methanolicus	1471	species	3425208	8	4	0.0
Sporosarcina psychrophila	1476	species	4674191	5	4	0.0
Bacillus simplex	1478	species	5521719	34	21	0.0
Bacillus smithii	1479	species	3381292	6	4	0.0
Clostridium acetobutylicum	1488	species	4136895	20	15	0.0
Clostridium botulinum	1491	species	4637504	95	79	0.0
Clostridium butyricum	1492	species	13843423	45	39	0.0
Clostridium cellulovorans	1493	species	5262222	38	34	0.0
Clostridioides difficile	1496	species	6297836	25	23	0.0
Clostridium formicaceticum	1497	species	4586755	29	24	0.0
Clostridium pasteurianum	1501	species	7159922	63	35	0.0
Clostridium perfringens	1502	species	6907798	16	8	0.0
Clostridium sporogenes	1509	species	8284974	6	5	0.0
[Clostridium] stercorarium	1510	species	4042789	24	15	0.0
Acetoanaerobium sticklandii	1511	species	2715461	15	12	0.0
Clostridium tetani	1513	species	2869591	20	18	0.0
Ruminiclostridium thermocellum	1515	species	3634338	34	24	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	13	11	0.0
Clostridium tyrobutyricum	1519	species	3134437	22	17	0.0
Clostridium beijerinckii	1520	species	6161692	45	29	0.0
[Clostridium] cellulolyticum	1521	species	4068724	49	29	0.0
Moorella thermoacetica	1525	species	5377887	16	5	0.0
Clostridium kluyveri	1534	species	3989551	37	26	0.0
Clostridium ljungdahlii	1538	species	4630065	16	0	0.0
Clostridium novyi	1542	species	2547720	8	1	0.0
Clostridium scatologenes	1548	species	5749410	25	19	0.0
Gottschalkia acidurici	1556	species	3108248	30	30	0.0
Clostridium baratii	1561	species	3338630	35	29	0.0
Desulfosporosinus orientis	1563	species	5863081	21	13	0.0
Desulfotomaculum ruminis	1564	species	3969014	25	16	0.0
Desulfotomaculum nigrificans	1565	species	2892255	21	9	0.0
Halobacillus halophilus	1570	species	4170008	5	3	0.0
Clavibacter	1573	genus	0	7	0	0.0
Leifsonia xyli	1575	species	2955779	50	29	0.0
Lactobacillus	1578	genus	0	3	0	0.0
Lactobacillus acidophilus	1579	species	2018718	164	16	0.00045549
Lactobacillus brevis	1580	species	2493592	25	15	0.0
Lactobacillus buchneri	1581	species	2575738	25	19	0.0
Lactobacillus casei	1582	species	3039836	36	22	0.0
Lactobacillus delbrueckii	1584	species	1920382	26	21	0.0
Lactobacillus helveticus	1587	species	3148198	46	29	0.0
Lactobacillus plantarum	1590	species	8684028	17	8	0.0
Lactobacillus gasseri	1596	species	1894360	1	0	0.0
Lactobacillus paracasei	1597	species	4200086	19	6	0.0
Lactobacillus reuteri	1598	species	2811237	66	4	3.26531e-14
Lactobacillus sakei	1599	species	1884661	14	6	0.0
Lactobacillus acetotolerans	1600	species	1704859	2	1	0.0
Lactobacillus amylovorus	1604	species	1977087	74	1	0
Lactobacillus fermentum	1613	species	2108824	16	5	0.0
Lactobacillus ruminis	1623	species	2066652	27	17	0.0
Lactobacillus salivarius	1624	species	2663133	39	19	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	6	5	0.0
Listeria ivanovii	1638	species	3701623	14	11	0.0
Listeria monocytogenes	1639	species	5926303	27	12	0.0
Listeria seeligeri	1640	species	2797636	4	0	0.0
Listeria innocua	1642	species	3093113	15	2	0.0
Listeria welshimeri	1643	species	2814130	7	2	0.0
Renibacterium salmoninarum	1646	species	3155250	6	3	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	8	5	0.0
Actinomyces	1654	genus	0	1	0	0.0
Trueperella pyogenes	1661	species	3453353	63	41	0.0
Bifidobacterium	1678	genus	0	15	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	28161	27412	0.131999
Bifidobacterium bifidum	1681	species	2209322	99	65	4.98438e-40
Bifidobacterium angulatum	1683	species	2043306	244	145	9.02524e-05
Bifidobacterium asteroides	1684	species	2167304	45	30	4.05274e-47
Bifidobacterium breve	1685	species	2328021	218	117	2.08606e-05
Bifidobacterium catenulatum	1686	species	2079525	470	75	0.000663799
Bifidobacterium coryneforme	1687	species	1755151	4	0	9.48041e-46
Bifidobacterium dentium	1689	species	2636018	65	31	3.15242e-40
Bifidobacterium indicum	1691	species	1734546	12	5	1.13095e-45
Bifidobacterium pseudolongum	1694	species	2032698	68	28	5.58308e-41
Brevibacterium	1696	genus	0	1	0	0.0
Brevibacterium linens	1703	species	8072179	39	28	0.0
Corynebacterium stationis	1705	species	2853666	20	18	0.0
Cellulomonas	1707	genus	0	8	0	0.0
Cellulomonas fimi	1708	species	4266344	29	17	0.0
Cellulomonas flavigena	1711	species	4123179	31	18	0.0
Corynebacterium	1716	genus	0	1	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	111	33	2.84379e-15
Corynebacterium glutamicum	1718	species	6155998	58	8	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	21	19	0.0
Corynebacterium callunae	1721	species	2928683	64	8	0.0
Corynebacterium variabile	1727	species	3433007	16	10	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	34	18	0.0
Eubacterium limosum	1736	species	4233519	145	113	0.0
Thermodesulfobacterium commune	1741	species	1764045	9	6	0.0
Propionibacterium freudenreichii	1744	species	2646865	37	18	0.0
Propionibacterium acnes	1747	species	3361368	33	24	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	50	38	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	24	10	0.0
Mycobacterium	1763	genus	0	8	0	0.0
Mycobacterium avium	1764	species	6028446	43	28	0.0
Mycobacterium bovis	1765	species	6302864	13	0	0.0
Mycobacterium fortuitum	1766	species	6254616	15	2	0.0
Mycobacterium intracellulare	1767	species	5374059	17	0	0.0
Mycobacterium kansasii	1768	species	6489764	23	14	0.0
Mycobacterium leprae	1769	species	3268137	9	8	0.0
Mycobacterium phlei	1771	species	5349645	36	21	0.0
Mycobacterium smegmatis	1772	species	20962296	21	10	0.0
Mycobacterium tuberculosis	1773	species	7403540	13	0	0.0
Mycobacterium chelonae	1774	species	5029817	17	4	0.0
Mycobacterium marinum	1781	species	6555333	23	6	0.0
Mycobacterium neoaurum	1795	species	5421267	27	0	0.0
Mycobacterium chubuense	1800	species	6342624	10	4	0.0
Mycobacterium gilvum	1804	species	5883060	33	26	0.0
Mycobacterium vaccae	1810	species	6235754	74	29	0.0
Amycolatopsis	1813	genus	0	7	0	0.0
Amycolatopsis methanolica	1814	species	7237391	30	15	0.0
Nocardia	1817	genus	0	2	0	0.0
Rhodococcus	1827	genus	0	1	0	0.0
Rhodococcus fascians	1828	species	5502110	36	18	0.0
Rhodococcus erythropolis	1833	species	6734667	24	7	0.0
Saccharopolyspora erythraea	1836	species	8212805	36	24	0.0
Nocardioides	1839	genus	0	7	0	0.0
Pseudonocardia	1847	genus	0	7	0	0.0
Saccharomonospora viridis	1852	species	4308349	8	2	0.0
Frankia alni	1859	species	7497934	23	13	0.0
Geodermatophilus	1860	genus	0	7	0	0.0
Geodermatophilus obscurus	1861	species	5322497	28	16	0.0
Actinoplanes missouriensis	1866	species	8773466	52	26	0.0
Streptomyces	1883	genus	0	16	0	0.0
Streptomyces albus	1888	species	15352626	90	41	0.0
Streptomyces ambofaciens	1889	species	8265737	34	12	0.0
Streptomyces clavuligerus	1901	species	7590758	21	9	0.0
Streptomyces coelicolor	1902	species	9054847	29	5	0.0
Streptomyces glaucescens	1907	species	7623774	41	17	0.0
Streptomyces globisporus	1908	species	7783599	22	15	0.0
Streptomyces griseus	1911	species	8545929	19	7	0.0
Streptomyces hygroscopicus	1912	species	10333189	39	18	0.0
