name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Chromobacterium violaceum	536	species	4751080	45	18	0.0
Zymomonas mobilis	542	species	2426073	35	26	0.0
Enterobacteriaceae	543	family	0	10	0	0.0
Citrobacter koseri	545	species	4735357	71	10	3.67399e-34
Citrobacter freundii	546	species	16193243	406	30	1.84278e-06
Enterobacter	547	genus	0	3	0	0.0
[Enterobacter] aerogenes	548	species	10750562	382	22	5.48968e-26
Pantoea agglomerans	549	species	9924054	37	16	0.0
Enterobacter cloacae	550	species	10083180	446	22	1.07071e-15
Erwinia amylovora	552	species	3869718	11	5	0.0
Pantoea ananatis	553	species	4842757	27	16	0.0
Pectobacterium carotovorum	554	species	4852842	32	11	0.0
Escherichia	561	genus	0	2	0	0.0
Escherichia coli	562	species	12319210	16283	10516	0.0161605
Shimwellia blattae	563	species	4158725	28	16	3.39185e-49
Escherichia fergusonii	564	species	4643861	295	7	6.65388e-06
Hafnia alvei	569	species	6928293	48	26	9.8977e-69
Klebsiella	570	genus	0	11	0	0.0
Klebsiella oxytoca	571	species	16779606	462	33	1.7837e-06
Klebsiella pneumoniae	573	species	15713353	25514	17924	0.0178446
Morganella	581	genus	0	2	0	0.0
Morganella morganii	582	species	3853791	24	12	1.21755e-50
Proteus	583	genus	0	3	0	0.0
Proteus mirabilis	584	species	5337360	117	7	2.05401e-19
Proteus vulgaris	585	species	3794983	29	0	6.15781e-43
Providencia	586	genus	0	2	0	0.0
Providencia stuartii	588	species	6521015	64	12	2.44642e-37
Serratia	613	genus	0	7	0	0.0
Serratia liquefaciens	614	species	7946985	21	13	0.0
Serratia marcescens	615	species	8465231	157	53	2.54983e-38
Shigella	620	genus	0	2	0	0.0
Shigella boydii	621	species	4698475	1757	17	4.62933e-05
Shigella dysenteriae	622	species	4560911	2223	75	0.000232474
Shigella flexneri	623	species	4763519	1746	19	5.06037e-05
Shigella sonnei	624	species	6798914	1926	11	6.19237e-06
Xenorhabdus nematophila	628	species	4586662	18	13	0.0
Yersinia enterocolitica	630	species	14308813	43	22	9.52914e-69
Yersinia intermedia	631	species	4859749	25	19	0.0
Yersinia pestis	632	species	7124135	83	0	4.62732e-35
Yersinia pseudotuberculosis	633	species	9565781	85	5	1.87498e-38
Edwardsiella	635	genus	0	9	0	0.0
Edwardsiella tarda	636	species	3717889	44	14	4.03714e-43
Aeromonas	642	genus	0	5	0	0.0
Aeromonas hydrophila	644	species	7739252	203	62	2.07273e-37
Aeromonas salmonicida	645	species	5040536	31	5	4.87656e-46
Aeromonas media	651	species	4788430	26	8	0.0
Aeromonas schubertii	652	species	4400034	40	22	1.21387e-48
Aeromonas veronii	654	species	7214925	254	31	2.4769e-27
Vibrio	662	genus	0	13	0	0.0
Vibrio alginolyticus	663	species	8138835	32	18	0.0
Vibrio cholerae	666	species	6170861	221	16	8.12967e-27
Aliivibrio fischeri	668	species	4273718	21	14	0.0
Vibrio harveyi	669	species	11920371	15	7	0.0
Vibrio parahaemolyticus	670	species	10344823	42	28	0.0
Vibrio vulnificus	672	species	10215744	29	22	0.0
Grimontia hollisae	673	species	3998273	20	11	0.0
Vibrio mimicus	674	species	8922704	38	25	0.0
Vibrio fluvialis	676	species	4827724	17	13	0.0
Vibrio campbellii	680	species	12090206	12	8	0.0
Vibrio natriegens	691	species	10692018	44	12	0.0
Plesiomonas shigelloides	703	species	3405979	21	7	0.0
Pasteurellaceae	712	family	0	1	0	0.0
Actinobacillus	713	genus	0	3	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	26	18	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	20	6	4.01534e-50
Actinobacillus suis	716	species	2501598	22	9	0.0
Actinobacillus equuli	718	species	2431533	15	4	0.0
Haemophilus influenzae	727	species	2672708	32	18	0.0
Haemophilus parainfluenzae	729	species	2086875	12	8	0.0
[Haemophilus] ducreyi	730	species	10121291	14	7	0.0
Histophilus somni	731	species	2138367	16	12	6.90592e-06
Aggregatibacter aphrophilus	732	species	3520359	23	13	0.0
[Haemophilus] parasuis	738	species	4546750	23	18	0.0
Pasteurella	745	genus	0	5	0	0.0
Pasteurella multocida	747	species	2546987	35	30	1.47605e-44
Gallibacterium anatis	750	species	2694139	16	12	1.97839e-59
Anaplasma centrale	769	species	1206806	3	2	0.0
Anaplasma marginale	770	species	1200061	2	2	0.0
Bartonella bacilliformis	774	species	1444212	8	4	0.0
Coxiella burnetii	777	species	2076694	10	7	0.0
Ehrlichia ruminantium	779	species	2264626	7	6	0.0
Rickettsia conorii	781	species	1268755	6	0	0.0
Rickettsia prowazekii	782	species	1111249	6	1	0.0
Rickettsia rickettsii	783	species	1265141	4	0	0.0
Orientia tsutsugamushi	784	species	2068019	9	9	0.0
Rickettsia typhi	785	species	1112275	7	2	0.0
Rickettsia akari	786	species	1231060	4	2	0.0
Rickettsia australis	787	species	1323280	5	2	0.0
Rickettsia canadensis	788	species	1155000	7	6	0.0
Bartonella quintana	803	species	1584515	5	3	0.0
Chlamydia trachomatis	813	species	1376168	5	3	0.0
Bacteroides fragilis	817	species	7824806	24356	19974	0.0301688
Bacteroides thetaiotaomicron	818	species	6390542	34426	31771	0.038069
Bacteroides vulgatus	821	species	5163189	21107	18419	0.0401556
Parabacteroides distasonis	823	species	4811379	12078	11803	0.00643626
Campylobacter gracilis	824	species	2281652	7	2	0.0
Sebaldella termitidis	826	species	4486650	47	43	0.0
Campylobacter ureolyticus	827	species	1641887	26	20	0.0
Fibrobacter succinogenes	833	species	7685639	41	36	0.0
Porphyromonas gingivalis	837	species	2343668	299	221	5.44556e-60
Prevotella ruminicola	839	species	3619559	532	445	0.0
Wolinella succinogenes	844	species	2110355	13	11	0.0
Fusobacterium nucleatum	851	species	2948417	157	123	0.0
Syntrophomonas wolfei	863	species	2936195	23	15	0.0
Dichelobacter nodosus	870	species	1389350	10	5	0.0
Desulfovibrio	872	genus	0	2	0	0.0
Desulfovibrio africanus	873	species	4200534	51	41	0.0
Desulfovibrio desulfuricans	876	species	3366008	295	224	0.0
Desulfovibrio salexigens	880	species	4289847	26	15	0.0
Desulfovibrio vulgaris	881	species	3802302	309	253	0.0
Desulfuromonas	890	genus	0	1	0	0.0
Desulfobulbus propionicus	894	species	3851869	38	26	0.0
Desulfococcus multivorans	897	species	4455399	24	20	0.0
Desulfomicrobium baculatum	899	species	3942657	50	34	0.0
Acidaminococcus fermentans	905	species	2329769	163	114	3.06211e-59
Megasphaera elsdenii	907	species	2504349	6323	6198	0.00979779
Nitrobacter hamburgensis	912	species	5011522	16	10	0.0
Nitrobacter winogradskyi	913	species	3402093	12	5	0.0
Nitrosomonas europaea	915	species	2812094	4	1	0.0
Nitrosomonas eutropha	916	species	2781824	7	3	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	8	6	0.0
Starkeya novella	921	species	4765023	41	14	0.0
Thiomonas intermedia	926	species	3462095	27	14	0.0
Halothiobacillus neapolitanus	927	species	2582886	7	2	0.0
Hydrogenobacter thermophilus	940	species	3486067	5	5	0.0
Ehrlichia canis	944	species	1315030	3	3	0.0
Ehrlichia chaffeensis	945	species	1174554	2	1	0.0
Anaplasma phagocytophilum	948	species	1493914	5	3	0.0
Neorickettsia risticii	950	species	879977	4	2	0.0
Neorickettsia sennetsu	951	species	859006	1	0	0.0
Francisella persica	954	species	3057444	10	8	0.0
Bdellovibrio bacteriovorus	959	species	3652240	45	32	0.0
Herbaspirillum seropedicae	964	species	8221139	44	20	0.0
Selenomonas ruminantium	971	species	3631933	125	92	0.0
Cellulophaga lytica	979	species	3795066	37	33	0.0
Pedobacter heparinus	984	species	5167383	62	48	0.0
Cytophaga hutchinsonii	985	species	4433218	42	28	0.0
Flavobacterium johnsoniae	986	species	5603295	110	94	0.0
Solitalea canadensis	995	species	5202069	47	37	0.0
Flavobacterium columnare	996	species	6492116	64	50	0.0
Flexibacter litoralis	999	species	4919337	31	25	0.0
Marivirga tractuosa	1006	species	4516490	31	19	0.0
Saprospira grandis	1008	species	4400185	13	11	0.0
Weeksella virosa	1014	species	2272954	21	16	0.0
Capnocytophaga ochracea	1018	species	2612925	35	15	0.0
Chromatiaceae	1046	family	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	30	12	0.0
Halorhodospira halophila	1053	species	2678452	26	17	0.0
Rhodobacter	1060	genus	0	1	0	0.0
Rhodobacter capsulatus	1061	species	3871920	21	15	0.0
Rhodobacter sphaeroides	1063	species	5768316	47	29	0.0
Rhodomicrobium vannielii	1069	species	4014469	11	10	0.0
Rhodopseudomonas	1073	genus	0	1	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	95	60	0.0
Blastochloris viridis	1079	species	11174693	31	12	0.0
Pararhodospirillum photometricum	1084	species	3876289	11	8	0.0
Rhodospirillum rubrum	1085	species	4379691	24	15	0.0
Chlorobium limicola	1092	species	2763181	20	9	0.0
Chlorobium phaeovibrioides	1094	species	1966858	20	14	0.0
Chlorobium phaeobacteroides	1096	species	2935152	41	33	0.0
Chlorobaculum tepidum	1097	species	2154946	21	12	0.0
Pelodictyon luteolum	1100	species	2364842	30	23	0.0
Prosthecochloris aestuarii	1102	species	2579695	26	18	0.0
Chloroflexus aurantiacus	1108	species	5258541	11	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	16	8	0.0
Microcystis aeruginosa	1126	species	4810004	18	13	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	15	11	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	13	10	0.0
Trichormus azollae	1164	species	5486145	19	13	0.0
Anabaena cylindrica	1165	species	7063285	12	8	0.0
Trichodesmium erythraeum	1206	species	7750108	21	19	0.0
Prochlorococcus marinus	1219	species	1879471	52	38	0.0
Nitrosococcus oceani	1229	species	3522111	10	8	0.0
Nitrosospira multiformis	1231	species	3234309	12	7	0.0
Piscirickettsia	1237	genus	0	2	0	0.0
Piscirickettsia salmonis	1238	species	10317144	20	16	0.0
Leuconostoc gelidum	1244	species	1966103	26	15	8.82643e-52
Leuconostoc mesenteroides	1245	species	1966146	12	7	8.82296e-52
Leuconostoc lactis	1246	species	1788069	11	3	2.52025e-38
Oenococcus oeni	1247	species	1780517	16	7	0.0
Leuconostoc carnosum	1252	species	1773468	12	7	0.0
Pediococcus acidilactici	1254	species	2131361	8	5	0.0
Pediococcus pentosaceus	1255	species	1817384	23	18	0.0
Finegoldia magna	1260	species	1986740	3253	3224	0.000193226
Ruminococcus albus	1264	species	4482087	158	121	0.0
Micrococcus luteus	1270	species	2501097	17	7	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	17	7	0.0
Kytococcus sedentarius	1276	species	2785024	19	11	0.0
Staphylococcus	1279	genus	0	1	0	0.0
Staphylococcus aureus	1280	species	7252422	91	45	4.25316e-44
Staphylococcus carnosus	1281	species	2605765	25	12	0.0
Staphylococcus epidermidis	1282	species	3296362	39	17	6.92558e-45
Staphylococcus haemolyticus	1283	species	2629003	32	16	1.78652e-48
Staphylococcus hyicus	1284	species	2472129	18	5	0.0
Staphylococcus simulans	1286	species	2647552	36	18	0.0
Staphylococcus xylosus	1288	species	8411206	37	30	0.0
Staphylococcus warneri	1292	species	2560716	32	12	1.74351e-48
Staphylococcus schleiferi	1295	species	12494798	34	22	1.22338e-60
Deinococcus radiodurans	1299	species	6628921	23	12	0.0
Streptococcus gordonii	1302	species	3335036	67	29	2.17413e-46
Streptococcus oralis	1303	species	1958690	33	10	3.10352e-44
Streptococcus salivarius	1304	species	3636237	6416	6257	0.0216136
Streptococcus sanguinis	1305	species	2388435	30	9	9.31544e-45
Streptococcus suis	1307	species	2683756	512	300	0.000825057
Streptococcus thermophilus	1308	species	3463400	5114	4948	0.0138277
Streptococcus mutans	1309	species	2017559	38	28	0.0
Streptococcus agalactiae	1311	species	5721038	294	145	3.86616e-05
Streptococcus pneumoniae	1313	species	2272871	85	40	5.61648e-44
Streptococcus pyogenes	1314	species	4096430	197	122	3.65556e-05
Streptococcus parasanguinis	1318	species	2162630	6114	6056	0.0368793
Streptococcus anginosus	1328	species	2557124	204	89	1.96801e-05
Streptococcus dysgalactiae	1334	species	2149105	36	18	9.08995e-42
Streptococcus equi	1336	species	2140495	44	28	0.0
Streptococcus intermedius	1338	species	1963517	44	26	4.11389e-48
Streptococcus iniae	1346	species	2086959	23	11	6.05723e-60
Streptococcus parauberis	1348	species	2143887	40	25	1.23687e-49
Streptococcus uberis	1349	species	1852352	30	21	5.17359e-59
Enterococcus	1350	genus	0	1	0	0.0
Enterococcus faecalis	1351	species	3401628	262	140	0.000113323
Enterococcus faecium	1352	species	5898717	7889	7648	0.0125623
Enterococcus gallinarum	1353	species	3821349	63	25	1.59992e-05
Enterococcus hirae	1354	species	2908247	134	23	5.85421e-21
Lactococcus lactis	1358	species	2704731	120	94	1.09307e-05
Lactococcus garvieae	1363	species	1957049	18	12	0.0
Lactococcus piscium	1364	species	2503066	25	18	7.85571e-59
Planococcus kocurii	1374	species	3485580	18	12	0.0
Aerococcus urinae	1376	species	2027618	24	18	0.0
Aerococcus viridans	1377	species	2199877	31	8	0
Atopobium parvulum	1382	species	1543805	33	25	0.0
Bacillus amyloliquefaciens	1390	species	5608910	66	10	0.0
Bacillus anthracis	1392	species	17446789	35	3	0.0
Brevibacillus brevis	1393	species	6296436	62	41	0.0
Bacillus cereus	1396	species	9676532	240	86	0.0
Bacillus coagulans	1398	species	4327944	57	39	0.0
Bacillus licheniformis	1402	species	8559910	31	12	0.0
Bacillus megaterium	1404	species	5334474	109	64	0.0
Bacillus mycoides	1405	species	11312355	95	33	0.0
Paenibacillus polymyxa	1406	species	6883167	111	61	0.0
Bacillus pumilus	1408	species	20721195	112	72	0.0
Bacillus sp.	1409	species	4233615	43	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	33	21	0.0
Lysinibacillus sphaericus	1421	species	14371778	38	24	0.0
Geobacillus stearothermophilus	1422	species	3676494	19	1	0.0
Bacillus subtilis	1423	species	7550081	180	45	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	37	15	0.0
Bacillus thuringiensis	1428	species	10269592	294	93	0.0
Amphibacillus xylanus	1449	species	2569486	45	32	0.0
Bacillus atrophaeus	1452	species	4171548	44	23	0.0
Geobacillus kaustophilus	1462	species	3592666	27	2	0.0
Paenibacillus larvae	1464	species	4056006	34	27	0.0
Brevibacillus laterosporus	1465	species	5153859	47	30	0.0
Bacillus methanolicus	1471	species	3425208	40	27	0.0
Sporosarcina psychrophila	1476	species	4674191	40	30	0.0
Bacillus simplex	1478	species	5521719	26	17	0.0
Bacillus smithii	1479	species	3381292	29	18	0.0
Clostridium	1485	genus	0	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	83	66	0.0
Clostridium botulinum	1491	species	4637504	383	249	0.0
Clostridium butyricum	1492	species	13843423	155	118	0.0
Clostridium cellulovorans	1493	species	5262222	163	83	5.089e-15
Clostridioides difficile	1496	species	6297836	1422	1295	0.000131192
Clostridium formicaceticum	1497	species	4586755	64	33	0.0
Clostridium pasteurianum	1501	species	7159922	285	202	0.0
Clostridium perfringens	1502	species	6907798	137	101	0.0
Clostridium sporogenes	1509	species	8284974	68	24	0.0
[Clostridium] stercorarium	1510	species	4042789	59	42	0.0
Acetoanaerobium sticklandii	1511	species	2715461	88	65	5.43739e-06
Clostridium tetani	1513	species	2869591	130	71	0.0
Ruminiclostridium thermocellum	1515	species	3634338	91	58	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	63	52	0.0
Clostridium tyrobutyricum	1519	species	3134437	77	61	0.0
Clostridium beijerinckii	1520	species	6161692	151	77	0.0
[Clostridium] cellulolyticum	1521	species	4068724	95	42	0
Moorella thermoacetica	1525	species	5377887	26	20	0.0
Clostridium kluyveri	1534	species	3989551	94	58	3.70092e-06
Clostridium ljungdahlii	1538	species	4630065	97	8	0.0
Clostridium novyi	1542	species	2547720	82	52	0.0
Clostridium scatologenes	1548	species	5749410	101	69	0.0
Gottschalkia acidurici	1556	species	3108248	76	59	0.0
Clostridium baratii	1561	species	3338630	116	87	0.0
Desulfosporosinus orientis	1563	species	5863081	45	31	0.0
Desulfotomaculum ruminis	1564	species	3969014	37	26	0.0
Desulfotomaculum nigrificans	1565	species	2892255	15	13	0.0
Halobacillus halophilus	1570	species	4170008	26	19	0.0
Leifsonia xyli	1575	species	2955779	34	21	0.0
Lactobacillus acidophilus	1579	species	2018718	179	18	0.000290994
Lactobacillus brevis	1580	species	2493592	9	7	0.0
Lactobacillus buchneri	1581	species	2575738	24	17	0.0
Lactobacillus casei	1582	species	3039836	45	20	1.04276e-12
Lactobacillus delbrueckii	1584	species	1920382	20	6	1.04289e-13
Lactobacillus helveticus	1587	species	3148198	35	11	3.11788e-56
Lactobacillus plantarum	1590	species	8684028	30	13	5.4997e-56
Lactobacillus gasseri	1596	species	1894360	18	13	0.0
Lactobacillus paracasei	1597	species	4200086	26	13	1.05489e-05
Lactobacillus reuteri	1598	species	2811237	74	18	8.62237e-30
Lactobacillus sakei	1599	species	1884661	13	6	0.0
Lactobacillus acetotolerans	1600	species	1704859	12	9	0.0
Lactobacillus amylovorus	1604	species	1977087	63	0	9.91366e-35
Lactobacillus fermentum	1613	species	2108824	25	15	1.18918e-48
Lactobacillus ruminis	1623	species	2066652	5901	5892	0.0345718
Lactobacillus salivarius	1624	species	2663133	73	46	1.31889e-60
Lactobacillus sanfranciscensis	1625	species	1375770	15	11	0.0
Listeria ivanovii	1638	species	3701623	51	32	0.0
Listeria monocytogenes	1639	species	5926303	69	43	7.25363e-57
Listeria seeligeri	1640	species	2797636	20	8	0.0
Listeria innocua	1642	species	3093113	32	11	8.6233e-52
Listeria welshimeri	1643	species	2814130	34	19	0.0
Renibacterium salmoninarum	1646	species	3155250	4	2	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	68	44	9.29369e-49
Corynebacteriaceae	1653	family	0	1	0	0.0
Trueperella pyogenes	1661	species	3453353	28	16	0.0
Arthrobacter	1663	genus	0	2	0	0.0
Bifidobacterium	1678	genus	0	7	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	6116	5762	0.0177895
Bifidobacterium bifidum	1681	species	2209322	6201	6007	0.0180856
Bifidobacterium angulatum	1683	species	2043306	5793	5703	0.0264307
Bifidobacterium asteroides	1684	species	2167304	18	7	4.30606e-53
Bifidobacterium breve	1685	species	2328021	452	131	0.000211346
Bifidobacterium catenulatum	1686	species	2079525	6220	5355	0.0411344
Bifidobacterium coryneforme	1687	species	1755151	20	1	2.61529e-50
Bifidobacterium dentium	1689	species	2636018	35	10	1.46442e-41
Bifidobacterium indicum	1691	species	1734546	22	2	3.23309e-50
Bifidobacterium pseudolongum	1694	species	2032698	47	16	1.17462e-37
Brevibacterium linens	1703	species	8072179	27	17	0.0
Corynebacterium stationis	1705	species	2853666	6	2	0.0
Cellulomonas	1707	genus	0	1	0	0.0
Cellulomonas fimi	1708	species	4266344	31	17	0.0
Cellulomonas flavigena	1711	species	4123179	25	16	0.0
Corynebacterium	1716	genus	0	13	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	83	11	1.08861e-21
Corynebacterium glutamicum	1718	species	6155998	16	2	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	15	7	6.77116e-50
Corynebacterium callunae	1721	species	2928683	23	9	0.0
Corynebacterium variabile	1727	species	3433007	17	10	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	69	48	0.0
Eubacterium limosum	1736	species	4233519	417	367	0.000170895
Thermodesulfobacterium commune	1741	species	1764045	9	7	0.0
Propionibacterium freudenreichii	1744	species	2646865	19	10	0.0
Propionibacterium acnes	1747	species	3361368	15	11	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	23	14	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	10	7	0.0
Mycobacterium	1763	genus	0	9	0	0.0
Mycobacterium avium	1764	species	6028446	34	17	0.0
Mycobacterium bovis	1765	species	6302864	10	0	0.0
Mycobacterium fortuitum	1766	species	6254616	17	5	0.0
Mycobacterium intracellulare	1767	species	5374059	14	1	0.0
Mycobacterium kansasii	1768	species	6489764	16	9	0.0
Mycobacterium leprae	1769	species	3268137	6	5	0.0
Mycobacterium phlei	1771	species	5349645	19	8	0.0
Mycobacterium smegmatis	1772	species	20962296	15	5	0.0
Mycobacterium tuberculosis	1773	species	7403540	10	0	0.0
Mycobacterium chelonae	1774	species	5029817	8	2	0.0
Mycobacterium marinum	1781	species	6555333	27	5	0.0
Mycobacterium neoaurum	1795	species	5421267	13	0	0.0
Mycobacterium chubuense	1800	species	6342624	15	8	0.0
Mycobacterium gilvum	1804	species	5883060	25	18	0.0
Mycobacterium vaccae	1810	species	6235754	26	9	0.0
Amycolatopsis	1813	genus	0	1	0	0.0
Amycolatopsis methanolica	1814	species	7237391	39	24	0.0
Rhodococcus	1827	genus	0	3	0	0.0
Rhodococcus fascians	1828	species	5502110	18	11	0.0
