name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Francisella tularensis	263	species	2777166	31	19	0.0
Paracoccus denitrificans	266	species	5236194	51	38	0.0
Thermus aquaticus	271	species	2338641	27	13	0.0
Thermus thermophilus	274	species	2214494	32	13	0.0
Meiothermus ruber	277	species	3097457	50	28	0.0
Xanthobacter autotrophicus	280	species	5625098	47	25	0.0
Comamonas testosteroni	285	species	5695231	113	58	0.0
Pseudomonas	286	genus	0	18	0	0.0
Pseudomonas aeruginosa	287	species	22457305	168	95	0.0
Pseudoalteromonas atlantica	288	species	5187005	8	6	0.0
Burkholderia cepacia	292	species	13365495	136	33	0.0
Pseudomonas fluorescens	294	species	14826544	396	153	0.0
Pseudomonas fragi	296	species	5101809	17	5	0.0
Pseudomonas mendocina	300	species	5293211	114	46	0.0
Pseudomonas putida	303	species	6888188	294	149	0.0
Ralstonia solanacearum	305	species	11186335	124	86	0.0
Pseudomonas stutzeri	316	species	7755802	240	130	0.0
Pseudomonas syringae	317	species	6129101	148	55	0.0
Ralstonia pickettii	329	species	6378979	110	48	0.0
Pseudomonas pseudoalcaligenes	330	species	4691662	32	11	0.0
Burkholderia glumae	337	species	7333967	71	18	0.0
Xanthomonas	338	genus	0	2	0	0.0
Xanthomonas campestris	339	species	7063896	82	44	0.0
Xanthomonas translucens	343	species	4638247	55	25	0.0
Xanthomonas citri	346	species	17318955	58	5	0.0
Xanthomonas oryzae	347	species	17545599	70	30	0.0
Azotobacter chroococcum	353	species	5192286	58	26	0.0
Azotobacter vinelandii	354	species	5351632	37	9	0.0
Rhizobiales	356	order	0	1	0	0.0
Agrobacterium	357	genus	0	5	0	0.0
Agrobacterium tumefaciens	358	species	9211775	133	34	0.0
Agrobacterium vitis	373	species	6320946	25	7	0.0
Bradyrhizobium	374	genus	0	5	0	0.0
Bradyrhizobium japonicum	375	species	9215796	71	44	0.0
Bradyrhizobium sp.	376	species	7547693	52	26	0.0
Rhizobium	379	genus	0	3	0	0.0
Sinorhizobium fredii	380	species	6891900	58	24	0.0
Mesorhizobium loti	381	species	7539018	71	34	0.0
Sinorhizobium meliloti	382	species	6962835	64	20	0.0
Rhizobium leguminosarum	384	species	7369497	135	55	0.0
Rhizobium phaseoli	396	species	87841097	67	13	0.0
Rhizobium tropici	398	species	6686334	37	18	0.0
Neorhizobium galegae	399	species	6434105	52	35	0.0
Methylobacillus flagellatus	405	species	2971517	22	11	0.0
Methylobacterium	407	genus	0	3	0	0.0
Methylobacterium extorquens	408	species	6163878	78	33	0.0
Methylococcus capsulatus	414	species	3304561	29	15	0.0
Methylomonas methanica	421	species	5051681	15	10	0.0
Acetobacteraceae	433	family	0	1	0	0.0
Acetobacter pasteurianus	438	species	3216979	52	35	0.0
Gluconobacter oxydans	442	species	3306867	59	33	0.0
Legionella pneumophila	446	species	15688009	26	25	0.0
Legionella hackeliae	449	species	3570857	5	1	0.0
Legionella longbeachae	450	species	4149158	3	3	0.0
Tatlockia micdadei	451	species	3310028	5	5	0.0
Acinetobacter baumannii	470	species	11595472	29	20	0.0
Moraxella catarrhalis	480	species	2846413	7	7	0.0
Neisseria gonorrhoeae	485	species	4967431	22	9	0.0
Neisseria lactamica	486	species	2220606	14	3	0.0
Neisseria meningitidis	487	species	8508873	71	39	0.0
Neisseria elongata	495	species	2256647	10	3	0.0
Thermomicrobium roseum	500	species	2920744	13	12	0.0
Kingella kingae	504	species	2140065	8	7	0.0
Alcaligenaceae	506	family	0	2	0	0.0
Alcaligenes faecalis	511	species	4248684	22	15	0.0
Bordetella	517	genus	0	3	0	0.0
Bordetella bronchiseptica	518	species	6491145	101	18	0.0
Bordetella parapertussis	519	species	4815611	78	7	0.0
Bordetella pertussis	520	species	48698463	52	9	0.0
Bordetella avium	521	species	3732255	33	19	0.0
Acidiphilium cryptum	524	species	3963080	22	3	0.0
Ochrobactrum anthropi	529	species	5053471	50	28	0.0
Beijerinckia indica	533	species	4418616	10	4	0.0
Chromobacterium	535	genus	0	2	0	0.0
Chromobacterium violaceum	536	species	4751080	64	37	0.0
Zymomonas mobilis	542	species	2426073	14	8	0.0
Enterobacteriaceae	543	family	0	5	0	0.0
Citrobacter koseri	545	species	4735357	35	9	0.0
Citrobacter freundii	546	species	16193243	61	29	0.0
Enterobacter	547	genus	0	1	0	0.0
[Enterobacter] aerogenes	548	species	10750562	41	13	0.0
Pantoea agglomerans	549	species	9924054	56	9	0.0
Enterobacter cloacae	550	species	10083180	158	28	0.0
Erwinia amylovora	552	species	3869718	9	5	0.0
Pantoea ananatis	553	species	4842757	18	8	0.0
Pectobacterium carotovorum	554	species	4852842	40	24	0.0
Escherichia coli	562	species	12319210	90	22	0.0
Shimwellia blattae	563	species	4158725	48	31	0.0
Escherichia fergusonii	564	species	4643861	38	7	0.0
Hafnia alvei	569	species	6928293	17	9	0.0
Klebsiella	570	genus	0	2	0	0.0
Klebsiella oxytoca	571	species	16779606	116	28	0.0
Klebsiella pneumoniae	573	species	15713353	155	48	0.0
Morganella morganii	582	species	3853791	19	9	0.0
Proteus mirabilis	584	species	5337360	4	0	0.0
Proteus vulgaris	585	species	3794983	4	0	0.0
Providencia stuartii	588	species	6521015	16	12	0.0
Serratia	613	genus	0	4	0	0.0
Serratia liquefaciens	614	species	7946985	30	10	0.0
Serratia marcescens	615	species	8465231	207	78	0.0
Shigella boydii	621	species	4698475	26	0	0.0
Shigella dysenteriae	622	species	4560911	35	5	0.0
Shigella flexneri	623	species	4763519	29	0	0.0
Shigella sonnei	624	species	6798914	21	0	0.0
Xenorhabdus nematophila	628	species	4586662	10	0	0.0
Yersinia enterocolitica	630	species	14308813	49	29	0.0
Yersinia intermedia	631	species	4859749	18	16	0.0
Yersinia pestis	632	species	7124135	9	0	0.0
Yersinia pseudotuberculosis	633	species	9565781	20	3	0.0
Edwardsiella	635	genus	0	1	0	0.0
Edwardsiella tarda	636	species	3717889	61	23	0.0
Aeromonas hydrophila	644	species	7739252	256	122	0.0
Aeromonas salmonicida	645	species	5040536	47	14	0.0
Aeromonas media	651	species	4788430	35	12	0.0
Aeromonas schubertii	652	species	4400034	61	35	0.0
Aeromonas veronii	654	species	7214925	112	46	0.0
Vibrio	662	genus	0	3	0	0.0
Vibrio alginolyticus	663	species	8138835	12	8	0.0
Vibrio cholerae	666	species	6170861	32	15	0.0
Aliivibrio fischeri	668	species	4273718	13	9	0.0
Vibrio harveyi	669	species	11920371	7	4	0.0
Vibrio parahaemolyticus	670	species	10344823	19	11	0.0
Vibrio vulnificus	672	species	10215744	30	24	0.0
Grimontia hollisae	673	species	3998273	13	6	0.0
Vibrio mimicus	674	species	8922704	23	13	0.0
Vibrio fluvialis	676	species	4827724	12	7	0.0
Vibrio campbellii	680	species	12090206	13	5	0.0
Vibrio natriegens	691	species	10692018	15	7	0.0
Plesiomonas shigelloides	703	species	3405979	7	4	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	7	4	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	20	7	0.0
Actinobacillus suis	716	species	2501598	12	8	0.0
Actinobacillus equuli	718	species	2431533	5	3	0.0
Haemophilus influenzae	727	species	2672708	20	12	0.0
Haemophilus parainfluenzae	729	species	2086875	5	5	0.0
[Haemophilus] ducreyi	730	species	10121291	13	8	0.0
Histophilus somni	731	species	2138367	14	11	0.0
Aggregatibacter aphrophilus	732	species	3520359	19	12	0.0
[Haemophilus] parasuis	738	species	4546750	14	11	0.0
Pasteurella multocida	747	species	2546987	7	6	0.0
Gallibacterium anatis	750	species	2694139	6	6	0.0
Anaplasma centrale	769	species	1206806	2	0	0.0
Anaplasma marginale	770	species	1200061	8	8	0.0
Bartonella bacilliformis	774	species	1444212	4	2	0.0
Coxiella burnetii	777	species	2076694	2	2	0.0
Ehrlichia ruminantium	779	species	2264626	5	5	0.0
Rickettsia conorii	781	species	1268755	7	0	0.0
Rickettsia rickettsii	783	species	1265141	5	0	0.0
Orientia tsutsugamushi	784	species	2068019	1	1	0.0
Rickettsia typhi	785	species	1112275	5	5	0.0
Rickettsia akari	786	species	1231060	3	3	0.0
Rickettsia australis	787	species	1323280	5	0	0.0
Bacteroides fragilis	817	species	7824806	8504	4072	0.00115734
Bacteroides thetaiotaomicron	818	species	6390542	9031	5549	0.00668095
Bacteroides vulgatus	821	species	5163189	171419	155505	0.333069
Parabacteroides distasonis	823	species	4811379	1033	652	4.17884e-05
Campylobacter gracilis	824	species	2281652	3	1	0.0
Sebaldella termitidis	826	species	4486650	18	17	0.0
Campylobacter ureolyticus	827	species	1641887	9	8	0.0
Fibrobacter succinogenes	833	species	7685639	65	45	0.0
Porphyromonas gingivalis	837	species	2343668	216	163	0.0
Prevotella ruminicola	839	species	3619559	1604	1400	0.0
Wolinella succinogenes	844	species	2110355	10	7	0.0
Fusobacterium nucleatum	851	species	2948417	34	28	0.0
Syntrophomonas wolfei	863	species	2936195	7	4	0.0
Dichelobacter nodosus	870	species	1389350	8	7	0.0
Desulfovibrio africanus	873	species	4200534	62	50	0.0
Desulfovibrio desulfuricans	876	species	3366008	82	42	0.0
Desulfovibrio salexigens	880	species	4289847	27	18	0.0
Desulfovibrio vulgaris	881	species	3802302	161	100	0.0
Desulfuromonas	890	genus	0	3	0	0.0
Desulfobulbus propionicus	894	species	3851869	45	31	0.0
Desulfococcus multivorans	897	species	4455399	33	26	0.0
Desulfomicrobium baculatum	899	species	3942657	67	45	0.0
Acidaminococcus fermentans	905	species	2329769	82	70	0.0
Megasphaera elsdenii	907	species	2504349	76	66	1.6765e-58
Nitrobacter	911	genus	0	1	0	0.0
Nitrobacter hamburgensis	912	species	5011522	17	8	0.0
Nitrobacter winogradskyi	913	species	3402093	29	11	0.0
Nitrosomonas europaea	915	species	2812094	12	10	0.0
Nitrosomonas eutropha	916	species	2781824	5	4	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	31	23	0.0
Starkeya novella	921	species	4765023	41	22	0.0
Thiomonas intermedia	926	species	3462095	36	26	0.0
Halothiobacillus neapolitanus	927	species	2582886	12	8	0.0
Hydrogenobacter thermophilus	940	species	3486067	3	2	0.0
Ehrlichia canis	944	species	1315030	1	1	0.0
Ehrlichia chaffeensis	945	species	1174554	1	1	0.0
Anaplasma phagocytophilum	948	species	1493914	3	2	0.0
Neorickettsia risticii	950	species	879977	2	0	0.0
Neorickettsia sennetsu	951	species	859006	2	0	0.0
Francisella persica	954	species	3057444	9	4	0.0
Bdellovibrio bacteriovorus	959	species	3652240	34	21	0.0
Herbaspirillum	963	genus	0	2	0	0.0
Herbaspirillum seropedicae	964	species	8221139	77	43	0.0
Selenomonas ruminantium	971	species	3631933	110	81	0.0
Cellulophaga lytica	979	species	3795066	8	7	0.0
Pedobacter heparinus	984	species	5167383	48	33	0.0
Cytophaga hutchinsonii	985	species	4433218	28	23	0.0
Flavobacterium johnsoniae	986	species	5603295	100	75	0.0
Solitalea canadensis	995	species	5202069	48	40	0.0
Flavobacterium columnare	996	species	6492116	53	33	0.0
Flexibacter litoralis	999	species	4919337	12	12	0.0
Marivirga tractuosa	1006	species	4516490	17	12	0.0
Saprospira grandis	1008	species	4400185	14	12	0.0
Weeksella virosa	1014	species	2272954	22	18	0.0
Capnocytophaga ochracea	1018	species	2612925	29	14	0.0
Chromatiaceae	1046	family	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	50	25	0.0
Halorhodospira halophila	1053	species	2678452	27	15	0.0
Rhodobacter	1060	genus	0	1	0	0.0
Rhodobacter capsulatus	1061	species	3871920	36	22	0.0
Rhodobacter sphaeroides	1063	species	5768316	78	42	0.0
Rhodomicrobium vannielii	1069	species	4014469	33	16	0.0
Rhodopseudomonas palustris	1076	species	5408501	199	122	0.0
Blastochloris viridis	1079	species	11174693	32	19	0.0
Rhodospirillum	1081	genus	0	1	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	18	8	0.0
Rhodospirillum rubrum	1085	species	4379691	31	21	0.0
Chlorobium limicola	1092	species	2763181	14	12	0.0
Chlorobium phaeovibrioides	1094	species	1966858	13	8	0.0
Chlorobium phaeobacteroides	1096	species	2935152	21	17	0.0
Chlorobaculum tepidum	1097	species	2154946	39	20	0.0
Pelodictyon luteolum	1100	species	2364842	48	25	0.0
Prosthecochloris aestuarii	1102	species	2579695	7	1	0.0
Chloroflexus aurantiacus	1108	species	5258541	12	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	18	11	0.0
Microcystis aeruginosa	1126	species	4810004	11	4	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	3	1	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	15	13	0.0
Trichormus azollae	1164	species	5486145	6	2	0.0
Anabaena cylindrica	1165	species	7063285	8	4	0.0
Trichodesmium erythraeum	1206	species	7750108	15	15	0.0
Prochlorococcus marinus	1219	species	1879471	43	30	0.0
Nitrosococcus oceani	1229	species	3522111	4	3	0.0
Nitrosospira multiformis	1231	species	3234309	10	7	0.0
Piscirickettsia salmonis	1238	species	10317144	24	19	0.0
Leuconostoc gelidum	1244	species	1966103	15	3	0.0
Leuconostoc mesenteroides	1245	species	1966146	18	6	0.0
Leuconostoc lactis	1246	species	1788069	12	2	0.0
Oenococcus oeni	1247	species	1780517	21	3	0.0
Leuconostoc carnosum	1252	species	1773468	12	3	0.0
Pediococcus acidilactici	1254	species	2131361	8	7	0.0
Pediococcus pentosaceus	1255	species	1817384	6	6	0.0
Finegoldia magna	1260	species	1986740	22	17	0.0
Ruminococcus albus	1264	species	4482087	357	235	0.0
Micrococcaceae	1268	family	0	1	0	0.0
Micrococcus luteus	1270	species	2501097	32	11	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	27	19	0.0
Kytococcus sedentarius	1276	species	2785024	40	23	0.0
Staphylococcus	1279	genus	0	3	0	0.0
Staphylococcus aureus	1280	species	7252422	13	9	0.0
Staphylococcus carnosus	1281	species	2605765	7	2	0.0
Staphylococcus epidermidis	1282	species	3296362	9	6	0.0
Staphylococcus haemolyticus	1283	species	2629003	8	6	0.0
Staphylococcus hyicus	1284	species	2472129	5	4	0.0
Staphylococcus simulans	1286	species	2647552	10	9	0.0
Staphylococcus xylosus	1288	species	8411206	11	11	0.0
Staphylococcus warneri	1292	species	2560716	11	6	0.0
Staphylococcus schleiferi	1295	species	12494798	11	5	0.0
Deinococcus	1298	genus	0	2	0	0.0
Deinococcus radiodurans	1299	species	6628921	31	24	0.0
Streptococcus gordonii	1302	species	3335036	26	20	0.0
Streptococcus oralis	1303	species	1958690	8	0	0.0
Streptococcus salivarius	1304	species	3636237	34	20	0.0
Streptococcus sanguinis	1305	species	2388435	18	14	0.0
Streptococcus suis	1307	species	2683756	110	33	2.96658e-05
Streptococcus thermophilus	1308	species	3463400	33	13	0.0
Streptococcus mutans	1309	species	2017559	19	11	0.0
Streptococcus agalactiae	1311	species	5721038	23	13	0.0
Streptococcus pneumoniae	1313	species	2272871	19	4	0.0
Streptococcus pyogenes	1314	species	4096430	18	7	0.0
Streptococcus parasanguinis	1318	species	2162630	6	3	0.0
Streptococcus anginosus	1328	species	2557124	200	128	0.000107907
Streptococcus dysgalactiae	1334	species	2149105	12	0	0.0
Streptococcus equi	1336	species	2140495	11	10	0.0
Streptococcus intermedius	1338	species	1963517	11	6	0.0
Streptococcus iniae	1346	species	2086959	4	2	0.0
Streptococcus parauberis	1348	species	2143887	4	1	0.0
Streptococcus uberis	1349	species	1852352	1	1	0.0
Enterococcus faecalis	1351	species	3401628	101	88	3.24274e-05
Enterococcus faecium	1352	species	5898717	187	171	1.9281e-16
Enterococcus gallinarum	1353	species	3821349	6	2	0.0
Enterococcus hirae	1354	species	2908247	8	5	0.0
Lactococcus lactis	1358	species	2704731	34	25	0.0
Lactococcus garvieae	1363	species	1957049	15	13	0.0
Lactococcus piscium	1364	species	2503066	11	4	0.0
Planococcus kocurii	1374	species	3485580	7	6	0.0
Aerococcus urinae	1376	species	2027618	5	5	0.0
Aerococcus viridans	1377	species	2199877	4	3	0.0
Atopobium parvulum	1382	species	1543805	119	88	0.0
Bacillus amyloliquefaciens	1390	species	5608910	69	13	0.0
Bacillus anthracis	1392	species	17446789	9	0	0.0
Brevibacillus brevis	1393	species	6296436	23	19	0.0
Bacillus cereus	1396	species	9676532	80	30	0.0
Bacillus coagulans	1398	species	4327944	45	37	0.0
Bacillus licheniformis	1402	species	8559910	17	13	0.0
Bacillus megaterium	1404	species	5334474	25	12	0.0
Bacillus mycoides	1405	species	11312355	17	6	0.0
Paenibacillus polymyxa	1406	species	6883167	67	41	0.0
Bacillus pumilus	1408	species	20721195	45	31	0.0
Bacillus sp.	1409	species	4233615	18	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	10	7	0.0
Lysinibacillus sphaericus	1421	species	14371778	3	1	0.0
Geobacillus stearothermophilus	1422	species	3676494	9	2	0.0
Bacillus subtilis	1423	species	7550081	118	35	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	16	6	0.0
Bacillus thuringiensis	1428	species	10269592	74	32	0.0
Amphibacillus xylanus	1449	species	2569486	30	18	0.0
Bacillus atrophaeus	1452	species	4171548	29	12	0.0
Geobacillus kaustophilus	1462	species	3592666	10	0	0.0
Paenibacillus larvae	1464	species	4056006	13	8	0.0
Brevibacillus laterosporus	1465	species	5153859	11	7	0.0
Bacillus methanolicus	1471	species	3425208	18	12	0.0
Sporosarcina psychrophila	1476	species	4674191	6	3	0.0
Bacillus simplex	1478	species	5521719	14	11	0.0
Bacillus smithii	1479	species	3381292	7	4	0.0
Clostridium acetobutylicum	1488	species	4136895	22	12	0.0
Clostridium botulinum	1491	species	4637504	66	40	0.0
Clostridium butyricum	1492	species	13843423	17	11	0.0
Clostridium cellulovorans	1493	species	5262222	23	21	0.0
Clostridioides difficile	1496	species	6297836	25	23	0.0
Clostridium formicaceticum	1497	species	4586755	12	4	0.0
Clostridium pasteurianum	1501	species	7159922	48	30	0.0
Clostridium perfringens	1502	species	6907798	11	10	0.0
Clostridium sporogenes	1509	species	8284974	9	9	0.0
[Clostridium] stercorarium	1510	species	4042789	30	19	0.0
Acetoanaerobium sticklandii	1511	species	2715461	11	10	0.0
Clostridium tetani	1513	species	2869591	12	10	0.0
Ruminiclostridium thermocellum	1515	species	3634338	41	24	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	26	20	0.0
Clostridium tyrobutyricum	1519	species	3134437	15	15	0.0
Clostridium beijerinckii	1520	species	6161692	36	26	0.0
[Clostridium] cellulolyticum	1521	species	4068724	84	41	0.0
Moorella thermoacetica	1525	species	5377887	30	16	0.0
Clostridium kluyveri	1534	species	3989551	70	39	0.0
Clostridium ljungdahlii	1538	species	4630065	27	2	0.0
Clostridium novyi	1542	species	2547720	17	5	0.0
Clostridium scatologenes	1548	species	5749410	20	10	0.0
Gottschalkia acidurici	1556	species	3108248	22	20	0.0
Clostridium baratii	1561	species	3338630	19	11	0.0
Desulfosporosinus orientis	1563	species	5863081	30	22	0.0
Desulfotomaculum ruminis	1564	species	3969014	42	32	0.0
Desulfotomaculum nigrificans	1565	species	2892255	13	5	0.0
Halobacillus halophilus	1570	species	4170008	11	11	0.0
Leifsonia xyli	1575	species	2955779	85	46	0.0
Lactobacillus acidophilus	1579	species	2018718	147	12	0.000157018
Lactobacillus brevis	1580	species	2493592	10	7	0.0
Lactobacillus buchneri	1581	species	2575738	7	4	0.0
Lactobacillus casei	1582	species	3039836	26	14	0.0
Lactobacillus delbrueckii	1584	species	1920382	30	23	0.0
Lactobacillus helveticus	1587	species	3148198	18	12	0.0
Lactobacillus plantarum	1590	species	8684028	17	13	0.0
Lactobacillus gasseri	1596	species	1894360	4	4	0.0
Lactobacillus paracasei	1597	species	4200086	11	5	0.0
Lactobacillus reuteri	1598	species	2811237	58	7	4.24261e-14
Lactobacillus sakei	1599	species	1884661	12	7	0.0
Lactobacillus acetotolerans	1600	species	1704859	1	1	0.0
Lactobacillus amylovorus	1604	species	1977087	55	0	3.82498e-16
Lactobacillus fermentum	1613	species	2108824	19	11	0.0
Lactobacillus ruminis	1623	species	2066652	18	16	0.0
Lactobacillus salivarius	1624	species	2663133	32	10	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	5	5	0.0
Listeria ivanovii	1638	species	3701623	7	4	0.0
Listeria monocytogenes	1639	species	5926303	15	10	0.0
Listeria seeligeri	1640	species	2797636	8	2	0.0
Listeria innocua	1642	species	3093113	5	1	0.0
Listeria welshimeri	1643	species	2814130	7	1	0.0
Renibacterium salmoninarum	1646	species	3155250	4	2	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	8	4	0.0
Corynebacteriaceae	1653	family	0	1	0	0.0
Actinomyces	1654	genus	0	3	0	0.0
Trueperella pyogenes	1661	species	3453353	76	42	0.0
Arthrobacter	1663	genus	0	1	0	0.0
Bifidobacterium	1678	genus	0	6	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	60135	58486	0.152764
Bifidobacterium bifidum	1681	species	2209322	162	88	1.05686e-38
Bifidobacterium angulatum	1683	species	2043306	456	218	7.3618e-05
Bifidobacterium asteroides	1684	species	2167304	75	40	2.35521e-42
Bifidobacterium breve	1685	species	2328021	347	165	5.42615e-06
Bifidobacterium catenulatum	1686	species	2079525	895	108	0.000598939
Bifidobacterium coryneforme	1687	species	1755151	29	4	3.60452e-41
Bifidobacterium dentium	1689	species	2636018	106	32	7.59283e-37
Bifidobacterium indicum	1691	species	1734546	37	11	4.19896e-41
Bifidobacterium pseudolongum	1694	species	2032698	102	57	1.69807e-40
Brevibacterium	1696	genus	0	1	0	0.0
Brevibacterium linens	1703	species	8072179	36	28	0.0
Corynebacterium stationis	1705	species	2853666	13	11	0.0
Cellulomonas	1707	genus	0	2	0	0.0
Cellulomonas fimi	1708	species	4266344	48	23	0.0
Cellulomonas flavigena	1711	species	4123179	46	25	0.0
Corynebacterium	1716	genus	0	3	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	82	14	2.27411e-13
Corynebacterium glutamicum	1718	species	6155998	21	1	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	12	9	0.0
Corynebacterium callunae	1721	species	2928683	40	8	0.0
Corynebacterium variabile	1727	species	3433007	34	23	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	24	18	0.0
Eubacterium limosum	1736	species	4233519	148	118	0.0
Thermodesulfobacterium commune	1741	species	1764045	10	7	0.0
Propionibacterium	1743	genus	0	2	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	53	35	0.0
Propionibacterium acnes	1747	species	3361368	25	17	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	65	55	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	27	14	0.0
Thermoanaerobacter	1754	genus	0	1	0	0.0
Mycobacterium	1763	genus	0	7	0	0.0
Mycobacterium avium	1764	species	6028446	54	32	0.0
Mycobacterium bovis	1765	species	6302864	10	0	0.0
Mycobacterium fortuitum	1766	species	6254616	24	0	0.0
Mycobacterium intracellulare	1767	species	5374059	33	2	0.0
Mycobacterium kansasii	1768	species	6489764	26	16	0.0
Mycobacterium leprae	1769	species	3268137	10	7	0.0
Mycobacterium phlei	1771	species	5349645	54	38	0.0
Mycobacterium smegmatis	1772	species	20962296	32	17	0.0
Mycobacterium tuberculosis	1773	species	7403540	10	0	0.0
Mycobacterium chelonae	1774	species	5029817	26	11	0.0
Mycobacterium marinum	1781	species	6555333	19	4	0.0
Mycobacterium neoaurum	1795	species	5421267	48	0	0.0
Mycobacterium chubuense	1800	species	6342624	40	13	0.0
Mycobacterium gilvum	1804	species	5883060	46	25	0.0
Mycobacterium vaccae	1810	species	6235754	69	30	0.0
Amycolatopsis	1813	genus	0	1	0	0.0
Amycolatopsis methanolica	1814	species	7237391	53	32	0.0
Nocardia	1817	genus	0	2	0	0.0
Rhodococcus	1827	genus	0	5	0	0.0
Rhodococcus fascians	1828	species	5502110	24	10	0.0
Rhodococcus erythropolis	1833	species	6734667	40	18	0.0
Saccharopolyspora erythraea	1836	species	8212805	56	35	0.0
Saccharomonospora viridis	1852	species	4308349	20	3	0.0
Frankia	1854	genus	0	1	0	0.0
Frankia alni	1859	species	7497934	48	26	0.0
Geodermatophilus obscurus	1861	species	5322497	39	22	0.0
Actinoplanes missouriensis	1866	species	8773466	80	50	0.0
Streptomyces	1883	genus	0	16	0	0.0
Streptomyces albus	1888	species	15352626	156	78	0.0
Streptomyces ambofaciens	1889	species	8265737	55	22	0.0
Streptomyces clavuligerus	1901	species	7590758	38	16	0.0
Streptomyces coelicolor	1902	species	9054847	46	10	0.0
Streptomyces glaucescens	1907	species	7623774	61	29	0.0
Streptomyces globisporus	1908	species	7783599	51	27	0.0
Streptomyces griseus	1911	species	8545929	26	7	0.0
