"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2528450,2528301,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1238082,1237933,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2489794,2489645,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1199426,1199277,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728454|gb|MK232780.1|",96.667,150,5,0,1,150,3033,3182,4.21e-62,250,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728259|gb|MK232585.1|",96.667,150,5,0,1,150,6475,6326,4.21e-62,250,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728233|gb|MK232559.1|",96.667,150,5,0,1,150,4446,4595,4.21e-62,250,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728111|gb|MK232437.1|",96.667,150,5,0,1,150,5035,5184,4.21e-62,250,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728061|gb|MK232387.1|",96.667,150,5,0,1,150,5274,5423,4.21e-62,250,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728066|gb|MK232392.1|",93.333,150,10,0,1,150,2813,2664,9.17e-54,222,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2908659,2908510,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1618291,1618142,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2497107,2496958,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1206739,1206590,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2903784,2903635,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1613416,1613267,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2862376,2862227,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1572008,1571859,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2488426,2488277,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1198058,1197909,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728074|gb|MK232400.1|",98.667,150,2,0,1,150,239,90,4.18e-67,267,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728066|gb|MK232392.1|",98.667,150,2,0,1,150,1445,1296,4.18e-67,267,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728066|gb|MK232392.1|",97.222,108,2,1,44,150,9696,9589,1.56e-41,182,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299428463|gb|CP102279.1|",95.333,150,7,0,1,150,656607,656756,9.1e-59,239,39486,NA,"unknown genome; accession ID isNZ_GG662013.1","Dorea","formicigenerans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728111|gb|MK232437.1|",94.667,150,8,0,1,150,6403,6552,4.24e-57,233,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728061|gb|MK232387.1|",94.667,150,8,0,1,150,6642,6791,4.24e-57,233,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728454|gb|MK232780.1|",94,150,9,0,1,150,4401,4550,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728259|gb|MK232585.1|",94,150,9,0,1,150,5107,4958,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728233|gb|MK232559.1|",94,150,9,0,1,150,5814,5963,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2861287,2861138,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1570919,1570770,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2483215,2483066,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1192847,1192698,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2837016,2836867,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1546648,1546499,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2778427,2778278,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1488059,1487910,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2799489,2799340,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1509121,1508972,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2892353,2892204,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1601985,1601836,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299433792|gb|CP102280.1|",86.131,137,19,0,14,150,1546478,1546342,1.58e-31,148,88431,NA,"unknown genome; accession ID isNZ_GG662013.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2223917668|gb|CP094679.1|",92.157,102,8,0,49,150,265220,265321,2.04e-30,145,88431,NA,"unknown genome; accession ID isNZ_GG662013.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2783947,2783798,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1493579,1493430,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2794850,2794701,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1504482,1504333,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2889312,2889163,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1598944,1598795,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2515913,2515764,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1225545,1225396,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2786934,2786785,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1496566,1496417,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2790351,2790202,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1499983,1499834,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2873359,2873210,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1582991,1582842,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2487968,2487819,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1197600,1197451,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728454|gb|MK232780.1|",94,150,9,0,1,150,4859,5008,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728233|gb|MK232559.1|",94,150,9,0,1,150,6272,6421,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728111|gb|MK232437.1|",94,150,9,0,1,150,6861,7010,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728066|gb|MK232392.1|",94,150,9,0,1,150,987,838,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728066|gb|MK232392.1|",94,150,9,0,1,150,9280,9131,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1569728061|gb|MK232387.1|",94,150,9,0,1,150,7100,7249,1.97e-55,228,239364,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,"uncultured human fecal virus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2785458,2785309,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1495090,1494941,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2934887,2934738,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1644519,1644370,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2787620,2787471,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1497252,1497103,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|291548560|emb|FP929055.1|",84.459,148,19,4,2,147,1587551,1587696,7.34e-30,143,657313,NA,"unknown genome; accession ID isNZ_GG662013.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2473159,2473010,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",98.198,111,1,1,41,150,2945946,2945836,7.19e-45,193,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1182791,1182642,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",98.198,111,1,1,41,150,1655578,1655468,7.19e-45,193,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1810223499|gb|CP048626.1|",90.909,88,7,1,52,138,5643729,5643816,4.45e-22,117,1121114,NA,"unknown genome; accession ID isNZ_GG662013.1","Blautia","producta"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1886996214|gb|CP039126.1|",90.909,88,7,1,52,138,1712700,1712787,4.45e-22,117,33035,NA,"unknown genome; accession ID isNZ_GG662013.1","Blautia","producta"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1897735457|gb|CP060635.1|",86.17,94,10,3,48,139,2885184,2885276,1.61e-16,99,2763667,NA,"unknown genome; accession ID isNZ_GG662013.1","Wansuia","hejianensis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1897735457|gb|CP060635.1|",85.417,96,10,4,47,139,2926093,2925999,5.8e-16,97.1,2763667,NA,"unknown genome; accession ID isNZ_GG662013.1","Wansuia","hejianensis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1897735457|gb|CP060635.1|",86.022,93,9,4,49,139,3409916,3410006,5.8e-16,97.1,2763667,NA,"unknown genome; accession ID isNZ_GG662013.1","Wansuia","hejianensis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1897735457|gb|CP060635.1|",85.417,96,10,4,47,139,3776913,3777007,5.8e-16,97.1,2763667,NA,"unknown genome; accession ID isNZ_GG662013.1","Wansuia","hejianensis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1897735457|gb|CP060635.1|",86.517,89,9,3,53,139,2780659,2780746,2.09e-15,95.3,2763667,NA,"unknown genome; accession ID isNZ_GG662013.1","Wansuia","hejianensis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2054513714|tpg|BK047312.1|",86.022,93,9,4,49,139,14414,14504,5.8e-16,97.1,2170413,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2053199946|tpg|BK016676.1|",85.87,92,10,3,50,139,21362,21452,2.09e-15,95.3,2170413,NA,"unknown genome; accession ID isNZ_GG662013.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1675203377|gb|CP029487.1|",83.516,91,14,1,50,139,3419808,3419898,4.51e-12,84.2,2041044,NA,"unknown genome; accession ID isNZ_GG662013.1","Eubacterium","maltosivorans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2836107,2835958,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1545739,1545590,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2534284,2534135,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662013.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1243916,1243767,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662013.1","Coprococcus","comes"
