"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271169.1","gi|2223917668|gb|CP094679.1|",93.103,145,10,0,1,145,3179085,3179229,5.52e-51,213,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271169.1","gi|1569727720|gb|MK232046.1|",92.466,146,11,0,1,146,25123,25268,7.14e-50,209,239364,1256908,"Eubacterium ramulus",NA,"uncultured human fecal virus"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271169.1","gi|1394501676|dbj|AP018535.1|",92.466,146,11,0,1,146,2071232,2071087,7.14e-50,209,2109690,1256908,"Eubacterium ramulus",NA,"Lachnospiraceae bacterium Choco86"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271169.1","gi|2299316633|gb|CP102266.1|",91.781,146,12,0,1,146,2023526,2023381,3.32e-48,204,2860051,1256908,"Eubacterium ramulus","Blautia","sp. KLE_1732_HM_1032"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271169.1","gi|2127557501|gb|CP085976.1|",91.781,146,12,0,1,146,1813931,1813786,3.32e-48,204,1737424,1256908,"Eubacterium ramulus","Blautia","massiliensis (ex Durand et al. 2017)"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271169.1","gi|1667137072|gb|CP040518.1|",91.156,147,13,0,1,147,2802846,2802992,4.3e-47,200,2479767,1256908,"Eubacterium ramulus","Blautia","sp. SC05B48"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271169.1","gi|291548560|emb|FP929055.1|",91.156,147,12,1,1,147,2146501,2146646,1.55e-46,198,657313,1256908,"Eubacterium ramulus","Mediterraneibacter","[Ruminococcus] torques"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|2212742048|gb|CP062182.1|",90.323,62,6,0,89,150,2664577,2664516,1.62e-11,82.4,2773709,1256908,"Eubacterium ramulus","Acinetobacter","sp. ASP199"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|1399572447|gb|CP029789.1|",87.879,66,8,0,85,150,2747504,2747439,2.1e-10,78.7,2203895,1256908,"Eubacterium ramulus","Psychrobacter","sp. YP14"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|2209819136|gb|CP093310.1|",87.879,66,8,0,85,150,3075723,3075658,2.1e-10,78.7,2565531,1256908,"Eubacterium ramulus","Psychrobacter","raelei"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|1811439424|gb|CP044474.1|",87.692,65,8,0,86,150,2006713,2006777,7.55e-10,76.8,108981,1256908,"Eubacterium ramulus","Acinetobacter","schindleri"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|1382766776|gb|CP028956.1|",90.741,54,5,0,88,141,2902590,2902643,9.77e-09,73.1,582,1256908,"Eubacterium ramulus","Morganella","morganii"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|1717386711|gb|CP030754.1|",86.154,65,9,0,86,150,369956,370020,3.51e-08,71.3,108981,1256908,"Eubacterium ramulus","Acinetobacter","schindleri"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|1530819886|gb|CP025618.2|",86.154,65,9,0,86,150,450750,450814,3.51e-08,71.3,108981,1256908,"Eubacterium ramulus","Acinetobacter","schindleri"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|1811442876|gb|CP044483.1|",84.615,65,10,0,86,150,390715,390779,1.64e-06,65.8,108981,1256908,"Eubacterium ramulus","Acinetobacter","schindleri"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|908727360|gb|CP012071.1|",86.441,59,8,0,85,143,1453784,1453726,1.64e-06,65.8,712538,1256908,"Eubacterium ramulus","Selenomonas","sp. oral taxon 478"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271159.1","gi|2219600728|gb|CP094834.1|",84.615,65,10,0,86,150,436525,436589,1.64e-06,65.8,108981,1256908,"Eubacterium ramulus","Acinetobacter","schindleri"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271187.1","gi|1418360279|gb|CP030280.1|",100,150,0,0,1,150,1626053,1626202,1.93e-70,278,1912897,1256908,"Eubacterium ramulus","Blautia","argi"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271187.1","gi|2223917668|gb|CP094679.1|",100,150,0,0,1,150,2768278,2768427,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271187.1","gi|2104398485|gb|CP084014.1|",100,150,0,0,1,150,3712429,3712280,1.93e-70,278,33038,1256908,"Eubacterium ramulus","Mediterraneibacter","gnavus"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271187.1","gi|2056746209|tpg|BK045212.1|",100,150,0,0,1,150,23558,23707,1.93e-70,278,2170413,1256908,"Eubacterium ramulus",NA,NA
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271187.1","gi|2223917668|gb|CP094679.1|",100,150,0,0,1,150,2708523,2708672,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271187.1","gi|2104398485|gb|CP084014.1|",100,150,0,0,1,150,3737907,3737758,1.93e-70,278,33038,1256908,"Eubacterium ramulus","Mediterraneibacter","gnavus"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271164.1","gi|291520697|emb|FP929038.1|",92.105,38,3,0,1,38,3448978,3449015,0.004,54.7,717962,1256908,"Eubacterium ramulus","Coprococcus","catus"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|1721134209|emb|LR699011.1|",100,150,0,0,1,150,2244994,2244845,1.93e-70,278,301301,1256908,"Eubacterium ramulus","Roseburia","hominis"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|2238257928|gb|CP094466.1|",98.667,150,2,0,1,150,2351423,2351572,4.18e-67,267,2929495,1256908,"Eubacterium ramulus","Faecalibacterium","sp. I4-3-84"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|2031379298|gb|CP073693.1|",98.667,150,2,0,1,150,1802620,1802769,4.18e-67,267,2830657,1256908,"Eubacterium ramulus",NA,"Clostridiaceae bacterium Marseille-Q4143"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|295100182|emb|FP929045.1|",98.667,150,2,0,1,150,430465,430316,4.18e-67,267,718252,1256908,"Eubacterium ramulus","Faecalibacterium","prausnitzii"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|291561105|emb|FP929062.1|",98.667,150,2,0,1,150,1315043,1315192,4.18e-67,267,245014,1256908,"Eubacterium ramulus",NA,"butyrate-producing bacterium SS3/4"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|2238260879|gb|CP094467.1|",98,150,3,0,1,150,964078,963929,1.94e-65,261,2929494,1256908,"Eubacterium ramulus","Faecalibacterium","sp. I4-1-79"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|2238269205|gb|CP094470.1|",97.333,150,4,0,1,150,1630681,1630830,9.04e-64,255,2929490,1256908,"Eubacterium ramulus","Faecalibacterium","sp. I2-3-92"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|1996324121|gb|CP046174.1|",96.667,150,5,0,1,150,3486159,3486308,4.21e-62,250,2676062,1256908,"Eubacterium ramulus",NA,"Erysipelotrichaceae bacterium 66202529"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|1897585967|gb|CP060490.1|",96.667,150,5,0,1,150,90997,90848,4.21e-62,250,2763056,1256908,"Eubacterium ramulus","Oscillibacter","hominis"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271181.1","gi|1721134168|emb|LR698970.1|",96,150,6,0,1,150,1944189,1944040,1.96e-60,244,1898203,1256908,"Eubacterium ramulus",NA,"Lachnospiraceae bacterium"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2299433792|gb|CP102280.1|",100,150,0,0,1,150,419494,419345,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2299433792|gb|CP102280.1|",100,150,0,0,1,150,721801,721652,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2299433792|gb|CP102280.1|",100,150,0,0,1,150,1399127,1399276,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2299433792|gb|CP102280.1|",100,150,0,0,1,150,2328284,2328135,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2264320898|gb|CP100126.1|",100,150,0,0,1,150,387099,387248,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2264320898|gb|CP100126.1|",100,150,0,0,1,150,435375,435226,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2264320898|gb|CP100126.1|",100,150,0,0,1,150,606876,606727,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2264320898|gb|CP100126.1|",100,150,0,0,1,150,809464,809315,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2264320898|gb|CP100126.1|",100,150,0,0,1,150,1174449,1174300,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2264320898|gb|CP100126.1|",100,150,0,0,1,150,1393550,1393401,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2223917668|gb|CP094679.1|",100,150,0,0,1,150,404567,404418,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2223917668|gb|CP094679.1|",100,150,0,0,1,150,2098804,2098953,1.93e-70,278,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2223917668|gb|CP094679.1|",99.333,150,1,0,1,150,129268,129119,8.98e-69,272,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271123.1","gi|2223917668|gb|CP094679.1|",99.333,150,1,0,1,150,2832228,2832079,8.98e-69,272,88431,1256908,"Eubacterium ramulus","Dorea","longicatena"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271135.1","gi|1394501676|dbj|AP018535.1|",83.916,143,20,2,4,146,1395639,1395500,4.42e-27,134,2109690,1256908,"Eubacterium ramulus",NA,"Lachnospiraceae bacterium Choco86"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271135.1","gi|52421180|dbj|AB190765.1|",82.667,150,23,1,1,150,4036,3890,5.72e-26,130,831,1256908,"Eubacterium ramulus","Butyrivibrio","fibrisolvens"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271135.1","gi|291517792|emb|FP929036.1|",82,150,24,1,1,150,96959,97105,2.66e-24,124,657324,1256908,"Eubacterium ramulus","Butyrivibrio","fibrisolvens"
"ti|1256908|org|Eubacterium_ramulus_ATCC_29099|accession|NZ_KI271135.1","gi|1510989284|gb|CP033465.1|",100,32,0,0,1,32,1651773,1651804,7.61e-05,60.2,2483110,1256908,"Eubacterium ramulus","Clostridium","sp. JN-1"
