"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,950904,950755,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2337667,2337518,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1047298,1047149,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2108938,2108789,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,818569,818420,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1977962,1977813,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,687593,687444,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1735113200|gb|CP036524.1|",79.866,149,28,2,1,148,2374193,2374046,2.68e-19,108,553973,NA,"unknown genome; accession ID isNZ_GG662014.1","Lachnoclostridium","[Clostridium] hylemonae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1846567,1846418,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,556198,556049,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2179796,2179647,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,889427,889278,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2265144,2264995,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,974775,974626,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2293656,2293507,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1003287,1003138,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2072497,2072348,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,782128,781979,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1812934,1812785,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,522565,522416,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1865137,1864988,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,574768,574619,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2264320898|gb|CP100126.1|",87.333,150,17,2,1,149,628423,628571,3.37e-38,171,88431,NA,"unknown genome; accession ID isNZ_GG662014.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299428463|gb|CP102279.1|",89.394,66,7,0,85,150,2986871,2986806,4.51e-12,84.2,39486,NA,"unknown genome; accession ID isNZ_GG662014.1","Dorea","formicigenerans"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2042746,2042597,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,752377,752228,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2235069,2234920,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,944700,944551,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2089388,2089239,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,799019,798870,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,77960,77811,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2160658,2160509,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2180394,2180245,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,890025,889876,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1950943,1950794,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,660574,660425,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,267504,267355,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",81.081,148,28,0,3,150,2824983,2825130,1.24e-22,119,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2350202,2350053,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",81.081,148,28,0,3,150,1534615,1534762,1.24e-22,119,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299320247|gb|CP102267.1|",98.667,150,2,0,1,150,4247246,4247395,4.18e-67,267,1121115,NA,"unknown genome; accession ID isNZ_GG662014.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2264320898|gb|CP100126.1|",82.55,149,24,2,3,150,2522256,2522403,5.72e-26,130,88431,NA,"unknown genome; accession ID isNZ_GG662014.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2127625274|gb|CP085928.1|",82.759,145,25,0,6,150,2839989,2839845,5.72e-26,130,2109691,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Lachnospiraceae bacterium GAM79"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2127581888|gb|CP085929.1|",82.759,145,25,0,6,150,643237,643093,5.72e-26,130,2109691,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Lachnospiraceae bacterium GAM79"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2287772,2287623,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,997403,997254,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1792116,1791967,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,501747,501598,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2054755142|tpg|BK043503.1|",94,150,9,0,1,150,25914,25765,1.97e-55,228,2170413,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2054677175|tpg|BK052526.1|",86.331,139,10,9,17,150,3801,3935,7.34e-30,143,2170413,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2052166613|tpg|BK032944.1|",95.238,63,2,1,88,150,13895,13834,1.61e-16,99,2170413,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2059749923|tpg|BK027406.1|",93.651,63,3,1,88,150,26812,26751,7.5e-15,93.5,38018,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Bacteriophage sp."
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2054494737|tpg|BK032223.1|",92.424,66,4,1,85,150,16659,16723,7.5e-15,93.5,38018,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Bacteriophage sp."
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2054628099|tpg|BK022261.1|",89.231,65,6,1,86,150,57070,57007,5.84e-11,80.5,38018,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Bacteriophage sp."
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1789949,1789800,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,499580,499431,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2053041951|tpg|BK024273.1|",97.333,150,4,0,1,150,43237,43386,9.04e-64,255,2202564,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2059749923|tpg|BK027406.1|",96.667,150,5,0,1,150,24661,24512,4.21e-62,250,38018,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Bacteriophage sp."
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2056763842|tpg|BK045574.1|",95.333,150,7,0,1,150,1102,1251,9.1e-59,239,2170413,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2053085751|tpg|BK020193.1|",94.667,150,8,0,1,150,36475,36624,4.24e-57,233,38018,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,"Bacteriophage sp."
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2054468857|tpg|BK031683.1|",93.96,149,9,0,1,149,4804,4952,7.09e-55,226,2170413,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2057788861|tpg|BK054833.1|",96.241,133,5,0,18,150,8703,8835,1.19e-52,219,2202564,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2054704024|tpg|BK053073.1|",96.241,133,5,0,18,150,50150,50282,1.19e-52,219,2202564,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2054394658|tpg|BK031109.1|",96.241,133,5,0,18,150,2186,2318,1.19e-52,219,2170413,NA,"unknown genome; accession ID isNZ_GG662014.1",NA,NA
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,123949,123800,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2206647,2206498,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2037254,2037105,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,746885,746736,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2197926,2197777,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,907557,907408,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,153839,153690,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2236537,2236388,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2264320898|gb|CP100126.1|",97.333,150,4,0,1,150,245732,245583,9.04e-64,255,88431,NA,"unknown genome; accession ID isNZ_GG662014.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2250067109|gb|CP098410.1|",96.667,150,5,0,1,150,1889854,1890003,4.21e-62,250,33039,NA,"unknown genome; accession ID isNZ_GG662014.1","Mediterraneibacter","[Ruminococcus] torques"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2339788,2339639,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1049419,1049270,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1969505,1969356,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,679136,678987,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2345392,2345243,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1055023,1054874,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2053408,2053259,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,763039,762890,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1996177,1996028,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,705808,705659,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1233011954|gb|CP022713.1|",81.081,148,28,0,3,150,2851509,2851362,1.24e-22,119,1796616,NA,"unknown genome; accession ID isNZ_GG662014.1","Blautia","pseudococcoides"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1173534576|gb|CP015405.2|",81.081,148,28,0,3,150,3205196,3205049,1.24e-22,119,1796616,NA,"unknown genome; accession ID isNZ_GG662014.1","Blautia","pseudococcoides"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1957931219|gb|CP065312.1|",81.081,148,28,0,3,150,1518632,1518485,1.24e-22,119,1796616,NA,"unknown genome; accession ID isNZ_GG662014.1","Blautia","pseudococcoides"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1839756,1839607,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,549387,549238,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,44930,44781,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2127628,2127479,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2299526,2299377,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1009157,1009008,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,1799815,1799666,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662014.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,509446,509297,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662014.1","Coprococcus","comes"
