"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1464229,1464378,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|291523683|emb|FP929042.1|",100,150,0,0,1,150,3254658,3254509,1.93e-70,278,657318,NA,"unknown genome; accession ID isNZ_GG662012.1","Agathobacter","rectalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|295107714|emb|FP929054.1|",98.667,150,2,0,1,150,1161018,1160869,4.18e-67,267,657314,NA,"unknown genome; accession ID isNZ_GG662012.1","Blautia","obeum"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2170969171|dbj|AP024276.1|",95.395,152,5,1,1,150,839038,838887,2.53e-59,241,1501662,NA,"unknown genome; accession ID isNZ_GG662012.1","Streptococcus","parasuis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,606483,606632,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2689181,2689330,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,583647,583796,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2666345,2666494,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,479353,479502,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2562051,2562200,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,481727,481876,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2564425,2564574,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,594392,594541,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2677090,2677239,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,503930,504079,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2586628,2586777,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,2740774,2740923,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,1450406,1450555,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,600474,600623,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2683172,2683321,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2223934574|gb|CP094684.1|",82.759,87,13,2,65,150,5210089,5210004,7.55e-10,76.8,208479,NA,"unknown genome; accession ID isNZ_GG662012.1","Enterocloster","bolteae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1721134168|emb|LR698970.1|",86.765,68,7,2,58,124,2117407,2117341,2.72e-09,75,1898203,NA,"unknown genome; accession ID isNZ_GG662012.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1238376434|gb|CP022413.2|",86.765,68,7,2,58,124,2116716,2116650,2.72e-09,75,537007,NA,"unknown genome; accession ID isNZ_GG662012.1","Blautia","hansenii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299309066|gb|CP102264.1|",86.765,68,7,2,58,124,2116358,2116292,2.72e-09,75,537007,NA,"unknown genome; accession ID isNZ_GG662012.1","Blautia","hansenii"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2052596054|gb|CP076458.1|",95.238,42,1,1,62,102,43914,43955,1.64e-06,65.8,2068655,NA,"unknown genome; accession ID isNZ_GG662012.1","Novisyntrophococcus","fermenticellae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299320247|gb|CP102267.1|",94.737,38,2,0,62,99,3100242,3100205,7.61e-05,60.2,1121115,NA,"unknown genome; accession ID isNZ_GG662012.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2250075743|gb|CP098409.1|",94.737,38,2,0,62,99,3750321,3750284,7.61e-05,60.2,418240,NA,"unknown genome; accession ID isNZ_GG662012.1","Blautia","wexlerae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1842226806|gb|CP053229.1|",100,30,0,0,65,94,5262843,5262814,0.001,56.5,208479,NA,"unknown genome; accession ID isNZ_GG662012.1","Enterocloster","bolteae"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,475307,475456,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2558005,2558154,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2031376327|gb|CP073692.1|",86.923,130,13,4,15,142,1621472,1621345,7.34e-30,143,2823316,NA,"unknown genome; accession ID isNZ_GG662012.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2223927176|gb|CP094681.1|",85.833,120,15,2,30,148,62243,62125,7.4e-25,126,1653434,NA,"unknown genome; accession ID isNZ_GG662012.1","Sellimonas","intestinalis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,511887,512036,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2594585,2594734,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,598121,598270,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2680819,2680968,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,516505,516654,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2599203,2599352,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,491216,491365,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2573914,2574063,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1721134157|emb|LR698958.1|",87.681,138,17,0,13,150,1730893,1730756,2.03e-35,161,1898203,NA,"unknown genome; accession ID isNZ_GG662012.1",NA,"Lachnospiraceae bacterium"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2080484553|gb|CP080442.1|",86.232,138,19,0,13,150,3264098,3263961,4.39e-32,150,29347,NA,"unknown genome; accession ID isNZ_GG662012.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1777211310|gb|CP045695.1|",85.507,138,20,0,13,150,3163710,3163573,2.04e-30,145,29347,NA,"unknown genome; accession ID isNZ_GG662012.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1580073725|gb|CP036170.1|",85.507,138,20,0,13,150,501515,501378,2.04e-30,145,411468,NA,"unknown genome; accession ID isNZ_GG662012.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2188827955|dbj|AP025570.1|",85.507,138,20,0,13,150,2897225,2897088,2.04e-30,145,29347,NA,"unknown genome; accession ID isNZ_GG662012.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2188823277|dbj|AP025569.1|",85.507,138,20,0,13,150,2897223,2897086,2.04e-30,145,29347,NA,"unknown genome; accession ID isNZ_GG662012.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2128325262|dbj|AP024846.1|",85.507,138,20,0,13,150,2723000,2722863,2.04e-30,145,29347,NA,"unknown genome; accession ID isNZ_GG662012.1","Lachnoclostridium","[Clostridium] scindens"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2031376327|gb|CP073692.1|",85.507,138,20,0,13,150,2768540,2768677,2.04e-30,145,2823316,NA,"unknown genome; accession ID isNZ_GG662012.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,504085,504234,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2586783,2586932,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,604138,604287,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2686836,2686985,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,447178,447327,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2529876,2530025,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,537785,537934,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2620483,2620632,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,488289,488438,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2570987,2571136,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299433792|gb|CP102280.1|",89.333,150,16,0,1,150,493875,494024,9.3e-44,189,88431,NA,"unknown genome; accession ID isNZ_GG662012.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2223917668|gb|CP094679.1|",89.333,150,16,0,1,150,1452701,1452552,9.3e-44,189,88431,NA,"unknown genome; accession ID isNZ_GG662012.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2264320898|gb|CP100126.1|",88.667,150,17,0,1,150,2311965,2311816,4.33e-42,183,88431,NA,"unknown genome; accession ID isNZ_GG662012.1","Dorea","longicatena"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2031376327|gb|CP073692.1|",87.755,147,18,0,1,147,2765597,2765743,9.37e-39,172,2823316,NA,"unknown genome; accession ID isNZ_GG662012.1","Faecalicatena","sp. Marseille-Q4148"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1104678119|emb|LT635479.1|",85.333,150,22,0,1,150,3429366,3429515,9.43e-34,156,1871021,NA,"unknown genome; accession ID isNZ_GG662012.1","Lachnoclostridium","phocaeense"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299490668|gb|CP102292.1|",85.714,147,21,0,1,147,403559,403705,9.43e-34,156,471875,NA,"unknown genome; accession ID isNZ_GG662012.1","Mediterraneibacter","[Ruminococcus] lactaris"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|291520697|emb|FP929038.1|",86.525,141,17,2,11,150,1437207,1437068,3.39e-33,154,717962,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","catus"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2104392956|gb|CP084019.1|",89.32,103,11,0,41,143,1266797,1266695,5.72e-26,130,1232428,NA,"unknown genome; accession ID isNZ_GG662012.1","Megasphaera","massiliensis"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|2299397878|gb|CP102277.1|",100,150,0,0,1,150,706045,706194,1.93e-70,278,470146,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
"ti|470146|org|Coprococcus_comes_ATCC_27758|accession|NZ_GG662012.1","gi|1988055318|gb|CP070062.1|",100,150,0,0,1,150,2788743,2788892,1.93e-70,278,410072,NA,"unknown genome; accession ID isNZ_GG662012.1","Coprococcus","comes"
