"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","MetaScope_Taxid","MetaScope_Genome","genus","species"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1200543,1200394,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1997760561|emb|LR994472.1|",99.333,150,1,0,1,150,1200036,1199887,8.98e-69,272,2478954,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","sp. co_0103"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1251000,1250851,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|229892390|gb|FJ872410.1|",88.976,127,14,0,24,150,14252,14126,2.62e-34,158,1351,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1292100,1291951,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1242968,1242819,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2189466588|gb|CP091722.1|",87.681,138,17,0,1,138,648535,648672,2.03e-35,161,2485925,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"Oscillospiraceae bacterium"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|229892390|gb|FJ872410.1|",90.909,110,10,0,8,117,5795,5686,1.58e-31,148,1351,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|291537741|emb|FP929050.1|",89.796,98,10,0,46,143,4233345,4233248,7.4e-25,126,718255,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Roseburia","intestinalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1275408229|gb|CP021849.1|",88.66,97,11,0,47,143,1479639,1479735,1.24e-22,119,1352,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecium"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|762041216|gb|KF697366.1|",89.362,94,10,0,50,143,5725,5632,1.24e-22,119,1311,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","agalactiae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|672937785|gb|KF686317.1|",89.362,94,10,0,50,143,5725,5632,1.24e-22,119,1328,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","anginosus"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|674114364|gb|CP007573.1|",89.362,94,10,0,50,143,731579,731486,1.24e-22,119,1328,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","anginosus"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|674107077|gb|CP007570.1|",89.362,94,10,0,50,143,609835,609742,1.24e-22,119,1311,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","agalactiae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1254545,1254396,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1886861798|dbj|AP023392.1|",95.07,142,7,0,1,142,1357290,1357431,2.55e-54,224,1307,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","suis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1720683573|gb|MN106412.1|",92.254,142,11,0,1,142,31222,31363,1.19e-47,202,727,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Haemophilus","influenzae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1721134215|emb|LR699017.1|",92.254,142,11,0,1,142,2764527,2764386,1.19e-47,202,853,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Faecalibacterium","prausnitzii"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1241125863|gb|CP022537.1|",92.254,142,11,0,1,142,653500,653359,1.19e-47,202,1311,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","agalactiae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2031373619|gb|CP073691.1|",92.254,142,11,0,1,142,381185,381044,1.19e-47,202,2830659,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"Clostridiaceae bacterium Marseille-Q4149"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|551135|gb|U15027.1|CPU15027",92.254,142,11,0,1,142,595,454,1.19e-47,202,1502,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Clostridium","perfringens"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|874565179|emb|LN853009.1|",87.333,150,19,0,1,150,223,74,9.37e-39,172,198431,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"uncultured prokaryote"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299462274|gb|CP102284.1|",85.915,142,20,0,1,142,1296730,1296589,1.22e-32,152,1623,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Ligilactobacillus","ruminis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1220582,1220433,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1209059,1208910,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1283251,1283102,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1255848,1255699,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1720683573|gb|MN106412.1|",94.667,150,8,0,1,150,29919,30068,4.24e-57,233,727,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Haemophilus","influenzae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1721134215|emb|LR699017.1|",94.667,150,8,0,1,150,2765830,2765681,4.24e-57,233,853,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Faecalibacterium","prausnitzii"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1241125863|gb|CP022537.1|",94.667,150,8,0,1,150,654803,654654,4.24e-57,233,1311,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","agalactiae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|551135|gb|U15027.1|CPU15027",94.667,150,8,0,1,150,1898,1749,4.24e-57,233,1502,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Clostridium","perfringens"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1886861798|dbj|AP023392.1|",91.333,150,13,0,1,150,1355987,1356136,9.23e-49,206,1307,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","suis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1261334,1261185,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1720683573|gb|MN106412.1|",92,150,12,0,1,150,26019,26168,1.98e-50,211,727,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Haemophilus","influenzae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1721134215|emb|LR699017.1|",92,150,12,0,1,150,2769729,2769580,1.98e-50,211,853,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Faecalibacterium","prausnitzii"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1241125863|gb|CP022537.1|",91.333,150,13,0,1,150,658702,658553,9.23e-49,206,1311,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","agalactiae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1886861798|dbj|AP023392.1|",88.276,145,17,0,1,145,1352089,1352233,2.6e-39,174,1307,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","suis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1252794,1252645,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|229892390|gb|FJ872410.1|",100,150,0,0,1,150,16194,16045,1.93e-70,278,1351,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1239253,1239104,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2223913140|gb|CP094942.1|",80.435,138,20,6,1,134,1513273,1513407,1.61e-16,99,1522,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"[Clostridium] innocuum"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|229892390|gb|FJ872410.1|",79.73,148,13,12,1,147,1226,1095,2.7e-14,91.6,1351,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2057987093|tpg|BK046869.1|",78.947,152,17,12,1,149,23394,23255,9.7e-14,89.8,2202564,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,NA
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1469392145|gb|CP020380.1|",78,150,20,6,1,146,535862,535722,1.62e-11,82.4,1496,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Clostridioides","difficile"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1469388356|gb|CP020379.1|",78,150,20,6,1,146,535869,535729,1.62e-11,82.4,1496,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Clostridioides","difficile"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1469384587|gb|CP020378.1|",78,150,20,6,1,146,481654,481514,1.62e-11,82.4,1496,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Clostridioides","difficile"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1275408229|gb|CP021849.1|",77.632,152,23,4,1,150,1483301,1483443,1.62e-11,82.4,1352,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecium"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|762041216|gb|KF697366.1|",77.632,152,23,4,1,150,2066,1924,1.62e-11,82.4,1311,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","agalactiae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|672937785|gb|KF686317.1|",77.632,152,23,4,1,150,2066,1924,1.62e-11,82.4,1328,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","anginosus"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1250490,1250341,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|291537741|emb|FP929050.1|",82.979,141,22,2,11,150,4240197,4240058,7.4e-25,126,718255,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Roseburia","intestinalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1275408229|gb|CP021849.1|",81.56,141,24,2,11,150,1472072,1472211,1.6e-21,115,1352,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecium"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|762041216|gb|KF697366.1|",81.56,141,24,2,11,150,13295,13156,1.6e-21,115,1311,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","agalactiae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|672937785|gb|KF686317.1|",81.56,141,24,2,11,150,13295,13156,1.6e-21,115,1328,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","anginosus"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|674114364|gb|CP007573.1|",81.56,141,24,2,11,150,739149,739010,1.6e-21,115,1328,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","anginosus"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|674107077|gb|CP007570.1|",81.56,141,24,2,11,150,617405,617266,1.6e-21,115,1311,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Streptococcus","agalactiae"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2057987093|tpg|BK046869.1|",81.884,138,21,4,1,136,35242,35107,5.76e-21,113,2202564,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,NA
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2057862921|tpg|BK050556.1|",81.752,137,23,2,1,136,55192,55327,5.76e-21,113,2170413,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,NA
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2189466588|gb|CP091722.1|",81.159,138,22,4,1,136,640632,640767,2.68e-19,108,2485925,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"Oscillospiraceae bacterium"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1223291,1223142,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1997760561|emb|LR994472.1|",92.667,150,11,0,1,150,1227975,1227826,4.27e-52,217,2478954,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","sp. co_0103"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1219060,1218911,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1997760561|emb|LR994472.1|",89.333,150,15,1,1,150,1221880,1221732,3.34e-43,187,2478954,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","sp. co_0103"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1193144,1192995,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1221032,1220883,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1247714,1247565,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|229892390|gb|FJ872410.1|",92,150,12,0,1,150,10548,10399,1.98e-50,211,1351,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1221315,1221166,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1221751,1221602,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1997760561|emb|LR994472.1|",90.541,148,14,0,3,150,1226433,1226286,5.56e-46,196,2478954,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","sp. co_0103"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1265316,1265167,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1996324121|gb|CP046174.1|",88.667,150,17,0,1,150,1155078,1154929,4.33e-42,183,2676062,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"Erysipelotrichaceae bacterium 66202529"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|229892390|gb|FJ872410.1|",86.897,145,19,0,6,150,20752,20608,5.64e-36,163,1351,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2223913140|gb|CP094942.1|",85.135,148,22,0,3,150,1493446,1493593,1.22e-32,152,1522,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"[Clostridium] innocuum"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1831554020|gb|CP048838.1|",83.784,148,24,0,1,148,951732,951879,2.64e-29,141,1522,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"[Clostridium] innocuum"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1469392145|gb|CP020380.1|",84.507,142,22,0,9,150,554545,554404,2.64e-29,141,1496,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Clostridioides","difficile"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1469388356|gb|CP020379.1|",84.507,142,22,0,9,150,554552,554411,2.64e-29,141,1496,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Clostridioides","difficile"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1469384587|gb|CP020378.1|",84.507,142,22,0,9,150,500337,500196,2.64e-29,141,1496,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Clostridioides","difficile"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2057987093|tpg|BK046869.1|",82.55,149,22,4,2,148,41317,41171,2.06e-25,128,2202564,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,NA
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|1583827992|emb|LR027880.1|",95.89,73,3,0,1,73,456159,456087,1.24e-22,119,536231,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Roseburia","intestinalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1252444,1252295,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|229892390|gb|FJ872410.1|",92.667,150,11,0,1,150,15844,15695,4.27e-52,217,1351,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1242305,1242156,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2299336055|gb|CP102271.1|",100,150,0,0,1,150,1270941,1270792,1.93e-70,278,100886,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Catenibacterium","mitsuokai"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|229892390|gb|FJ872410.1|",99.333,150,1,0,1,150,26327,26178,8.98e-69,272,1351,NA,"unknown genome; accession ID isNZ_ACCK01000411.1","Enterococcus","faecalis"
"ti|451640|org|Catenibacterium_mitsuokai_DSM_15897|accession|NZ_ACCK01000411.1","gi|2223913140|gb|CP094942.1|",88,150,18,0,1,150,1487847,1487996,2.01e-40,178,1522,NA,"unknown genome; accession ID isNZ_ACCK01000411.1",NA,"[Clostridium] innocuum"
