name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Leptospirillum ferrooxidans	180	species	2559538	41	22	0.0
Azospirillum	191	genus	0	17	0	0.0
Azospirillum brasilense	192	species	13978806	1109	576	0.0
Azospirillum lipoferum	193	species	7223069	1389	500	0.0
Campylobacter	194	genus	0	7	0	0.0
Campylobacter coli	195	species	5104439	262	204	0.0
Campylobacter fetus	196	species	1876301	51	31	0.0
Campylobacter jejuni	197	species	6156435	103	62	0.0
Campylobacter hyointestinalis	198	species	1753331	43	31	0.0
Campylobacter concisus	199	species	1969727	280	235	0.0
Campylobacter curvus	200	species	1971270	352	275	0.0
Campylobacter lari	201	species	1576113	217	30	0.0
Helicobacter pylori	210	species	2044699	463	365	0.0
Helicobacter acinonychis	212	species	1557588	39	12	0.0
Helicobacter cinaedi	213	species	2170766	43	25	0.0
Helicobacter felis	214	species	1672681	22	22	0.0
Helicobacter mustelae	217	species	1578097	65	41	0.0
Achromobacter	222	genus	0	23	0	0.0
Alteromonas	226	genus	0	1	0	0.0
Pseudoalteromonas haloplanktis	228	species	3850272	197	41	0.0
Brucella	234	genus	0	3	0	0.0
Brucella abortus	235	species	5108028	251	0	0.0
Brucella ovis	236	species	3275590	237	2	0.0
Francisella tularensis	263	species	2777166	401	172	0.0
Paracoccus	265	genus	0	5	0	0.0
Paracoccus denitrificans	266	species	5236194	559	360	0.0
Thermus	270	genus	0	1	0	0.0
Thermus aquaticus	271	species	2338641	308	116	0.0
Thermus thermophilus	274	species	2214494	330	84	0.0
Meiothermus ruber	277	species	3097457	346	198	0.0
Xanthobacter	279	genus	0	2	0	0.0
Xanthobacter autotrophicus	280	species	5625098	428	202	0.0
Comamonas	283	genus	0	1	0	0.0
Comamonas testosteroni	285	species	5695231	1166	702	0.0
Pseudomonas	286	genus	0	293	2	0.0
Pseudomonas aeruginosa	287	species	22457305	1884	1053	0.0
Pseudoalteromonas atlantica	288	species	5187005	154	139	0.0
Burkholderia cepacia	292	species	13365495	1094	229	0.0
Pseudomonas fluorescens	294	species	14826544	4368	1463	0.0
Pseudomonas fragi	296	species	5101809	389	165	0.0
Pseudomonas mendocina	300	species	5293211	1310	324	0.0
Pseudomonas putida	303	species	6888188	3509	1119	0.0
Ralstonia solanacearum	305	species	11186335	1263	726	0.0
Pseudomonas stutzeri	316	species	7755802	2408	1083	0.0
Pseudomonas syringae	317	species	6129101	2219	715	0.0
Ralstonia pickettii	329	species	6378979	1109	502	0.0
Pseudomonas pseudoalcaligenes	330	species	4691662	365	97	0.0
Burkholderia glumae	337	species	7333967	704	140	0.0
Xanthomonas	338	genus	0	29	0	0.0
Xanthomonas campestris	339	species	7063896	1513	677	0.0
Xanthomonas translucens	343	species	4638247	652	373	0.0
Xanthomonas citri	346	species	17318955	741	28	0.0
Xanthomonas oryzae	347	species	17545599	814	258	0.0
Azotobacter chroococcum	353	species	5192286	631	210	0.0
Azotobacter vinelandii	354	species	5351632	694	171	0.0
Rhizobiales	356	order	0	7	0	0.0
Agrobacterium	357	genus	0	29	0	0.0
Agrobacterium tumefaciens	358	species	9211775	1660	411	0.0
Agrobacterium vitis	373	species	6320946	421	93	0.0
Bradyrhizobium	374	genus	0	48	0	0.0
Bradyrhizobium japonicum	375	species	9215796	565	341	0.0
Bradyrhizobium sp.	376	species	7547693	390	187	0.0
Rhizobium	379	genus	0	47	0	0.0
Sinorhizobium fredii	380	species	6891900	502	171	0.0
Mesorhizobium loti	381	species	7539018	571	220	0.0
Sinorhizobium meliloti	382	species	6962835	657	192	0.0
Rhizobium leguminosarum	384	species	7369497	2041	1024	0.0
Rhizobium phaseoli	396	species	87841097	732	136	0.0
Rhizobium tropici	398	species	6686334	284	91	0.0
Neorhizobium galegae	399	species	6434105	513	281	0.0
Methylococcaceae	403	family	0	1	0	0.0
Methylobacillus flagellatus	405	species	2971517	302	178	0.0
Methylobacterium	407	genus	0	30	0	0.0
Methylobacterium extorquens	408	species	6163878	532	164	0.0
Methylococcus	413	genus	0	3	0	0.0
Methylococcus capsulatus	414	species	3304561	240	142	0.0
Methylomonas	416	genus	0	2	0	0.0
Methylomonas methanica	421	species	5051681	155	109	0.0
Acetobacteraceae	433	family	0	15	0	0.0
Acetobacter pasteurianus	438	species	3216979	697	558	0.0
Gluconobacter	441	genus	0	4	0	0.0
Gluconobacter oxydans	442	species	3306867	1110	533	0.0
Legionella pneumophila	446	species	15688009	955	848	0.0
Legionella hackeliae	449	species	3570857	68	23	0.0
Legionella longbeachae	450	species	4149158	30	16	0.0
Tatlockia micdadei	451	species	3310028	49	32	0.0
Acinetobacter	469	genus	0	2	0	0.0
Acinetobacter baumannii	470	species	11595472	548	460	0.0
Moraxella catarrhalis	480	species	2846413	176	67	0.0
Neisseria	482	genus	0	7	0	0.0
Neisseria gonorrhoeae	485	species	4967431	202	54	0.0
Neisseria lactamica	486	species	2220606	114	17	0.0
Neisseria meningitidis	487	species	8508873	872	526	0.0
Neisseria elongata	495	species	2256647	112	55	0.0
Psychrobacter	497	genus	0	1	0	0.0
Thermomicrobium roseum	500	species	2920744	149	137	0.0
Kingella kingae	504	species	2140065	202	138	0.0
Alcaligenaceae	506	family	0	13	0	0.0
Alcaligenes	507	genus	0	6	0	0.0
Alcaligenes faecalis	511	species	4248684	373	289	0.0
Bordetella	517	genus	0	61	0	0.0
Bordetella bronchiseptica	518	species	6491145	879	145	0.0
Bordetella parapertussis	519	species	4815611	673	81	0.0
Bordetella pertussis	520	species	48698463	525	89	0.0
Bordetella avium	521	species	3732255	312	125	0.0
Acidiphilium cryptum	524	species	3963080	208	10	0.0
Ochrobactrum	528	genus	0	1	0	0.0
Ochrobactrum anthropi	529	species	5053471	398	210	0.0
Beijerinckia	532	genus	0	1	0	0.0
Beijerinckia indica	533	species	4418616	253	184	0.0
Chromobacterium	535	genus	0	92	0	0.0
Chromobacterium violaceum	536	species	4751080	689	353	0.0
Zymomonas mobilis	542	species	2426073	181	131	0.0
Enterobacteriaceae	543	family	0	15	0	0.0
Citrobacter	544	genus	0	8	0	0.0
Citrobacter koseri	545	species	4735357	308	99	0.0
Citrobacter freundii	546	species	16193243	1167	305	0.0
Enterobacter	547	genus	0	33	0	0.0
[Enterobacter] aerogenes	548	species	10750562	504	102	0.0
Pantoea agglomerans	549	species	9924054	881	151	0.0
Enterobacter cloacae	550	species	10083180	1972	364	0.0
Erwinia	551	genus	0	20	0	0.0
Erwinia amylovora	552	species	3869718	222	112	0.0
Pantoea ananatis	553	species	4842757	261	99	0.0
Pectobacterium carotovorum	554	species	4852842	563	246	0.0
Escherichia coli	562	species	12319210	1662	279	0.0
Shimwellia blattae	563	species	4158725	468	328	0.0
Escherichia fergusonii	564	species	4643861	620	236	0.0
Hafnia	568	genus	0	1	0	0.0
Hafnia alvei	569	species	6928293	378	92	0.0
Klebsiella	570	genus	0	27	0	0.0
Klebsiella oxytoca	571	species	16779606	1156	380	0.0
Klebsiella pneumoniae	573	species	15713353	2271	878	0.0
Morganella	581	genus	0	1	0	0.0
Morganella morganii	582	species	3853791	154	49	0.0
Proteus mirabilis	584	species	5337360	239	1	0.0
Proteus vulgaris	585	species	3794983	238	0	0.0
Providencia stuartii	588	species	6521015	231	87	0.0
Serratia	613	genus	0	34	0	0.0
Serratia liquefaciens	614	species	7946985	309	77	0.0
Serratia marcescens	615	species	8465231	1955	740	0.0
Shigella	620	genus	0	14	0	0.0
Shigella boydii	621	species	4698475	451	6	0.0
Shigella dysenteriae	622	species	4560911	489	37	0.0
Shigella flexneri	623	species	4763519	367	0	0.0
Shigella sonnei	624	species	6798914	409	1	0.0
Xenorhabdus	626	genus	0	3	0	0.0
Xenorhabdus nematophila	628	species	4586662	116	15	0.0
Yersinia	629	genus	0	8	0	0.0
Yersinia enterocolitica	630	species	14308813	950	566	0.0
Yersinia intermedia	631	species	4859749	398	246	0.0
Yersinia pestis	632	species	7124135	176	12	0.0
Yersinia pseudotuberculosis	633	species	9565781	216	19	0.0
Edwardsiella	635	genus	0	1	0	0.0
Edwardsiella tarda	636	species	3717889	824	438	0.0
Aeromonas	642	genus	0	74	0	0.0
Aeromonas hydrophila	644	species	7739252	2767	1247	0.0
Aeromonas salmonicida	645	species	5040536	642	245	0.0
Aeromonas media	651	species	4788430	531	154	0.0
Aeromonas schubertii	652	species	4400034	612	248	0.0
Aeromonas veronii	654	species	7214925	1317	444	0.0
Vibrio	662	genus	0	16	0	0.0
Vibrio alginolyticus	663	species	8138835	339	99	0.0
Vibrio cholerae	666	species	6170861	941	361	0.0
Aliivibrio fischeri	668	species	4273718	243	217	0.0
Vibrio harveyi	669	species	11920371	352	46	0.0
Vibrio parahaemolyticus	670	species	10344823	601	292	0.0
Vibrio vulnificus	672	species	10215744	664	459	0.0
Grimontia hollisae	673	species	3998273	289	125	0.0
Vibrio mimicus	674	species	8922704	788	333	0.0
Vibrio fluvialis	676	species	4827724	432	180	0.0
Vibrio campbellii	680	species	12090206	543	169	0.0
Vibrio natriegens	691	species	10692018	448	227	0.0
Plesiomonas	702	genus	0	6	0	0.0
Plesiomonas shigelloides	703	species	3405979	244	60	0.0
Pasteurellaceae	712	family	0	2	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	99	59	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	679	145	0.0
Actinobacillus suis	716	species	2501598	132	63	0.0
Actinobacillus equuli	718	species	2431533	492	68	0.0
Haemophilus influenzae	727	species	2672708	417	306	0.0
Haemophilus parainfluenzae	729	species	2086875	61	56	0.0
[Haemophilus] ducreyi	730	species	10121291	167	138	0.0
Histophilus somni	731	species	2138367	462	368	0.0
Aggregatibacter aphrophilus	732	species	3520359	259	168	0.0
[Haemophilus] parasuis	738	species	4546750	382	197	0.0
Pasteurella multocida	747	species	2546987	201	155	0.0
Gallibacterium anatis	750	species	2694139	317	291	0.0
Anaplasma centrale	769	species	1206806	109	21	0.0
Anaplasma marginale	770	species	1200061	105	35	0.0
Bartonella bacilliformis	774	species	1444212	65	16	0.0
Coxiella burnetii	777	species	2076694	127	118	0.0
Ehrlichia ruminantium	779	species	2264626	43	33	0.0
Rickettsia	780	genus	0	2	0	0.0
Rickettsia conorii	781	species	1268755	22	0	0.0
Rickettsia prowazekii	782	species	1111249	12	3	0.0
Rickettsia rickettsii	783	species	1265141	30	0	0.0
Orientia tsutsugamushi	784	species	2068019	35	31	0.0
Rickettsia typhi	785	species	1112275	44	32	0.0
Rickettsia akari	786	species	1231060	62	57	0.0
Rickettsia australis	787	species	1323280	33	2	0.0
Rickettsia canadensis	788	species	1155000	18	17	0.0
Bartonella quintana	803	species	1584515	6	0	0.0
Chlamydia	810	genus	0	1	0	0.0
Chlamydia trachomatis	813	species	1376168	42	0	0.0
Bacteroidaceae	815	family	0	1	0	0.0
Bacteroides	816	genus	0	22	0	0.0
Bacteroides fragilis	817	species	7824806	63988	30635	0.000805819
Bacteroides thetaiotaomicron	818	species	6390542	65572	36418	0.00505676
Bacteroides vulgatus	821	species	5163189	1201145	1115221	0.454204
Parabacteroides distasonis	823	species	4811379	12554	8058	3.8406e-05
Campylobacter gracilis	824	species	2281652	40	24	0.0
Sebaldella termitidis	826	species	4486650	331	273	0.0
Campylobacter ureolyticus	827	species	1641887	109	104	0.0
Fibrobacter succinogenes	833	species	7685639	1770	1324	0.0
Porphyromonas	836	genus	0	2	0	0.0
Porphyromonas gingivalis	837	species	2343668	3795	2804	0.0
Prevotella	838	genus	0	35	0	0.0
Prevotella ruminicola	839	species	3619559	98765	83326	0.0
Wolinella succinogenes	844	species	2110355	239	180	0.0
Fusobacterium nucleatum	851	species	2948417	534	421	0.0
Syntrophomonas wolfei	863	species	2936195	113	45	0.0
Dichelobacter nodosus	870	species	1389350	40	37	0.0
Desulfovibrio	872	genus	0	18	0	0.0
Desulfovibrio africanus	873	species	4200534	651	418	0.0
Desulfovibrio desulfuricans	876	species	3366008	911	485	0.0
Desulfovibrio salexigens	880	species	4289847	542	355	0.0
Desulfovibrio vulgaris	881	species	3802302	1332	762	0.0
Desulfuromonas	890	genus	0	22	0	0.0
Desulfobulbus propionicus	894	species	3851869	687	464	0.0
Desulfococcus	896	genus	0	3	0	0.0
Desulfococcus multivorans	897	species	4455399	301	203	0.0
Desulfomicrobium baculatum	899	species	3942657	654	433	0.0
Acidaminococcus	904	genus	0	3	0	0.0
Acidaminococcus fermentans	905	species	2329769	1020	876	0.0
Megasphaera elsdenii	907	species	2504349	1216	965	0.0
Nitrobacter	911	genus	0	9	0	0.0
Nitrobacter hamburgensis	912	species	5011522	168	68	0.0
Nitrobacter winogradskyi	913	species	3402093	194	58	0.0
Nitrosomonas europaea	915	species	2812094	104	83	0.0
Nitrosomonas eutropha	916	species	2781824	121	81	0.0
Thiobacillus	919	genus	0	2	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	292	155	0.0
Starkeya novella	921	species	4765023	305	198	0.0
Thiomonas intermedia	926	species	3462095	267	186	0.0
Halothiobacillus neapolitanus	927	species	2582886	497	207	0.0
Hydrogenobacter thermophilus	940	species	3486067	57	48	0.0
Anaplasmataceae	942	family	0	1	0	0.0
Ehrlichia canis	944	species	1315030	17	15	0.0
Ehrlichia chaffeensis	945	species	1174554	122	107	0.0
Anaplasma phagocytophilum	948	species	1493914	47	32	0.0
Neorickettsia risticii	950	species	879977	68	6	0.0
Neorickettsia sennetsu	951	species	859006	78	4	0.0
Wolbachia	953	genus	0	1	0	0.0
Francisella persica	954	species	3057444	94	20	0.0
Bdellovibrio bacteriovorus	959	species	3652240	660	453	0.0
Herbaspirillum	963	genus	0	6	0	0.0
Herbaspirillum seropedicae	964	species	8221139	736	427	0.0
Selenomonas	970	genus	0	6	0	0.0
Selenomonas ruminantium	971	species	3631933	1569	1197	0.0
Cellulophaga lytica	979	species	3795066	180	133	0.0
Pedobacter heparinus	984	species	5167383	1313	926	0.0
Cytophaga hutchinsonii	985	species	4433218	957	426	0.0
Flavobacterium johnsoniae	986	species	5603295	2235	1516	0.0
Solitalea canadensis	995	species	5202069	1447	1080	0.0
Flavobacterium columnare	996	species	6492116	1376	1000	0.0
Flexibacter litoralis	999	species	4919337	324	242	0.0
Marivirga tractuosa	1006	species	4516490	558	359	0.0
Saprospira grandis	1008	species	4400185	305	177	0.0
Weeksella virosa	1014	species	2272954	500	220	0.0
Capnocytophaga	1016	genus	0	1	0	0.0
Capnocytophaga ochracea	1018	species	2612925	1000	408	0.0
Erythrobacter	1041	genus	0	9	0	0.0
Chromatiaceae	1046	family	0	17	0	0.0
Allochromatium vinosum	1049	species	3669074	414	175	0.0
Ectothiorhodospira	1051	genus	0	1	0	0.0
Halorhodospira halophila	1053	species	2678452	243	143	0.0
Rhodobacter	1060	genus	0	10	0	0.0
Rhodobacter capsulatus	1061	species	3871920	334	231	0.0
Rhodobacter sphaeroides	1063	species	5768316	1100	626	0.0
Rhodomicrobium	1068	genus	0	1	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	332	222	0.0
Rhodopseudomonas	1073	genus	0	6	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	1467	872	0.0
Blastochloris viridis	1079	species	11174693	468	214	0.0
Rhodospirillum	1081	genus	0	71	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	535	407	0.0
Rhodospirillum rubrum	1085	species	4379691	297	187	0.0
Chlorobium limicola	1092	species	2763181	484	170	0.0
Chlorobium phaeovibrioides	1094	species	1966858	292	147	0.0
Chlorobium phaeobacteroides	1096	species	2935152	545	351	0.0
Chlorobaculum tepidum	1097	species	2154946	450	131	0.0
Pelodictyon	1099	genus	0	2	0	0.0
Pelodictyon luteolum	1100	species	2364842	781	246	0.0
Prosthecochloris aestuarii	1102	species	2579695	44	10	0.0
Chloroflexaceae	1106	family	0	1	0	0.0
Chloroflexus	1107	genus	0	1	0	0.0
Chloroflexus aurantiacus	1108	species	5258541	126	0	0.0
Porphyrobacter	1111	genus	0	22	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	177	106	0.0
Microcystis aeruginosa	1126	species	4810004	202	127	0.0
Synechococcus	1129	genus	0	9	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	70	58	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	166	129	0.0
Trichormus azollae	1164	species	5486145	133	108	0.0
Anabaena cylindrica	1165	species	7063285	77	39	0.0
Trichodesmium erythraeum	1206	species	7750108	110	95	0.0
Prochlorococcus marinus	1219	species	1879471	620	357	0.0
Nitrosococcus oceani	1229	species	3522111	92	59	0.0
Nitrosospira multiformis	1231	species	3234309	90	67	0.0
Piscirickettsia salmonis	1238	species	10317144	149	91	0.0
Leuconostoc	1243	genus	0	31	0	0.0
Leuconostoc gelidum	1244	species	1966103	333	143	0.0
Leuconostoc mesenteroides	1245	species	1966146	251	23	0.0
Leuconostoc lactis	1246	species	1788069	243	21	0.0
Oenococcus oeni	1247	species	1780517	345	114	0.0
Leuconostoc carnosum	1252	species	1773468	245	29	0.0
Pediococcus acidilactici	1254	species	2131361	73	51	0.0
Pediococcus pentosaceus	1255	species	1817384	223	203	0.0
Finegoldia magna	1260	species	1986740	247	196	0.0
Ruminococcus	1263	genus	0	1	0	0.0
Ruminococcus albus	1264	species	4482087	4726	2733	0.0
Micrococcaceae	1268	family	0	15	0	0.0
Micrococcus	1269	genus	0	3	0	0.0
Micrococcus luteus	1270	species	2501097	314	116	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	255	118	0.0
Kytococcus sedentarius	1276	species	2785024	281	156	0.0
Staphylococcus	1279	genus	0	8	0	0.0
Staphylococcus aureus	1280	species	7252422	443	312	0.0
Staphylococcus carnosus	1281	species	2605765	47	22	0.0
Staphylococcus epidermidis	1282	species	3296362	60	39	0.0
Staphylococcus haemolyticus	1283	species	2629003	398	257	0.0
Staphylococcus hyicus	1284	species	2472129	27	16	0.0
Staphylococcus simulans	1286	species	2647552	346	312	0.0
Staphylococcus xylosus	1288	species	8411206	97	74	0.0
Staphylococcus warneri	1292	species	2560716	322	104	0.0
Staphylococcus schleiferi	1295	species	12494798	107	20	0.0
Deinococcus	1298	genus	0	20	0	0.0
Deinococcus radiodurans	1299	species	6628921	333	234	0.0
Streptococcus	1301	genus	0	1	0	0.0
Streptococcus gordonii	1302	species	3335036	542	503	0.0
Streptococcus oralis	1303	species	1958690	138	67	0.0
Streptococcus salivarius	1304	species	3636237	259	158	0.0
Streptococcus sanguinis	1305	species	2388435	203	171	0.0
Streptococcus suis	1307	species	2683756	1831	382	3.12455e-06
Streptococcus thermophilus	1308	species	3463400	397	269	0.0
Streptococcus mutans	1309	species	2017559	354	184	0.0
Streptococcus agalactiae	1311	species	5721038	254	183	0.0
Streptococcus pneumoniae	1313	species	2272871	547	184	0.0
Streptococcus pyogenes	1314	species	4096430	363	168	0.0
Streptococcus parasanguinis	1318	species	2162630	258	163	0.0
Streptococcus anginosus	1328	species	2557124	3459	1870	9.72156e-39
Streptococcus dysgalactiae	1334	species	2149105	228	58	0.0
Streptococcus equi	1336	species	2140495	173	142	0.0
Streptococcus intermedius	1338	species	1963517	200	98	0.0
Streptococcus iniae	1346	species	2086959	232	57	0.0
Streptococcus parauberis	1348	species	2143887	153	9	0.0
Streptococcus uberis	1349	species	1852352	29	18	0.0
Enterococcus faecalis	1351	species	3401628	935	824	1.10932e-05
Enterococcus faecium	1352	species	5898717	1544	1323	0.0
Enterococcus gallinarum	1353	species	3821349	133	30	0.0
Enterococcus hirae	1354	species	2908247	234	161	0.0
Lactococcus lactis	1358	species	2704731	374	269	0.0
Lactococcus garvieae	1363	species	1957049	104	84	0.0
Lactococcus piscium	1364	species	2503066	94	46	0.0
Planococcus kocurii	1374	species	3485580	124	117	0.0
Aerococcus urinae	1376	species	2027618	83	76	0.0
Aerococcus viridans	1377	species	2199877	33	18	0.0
Atopobium parvulum	1382	species	1543805	806	514	0.0
Bacillales	1385	order	0	1	0	0.0
Bacillus	1386	genus	0	7	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	682	73	0.0
Bacillus anthracis	1392	species	17446789	161	1	0.0
Brevibacillus brevis	1393	species	6296436	247	146	0.0
Bacillus cereus	1396	species	9676532	1100	276	0.0
Bacillus coagulans	1398	species	4327944	551	459	0.0
Bacillus licheniformis	1402	species	8559910	146	57	0.0
Bacillus megaterium	1404	species	5334474	375	282	0.0
Bacillus mycoides	1405	species	11312355	363	205	0.0
Paenibacillus polymyxa	1406	species	6883167	1435	728	0.0
Bacillus pumilus	1408	species	20721195	631	424	0.0
Bacillus sp.	1409	species	4233615	292	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	191	143	0.0
Lysinibacillus sphaericus	1421	species	14371778	87	24	0.0
Geobacillus stearothermophilus	1422	species	3676494	139	13	0.0
Bacillus subtilis	1423	species	7550081	1257	350	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	151	67	0.0
Bacillus thuringiensis	1428	species	10269592	1166	413	0.0
Amphibacillus xylanus	1449	species	2569486	312	234	3.28126e-17
Bacillus atrophaeus	1452	species	4171548	331	178	0.0
Geobacillus kaustophilus	1462	species	3592666	128	0	0.0
Paenibacillus larvae	1464	species	4056006	140	81	0.0
Brevibacillus laterosporus	1465	species	5153859	207	130	0.0
Bacillus methanolicus	1471	species	3425208	238	92	0.0
Sporosarcina psychrophila	1476	species	4674191	80	66	0.0
Bacillus simplex	1478	species	5521719	350	263	0.0
Bacillus smithii	1479	species	3381292	80	59	0.0
Clostridium	1485	genus	0	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	361	168	0.0
Clostridium botulinum	1491	species	4637504	1308	908	0.0
Clostridium butyricum	1492	species	13843423	399	319	0.0
Clostridium cellulovorans	1493	species	5262222	424	363	0.0
Clostridioides difficile	1496	species	6297836	287	213	0.0
Clostridium formicaceticum	1497	species	4586755	340	272	0.0
Clostridium pasteurianum	1501	species	7159922	789	438	0.0
Clostridium perfringens	1502	species	6907798	222	108	0.0
Clostridium sporogenes	1509	species	8284974	136	93	0.0
[Clostridium] stercorarium	1510	species	4042789	488	279	0.0
Acetoanaerobium sticklandii	1511	species	2715461	104	75	0.0
Clostridium tetani	1513	species	2869591	216	189	0.0
Ruminiclostridium thermocellum	1515	species	3634338	553	293	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	199	106	0.0
Clostridium tyrobutyricum	1519	species	3134437	277	223	0.0
Clostridium beijerinckii	1520	species	6161692	584	363	0.0
[Clostridium] cellulolyticum	1521	species	4068724	695	308	3.40484e-15
Moorella thermoacetica	1525	species	5377887	268	99	0.0
Clostridium kluyveri	1534	species	3989551	623	347	1.22787e-15
Clostridium ljungdahlii	1538	species	4630065	159	26	0.0
Clostridium novyi	1542	species	2547720	250	20	0.0
Clostridium scatologenes	1548	species	5749410	353	168	0.0
Gottschalkia acidurici	1556	species	3108248	369	340	0.0
Clostridium baratii	1561	species	3338630	458	351	0.0
Desulfotomaculum	1562	genus	0	4	0	0.0
Desulfosporosinus orientis	1563	species	5863081	236	136	0.0
Desulfotomaculum ruminis	1564	species	3969014	438	217	0.0
Desulfotomaculum nigrificans	1565	species	2892255	355	146	0.0
Halobacillus halophilus	1570	species	4170008	111	61	0.0
Clavibacter	1573	genus	0	92	0	0.0
Leifsonia xyli	1575	species	2955779	532	289	0.0
Lactobacillus	1578	genus	0	31	0	0.0
Lactobacillus acidophilus	1579	species	2018718	2867	282	0.0
Lactobacillus brevis	1580	species	2493592	322	174	0.0
Lactobacillus buchneri	1581	species	2575738	272	201	0.0
Lactobacillus casei	1582	species	3039836	454	202	0.0
Lactobacillus delbrueckii	1584	species	1920382	260	222	0.0
Lactobacillus helveticus	1587	species	3148198	504	278	0.0
Lactobacillus plantarum	1590	species	8684028	281	102	0.0
Lactobacillus gasseri	1596	species	1894360	40	26	0.0
Lactobacillus paracasei	1597	species	4200086	240	68	0.0
Lactobacillus reuteri	1598	species	2811237	1364	95	0.0
Lactobacillus sakei	1599	species	1884661	95	44	0.0
Lactobacillus acetotolerans	1600	species	1704859	29	6	0.0
Lactobacillus amylovorus	1604	species	1977087	1326	3	0.0
Lactobacillus fermentum	1613	species	2108824	298	55	0.0
Lactobacillus ruminis	1623	species	2066652	356	253	0.0
Lactobacillus salivarius	1624	species	2663133	529	265	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	107	22	0.0
Listeria ivanovii	1638	species	3701623	123	93	0.0
Listeria monocytogenes	1639	species	5926303	321	133	0.0
Listeria seeligeri	1640	species	2797636	51	11	0.0
Listeria innocua	1642	species	3093113	144	17	0.0
Listeria welshimeri	1643	species	2814130	69	18	0.0
Renibacterium salmoninarum	1646	species	3155250	83	50	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	87	61	0.0
Corynebacteriaceae	1653	family	0	5	0	0.0
Actinomyces	1654	genus	0	12	0	0.0
Trueperella pyogenes	1661	species	3453353	679	350	0.0
Arthrobacter	1663	genus	0	10	0	0.0
Bifidobacterium	1678	genus	0	254	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	281917	274416	0.131036
Bifidobacterium bifidum	1681	species	2209322	1025	613	3.71919e-35
Bifidobacterium angulatum	1683	species	2043306	2807	1644	7.01411e-05
Bifidobacterium asteroides	1684	species	2167304	569	298	3.5649e-39
