name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pseudoalteromonas haloplanktis	228	species	3850272	203	59	0.0
Brucella	234	genus	0	6	0	0.0
Brucella abortus	235	species	5108028	160	0	0.0
Brucella ovis	236	species	3275590	156	0	0.0
Flavobacterium	237	genus	0	1	0	0.0
Francisella tularensis	263	species	2777166	412	195	0.0
Paracoccus	265	genus	0	5	0	0.0
Paracoccus denitrificans	266	species	5236194	348	215	0.0
Thermus	270	genus	0	1	0	0.0
Thermus aquaticus	271	species	2338641	139	51	0.0
Thermus thermophilus	274	species	2214494	164	57	0.0
Meiothermus ruber	277	species	3097457	219	127	0.0
Xanthobacter	279	genus	0	4	0	0.0
Xanthobacter autotrophicus	280	species	5625098	256	134	0.0
Comamonas	283	genus	0	2	0	0.0
Comamonas testosteroni	285	species	5695231	831	481	0.0
Pseudomonas	286	genus	0	264	4	0.0
Pseudomonas aeruginosa	287	species	22457305	1592	902	2.83788e-75
Pseudoalteromonas atlantica	288	species	5187005	176	144	0.0
Burkholderia cepacia	292	species	13365495	737	131	0.0
Pseudomonas fluorescens	294	species	14826544	3610	1137	0.0
Pseudomonas fragi	296	species	5101809	351	161	0.0
Pseudomonas mendocina	300	species	5293211	1001	161	0.0
Pseudomonas putida	303	species	6888188	2656	764	0.0
Ralstonia solanacearum	305	species	11186335	953	481	0.0
Pseudomonas stutzeri	316	species	7755802	1912	822	0.0
Pseudomonas syringae	317	species	6129101	1935	582	0.0
Ralstonia pickettii	329	species	6378979	888	432	0.0
Pseudomonas pseudoalcaligenes	330	species	4691662	263	51	0.0
Burkholderia glumae	337	species	7333967	564	85	0.0
Xanthomonas	338	genus	0	30	0	0.0
Xanthomonas campestris	339	species	7063896	1167	512	0.0
Xanthomonas translucens	343	species	4638247	539	303	0.0
Xanthomonas citri	346	species	17318955	578	12	0.0
Xanthomonas oryzae	347	species	17545599	636	208	0.0
Azotobacter chroococcum	353	species	5192286	464	125	0.0
Azotobacter vinelandii	354	species	5351632	517	91	0.0
Rhizobiales	356	order	0	2	0	0.0
Agrobacterium	357	genus	0	16	0	0.0
Agrobacterium tumefaciens	358	species	9211775	1316	407	0.0
Agrobacterium vitis	373	species	6320946	270	77	0.0
Bradyrhizobium	374	genus	0	42	0	0.0
Bradyrhizobium japonicum	375	species	9215796	415	258	0.0
Bradyrhizobium sp.	376	species	7547693	333	190	0.0
Rhizobium	379	genus	0	45	0	0.0
Sinorhizobium fredii	380	species	6891900	331	120	0.0
Mesorhizobium loti	381	species	7539018	402	146	0.0
Sinorhizobium meliloti	382	species	6962835	373	117	0.0
Rhizobium leguminosarum	384	species	7369497	1726	962	0.0
Rhizobium phaseoli	396	species	87841097	534	99	0.0
Rhizobium tropici	398	species	6686334	304	78	0.0
Neorhizobium galegae	399	species	6434105	341	181	0.0
Methylobacillus flagellatus	405	species	2971517	195	125	0.0
Methylobacterium	407	genus	0	22	0	0.0
Methylobacterium extorquens	408	species	6163878	347	111	0.0
Methylococcus	413	genus	0	1	0	0.0
Methylococcus capsulatus	414	species	3304561	131	81	0.0
Methylomonas	416	genus	0	3	0	0.0
Methylomonas methanica	421	species	5051681	127	84	0.0
Acetobacteraceae	433	family	0	9	0	0.0
Acetobacter pasteurianus	438	species	3216979	752	598	0.0
Gluconobacter oxydans	442	species	3306867	1092	519	0.0
Legionella pneumophila	446	species	15688009	1056	942	0.0
Legionella hackeliae	449	species	3570857	78	51	0.0
Legionella longbeachae	450	species	4149158	57	34	0.0
Tatlockia micdadei	451	species	3310028	86	70	0.0
Acinetobacter	469	genus	0	2	0	0.0
Acinetobacter baumannii	470	species	11595472	635	480	4.77362e-07
Moraxella catarrhalis	480	species	2846413	160	59	0.0
Neisseria	482	genus	0	2	0	0.0
Neisseria gonorrhoeae	485	species	4967431	116	44	0.0
Neisseria lactamica	486	species	2220606	98	22	0.0
Neisseria meningitidis	487	species	8508873	717	468	0.0
Neisseria elongata	495	species	2256647	91	43	0.0
Thermomicrobium roseum	500	species	2920744	94	73	0.0
Kingella kingae	504	species	2140065	184	126	0.0
Alcaligenaceae	506	family	0	4	0	0.0
Alcaligenes	507	genus	0	1	0	0.0
Alcaligenes faecalis	511	species	4248684	339	280	0.0
Bordetella	517	genus	0	42	0	0.0
Bordetella bronchiseptica	518	species	6491145	484	73	0.0
Bordetella parapertussis	519	species	4815611	409	57	0.0
Bordetella pertussis	520	species	48698463	309	75	0.0
Bordetella avium	521	species	3732255	233	90	0.0
Acidiphilium	522	genus	0	2	0	0.0
Acidiphilium cryptum	524	species	3963080	154	8	0.0
Ochrobactrum	528	genus	0	4	0	0.0
Ochrobactrum anthropi	529	species	5053471	358	194	0.0
Beijerinckia	532	genus	0	1	0	0.0
Beijerinckia indica	533	species	4418616	211	159	0.0
Chromobacterium	535	genus	0	70	0	0.0
Chromobacterium violaceum	536	species	4751080	432	202	0.0
Zymomonas mobilis	542	species	2426073	247	202	0.0
Enterobacteriaceae	543	family	0	19	0	0.0
Citrobacter	544	genus	0	5	0	0.0
Citrobacter koseri	545	species	4735357	233	63	0.0
Citrobacter freundii	546	species	16193243	1404	303	0
Enterobacter	547	genus	0	34	0	0.0
[Enterobacter] aerogenes	548	species	10750562	649	111	3.58122e-15
Pantoea agglomerans	549	species	9924054	813	143	0.0
Enterobacter cloacae	550	species	10083180	1951	359	1.21155e-14
Erwinia	551	genus	0	18	0	0.0
Erwinia amylovora	552	species	3869718	243	139	0.0
Pantoea ananatis	553	species	4842757	287	139	0.0
Pectobacterium carotovorum	554	species	4852842	530	181	0.0
Escherichia	561	genus	0	1	0	0.0
Escherichia coli	562	species	12319210	139321	122646	0.0276452
Shimwellia blattae	563	species	4158725	305	205	0.0
Escherichia fergusonii	564	species	4643861	810	282	2.22748e-51
Hafnia	568	genus	0	3	0	0.0
Hafnia alvei	569	species	6928293	460	149	0.0
Klebsiella	570	genus	0	26	0	0.0
Klebsiella oxytoca	571	species	16779606	1174	325	1.54399e-16
Klebsiella pneumoniae	573	species	15713353	31049	26278	0.00464398
Kluyvera	579	genus	0	1	0	0.0
Morganella morganii	582	species	3853791	172	76	0.0
Proteus	583	genus	0	1	0	0.0
Proteus mirabilis	584	species	5337360	301	5	3.58786e-69
Proteus vulgaris	585	species	3794983	287	0	0.0
Providencia stuartii	588	species	6521015	221	77	4.08844e-72
Salmonella	590	genus	0	2	0	0.0
Serratia	613	genus	0	22	0	0.0
Serratia liquefaciens	614	species	7946985	281	105	0.0
Serratia marcescens	615	species	8465231	1401	524	0.0
Shigella	620	genus	0	15	0	0.0
Shigella boydii	621	species	4698475	4791	191	1.89438e-05
Shigella dysenteriae	622	species	4560911	6768	604	0.000116692
Shigella flexneri	623	species	4763519	4483	139	1.98374e-05
Shigella sonnei	624	species	6798914	5144	158	1.42449e-05
Xenorhabdus	626	genus	0	4	0	0.0
Xenorhabdus nematophila	628	species	4586662	180	64	0.0
Yersinia	629	genus	0	8	0	0.0
Yersinia enterocolitica	630	species	14308813	957	577	0.0
Yersinia intermedia	631	species	4859749	341	219	0.0
Yersinia pestis	632	species	7124135	214	24	6.59989e-90
Yersinia pseudotuberculosis	633	species	9565781	235	38	1.00952e-92
Edwardsiella	635	genus	0	13	0	0.0
Edwardsiella tarda	636	species	3717889	702	414	0.0
Vibrionaceae	641	family	0	1	0	0.0
Aeromonas	642	genus	0	79	0	0.0
Aeromonas hydrophila	644	species	7739252	1776	855	6.09975e-91
Aeromonas salmonicida	645	species	5040536	465	189	0.0
Aeromonas media	651	species	4788430	370	85	0.0
Aeromonas schubertii	652	species	4400034	439	169	0.0
Aeromonas veronii	654	species	7214925	1129	269	1.53991e-06
Vibrio	662	genus	0	11	0	0.0
Vibrio alginolyticus	663	species	8138835	408	140	0.0
Vibrio cholerae	666	species	6170861	1024	369	8.08788e-50
Aliivibrio fischeri	668	species	4273718	311	254	0.0
Vibrio harveyi	669	species	11920371	390	60	0.0
Vibrio parahaemolyticus	670	species	10344823	662	308	0.0
Vibrio vulnificus	672	species	10215744	641	418	0.0
Grimontia hollisae	673	species	3998273	301	152	0.0
Vibrio mimicus	674	species	8922704	745	328	0.0
Vibrio fluvialis	676	species	4827724	462	219	0.0
Vibrio campbellii	680	species	12090206	601	206	0.0
Vibrio natriegens	691	species	10692018	503	271	0.0
Plesiomonas	702	genus	0	1	0	0.0
Plesiomonas shigelloides	703	species	3405979	239	60	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	132	86	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	649	159	0.0
Actinobacillus suis	716	species	2501598	138	40	0.0
Actinobacillus equuli	718	species	2431533	527	66	0.0
Haemophilus influenzae	727	species	2672708	445	312	0.0
Haemophilus parainfluenzae	729	species	2086875	82	55	0.0
[Haemophilus] ducreyi	730	species	10121291	174	146	0.0
Histophilus somni	731	species	2138367	462	372	0.0
Aggregatibacter aphrophilus	732	species	3520359	239	152	0.0
[Haemophilus] parasuis	738	species	4546750	453	240	0.0
Pasteurella multocida	747	species	2546987	254	182	0.0
Gallibacterium anatis	750	species	2694139	357	308	0.0
Anaplasma centrale	769	species	1206806	126	22	0.0
Anaplasma marginale	770	species	1200061	112	36	0.0
Bartonella bacilliformis	774	species	1444212	60	30	0.0
Coxiella burnetii	777	species	2076694	167	148	0.0
Ehrlichia ruminantium	779	species	2264626	63	41	0.0
Rickettsia conorii	781	species	1268755	33	4	0.0
Rickettsia prowazekii	782	species	1111249	29	13	0.0
Rickettsia rickettsii	783	species	1265141	32	3	0.0
Orientia tsutsugamushi	784	species	2068019	46	44	0.0
Rickettsia typhi	785	species	1112275	42	22	0.0
Rickettsia akari	786	species	1231060	90	65	0.0
Rickettsia australis	787	species	1323280	47	15	0.0
Rickettsia canadensis	788	species	1155000	29	15	0.0
Bartonella quintana	803	species	1584515	46	25	0.0
Chlamydia trachomatis	813	species	1376168	32	10	0.0
Bacteroides	816	genus	0	20	0	0.0
Bacteroides fragilis	817	species	7824806	120987	81129	0.0183132
Bacteroides thetaiotaomicron	818	species	6390542	162556	133388	0.0277419
Bacteroides vulgatus	821	species	5163189	547785	499262	0.257208
Parabacteroides distasonis	823	species	4811379	103978	98899	0.00194327
Campylobacter gracilis	824	species	2281652	54	40	0.0
Sebaldella termitidis	826	species	4486650	440	371	0.0
Campylobacter ureolyticus	827	species	1641887	173	150	0.0
Fibrobacter succinogenes	833	species	7685639	1732	1257	0.0
Porphyromonas gingivalis	837	species	2343668	3942	2947	0.0
Prevotella	838	genus	0	31	0	0.0
Prevotella ruminicola	839	species	3619559	97885	82347	0.0
Wolinella succinogenes	844	species	2110355	258	188	0.0
Fusobacterium nucleatum	851	species	2948417	966	721	0.0
Syntrophomonas wolfei	863	species	2936195	168	86	0.0
Dichelobacter nodosus	870	species	1389350	37	32	0.0
Desulfovibrio	872	genus	0	14	0	0.0
Desulfovibrio africanus	873	species	4200534	434	256	0.0
Desulfovibrio desulfuricans	876	species	3366008	819	507	0.0
Desulfovibrio salexigens	880	species	4289847	490	336	0.0
Desulfovibrio vulgaris	881	species	3802302	1200	766	0.0
Desulfuromonas	890	genus	0	10	0	0.0
Desulfobulbus propionicus	894	species	3851869	514	346	0.0
Desulfococcus multivorans	897	species	4455399	192	139	0.0
Desulfomicrobium baculatum	899	species	3942657	492	346	0.0
Acidaminococcus fermentans	905	species	2329769	811	633	0.0
Megasphaera elsdenii	907	species	2504349	5432	4700	0.00132298
Nitrobacter	911	genus	0	12	0	0.0
Nitrobacter hamburgensis	912	species	5011522	113	42	0.0
Nitrobacter winogradskyi	913	species	3402093	125	46	0.0
Nitrosomonas europaea	915	species	2812094	90	74	0.0
Nitrosomonas eutropha	916	species	2781824	150	103	0.0
Thiobacillus	919	genus	0	6	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	153	92	0.0
Starkeya novella	921	species	4765023	224	144	0.0
Thiomonas intermedia	926	species	3462095	165	95	0.0
Halothiobacillus neapolitanus	927	species	2582886	456	184	0.0
Hydrogenobacter thermophilus	940	species	3486067	64	61	0.0
Ehrlichia canis	944	species	1315030	33	22	0.0
Ehrlichia chaffeensis	945	species	1174554	140	119	0.0
Anaplasma phagocytophilum	948	species	1493914	42	33	0.0
Neorickettsia risticii	950	species	879977	85	8	0.0
Neorickettsia sennetsu	951	species	859006	82	4	0.0
Wolbachia	953	genus	0	1	0	0.0
Francisella persica	954	species	3057444	70	22	0.0
Bdellovibrio bacteriovorus	959	species	3652240	698	465	0.0
Herbaspirillum	963	genus	0	8	0	0.0
Herbaspirillum seropedicae	964	species	8221139	507	290	0.0
Selenomonas	970	genus	0	6	0	0.0
Selenomonas ruminantium	971	species	3631933	1398	1094	0.0
Cellulophaga lytica	979	species	3795066	221	169	0.0
Pedobacter heparinus	984	species	5167383	1378	953	0.0
Cytophaga hutchinsonii	985	species	4433218	1074	483	0.0
Flavobacterium johnsoniae	986	species	5603295	2258	1558	0.0
Solitalea canadensis	995	species	5202069	1579	1194	0.0
Flavobacterium columnare	996	species	6492116	1353	1000	0.0
Flexibacter litoralis	999	species	4919337	389	291	0.0
Marivirga tractuosa	1006	species	4516490	611	400	0.0
Saprospira grandis	1008	species	4400185	304	195	0.0
Weeksella virosa	1014	species	2272954	536	253	0.0
Capnocytophaga	1016	genus	0	2	0	0.0
Capnocytophaga ochracea	1018	species	2612925	1124	408	0.0
Erythrobacter	1041	genus	0	5	0	0.0
Chromatiaceae	1046	family	0	13	0	0.0
Allochromatium vinosum	1049	species	3669074	286	138	0.0
Halorhodospira halophila	1053	species	2678452	160	84	0.0
Rhodobacter	1060	genus	0	5	0	0.0
Rhodobacter capsulatus	1061	species	3871920	267	197	0.0
Rhodobacter sphaeroides	1063	species	5768316	827	470	0.0
Rhodomicrobium vannielii	1069	species	4014469	197	145	0.0
Rhodopseudomonas	1073	genus	0	8	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	981	576	0.0
Blastochloris viridis	1079	species	11174693	348	178	0.0
Rhodospirillum	1081	genus	0	56	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	456	392	0.0
Rhodospirillum rubrum	1085	species	4379691	185	112	0.0
Chlorobium limicola	1092	species	2763181	513	175	0.0
Chlorobium phaeovibrioides	1094	species	1966858	286	151	0.0
Chlorobium phaeobacteroides	1096	species	2935152	597	400	0.0
Chlorobaculum tepidum	1097	species	2154946	304	73	0.0
Pelodictyon	1099	genus	0	1	0	0.0
Pelodictyon luteolum	1100	species	2364842	693	196	0.0
Prosthecochloris aestuarii	1102	species	2579695	120	58	0.0
Chloroflexus aurantiacus	1108	species	5258541	112	0	0.0
Porphyrobacter	1111	genus	0	14	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	135	87	0.0
Microcystis aeruginosa	1126	species	4810004	165	111	0.0
Synechococcus	1129	genus	0	2	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	65	54	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	169	140	0.0
Oscillatoriales	1150	order	0	1	0	0.0
Trichormus azollae	1164	species	5486145	179	148	0.0
Anabaena cylindrica	1165	species	7063285	109	73	0.0
Rivulariaceae	1185	family	0	1	0	0.0
Trichodesmium erythraeum	1206	species	7750108	149	130	0.0
Prochlorococcus marinus	1219	species	1879471	729	404	0.0
Nitrosococcus oceani	1229	species	3522111	86	50	0.0
Nitrosospira multiformis	1231	species	3234309	89	68	0.0
Nitrospira	1234	genus	0	3	0	0.0
Piscirickettsia salmonis	1238	species	10317144	145	86	0.0
Leuconostoc	1243	genus	0	13	0	0.0
Leuconostoc gelidum	1244	species	1966103	295	172	0.0
Leuconostoc mesenteroides	1245	species	1966146	175	57	9.8683e-62
Leuconostoc lactis	1246	species	1788069	176	29	0.0
Oenococcus oeni	1247	species	1780517	292	159	0.0
Leuconostoc carnosum	1252	species	1773468	198	53	0.0
Pediococcus acidilactici	1254	species	2131361	79	60	0.0
Pediococcus pentosaceus	1255	species	1817384	340	287	0.0
Finegoldia magna	1260	species	1986740	3512	3368	0.0
Ruminococcus	1263	genus	0	1	0	0.0
Ruminococcus albus	1264	species	4482087	3103	2003	0.0
Micrococcaceae	1268	family	0	8	0	0.0
Micrococcus luteus	1270	species	2501097	185	59	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	172	79	0.0
Kytococcus sedentarius	1276	species	2785024	194	105	0.0
Staphylococcus	1279	genus	0	16	0	0.0
Staphylococcus aureus	1280	species	7252422	646	411	1.72596e-45
Staphylococcus carnosus	1281	species	2605765	135	68	0.0
Staphylococcus epidermidis	1282	species	3296362	148	67	8.46904e-42
Staphylococcus haemolyticus	1283	species	2629003	444	253	4.07696e-53
Staphylococcus hyicus	1284	species	2472129	82	57	0.0
Staphylococcus simulans	1286	species	2647552	496	429	0.0
Staphylococcus xylosus	1288	species	8411206	179	139	0.0
Staphylococcus warneri	1292	species	2560716	416	146	4.92729e-42
Staphylococcus schleiferi	1295	species	12494798	167	72	5.93836e-68
Deinococcus	1298	genus	0	17	0	0.0
Deinococcus radiodurans	1299	species	6628921	199	121	0.0
Streptococcus	1301	genus	0	3	0	0.0
Streptococcus gordonii	1302	species	3335036	685	566	1.44912e-53
Streptococcus oralis	1303	species	1958690	228	93	1.62931e-57
Streptococcus salivarius	1304	species	3636237	13688	13247	0.00937176
Streptococcus sanguinis	1305	species	2388435	286	202	2.42226e-63
Streptococcus suis	1307	species	2683756	3295	1646	0.000645941
Streptococcus thermophilus	1308	species	3463400	10539	10113	0.00572723
Streptococcus mutans	1309	species	2017559	410	240	0.0
Streptococcus agalactiae	1311	species	5721038	1165	644	1.74416e-05
Streptococcus pneumoniae	1313	species	2272871	703	277	6.84695e-40
Streptococcus pyogenes	1314	species	4096430	1063	572	2.54114e-05
Streptococcus parasanguinis	1318	species	2162630	4443	4257	0.00499025
Streptococcus anginosus	1328	species	2557124	2457	1174	2.58964e-06
Streptococcus dysgalactiae	1334	species	2149105	294	124	1.30205e-51
Streptococcus equi	1336	species	2140495	222	151	0.0
Streptococcus intermedius	1338	species	1963517	340	156	3.49623e-61
Streptococcus iniae	1346	species	2086959	340	123	9.178e-62
Streptococcus parauberis	1348	species	2143887	234	59	4.62361e-50
Streptococcus uberis	1349	species	1852352	128	85	1.25524e-60
Enterococcus	1350	genus	0	1	0	0.0
Enterococcus faecalis	1351	species	3401628	1385	1095	3.31402e-05
Enterococcus faecium	1352	species	5898717	5676	5286	0.00146171
Enterococcus gallinarum	1353	species	3821349	216	82	4.35614e-06
Enterococcus hirae	1354	species	2908247	432	246	2.1406e-24
Lactococcus lactis	1358	species	2704731	614	465	5.42375e-58
Lactococcus garvieae	1363	species	1957049	112	88	0.0
Lactococcus piscium	1364	species	2503066	160	88	0.0
Planococcus kocurii	1374	species	3485580	233	193	0.0
Aerococcus urinae	1376	species	2027618	126	107	0.0
Aerococcus viridans	1377	species	2199877	110	44	3.98619e-14
Atopobium parvulum	1382	species	1543805	508	310	0.0
Bacillus	1386	genus	0	7	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	769	66	0.0
Bacillus anthracis	1392	species	17446789	290	4	0.0
Brevibacillus brevis	1393	species	6296436	371	240	0.0
Bacillus cereus	1396	species	9676532	1678	426	0.0
Bacillus coagulans	1398	species	4327944	648	534	0.0
Bacillus licheniformis	1402	species	8559910	255	83	0.0
Bacillus megaterium	1404	species	5334474	702	465	0.0
Bacillus mycoides	1405	species	11312355	615	263	0.0
Paenibacillus polymyxa	1406	species	6883167	1725	915	0.0
Bacillus pumilus	1408	species	20721195	1012	676	0.0
Bacillus sp.	1409	species	4233615	354	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	262	215	0.0
Lysinibacillus sphaericus	1421	species	14371778	210	98	0.0
Geobacillus stearothermophilus	1422	species	3676494	201	12	0.0
Bacillus subtilis	1423	species	7550081	1656	497	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	242	97	0.0
Bacillus thuringiensis	1428	species	10269592	1950	628	0.0
Amphibacillus xylanus	1449	species	2569486	447	358	0.0
Bacillus atrophaeus	1452	species	4171548	329	187	0.0
Geobacillus kaustophilus	1462	species	3592666	173	3	0.0
Paenibacillus larvae	1464	species	4056006	240	191	0.0
Brevibacillus laterosporus	1465	species	5153859	347	215	0.0
Bacillus methanolicus	1471	species	3425208	325	176	0.0
Sporosarcina psychrophila	1476	species	4674191	164	117	0.0
Bacillus simplex	1478	species	5521719	476	333	0.0
Bacillus smithii	1479	species	3381292	235	151	0.0
Clostridium	1485	genus	0	6	0	0.0
Clostridium acetobutylicum	1488	species	4136895	482	294	0.0
Clostridium botulinum	1491	species	4637504	2284	1519	0.0
Clostridium butyricum	1492	species	13843423	936	685	0.0
Clostridium cellulovorans	1493	species	5262222	1166	551	7.70435e-14
Clostridioides difficile	1496	species	6297836	5798	5283	6.59132e-05
Clostridium formicaceticum	1497	species	4586755	578	423	0.0
Clostridium pasteurianum	1501	species	7159922	1529	929	0.0
Clostridium perfringens	1502	species	6907798	678	455	0.0
Clostridium sporogenes	1509	species	8284974	330	149	0.0
[Clostridium] stercorarium	1510	species	4042789	427	268	0.0
Acetoanaerobium sticklandii	1511	species	2715461	306	213	0.0
Clostridium tetani	1513	species	2869591	681	357	0.0
Ruminiclostridium thermocellum	1515	species	3634338	574	387	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	348	262	0.0
Clostridium tyrobutyricum	1519	species	3134437	530	405	0.0
Clostridium beijerinckii	1520	species	6161692	1045	569	0.0
[Clostridium] cellulolyticum	1521	species	4068724	736	408	0.0
Moorella thermoacetica	1525	species	5377887	166	67	0.0
Clostridium kluyveri	1534	species	3989551	608	379	0.0
Clostridium ljungdahlii	1538	species	4630065	357	33	0.0
Clostridium novyi	1542	species	2547720	441	173	0.0
Clostridium scatologenes	1548	species	5749410	632	338	0.0
Gottschalkia acidurici	1556	species	3108248	516	443	0.0
Clostridium baratii	1561	species	3338630	804	632	0.0
Desulfotomaculum	1562	genus	0	1	0	0.0
Desulfosporosinus orientis	1563	species	5863081	320	214	0.0
Desulfotomaculum ruminis	1564	species	3969014	338	187	0.0
Desulfotomaculum nigrificans	1565	species	2892255	393	147	0.0
Halobacillus halophilus	1570	species	4170008	163	108	0.0
Clavibacter	1573	genus	0	71	0	0.0
Leifsonia xyli	1575	species	2955779	348	175	0.0
Lactobacillus	1578	genus	0	19	0	0.0
Lactobacillus acidophilus	1579	species	2018718	2241	341	9.15971e-05
Lactobacillus brevis	1580	species	2493592	332	171	0.0
Lactobacillus buchneri	1581	species	2575738	314	219	0.0
Lactobacillus casei	1582	species	3039836	619	295	3.63993e-06
Lactobacillus delbrueckii	1584	species	1920382	263	195	0.0
Lactobacillus helveticus	1587	species	3148198	573	318	0
Lactobacillus plantarum	1590	species	8684028	383	142	6.6296e-76
Lactobacillus gasseri	1596	species	1894360	102	52	0.0
Lactobacillus paracasei	1597	species	4200086	269	69	0
Lactobacillus reuteri	1598	species	2811237	1086	198	1.14572e-62
Lactobacillus sakei	1599	species	1884661	120	61	0.0
Lactobacillus acetotolerans	1600	species	1704859	69	33	0.0
Lactobacillus amylovorus	1604	species	1977087	966	13	1.22557e-57
Lactobacillus fermentum	1613	species	2108824	265	56	8.23238e-44
Lactobacillus ruminis	1623	species	2066652	5860	5699	0.00641681
Lactobacillus salivarius	1624	species	2663133	585	352	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	132	26	0.0
Listeria ivanovii	1638	species	3701623	297	185	0.0
Listeria monocytogenes	1639	species	5926303	501	250	0.0
Listeria seeligeri	1640	species	2797636	151	49	0.0
Listeria innocua	1642	species	3093113	213	47	0.0
Listeria welshimeri	1643	species	2814130	168	83	0.0
Renibacterium salmoninarum	1646	species	3155250	71	42	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	238	144	9.7837e-42
Corynebacteriaceae	1653	family	0	5	0	0.0
Actinomyces	1654	genus	0	7	0	0.0
Trueperella pyogenes	1661	species	3453353	373	228	0.0
Arthrobacter	1663	genus	0	8	0	0.0
Bifidobacterium	1678	genus	0	210	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	122088	118117	0.0747283
Bifidobacterium bifidum	1681	species	2209322	17825	16373	0.00989129
Bifidobacterium angulatum	1683	species	2043306	6831	6116	0.00496714
Bifidobacterium asteroides	1684	species	2167304	359	172	2.11113e-68
Bifidobacterium breve	1685	species	2328021	3885	1049	0.000303669
