name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Gluconobacter oxydans	442	species	3306867	361	228	0.0
Legionella	445	genus	0	1	0	0.0
Legionella pneumophila	446	species	15688009	381	329	0.0
Legionella hackeliae	449	species	3570857	130	87	0.0
Legionella longbeachae	450	species	4149158	106	91	0.0
Tatlockia micdadei	451	species	3310028	92	79	0.0
Acinetobacter	469	genus	0	43	0	0.0
Acinetobacter baumannii	470	species	11595472	748	327	1.03695e-38
Moraxella catarrhalis	480	species	2846413	126	87	0.0
Neisseria	482	genus	0	2	0	0.0
Neisseria gonorrhoeae	485	species	4967431	138	47	0.0
Neisseria lactamica	486	species	2220606	140	47	0.0
Neisseria meningitidis	487	species	8508873	485	273	0.0
Neisseria elongata	495	species	2256647	132	71	0.0
Thermomicrobium roseum	500	species	2920744	86	63	0.0
Kingella kingae	504	species	2140065	131	75	9.17627e-52
Alcaligenaceae	506	family	0	7	0	0.0
Alcaligenes	507	genus	0	13	0	0.0
Alcaligenes faecalis	511	species	4248684	204	114	2.37936e-58
Bordetella	517	genus	0	20	0	0.0
Bordetella bronchiseptica	518	species	6491145	450	98	0.0
Bordetella parapertussis	519	species	4815611	313	21	0.0
Bordetella pertussis	520	species	48698463	268	36	0.0
Bordetella avium	521	species	3732255	149	78	0.0
Acidiphilium	522	genus	0	2	0	0.0
Acidiphilium cryptum	524	species	3963080	119	15	0.0
Ochrobactrum	528	genus	0	3	0	0.0
Ochrobactrum anthropi	529	species	5053471	256	142	0.0
Beijerinckia indica	533	species	4418616	135	76	0.0
Chromobacterium	535	genus	0	13	0	0.0
Chromobacterium violaceum	536	species	4751080	309	175	0.0
Zymomonas mobilis	542	species	2426073	282	224	0.0
Enterobacteriaceae	543	family	0	56	0	0.0
Citrobacter	544	genus	0	7	0	0.0
Citrobacter koseri	545	species	4735357	614	91	1.13334e-37
Citrobacter freundii	546	species	16193243	2462	369	1.89781e-07
Enterobacter	547	genus	0	54	0	0.0
[Enterobacter] aerogenes	548	species	10750562	1638	167	6.88905e-16
Pantoea agglomerans	549	species	9924054	445	151	0.0
Enterobacter cloacae	550	species	10083180	2834	349	2.22266e-15
Erwinia	551	genus	0	9	0	0.0
Erwinia amylovora	552	species	3869718	167	82	0.0
Pantoea ananatis	553	species	4842757	230	163	0.0
Pectobacterium carotovorum	554	species	4852842	446	218	0.0
Escherichia	561	genus	0	3	0	0.0
Escherichia coli	562	species	12319210	361064	227700	0.0363531
Shimwellia blattae	563	species	4158725	332	213	3.47981e-52
Escherichia fergusonii	564	species	4643861	6824	173	4.55446e-06
Hafnia alvei	569	species	6928293	375	177	2.19266e-86
Klebsiella	570	genus	0	68	0	0.0
Klebsiella oxytoca	571	species	16779606	2483	282	1.37389e-06
Klebsiella pneumoniae	573	species	15713353	77641	62820	0.00581821
Kluyvera	579	genus	0	1	0	0.0
Morganella	581	genus	0	18	0	0.0
Morganella morganii	582	species	3853791	315	128	1.42162e-49
Proteus	583	genus	0	12	0	0.0
Proteus mirabilis	584	species	5337360	638	31	1.44203e-16
Proteus vulgaris	585	species	3794983	296	0	9.20003e-51
Providencia	586	genus	0	16	0	0.0
Providencia stuartii	588	species	6521015	342	112	5.40662e-49
Salmonella	590	genus	0	1	0	0.0
Serratia	613	genus	0	29	0	0.0
Serratia liquefaciens	614	species	7946985	226	121	0.0
Serratia marcescens	615	species	8465231	1251	382	6.39558e-41
Shigella	620	genus	0	30	0	0.0
Shigella boydii	621	species	4698475	46985	449	0.000129091
Shigella dysenteriae	622	species	4560911	58657	1487	0.000598724
Shigella flexneri	623	species	4763519	46117	391	9.76799e-05
Shigella sonnei	624	species	6798914	50045	332	4.76459e-05
Xenorhabdus	626	genus	0	1	0	0.0
Xenorhabdus nematophila	628	species	4586662	182	129	0.0
Yersinia	629	genus	0	4	0	0.0
Yersinia enterocolitica	630	species	14308813	496	305	2.03467e-68
Yersinia intermedia	631	species	4859749	152	98	0.0
Yersinia pestis	632	species	7124135	461	16	1.15975e-43
Yersinia pseudotuberculosis	633	species	9565781	544	82	2.28334e-46
Edwardsiella	635	genus	0	51	0	0.0
Edwardsiella tarda	636	species	3717889	401	131	3.01481e-54
Vibrionaceae	641	family	0	1	0	0.0
Aeromonas	642	genus	0	57	0	0.0
Aeromonas hydrophila	644	species	7739252	1500	639	4.92334e-47
Aeromonas salmonicida	645	species	5040536	310	84	2.18474e-53
Aeromonas media	651	species	4788430	238	84	0.0
Aeromonas schubertii	652	species	4400034	266	139	6.1803e-59
Aeromonas veronii	654	species	7214925	1334	256	5.35245e-36
Photobacterium	657	genus	0	3	0	0.0
Vibrio	662	genus	0	56	0	0.0
Vibrio alginolyticus	663	species	8138835	254	114	6.55077e-63
Vibrio cholerae	666	species	6170861	986	115	8.06984e-30
Aliivibrio fischeri	668	species	4273718	264	176	0.0
Vibrio harveyi	669	species	11920371	196	99	0.0
Vibrio parahaemolyticus	670	species	10344823	432	272	6.89456e-65
Vibrio vulnificus	672	species	10215744	327	210	0.0
Grimontia hollisae	673	species	3998273	224	145	0.0
Vibrio mimicus	674	species	8922704	381	199	0.0
Vibrio fluvialis	676	species	4827724	204	133	0.0
Vibrio campbellii	680	species	12090206	234	115	0.0
Vibrio natriegens	691	species	10692018	323	132	0.0
Plesiomonas	702	genus	0	1	0	0.0
Plesiomonas shigelloides	703	species	3405979	151	61	0.0
Pasteurellaceae	712	family	0	8	0	0.0
Actinobacillus	713	genus	0	13	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	199	128	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	243	146	0.0
Actinobacillus suis	716	species	2501598	166	72	0.0
Actinobacillus equuli	718	species	2431533	178	77	0.0
Haemophilus	724	genus	0	1	0	0.0
Haemophilus influenzae	727	species	2672708	398	270	5.1022e-62
Haemophilus parainfluenzae	729	species	2086875	107	71	0.0
[Haemophilus] ducreyi	730	species	10121291	87	47	0.0
Histophilus somni	731	species	2138367	192	148	1.34403e-06
Aggregatibacter aphrophilus	732	species	3520359	213	139	0.0
[Haemophilus] parasuis	738	species	4546750	312	232	0.0
Pasteurella	745	genus	0	16	0	0.0
Pasteurella multocida	747	species	2546987	263	171	3.05513e-56
Gallibacterium anatis	750	species	2694139	188	137	2.18282e-64
Anaplasma centrale	769	species	1206806	26	13	0.0
Anaplasma marginale	770	species	1200061	32	26	0.0
Bartonella bacilliformis	774	species	1444212	86	59	0.0
Rickettsiaceae	775	family	0	1	0	0.0
Coxiella burnetii	777	species	2076694	77	57	0.0
Ehrlichia ruminantium	779	species	2264626	96	64	0.0
Rickettsia	780	genus	0	3	0	0.0
Rickettsia conorii	781	species	1268755	40	3	0.0
Rickettsia prowazekii	782	species	1111249	44	27	0.0
Rickettsia rickettsii	783	species	1265141	42	2	0.0
Orientia tsutsugamushi	784	species	2068019	77	59	0.0
Rickettsia typhi	785	species	1112275	58	40	0.0
Rickettsia akari	786	species	1231060	52	20	0.0
Rickettsia australis	787	species	1323280	64	20	0.0
Rickettsia canadensis	788	species	1155000	39	20	0.0
Bartonella quintana	803	species	1584515	63	47	0.0
Chlamydia trachomatis	813	species	1376168	36	25	0.0
Bacteroides	816	genus	0	6	0	0.0
Bacteroides fragilis	817	species	7824806	208660	164891	0.0252139
Bacteroides thetaiotaomicron	818	species	6390542	305903	274736	0.0406092
Bacteroides vulgatus	821	species	5163189	503891	457055	0.11304
Parabacteroides distasonis	823	species	4811379	201221	198165	0.0120167
Campylobacter gracilis	824	species	2281652	77	47	0.0
Sebaldella termitidis	826	species	4486650	557	490	0.0
Campylobacter ureolyticus	827	species	1641887	137	104	9.84128e-07
Butyrivibrio	830	genus	0	1	0	0.0
Fibrobacter succinogenes	833	species	7685639	541	451	0.0
Porphyromonas	836	genus	0	2	0	0.0
Porphyromonas gingivalis	837	species	2343668	2158	1656	1.46986e-38
Prevotella	838	genus	0	3	0	0.0
Prevotella ruminicola	839	species	3619559	9199	7881	4.87286e-27
Wolinella succinogenes	844	species	2110355	96	71	0.0
Fusobacterium nucleatum	851	species	2948417	1294	928	0.0
Syntrophomonas wolfei	863	species	2936195	208	159	0.0
Dichelobacter	869	genus	0	1	0	0.0
Dichelobacter nodosus	870	species	1389350	93	79	0.0
Desulfovibrio	872	genus	0	10	0	0.0
Desulfovibrio africanus	873	species	4200534	331	245	0.0
Desulfovibrio desulfuricans	876	species	3366008	973	682	0.0
Desulfovibrio salexigens	880	species	4289847	329	238	0.0
Desulfovibrio vulgaris	881	species	3802302	1206	902	0.0
Desulfuromonas	890	genus	0	3	0	0.0
Desulfobulbus propionicus	894	species	3851869	356	227	0.0
Desulfococcus	896	genus	0	6	0	0.0
Desulfococcus multivorans	897	species	4455399	183	139	0.0
Desulfomicrobium	898	genus	0	1	0	0.0
Desulfomicrobium baculatum	899	species	3942657	300	191	0.0
Acidaminococcus	904	genus	0	2	0	0.0
Acidaminococcus fermentans	905	species	2329769	1155	805	6.41982e-55
Megasphaera elsdenii	907	species	2504349	11301	10195	0.00189431
Nitrobacter	911	genus	0	4	0	0.0
Nitrobacter hamburgensis	912	species	5011522	87	38	0.0
Nitrobacter winogradskyi	913	species	3402093	95	43	0.0
Nitrosomonas	914	genus	0	2	0	0.0
Nitrosomonas europaea	915	species	2812094	140	116	0.0
Nitrosomonas eutropha	916	species	2781824	88	61	0.0
Thiobacillus	919	genus	0	5	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	111	70	0.0
Starkeya novella	921	species	4765023	169	100	0.0
Thiomonas intermedia	926	species	3462095	154	83	0.0
Halothiobacillus neapolitanus	927	species	2582886	132	91	0.0
Hydrogenobacter thermophilus	940	species	3486067	57	46	0.0
Anaplasmataceae	942	family	0	1	0	0.0
Ehrlichia canis	944	species	1315030	55	43	0.0
Ehrlichia chaffeensis	945	species	1174554	51	34	0.0
Anaplasma phagocytophilum	948	species	1493914	45	28	0.0
Neorickettsia risticii	950	species	879977	46	16	0.0
Neorickettsia sennetsu	951	species	859006	28	6	0.0
Wolbachia	953	genus	0	1	0	0.0
Francisella persica	954	species	3057444	52	33	0.0
Bdellovibrio	958	genus	0	1	0	0.0
Bdellovibrio bacteriovorus	959	species	3652240	422	313	0.0
Herbaspirillum	963	genus	0	10	0	0.0
Herbaspirillum seropedicae	964	species	8221139	367	197	0.0
Selenomonas	970	genus	0	2	0	0.0
Selenomonas ruminantium	971	species	3631933	1435	1086	0.0
Cellulophaga lytica	979	species	3795066	206	147	0.0
Pedobacter heparinus	984	species	5167383	554	429	0.0
Cytophaga hutchinsonii	985	species	4433218	484	343	0.0
Flavobacterium johnsoniae	986	species	5603295	1152	908	0.0
Solitalea canadensis	995	species	5202069	552	434	0.0
Flavobacterium columnare	996	species	6492116	547	404	0.0
Flexibacter litoralis	999	species	4919337	326	245	0.0
Marivirga tractuosa	1006	species	4516490	240	190	0.0
Saprospira grandis	1008	species	4400185	160	134	0.0
Weeksella virosa	1014	species	2272954	224	157	0.0
Capnocytophaga ochracea	1018	species	2612925	404	170	0.0
Erythrobacter	1041	genus	0	3	0	0.0
Chromatiaceae	1046	family	0	2	0	0.0
Allochromatium vinosum	1049	species	3669074	233	110	0.0
Ectothiorhodospira	1051	genus	0	1	0	0.0
Halorhodospira halophila	1053	species	2678452	149	95	0.0
Rhodobacter	1060	genus	0	12	0	0.0
Rhodobacter capsulatus	1061	species	3871920	167	110	0.0
Rhodobacter sphaeroides	1063	species	5768316	491	311	0.0
Rhodomicrobium vannielii	1069	species	4014469	167	100	0.0
Rhodopseudomonas	1073	genus	0	10	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	896	517	0.0
Blastochloris viridis	1079	species	11174693	200	90	0.0
Rhodospirillum	1081	genus	0	10	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	114	72	0.0
Rhodospirillum rubrum	1085	species	4379691	176	126	0.0
Chlorobium	1091	genus	0	1	0	0.0
Chlorobium limicola	1092	species	2763181	241	154	0.0
Chlorobium phaeovibrioides	1094	species	1966858	206	143	0.0
Chlorobium phaeobacteroides	1096	species	2935152	397	301	0.0
Chlorobaculum tepidum	1097	species	2154946	218	110	0.0
Pelodictyon luteolum	1100	species	2364842	277	148	0.0
Prosthecochloris aestuarii	1102	species	2579695	167	92	0.0
Chloroflexus aurantiacus	1108	species	5258541	121	0	0.0
Porphyrobacter	1111	genus	0	13	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	157	89	0.0
Microcystis aeruginosa	1126	species	4810004	174	103	0.0
Synechococcus	1129	genus	0	1	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	57	42	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	94	68	0.0
Trichormus azollae	1164	species	5486145	124	86	0.0
Anabaena cylindrica	1165	species	7063285	172	127	0.0
Trichodesmium erythraeum	1206	species	7750108	192	161	0.0
Prochlorococcus marinus	1219	species	1879471	624	433	0.0
Nitrosococcus oceani	1229	species	3522111	68	46	0.0
Nitrosospira multiformis	1231	species	3234309	93	64	0.0
Nitrospira	1234	genus	0	7	0	0.0
Piscirickettsia	1237	genus	0	11	0	0.0
Piscirickettsia salmonis	1238	species	10317144	125	98	0.0
Leuconostoc	1243	genus	0	13	0	0.0
Leuconostoc gelidum	1244	species	1966103	239	145	3.04909e-68
Leuconostoc mesenteroides	1245	species	1966146	182	79	4.82932e-16
Leuconostoc lactis	1246	species	1788069	140	53	4.43308e-49
Oenococcus oeni	1247	species	1780517	185	98	0.0
Leuconostoc carnosum	1252	species	1773468	210	123	1.02952e-16
Pediococcus acidilactici	1254	species	2131361	110	87	0.0
Pediococcus pentosaceus	1255	species	1817384	241	186	0.0
Finegoldia magna	1260	species	1986740	7196	6992	4.55624e-05
Ruminococcus albus	1264	species	4482087	2318	1670	3.39045e-46
Micrococcaceae	1268	family	0	4	0	0.0
Micrococcus	1269	genus	0	1	0	0.0
Micrococcus luteus	1270	species	2501097	114	56	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	114	54	0.0
Kytococcus sedentarius	1276	species	2785024	156	77	0.0
Staphylococcus	1279	genus	0	19	0	0.0
Staphylococcus aureus	1280	species	7252422	680	381	8.76815e-40
Staphylococcus carnosus	1281	species	2605765	247	122	0.0
Staphylococcus epidermidis	1282	species	3296362	318	141	1.58527e-34
Staphylococcus haemolyticus	1283	species	2629003	273	146	1.86613e-38
Staphylococcus hyicus	1284	species	2472129	193	119	0.0
Staphylococcus simulans	1286	species	2647552	312	185	0.0
Staphylococcus xylosus	1288	species	8411206	334	241	0.0
Staphylococcus warneri	1292	species	2560716	311	103	4.50794e-39
Staphylococcus schleiferi	1295	species	12494798	273	156	3.29038e-51
Deinococcus	1298	genus	0	7	0	0.0
Deinococcus radiodurans	1299	species	6628921	186	123	0.0
Streptococcus	1301	genus	0	8	0	0.0
Streptococcus gordonii	1302	species	3335036	471	229	5.3551e-45
Streptococcus oralis	1303	species	1958690	251	97	4.24714e-47
Streptococcus salivarius	1304	species	3636237	35304	34379	0.0116294
Streptococcus sanguinis	1305	species	2388435	296	112	3.32337e-47
Streptococcus suis	1307	species	2683756	5165	3041	0.00137011
Streptococcus thermophilus	1308	species	3463400	26864	25864	0.0072206
Streptococcus mutans	1309	species	2017559	376	268	0.0
Streptococcus agalactiae	1311	species	5721038	2070	1146	2.94186e-05
Streptococcus pneumoniae	1313	species	2272871	703	285	1.15169e-26
Streptococcus pyogenes	1314	species	4096430	1983	1232	2.62748e-05
Streptococcus parasanguinis	1318	species	2162630	11024	10782	0.00624313
Streptococcus anginosus	1328	species	2557124	2237	1046	5.31026e-05
Streptococcus dysgalactiae	1334	species	2149105	312	132	3.86679e-45
Streptococcus equi	1336	species	2140495	415	279	0.0
Streptococcus intermedius	1338	species	1963517	386	172	2.99555e-53
Streptococcus iniae	1346	species	2086959	258	129	4.53711e-53
Streptococcus parauberis	1348	species	2143887	248	129	4.56795e-47
Streptococcus uberis	1349	species	1852352	295	177	6.87268e-53
Enterococcus faecalis	1351	species	3401628	1774	1284	6.3704e-05
Enterococcus faecium	1352	species	5898717	13340	12606	0.00182846
Enterococcus gallinarum	1353	species	3821349	359	149	1.93652e-06
Enterococcus hirae	1354	species	2908247	538	239	5.69151e-23
Lactococcus lactis	1358	species	2704731	999	766	4.26458e-06
Lactococcus garvieae	1363	species	1957049	206	125	0.0
Lactococcus piscium	1364	species	2503066	246	196	1.61196e-17
Planococcus	1372	genus	0	1	0	0.0
Planococcus kocurii	1374	species	3485580	221	144	0.0
Aerococcus urinae	1376	species	2027618	212	162	0.0
Aerococcus viridans	1377	species	2199877	201	86	5.72918e-15
Atopobium parvulum	1382	species	1543805	432	300	0.0
Bacillus	1386	genus	0	6	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	905	120	0.0
Bacillus anthracis	1392	species	17446789	384	15	0.0
Brevibacillus brevis	1393	species	6296436	502	296	0.0
Bacillus cereus	1396	species	9676532	2340	690	0.0
Bacillus coagulans	1398	species	4327944	688	526	0.0
Bacillus licheniformis	1402	species	8559910	384	166	0.0
Bacillus megaterium	1404	species	5334474	911	439	0.0
Bacillus mycoides	1405	species	11312355	849	327	0.0
Paenibacillus polymyxa	1406	species	6883167	1346	731	0.0
Bacillus pumilus	1408	species	20721195	1160	764	0.0
Bacillus sp.	1409	species	4233615	429	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	294	217	0.0
Lysinibacillus sphaericus	1421	species	14371778	338	187	0.0
Geobacillus stearothermophilus	1422	species	3676494	187	6	0.0
Bacillus subtilis	1423	species	7550081	2121	650	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	330	143	0.0
Bacillus thuringiensis	1428	species	10269592	2829	912	0.0
Amphibacillus xylanus	1449	species	2569486	461	340	3.06217e-06
Bacillus atrophaeus	1452	species	4171548	330	140	0.0
Geobacillus kaustophilus	1462	species	3592666	192	5	0.0
Paenibacillus larvae	1464	species	4056006	399	321	0.0
Brevibacillus laterosporus	1465	species	5153859	454	261	0.0
Bacillus methanolicus	1471	species	3425208	367	254	0.0
Sporosarcina psychrophila	1476	species	4674191	289	234	0.0
Bacillus simplex	1478	species	5521719	405	268	0.0
Bacillus smithii	1479	species	3381292	312	220	0.0
Clostridium	1485	genus	0	7	0	0.0
Clostridium acetobutylicum	1488	species	4136895	650	495	0.0
Clostridium botulinum	1491	species	4637504	3232	2005	0.0
Clostridium butyricum	1492	species	13843423	1388	962	0.0
Clostridium cellulovorans	1493	species	5262222	1871	756	3.27845e-15
Clostridioides difficile	1496	species	6297836	12558	11589	0.000110843
Clostridium formicaceticum	1497	species	4586755	674	429	0.0
Clostridium pasteurianum	1501	species	7159922	2561	1681	0.0
Clostridium perfringens	1502	species	6907798	1329	991	0.0
Clostridium sporogenes	1509	species	8284974	629	277	0.0
[Clostridium] stercorarium	1510	species	4042789	687	486	0.0
Acetoanaerobium sticklandii	1511	species	2715461	632	457	3.24617e-38
Clostridium tetani	1513	species	2869591	1302	660	1.54146e-16
Ruminiclostridium thermocellum	1515	species	3634338	733	514	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	627	499	0.0
Clostridium tyrobutyricum	1519	species	3134437	848	651	0.0
Clostridium beijerinckii	1520	species	6161692	1526	816	0.0
[Clostridium] cellulolyticum	1521	species	4068724	1047	615	2.01927e-19
Moorella thermoacetica	1525	species	5377887	177	101	0.0
Clostridium kluyveri	1534	species	3989551	906	578	3.15488e-06
Clostridium ljungdahlii	1538	species	4630065	697	76	0.0
Clostridium novyi	1542	species	2547720	743	422	0.0
Clostridium scatologenes	1548	species	5749410	1005	583	0.0
Gottschalkia acidurici	1556	species	3108248	525	401	0.0
Clostridium baratii	1561	species	3338630	918	676	0.0
Desulfotomaculum	1562	genus	0	2	0	0.0
Desulfosporosinus orientis	1563	species	5863081	439	305	0.0
Desulfotomaculum ruminis	1564	species	3969014	411	280	0.0
Desulfotomaculum nigrificans	1565	species	2892255	225	149	0.0
Halobacillus halophilus	1570	species	4170008	278	208	0.0
Clavibacter	1573	genus	0	7	0	0.0
Leifsonia xyli	1575	species	2955779	290	173	0.0
Lactobacillus	1578	genus	0	17	0	0.0
Lactobacillus acidophilus	1579	species	2018718	1547	174	0.000230922
Lactobacillus brevis	1580	species	2493592	184	140	0.0
Lactobacillus buchneri	1581	species	2575738	194	150	0.0
Lactobacillus casei	1582	species	3039836	433	227	1.80135e-07
Lactobacillus delbrueckii	1584	species	1920382	263	160	4.80157e-68
Lactobacillus helveticus	1587	species	3148198	377	167	4.5232e-21
Lactobacillus plantarum	1590	species	8684028	282	179	1.54004e-23
Lactobacillus gasseri	1596	species	1894360	195	93	0.0
Lactobacillus paracasei	1597	species	4200086	241	86	1.23835e-06
Lactobacillus reuteri	1598	species	2811237	690	235	4.78074e-36
Lactobacillus sakei	1599	species	1884661	153	91	0.0
Lactobacillus acetotolerans	1600	species	1704859	132	70	0.0
Lactobacillus amylovorus	1604	species	1977087	560	35	2.1808e-40
