name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Agrobacterium vitis	373	species	6320946	7	4	0.0
Bradyrhizobium japonicum	375	species	9215796	4	2	0.0
Bradyrhizobium sp.	376	species	7547693	3	2	0.0
Rhizobium	379	genus	0	1	0	0.0
Sinorhizobium fredii	380	species	6891900	2	0	0.0
Mesorhizobium loti	381	species	7539018	3	2	0.0
Sinorhizobium meliloti	382	species	6962835	6	3	0.0
Rhizobium leguminosarum	384	species	7369497	12	6	0.0
Rhizobium phaseoli	396	species	87841097	7	0	0.0
Rhizobium tropici	398	species	6686334	4	2	0.0
Neorhizobium galegae	399	species	6434105	3	1	0.0
Methylobacterium	407	genus	0	1	0	0.0
Methylobacterium extorquens	408	species	6163878	5	1	0.0
Methylomonas methanica	421	species	5051681	2	2	0.0
Acetobacter pasteurianus	438	species	3216979	5	3	0.0
Gluconobacter oxydans	442	species	3306867	6	3	0.0
Legionella pneumophila	446	species	15688009	1	0	0.0
Legionella hackeliae	449	species	3570857	3	2	0.0
Legionella longbeachae	450	species	4149158	2	0	0.0
Tatlockia micdadei	451	species	3310028	2	1	0.0
Acinetobacter baumannii	470	species	11595472	7	3	3.15211e-24
Neisseria gonorrhoeae	485	species	4967431	1	0	0.0
Neisseria lactamica	486	species	2220606	2	1	0.0
Neisseria meningitidis	487	species	8508873	5	2	0.0
Neisseria elongata	495	species	2256647	7	6	0.0
Thermomicrobium roseum	500	species	2920744	2	1	0.0
Alcaligenes faecalis	511	species	4248684	2	2	0.0
Bordetella bronchiseptica	518	species	6491145	8	5	0.0
Bordetella parapertussis	519	species	4815611	2	0	0.0
Bordetella pertussis	520	species	48698463	2	0	0.0
Bordetella avium	521	species	3732255	1	0	0.0
Acidiphilium cryptum	524	species	3963080	3	0	0.0
Ochrobactrum anthropi	529	species	5053471	6	1	0.0
Chromobacterium violaceum	536	species	4751080	2	0	0.0
Zymomonas mobilis	542	species	2426073	4	3	0.0
Enterobacteriaceae	543	family	0	1	0	0.0
Citrobacter koseri	545	species	4735357	4	2	0.0
Citrobacter freundii	546	species	16193243	22	3	3.72917e-20
[Enterobacter] aerogenes	548	species	10750562	18	2	5.27502e-20
Pantoea agglomerans	549	species	9924054	3	1	0.0
Enterobacter cloacae	550	species	10083180	24	3	8.56982e-19
Pantoea ananatis	553	species	4842757	1	1	0.0
Pectobacterium carotovorum	554	species	4852842	3	0	0.0
Escherichia coli	562	species	12319210	1598	1400	0.0178363
Shimwellia blattae	563	species	4158725	2	1	0.0
Escherichia fergusonii	564	species	4643861	2	0	0.0
Hafnia alvei	569	species	6928293	6	3	0.0
Klebsiella oxytoca	571	species	16779606	14	2	1.59221e-20
Klebsiella pneumoniae	573	species	15713353	2589	1904	0.0199016
Morganella morganii	582	species	3853791	1	0	0.0
Proteus mirabilis	584	species	5337360	5	2	0.0
Proteus vulgaris	585	species	3794983	2	0	0.0
Providencia stuartii	588	species	6521015	3	2	0.0
Serratia	613	genus	0	1	0	0.0
Serratia liquefaciens	614	species	7946985	2	2	0.0
Serratia marcescens	615	species	8465231	11	5	0.0
Shigella boydii	621	species	4698475	56	1	1.35283e-14
Shigella dysenteriae	622	species	4560911	77	12	7.30418e-05
Shigella flexneri	623	species	4763519	52	3	6.80928e-05
Shigella sonnei	624	species	6798914	59	1	1.5158e-14
Xenorhabdus nematophila	628	species	4586662	2	2	0.0
Yersinia enterocolitica	630	species	14308813	3	1	0.0
Yersinia pestis	632	species	7124135	1	0	0.0
Yersinia pseudotuberculosis	633	species	9565781	2	1	0.0
Edwardsiella tarda	636	species	3717889	3	1	0.0
Aeromonas	642	genus	0	1	0	0.0
Aeromonas hydrophila	644	species	7739252	22	14	0.0
Aeromonas salmonicida	645	species	5040536	1	1	0.0
Aeromonas media	651	species	4788430	5	1	0.0
Aeromonas schubertii	652	species	4400034	1	0	0.0
Aeromonas veronii	654	species	7214925	15	3	3.20504e-19
Vibrio	662	genus	0	1	0	0.0
Vibrio alginolyticus	663	species	8138835	2	2	0.0
Vibrio cholerae	666	species	6170861	9	3	4.65773e-21
Aliivibrio fischeri	668	species	4273718	3	3	0.0
Vibrio parahaemolyticus	670	species	10344823	3	3	0.0
Vibrio vulnificus	672	species	10215744	2	2	0.0
Grimontia hollisae	673	species	3998273	3	2	0.0
Vibrio mimicus	674	species	8922704	2	0	0.0
Vibrio fluvialis	676	species	4827724	1	1	0.0
Vibrio natriegens	691	species	10692018	2	1	0.0
Plesiomonas shigelloides	703	species	3405979	2	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	3	2	0.0
Actinobacillus suis	716	species	2501598	1	1	0.0
Actinobacillus equuli	718	species	2431533	1	0	0.0
Haemophilus influenzae	727	species	2672708	5	4	0.0
Haemophilus parainfluenzae	729	species	2086875	1	1	0.0
[Haemophilus] parasuis	738	species	4546750	5	5	0.0
Pasteurella multocida	747	species	2546987	4	3	0.0
Gallibacterium anatis	750	species	2694139	1	0	0.0
Bartonella bacilliformis	774	species	1444212	4	2	0.0
Coxiella burnetii	777	species	2076694	1	1	0.0
Rickettsia conorii	781	species	1268755	1	0	0.0
Rickettsia prowazekii	782	species	1111249	1	0	0.0
Rickettsia rickettsii	783	species	1265141	1	0	0.0
Orientia tsutsugamushi	784	species	2068019	1	1	0.0
Rickettsia akari	786	species	1231060	2	1	0.0
Rickettsia australis	787	species	1323280	1	0	0.0
Bartonella quintana	803	species	1584515	2	0	0.0
Bacteroides fragilis	817	species	7824806	2757	2086	0.0304593
Bacteroides thetaiotaomicron	818	species	6390542	4035	3633	0.0343264
Bacteroides vulgatus	821	species	5163189	2290	1965	0.0448804
Parabacteroides distasonis	823	species	4811379	1506	1450	0.00236485
Sebaldella termitidis	826	species	4486650	6	6	0.0
Campylobacter ureolyticus	827	species	1641887	1	1	0.0
Fibrobacter succinogenes	833	species	7685639	6	6	0.0
Porphyromonas gingivalis	837	species	2343668	37	23	0.0
Prevotella ruminicola	839	species	3619559	57	44	0.0
Wolinella succinogenes	844	species	2110355	1	1	0.0
Fusobacterium nucleatum	851	species	2948417	14	9	0.0
Desulfovibrio	872	genus	0	1	0	0.0
Desulfovibrio africanus	873	species	4200534	5	4	0.0
Desulfovibrio desulfuricans	876	species	3366008	35	28	0.0
Desulfovibrio salexigens	880	species	4289847	2	1	0.0
Desulfovibrio vulgaris	881	species	3802302	54	42	0.0
Desulfuromonas	890	genus	0	1	0	0.0
Desulfobulbus propionicus	894	species	3851869	3	2	0.0
Desulfococcus multivorans	897	species	4455399	2	2	0.0
Desulfomicrobium baculatum	899	species	3942657	5	5	0.0
Acidaminococcus fermentans	905	species	2329769	15	13	0.0
Megasphaera elsdenii	907	species	2504349	673	655	0.00941626
Nitrobacter winogradskyi	913	species	3402093	2	2	0.0
Nitrosomonas europaea	915	species	2812094	1	0	0.0
Nitrosomonas eutropha	916	species	2781824	1	0	0.0
Thiobacillus	919	genus	0	1	0	0.0
Starkeya novella	921	species	4765023	2	0	0.0
Hydrogenobacter thermophilus	940	species	3486067	1	1	0.0
Anaplasma phagocytophilum	948	species	1493914	1	1	0.0
Francisella persica	954	species	3057444	2	2	0.0
Bdellovibrio bacteriovorus	959	species	3652240	13	10	0.0
Herbaspirillum seropedicae	964	species	8221139	8	5	0.0
Selenomonas ruminantium	971	species	3631933	10	4	0.0
Cellulophaga lytica	979	species	3795066	6	5	0.0
Pedobacter heparinus	984	species	5167383	11	10	0.0
Cytophaga hutchinsonii	985	species	4433218	4	3	0.0
Flavobacterium johnsoniae	986	species	5603295	5	5	0.0
Solitalea canadensis	995	species	5202069	4	1	0.0
Flavobacterium columnare	996	species	6492116	4	3	0.0
Flexibacter litoralis	999	species	4919337	5	4	0.0
Marivirga tractuosa	1006	species	4516490	2	1	0.0
Saprospira grandis	1008	species	4400185	2	0	0.0
Weeksella virosa	1014	species	2272954	1	1	0.0
Capnocytophaga ochracea	1018	species	2612925	4	0	0.0
Allochromatium vinosum	1049	species	3669074	3	1	0.0
Halorhodospira halophila	1053	species	2678452	4	2	0.0
Rhodobacter capsulatus	1061	species	3871920	3	2	0.0
Rhodobacter sphaeroides	1063	species	5768316	4	2	0.0
Rhodopseudomonas palustris	1076	species	5408501	8	5	0.0
Blastochloris viridis	1079	species	11174693	3	1	0.0
Pararhodospirillum photometricum	1084	species	3876289	1	1	0.0
Rhodospirillum rubrum	1085	species	4379691	3	1	0.0
Chlorobium limicola	1092	species	2763181	2	2	0.0
Chlorobium phaeobacteroides	1096	species	2935152	8	8	0.0
Chlorobaculum tepidum	1097	species	2154946	2	1	0.0
Prosthecochloris aestuarii	1102	species	2579695	3	3	0.0
Chloroflexus aurantiacus	1108	species	5258541	1	0	0.0
Microcystis aeruginosa	1126	species	4810004	2	2	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	2	2	0.0
Trichormus azollae	1164	species	5486145	1	1	0.0
Anabaena cylindrica	1165	species	7063285	1	1	0.0
Trichodesmium erythraeum	1206	species	7750108	1	1	0.0
Prochlorococcus marinus	1219	species	1879471	4	3	0.0
Nitrosococcus oceani	1229	species	3522111	3	3	0.0
Piscirickettsia salmonis	1238	species	10317144	5	4	0.0
Leuconostoc gelidum	1244	species	1966103	2	0	0.0
Leuconostoc mesenteroides	1245	species	1966146	1	1	0.0
Leuconostoc lactis	1246	species	1788069	1	1	0.0
Leuconostoc carnosum	1252	species	1773468	1	0	0.0
Pediococcus acidilactici	1254	species	2131361	1	0	0.0
Pediococcus pentosaceus	1255	species	1817384	2	1	0.0
Finegoldia magna	1260	species	1986740	391	390	0.0
Ruminococcus albus	1264	species	4482087	25	16	0.0
Micrococcus	1269	genus	0	1	0	0.0
Micrococcus luteus	1270	species	2501097	2	0	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	1	1	0.0
Kytococcus sedentarius	1276	species	2785024	4	2	0.0
Staphylococcus aureus	1280	species	7252422	6	3	0.0
Staphylococcus carnosus	1281	species	2605765	1	1	0.0
Staphylococcus epidermidis	1282	species	3296362	4	3	0.0
Staphylococcus haemolyticus	1283	species	2629003	5	2	0.0
Staphylococcus hyicus	1284	species	2472129	4	2	0.0
Staphylococcus simulans	1286	species	2647552	2	1	0.0
Staphylococcus xylosus	1288	species	8411206	2	2	0.0
Staphylococcus warneri	1292	species	2560716	5	4	0.0
Staphylococcus schleiferi	1295	species	12494798	5	4	0.0
Deinococcus radiodurans	1299	species	6628921	2	1	0.0
Streptococcus gordonii	1302	species	3335036	12	5	7.0965e-24
Streptococcus oralis	1303	species	1958690	4	1	0.0
Streptococcus salivarius	1304	species	3636237	649	631	0.0242283
Streptococcus sanguinis	1305	species	2388435	6	1	1.02209e-18
Streptococcus suis	1307	species	2683756	62	32	0.000702492
Streptococcus thermophilus	1308	species	3463400	513	497	0.0173882
Streptococcus mutans	1309	species	2017559	6	2	0.0
Streptococcus agalactiae	1311	species	5721038	56	30	0.0
Streptococcus pneumoniae	1313	species	2272871	12	5	0.0
Streptococcus pyogenes	1314	species	4096430	24	13	0
Streptococcus parasanguinis	1318	species	2162630	615	605	0.0440782
Streptococcus anginosus	1328	species	2557124	30	10	0.0
Streptococcus dysgalactiae	1334	species	2149105	4	2	0.0
Streptococcus equi	1336	species	2140495	4	3	0.0
Streptococcus intermedius	1338	species	1963517	5	3	0.0
Streptococcus iniae	1346	species	2086959	2	0	0.0
Streptococcus parauberis	1348	species	2143887	7	2	0.0
Streptococcus uberis	1349	species	1852352	2	1	0.0
Enterococcus faecalis	1351	species	3401628	34	14	0
Enterococcus faecium	1352	species	5898717	801	764	0.0141484
Enterococcus gallinarum	1353	species	3821349	7	2	1.99771e-20
Enterococcus hirae	1354	species	2908247	12	1	2.75363e-16
Lactococcus lactis	1358	species	2704731	21	18	0.0
Lactococcus garvieae	1363	species	1957049	2	1	0.0
Lactococcus piscium	1364	species	2503066	4	3	0.0
Planococcus kocurii	1374	species	3485580	2	1	0.0
Aerococcus urinae	1376	species	2027618	3	1	0.0
Aerococcus viridans	1377	species	2199877	4	1	0.00013949
Atopobium parvulum	1382	species	1543805	5	4	0.0
Bacillus amyloliquefaciens	1390	species	5608910	2	0	0.0
Bacillus anthracis	1392	species	17446789	2	0	0.0
Brevibacillus brevis	1393	species	6296436	11	9	0.0
Bacillus cereus	1396	species	9676532	15	2	0.0
Bacillus coagulans	1398	species	4327944	8	4	0.0
Bacillus licheniformis	1402	species	8559910	3	1	0.0
Bacillus megaterium	1404	species	5334474	13	7	0.0
Bacillus mycoides	1405	species	11312355	13	6	0.0
Paenibacillus polymyxa	1406	species	6883167	14	7	0.0
Bacillus pumilus	1408	species	20721195	12	5	0.0
Bacillus sp.	1409	species	4233615	6	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	1	1	0.0
Lysinibacillus sphaericus	1421	species	14371778	6	4	0.0
Geobacillus stearothermophilus	1422	species	3676494	2	0	0.0
Bacillus subtilis	1423	species	7550081	16	5	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	4	1	0.0
Bacillus thuringiensis	1428	species	10269592	32	9	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Bacillus atrophaeus	1452	species	4171548	3	0	0.0
Geobacillus kaustophilus	1462	species	3592666	3	0	0.0
Paenibacillus larvae	1464	species	4056006	7	5	0.0
Brevibacillus laterosporus	1465	species	5153859	4	2	0.0
Bacillus methanolicus	1471	species	3425208	4	3	0.0
Sporosarcina psychrophila	1476	species	4674191	3	2	0.0
Bacillus simplex	1478	species	5521719	5	4	0.0
Bacillus smithii	1479	species	3381292	5	2	0.0
Clostridium acetobutylicum	1488	species	4136895	14	9	0.0
Clostridium botulinum	1491	species	4637504	39	27	0.0
Clostridium butyricum	1492	species	13843423	10	6	0.0
Clostridium cellulovorans	1493	species	5262222	18	8	1.70919e-20
Clostridioides difficile	1496	species	6297836	140	122	0.000196232
Clostridium formicaceticum	1497	species	4586755	7	2	0.0
Clostridium pasteurianum	1501	species	7159922	30	20	0.0
Clostridium perfringens	1502	species	6907798	16	13	0.0
Clostridium sporogenes	1509	species	8284974	6	1	0.0
[Clostridium] stercorarium	1510	species	4042789	8	8	0.0
Acetoanaerobium sticklandii	1511	species	2715461	6	4	0.0
Clostridium tetani	1513	species	2869591	14	10	0.0
Ruminiclostridium thermocellum	1515	species	3634338	10	9	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	9	8	0.0
Clostridium tyrobutyricum	1519	species	3134437	10	6	0.0
Clostridium beijerinckii	1520	species	6161692	20	11	0.0
[Clostridium] cellulolyticum	1521	species	4068724	10	5	0.0
Moorella thermoacetica	1525	species	5377887	1	1	0.0
Clostridium kluyveri	1534	species	3989551	9	5	0.0
Clostridium ljungdahlii	1538	species	4630065	15	3	0.0
Clostridium novyi	1542	species	2547720	6	3	0.0
Clostridium scatologenes	1548	species	5749410	14	11	0.0
Gottschalkia acidurici	1556	species	3108248	7	4	0.0
Clostridium baratii	1561	species	3338630	12	8	0.0
Desulfosporosinus orientis	1563	species	5863081	8	5	0.0
Desulfotomaculum ruminis	1564	species	3969014	3	3	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	1	0.0
Halobacillus halophilus	1570	species	4170008	3	2	0.0
Clavibacter	1573	genus	0	1	0	0.0
Leifsonia xyli	1575	species	2955779	4	3	0.0
Lactobacillus acidophilus	1579	species	2018718	27	3	0.000152206
Lactobacillus brevis	1580	species	2493592	1	0	0.0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Lactobacillus casei	1582	species	3039836	8	5	0.000100946
Lactobacillus delbrueckii	1584	species	1920382	1	1	0.0
Lactobacillus helveticus	1587	species	3148198	8	2	1.05838e-23
Lactobacillus plantarum	1590	species	8684028	1	0	0.0
Lactobacillus gasseri	1596	species	1894360	2	1	0.0
Lactobacillus paracasei	1597	species	4200086	3	0	0
Lactobacillus reuteri	1598	species	2811237	17	1	0.0
Lactobacillus sakei	1599	species	1884661	2	0	0.0
Lactobacillus acetotolerans	1600	species	1704859	4	4	0.0
Lactobacillus amylovorus	1604	species	1977087	11	0	3.98424e-24
Lactobacillus fermentum	1613	species	2108824	2	0	0.0
Lactobacillus ruminis	1623	species	2066652	589	589	0.0414265
Lactobacillus salivarius	1624	species	2663133	6	3	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	4	3	0.0
Listeria ivanovii	1638	species	3701623	5	3	0.0
Listeria monocytogenes	1639	species	5926303	10	7	0.0
Listeria seeligeri	1640	species	2797636	2	0	0.0
Listeria innocua	1642	species	3093113	3	1	0.0
Listeria welshimeri	1643	species	2814130	2	1	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	8	5	0.0
Trueperella pyogenes	1661	species	3453353	1	1	0.0
Bifidobacterium	1678	genus	0	1	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	614	584	0.0199478
Bifidobacterium bifidum	1681	species	2209322	629	596	0.0241613
Bifidobacterium angulatum	1683	species	2043306	574	562	0.0318618
Bifidobacterium asteroides	1684	species	2167304	3	1	0.0
Bifidobacterium breve	1685	species	2328021	49	13	0.000144924
Bifidobacterium catenulatum	1686	species	2079525	618	539	0.0497267
Bifidobacterium coryneforme	1687	species	1755151	3	1	0.0
Bifidobacterium dentium	1689	species	2636018	6	2	5.88562e-22
Bifidobacterium indicum	1691	species	1734546	2	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	10	3	1.22648e-19
Brevibacterium linens	1703	species	8072179	2	2	0.0
Cellulomonas	1707	genus	0	1	0	0.0
Cellulomonas fimi	1708	species	4266344	2	1	0.0
Cellulomonas flavigena	1711	species	4123179	3	0	0.0
Corynebacterium	1716	genus	0	2	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	14	0	8.51937e-25
Corynebacterium glutamicum	1718	species	6155998	3	1	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	2	0	0.0
Corynebacterium callunae	1721	species	2928683	4	2	0.0
Corynebacterium variabile	1727	species	3433007	1	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	3	3	0.0
Eubacterium limosum	1736	species	4233519	53	47	0.000289934
Thermodesulfobacterium commune	1741	species	1764045	1	1	0.0
Propionibacterium freudenreichii	1744	species	2646865	1	0	0.0
Propionibacterium acnes	1747	species	3361368	5	4	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	4	4	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	3	2	0.0
Mycobacterium	1763	genus	0	1	0	0.0
Mycobacterium avium	1764	species	6028446	5	2	0.0
Mycobacterium bovis	1765	species	6302864	1	0	0.0
Mycobacterium fortuitum	1766	species	6254616	1	0	0.0
Mycobacterium kansasii	1768	species	6489764	1	0	0.0
Mycobacterium phlei	1771	species	5349645	5	2	0.0
Mycobacterium smegmatis	1772	species	20962296	3	1	0.0
Mycobacterium tuberculosis	1773	species	7403540	1	0	0.0
Mycobacterium marinum	1781	species	6555333	4	1	0.0
Mycobacterium chubuense	1800	species	6342624	2	0	0.0
Mycobacterium vaccae	1810	species	6235754	3	0	0.0
Amycolatopsis methanolica	1814	species	7237391	3	1	0.0
Rhodococcus	1827	genus	0	1	0	0.0
Rhodococcus fascians	1828	species	5502110	1	1	0.0
Saccharopolyspora erythraea	1836	species	8212805	2	1	0.0
Nocardioides	1839	genus	0	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	3	3	0.0
Frankia	1854	genus	0	1	0	0.0
Frankia alni	1859	species	7497934	3	3	0.0
Geodermatophilus obscurus	1861	species	5322497	3	1	0.0
Actinoplanes missouriensis	1866	species	8773466	4	0	0.0
Micromonospora	1873	genus	0	1	0	0.0
Streptomyces	1883	genus	0	1	0	0.0
Streptomyces albus	1888	species	15352626	7	0	0.0
Streptomyces ambofaciens	1889	species	8265737	5	2	0.0
Streptomyces clavuligerus	1901	species	7590758	2	2	0.0
Streptomyces coelicolor	1902	species	9054847	2	1	0.0
Streptomyces glaucescens	1907	species	7623774	1	0	0.0
Streptomyces globisporus	1908	species	7783599	1	0	0.0
Streptomyces hygroscopicus	1912	species	10333189	3	1	0.0
Streptomyces lincolnensis	1915	species	10319054	3	2	0.0
Streptomyces lividans	1916	species	8345283	3	3	0.0
Streptomyces reticuli	1926	species	9336224	4	1	0.0
Streptomyces scabiei	1930	species	10148695	6	2	0.0
Streptomyces noursei	1971	species	9815884	2	0	0.0
Streptosporangium roseum	2001	species	10369518	7	3	0.0
Nocardiopsis	2013	genus	0	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	4	2	0.0
Thermomonospora curvata	2020	species	5639016	1	0	0.0
Thermobifida fusca	2021	species	3642249	4	2	0.0
Microbacterium testaceum	2033	species	3982034	6	4	0.0
Aeromicrobium erythreum	2041	species	3629239	3	2	0.0
Pimelobacter simplex	2045	species	5637360	4	3	0.0
Rothia dentocariosa	2047	species	2506025	1	1	0.0
Mobiluncus curtisii	2051	species	2146480	8	0	0.000144979
Gordonia	2053	genus	0	1	0	0.0
Gordonia bronchialis	2054	species	5290012	3	2	0.0
Gordonia terrae	2055	species	5701501	2	0	0.0
Sphaerobacter thermophilus	2057	species	3993764	2	1	0.0
Tsukamurella paurometabola	2061	species	4479724	2	1	0.0
Kitasatospora	2063	genus	0	1	0	0.0
Kitasatospora setae	2066	species	8783278	5	3	0.0
Pseudonocardiaceae	2070	family	0	1	0	0.0
Mycoplasma capricolum	2095	species	1692864	1	0	0.0
Mycoplasma gallisepticum	2096	species	968554	2	2	0.0
Mycoplasma mycoides	2102	species	2100167	1	1	0.0
Mycoplasma agalactiae	2110	species	942070	3	2	0.0
Mycoplasma arthritidis	2111	species	820453	1	1	0.0
Mycoplasma californicum	2113	species	796464	2	1	0.0
Mycoplasma fermentans	2115	species	1048137	3	2	0.0
Mycoplasma putrefaciens	2123	species	846299	1	1	0.0
Ureaplasma urealyticum	2130	species	874478	1	1	0.0
Spiroplasma apis	2137	species	1160554	1	0	0.0
Spiroplasma taiwanense	2145	species	1086278	3	2	0.0
Acholeplasma laidlawii	2148	species	1496992	4	2	0.0
Mesoplasma florum	2151	species	809524	2	1	0.0
Methanobacterium formicicum	2162	species	7422571	1	1	0.0
Methanobrevibacter smithii	2173	species	1853160	522	522	0.0329519
Methanohalophilus mahii	2176	species	2012424	2	2	0.0
Methanococcus vannielii	2187	species	1720048	1	1	0.0
Methanococcus voltae	2188	species	1936387	2	2	0.0
Methanospirillum hungatei	2203	species	3544738	2	1	0.0
Methanosarcina barkeri	2208	species	4650840	1	1	0.0
Methanosarcina mazei	2209	species	4120463	1	0	0.0
Methanosarcina thermophila	2210	species	3127379	2	1	0.0
Methanosarcina acetivorans	2214	species	5751492	1	1	0.0
Halorubrum lacusprofundi	2247	species	3692576	1	1	0.0
Haloferax mediterranei	2252	species	3904707	1	0	0.0
Natronomonas pharaonis	2257	species	2749696	1	0	0.0
Thermococcus litoralis	2265	species	2215172	1	0	0.0
Sulfolobus solfataricus	2287	species	5625717	1	1	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	0	0.0
Methanohalobium evestigatum	2322	species	2406232	1	1	0.0
Thermoanaerobacter kivui	2325	species	2397824	3	1	0.0
Halanaerobium praevalens	2331	species	2309262	5	4	0.0
Thermotoga maritima	2336	species	5599391	2	0	0.0
Thermotoga neapolitana	2337	species	1884562	1	0	0.0
Haliscomenobacter hydrossis	2350	species	8771651	6	6	0.0
Desulfomonile tiedjei	2358	species	6527027	4	4	0.0
Xylella fastidiosa	2371	species	2609554	2	2	0.0
Thermosipho africanus	2421	species	2016657	2	2	0.0
Fervidobacterium nodosum	2424	species	1948941	1	1	0.0
Teredinibacter turnerae	2426	species	5193164	2	2	0.0
Roseobacter	2433	genus	0	1	0	0.0
Roseobacter denitrificans	2434	species	4331234	2	2	0.0
