name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Helicobacter acinonychis	212	species	1557588	1	0	0.0
Helicobacter cinaedi	213	species	2170766	1	0	0.0
Pseudoalteromonas haloplanktis	228	species	3850272	4	0	0.0
Brucella abortus	235	species	5108028	4	0	0.0
Brucella ovis	236	species	3275590	3	0	0.0
Francisella tularensis	263	species	2777166	3	1	0.0
Paracoccus denitrificans	266	species	5236194	6	2	0.0
Thermus aquaticus	271	species	2338641	4	2	0.0
Thermus thermophilus	274	species	2214494	7	3	0.0
Meiothermus ruber	277	species	3097457	4	3	0.0
Xanthobacter autotrophicus	280	species	5625098	6	3	0.0
Comamonas testosteroni	285	species	5695231	20	8	0.0
Pseudomonas	286	genus	0	3	0	0.0
Pseudomonas aeruginosa	287	species	22457305	19	12	0.0
Pseudoalteromonas atlantica	288	species	5187005	1	1	0.0
Burkholderia cepacia	292	species	13365495	19	3	0.0
Pseudomonas fluorescens	294	species	14826544	48	22	0.0
Pseudomonas fragi	296	species	5101809	5	2	0.0
Pseudomonas mendocina	300	species	5293211	13	9	0.0
Pseudomonas putida	303	species	6888188	35	11	0.0
Ralstonia solanacearum	305	species	11186335	13	6	0.0
Pseudomonas stutzeri	316	species	7755802	24	10	0.0
Pseudomonas syringae	317	species	6129101	20	5	0.0
Ralstonia pickettii	329	species	6378979	16	4	0.0
Pseudomonas pseudoalcaligenes	330	species	4691662	2	1	0.0
Burkholderia glumae	337	species	7333967	9	1	0.0
Xanthomonas campestris	339	species	7063896	10	2	0.0
Xanthomonas translucens	343	species	4638247	3	1	0.0
Xanthomonas citri	346	species	17318955	6	0	0.0
Xanthomonas oryzae	347	species	17545599	8	1	0.0
Azotobacter chroococcum	353	species	5192286	12	7	0.0
Azotobacter vinelandii	354	species	5351632	4	2	0.0
Agrobacterium	357	genus	0	2	0	0.0
Agrobacterium tumefaciens	358	species	9211775	6	1	0.0
Bradyrhizobium japonicum	375	species	9215796	12	8	0.0
Bradyrhizobium sp.	376	species	7547693	8	5	0.0
Sinorhizobium fredii	380	species	6891900	3	0	0.0
Mesorhizobium loti	381	species	7539018	9	3	0.0
Sinorhizobium meliloti	382	species	6962835	8	6	0.0
Rhizobium leguminosarum	384	species	7369497	11	2	0.0
Rhizobium phaseoli	396	species	87841097	8	2	0.0
Rhizobium tropici	398	species	6686334	2	2	0.0
Neorhizobium galegae	399	species	6434105	3	1	0.0
Methylobacillus flagellatus	405	species	2971517	2	2	0.0
Methylobacterium	407	genus	0	3	0	0.0
Methylobacterium extorquens	408	species	6163878	5	1	0.0
Methylococcus capsulatus	414	species	3304561	5	1	0.0
Methylomonas methanica	421	species	5051681	1	1	0.0
Acetobacter pasteurianus	438	species	3216979	6	5	0.0
Gluconobacter oxydans	442	species	3306867	9	7	0.0
Legionella pneumophila	446	species	15688009	2	2	0.0
Tatlockia micdadei	451	species	3310028	1	1	0.0
Acinetobacter baumannii	470	species	11595472	2	2	0.0
Moraxella catarrhalis	480	species	2846413	1	1	0.0
Neisseria gonorrhoeae	485	species	4967431	1	0	0.0
Neisseria meningitidis	487	species	8508873	15	9	0.0
Neisseria elongata	495	species	2256647	1	0	0.0
Thermomicrobium roseum	500	species	2920744	1	0	0.0
Bordetella bronchiseptica	518	species	6491145	8	1	0.0
Bordetella parapertussis	519	species	4815611	4	0	0.0
Bordetella pertussis	520	species	48698463	5	0	0.0
Bordetella avium	521	species	3732255	3	2	0.0
Acidiphilium cryptum	524	species	3963080	3	0	0.0
Ochrobactrum anthropi	529	species	5053471	8	5	0.0
Beijerinckia indica	533	species	4418616	1	0	0.0
Chromobacterium violaceum	536	species	4751080	8	4	0.0
Zymomonas mobilis	542	species	2426073	1	0	0.0
Enterobacteriaceae	543	family	0	2	0	0.0
Citrobacter koseri	545	species	4735357	3	1	0.0
Citrobacter freundii	546	species	16193243	8	6	0.0
Enterobacter	547	genus	0	1	0	0.0
[Enterobacter] aerogenes	548	species	10750562	5	0	0.0
Pantoea agglomerans	549	species	9924054	7	1	0.0
Enterobacter cloacae	550	species	10083180	8	2	0.0
Erwinia amylovora	552	species	3869718	2	2	0.0
Pantoea ananatis	553	species	4842757	1	0	0.0
Pectobacterium carotovorum	554	species	4852842	4	2	0.0
Escherichia coli	562	species	12319210	12	3	0.0
Shimwellia blattae	563	species	4158725	3	1	0.0
Escherichia fergusonii	564	species	4643861	3	1	0.0
Hafnia alvei	569	species	6928293	5	3	0.0
Klebsiella	570	genus	0	1	0	0.0
Klebsiella oxytoca	571	species	16779606	14	3	0.0
Klebsiella pneumoniae	573	species	15713353	13	2	0.0
Morganella morganii	582	species	3853791	2	1	0.0
Proteus mirabilis	584	species	5337360	1	0	0.0
Proteus vulgaris	585	species	3794983	1	0	0.0
Providencia stuartii	588	species	6521015	2	2	0.0
Serratia	613	genus	0	3	0	0.0
Serratia liquefaciens	614	species	7946985	1	1	0.0
Serratia marcescens	615	species	8465231	23	10	0.0
Shigella boydii	621	species	4698475	4	0	0.0
Shigella dysenteriae	622	species	4560911	3	0	0.0
Shigella flexneri	623	species	4763519	4	0	0.0
Shigella sonnei	624	species	6798914	3	0	0.0
Xenorhabdus nematophila	628	species	4586662	2	0	0.0
Yersinia enterocolitica	630	species	14308813	1	1	0.0
Yersinia intermedia	631	species	4859749	1	1	0.0
Yersinia pestis	632	species	7124135	1	0	0.0
Yersinia pseudotuberculosis	633	species	9565781	3	1	0.0
Edwardsiella tarda	636	species	3717889	5	3	0.0
Aeromonas hydrophila	644	species	7739252	25	11	0.0
Aeromonas salmonicida	645	species	5040536	7	1	0.0
Aeromonas media	651	species	4788430	1	1	0.0
Aeromonas schubertii	652	species	4400034	12	5	0.0
Aeromonas veronii	654	species	7214925	13	4	0.0
Vibrio	662	genus	0	1	0	0.0
Vibrio alginolyticus	663	species	8138835	1	1	0.0
Vibrio cholerae	666	species	6170861	3	1	0.0
Aliivibrio fischeri	668	species	4273718	1	1	0.0
Vibrio parahaemolyticus	670	species	10344823	3	1	0.0
Vibrio vulnificus	672	species	10215744	1	1	0.0
Grimontia hollisae	673	species	3998273	1	1	0.0
Vibrio mimicus	674	species	8922704	2	0	0.0
Vibrio natriegens	691	species	10692018	3	0	0.0
Plesiomonas shigelloides	703	species	3405979	3	2	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	5	4	0.0
Actinobacillus suis	716	species	2501598	1	1	0.0
Actinobacillus equuli	718	species	2431533	1	1	0.0
Haemophilus influenzae	727	species	2672708	1	1	0.0
Haemophilus parainfluenzae	729	species	2086875	1	1	0.0
[Haemophilus] ducreyi	730	species	10121291	1	1	0.0
Histophilus somni	731	species	2138367	1	1	0.0
Aggregatibacter aphrophilus	732	species	3520359	2	2	0.0
[Haemophilus] parasuis	738	species	4546750	2	2	0.0
Pasteurella multocida	747	species	2546987	1	1	0.0
Gallibacterium anatis	750	species	2694139	2	2	0.0
Bartonella bacilliformis	774	species	1444212	1	0	0.0
Rickettsia typhi	785	species	1112275	1	1	0.0
Chlamydia trachomatis	813	species	1376168	1	0	0.0
Bacteroides fragilis	817	species	7824806	1080	536	0.000552891
Bacteroides thetaiotaomicron	818	species	6390542	989	589	0.006442
Bacteroides vulgatus	821	species	5163189	17068	15651	0.333406
Parabacteroides distasonis	823	species	4811379	110	69	4.71604e-05
Sebaldella termitidis	826	species	4486650	2	2	0.0
Campylobacter ureolyticus	827	species	1641887	1	1	0.0
Fibrobacter succinogenes	833	species	7685639	7	6	0.0
Porphyromonas gingivalis	837	species	2343668	28	20	0.0
Prevotella ruminicola	839	species	3619559	247	205	0.0
Wolinella succinogenes	844	species	2110355	2	2	0.0
Fusobacterium nucleatum	851	species	2948417	8	6	0.0
Desulfovibrio africanus	873	species	4200534	3	2	0.0
Desulfovibrio desulfuricans	876	species	3366008	5	2	0.0
Desulfovibrio salexigens	880	species	4289847	7	5	0.0
Desulfovibrio vulgaris	881	species	3802302	15	8	0.0
Desulfuromonas	890	genus	0	2	0	0.0
Desulfobulbus propionicus	894	species	3851869	4	1	0.0
Desulfococcus multivorans	897	species	4455399	6	2	0.0
Desulfomicrobium baculatum	899	species	3942657	7	5	0.0
Acidaminococcus fermentans	905	species	2329769	12	10	0.0
Megasphaera elsdenii	907	species	2504349	7	7	0.0
Nitrobacter hamburgensis	912	species	5011522	2	0	0.0
Nitrobacter winogradskyi	913	species	3402093	1	1	0.0
Nitrosomonas europaea	915	species	2812094	3	2	0.0
Nitrosomonas eutropha	916	species	2781824	1	1	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	3	1	0.0
Starkeya novella	921	species	4765023	4	2	0.0
Thiomonas intermedia	926	species	3462095	2	1	0.0
Halothiobacillus neapolitanus	927	species	2582886	2	2	0.0
Hydrogenobacter thermophilus	940	species	3486067	1	1	0.0
Ehrlichia canis	944	species	1315030	1	1	0.0
Neorickettsia risticii	950	species	879977	1	0	0.0
Francisella persica	954	species	3057444	1	1	0.0
Bdellovibrio bacteriovorus	959	species	3652240	3	2	0.0
Herbaspirillum	963	genus	0	2	0	0.0
Herbaspirillum seropedicae	964	species	8221139	4	3	0.0
Selenomonas ruminantium	971	species	3631933	13	9	0.0
Cellulophaga lytica	979	species	3795066	1	1	0.0
Pedobacter heparinus	984	species	5167383	5	4	0.0
Cytophaga hutchinsonii	985	species	4433218	7	5	0.0
Flavobacterium johnsoniae	986	species	5603295	12	9	0.0
Solitalea canadensis	995	species	5202069	8	7	0.0
Flavobacterium columnare	996	species	6492116	5	3	0.0
Flexibacter litoralis	999	species	4919337	3	3	0.0
Marivirga tractuosa	1006	species	4516490	3	2	0.0
Saprospira grandis	1008	species	4400185	2	0	0.0
Weeksella virosa	1014	species	2272954	2	2	0.0
Capnocytophaga ochracea	1018	species	2612925	5	3	0.0
Allochromatium vinosum	1049	species	3669074	3	2	0.0
Halorhodospira halophila	1053	species	2678452	1	1	0.0
Rhodobacter capsulatus	1061	species	3871920	5	2	0.0
Rhodobacter sphaeroides	1063	species	5768316	5	3	0.0
Rhodomicrobium vannielii	1069	species	4014469	3	2	0.0
Rhodopseudomonas palustris	1076	species	5408501	36	17	0.0
Pararhodospirillum photometricum	1084	species	3876289	3	1	0.0
Rhodospirillum rubrum	1085	species	4379691	3	3	0.0
Chlorobium limicola	1092	species	2763181	2	2	0.0
Chlorobium phaeovibrioides	1094	species	1966858	2	2	0.0
Chlorobium phaeobacteroides	1096	species	2935152	2	1	0.0
Chlorobaculum tepidum	1097	species	2154946	3	1	0.0
Pelodictyon luteolum	1100	species	2364842	4	3	0.0
Prosthecochloris aestuarii	1102	species	2579695	1	1	0.0
Chloroflexus aurantiacus	1108	species	5258541	2	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	6	4	0.0
Microcystis aeruginosa	1126	species	4810004	2	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	1	0	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	1	1	0.0
Trichormus azollae	1164	species	5486145	2	0	0.0
Anabaena cylindrica	1165	species	7063285	1	1	0.0
Prochlorococcus marinus	1219	species	1879471	4	3	0.0
Piscirickettsia salmonis	1238	species	10317144	1	0	0.0
Leuconostoc gelidum	1244	species	1966103	2	1	0.0
Leuconostoc mesenteroides	1245	species	1966146	5	0	0.0
Leuconostoc lactis	1246	species	1788069	3	1	0.0
Oenococcus oeni	1247	species	1780517	2	0	0.0
Leuconostoc carnosum	1252	species	1773468	2	0	0.0
Pediococcus acidilactici	1254	species	2131361	1	1	0.0
Finegoldia magna	1260	species	1986740	2	2	0.0
Ruminococcus albus	1264	species	4482087	55	33	0.0
Micrococcus luteus	1270	species	2501097	7	4	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	2	0	0.0
Kytococcus sedentarius	1276	species	2785024	10	7	0.0
Staphylococcus carnosus	1281	species	2605765	2	1	0.0
Staphylococcus epidermidis	1282	species	3296362	2	2	0.0
Staphylococcus hyicus	1284	species	2472129	3	3	0.0
Staphylococcus simulans	1286	species	2647552	2	2	0.0
Staphylococcus warneri	1292	species	2560716	1	0	0.0
Staphylococcus schleiferi	1295	species	12494798	1	0	0.0
Deinococcus	1298	genus	0	1	0	0.0
Deinococcus radiodurans	1299	species	6628921	2	2	0.0
Streptococcus gordonii	1302	species	3335036	1	0	0.0
Streptococcus oralis	1303	species	1958690	1	0	0.0
Streptococcus salivarius	1304	species	3636237	3	0	0.0
Streptococcus sanguinis	1305	species	2388435	2	2	0.0
Streptococcus suis	1307	species	2683756	14	2	8.44646e-05
Streptococcus thermophilus	1308	species	3463400	3	2	0.0
Streptococcus mutans	1309	species	2017559	2	0	0.0
Streptococcus agalactiae	1311	species	5721038	2	1	0.0
Streptococcus pneumoniae	1313	species	2272871	3	0	0.0
Streptococcus pyogenes	1314	species	4096430	1	1	0.0
Streptococcus anginosus	1328	species	2557124	31	15	3.4963e-42
Streptococcus dysgalactiae	1334	species	2149105	1	1	0.0
Streptococcus intermedius	1338	species	1963517	2	0	0.0
Streptococcus uberis	1349	species	1852352	1	1	0.0
Enterococcus faecalis	1351	species	3401628	12	10	0.0
Enterococcus faecium	1352	species	5898717	23	22	0.0
Aerococcus viridans	1377	species	2199877	1	1	0.0
Atopobium parvulum	1382	species	1543805	14	6	0.0
Bacillus amyloliquefaciens	1390	species	5608910	11	0	0.0
Bacillus anthracis	1392	species	17446789	1	0	0.0
Brevibacillus brevis	1393	species	6296436	2	1	0.0
Bacillus cereus	1396	species	9676532	10	2	0.0
Bacillus coagulans	1398	species	4327944	3	1	0.0
Bacillus licheniformis	1402	species	8559910	3	2	0.0
Bacillus megaterium	1404	species	5334474	2	0	0.0
Bacillus mycoides	1405	species	11312355	3	2	0.0
Paenibacillus polymyxa	1406	species	6883167	6	6	0.0
Bacillus pumilus	1408	species	20721195	5	3	0.0
Bacillus sp.	1409	species	4233615	3	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	2	2	0.0
Lysinibacillus sphaericus	1421	species	14371778	1	1	0.0
Geobacillus stearothermophilus	1422	species	3676494	1	0	0.0
Bacillus subtilis	1423	species	7550081	18	7	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	1	0	0.0
Bacillus thuringiensis	1428	species	10269592	11	3	0.0
Amphibacillus xylanus	1449	species	2569486	5	3	0.0
Bacillus atrophaeus	1452	species	4171548	1	1	0.0
Geobacillus kaustophilus	1462	species	3592666	1	0	0.0
Brevibacillus laterosporus	1465	species	5153859	3	2	0.0
Bacillus methanolicus	1471	species	3425208	6	1	0.0
Bacillus simplex	1478	species	5521719	2	1	0.0
Bacillus smithii	1479	species	3381292	1	1	0.0
Clostridium acetobutylicum	1488	species	4136895	4	1	0.0
Clostridium botulinum	1491	species	4637504	8	1	0.0
Clostridium butyricum	1492	species	13843423	1	1	0.0
Clostridium cellulovorans	1493	species	5262222	4	4	0.0
Clostridium formicaceticum	1497	species	4586755	2	1	0.0
Clostridium pasteurianum	1501	species	7159922	3	3	0.0
Clostridium perfringens	1502	species	6907798	1	1	0.0
Clostridium sporogenes	1509	species	8284974	1	1	0.0
[Clostridium] stercorarium	1510	species	4042789	5	4	0.0
Clostridium tetani	1513	species	2869591	2	2	0.0
Ruminiclostridium thermocellum	1515	species	3634338	4	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	1	0	0.0
Clostridium tyrobutyricum	1519	species	3134437	2	2	0.0
Clostridium beijerinckii	1520	species	6161692	7	6	0.0
[Clostridium] cellulolyticum	1521	species	4068724	16	8	0.0
Moorella thermoacetica	1525	species	5377887	3	0	0.0
Clostridium kluyveri	1534	species	3989551	12	6	0.0
Clostridium ljungdahlii	1538	species	4630065	5	0	0.0
Clostridium novyi	1542	species	2547720	5	1	0.0
Clostridium scatologenes	1548	species	5749410	4	1	0.0
Gottschalkia acidurici	1556	species	3108248	5	5	0.0
Clostridium baratii	1561	species	3338630	1	0	0.0
Desulfosporosinus orientis	1563	species	5863081	3	0	0.0
Desulfotomaculum ruminis	1564	species	3969014	4	2	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	1	0.0
Halobacillus halophilus	1570	species	4170008	3	3	0.0
Leifsonia xyli	1575	species	2955779	20	9	0.0
Lactobacillus acidophilus	1579	species	2018718	22	0	0.0
Lactobacillus buchneri	1581	species	2575738	1	1	0.0
Lactobacillus casei	1582	species	3039836	4	4	0.0
Lactobacillus delbrueckii	1584	species	1920382	3	2	0.0
Lactobacillus helveticus	1587	species	3148198	3	2	0.0
Lactobacillus plantarum	1590	species	8684028	2	2	0.0
Lactobacillus paracasei	1597	species	4200086	1	1	0.0
Lactobacillus reuteri	1598	species	2811237	9	0	0.0
Lactobacillus sakei	1599	species	1884661	1	1	0.0
Lactobacillus amylovorus	1604	species	1977087	9	0	0.0
Lactobacillus fermentum	1613	species	2108824	2	2	0.0
Lactobacillus ruminis	1623	species	2066652	2	2	0.0
Lactobacillus salivarius	1624	species	2663133	3	1	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	1	1	0.0
Listeria ivanovii	1638	species	3701623	1	1	0.0
Listeria monocytogenes	1639	species	5926303	4	3	0.0
Listeria seeligeri	1640	species	2797636	1	0	0.0
Listeria innocua	1642	species	3093113	1	0	0.0
Listeria welshimeri	1643	species	2814130	1	0	0.0
Renibacterium salmoninarum	1646	species	3155250	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	1	1	0.0
Actinomyces	1654	genus	0	1	0	0.0
Trueperella pyogenes	1661	species	3453353	15	4	0.0
Arthrobacter	1663	genus	0	1	0	0.0
Bifidobacterium	1678	genus	0	1	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	6030	5860	0.153952
Bifidobacterium bifidum	1681	species	2209322	19	15	0.0
Bifidobacterium angulatum	1683	species	2043306	45	20	8.70729e-25
Bifidobacterium asteroides	1684	species	2167304	3	2	0.0
Bifidobacterium breve	1685	species	2328021	29	17	1.4916e-32
Bifidobacterium catenulatum	1686	species	2079525	66	1	0.000445783
Bifidobacterium coryneforme	1687	species	1755151	2	0	0.0
Bifidobacterium dentium	1689	species	2636018	15	5	1.86007e-35
Bifidobacterium indicum	1691	species	1734546	2	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	10	4	3.0387e-38
Brevibacterium linens	1703	species	8072179	3	2	0.0
Cellulomonas	1707	genus	0	1	0	0.0
Cellulomonas fimi	1708	species	4266344	6	3	0.0
Cellulomonas flavigena	1711	species	4123179	1	1	0.0
Corynebacterium	1716	genus	0	2	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	13	3	0.0
Corynebacterium glutamicum	1718	species	6155998	3	0	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	2	2	0.0
Corynebacterium callunae	1721	species	2928683	5	1	0.0
Corynebacterium variabile	1727	species	3433007	5	2	0.0
Eubacterium limosum	1736	species	4233519	13	8	0.0
Propionibacterium freudenreichii	1744	species	2646865	8	6	0.0
Propionibacterium acnes	1747	species	3361368	2	1	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	4	2	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	5	1	0.0
Mycobacterium	1763	genus	0	2	0	0.0
Mycobacterium avium	1764	species	6028446	9	5	0.0
Mycobacterium bovis	1765	species	6302864	1	0	0.0
Mycobacterium fortuitum	1766	species	6254616	3	0	0.0
Mycobacterium intracellulare	1767	species	5374059	5	0	0.0
Mycobacterium kansasii	1768	species	6489764	5	2	0.0
Mycobacterium leprae	1769	species	3268137	1	1	0.0
Mycobacterium phlei	1771	species	5349645	3	1	0.0
Mycobacterium smegmatis	1772	species	20962296	9	4	0.0
Mycobacterium tuberculosis	1773	species	7403540	1	0	0.0
Mycobacterium chelonae	1774	species	5029817	2	1	0.0
Mycobacterium marinum	1781	species	6555333	2	0	0.0
Mycobacterium neoaurum	1795	species	5421267	3	0	0.0
Mycobacterium chubuense	1800	species	6342624	7	4	0.0
Mycobacterium gilvum	1804	species	5883060	4	2	0.0
Mycobacterium vaccae	1810	species	6235754	14	2	0.0
Amycolatopsis	1813	genus	0	1	0	0.0
Amycolatopsis methanolica	1814	species	7237391	8	4	0.0
Rhodococcus	1827	genus	0	1	0	0.0
Rhodococcus fascians	1828	species	5502110	3	3	0.0
Rhodococcus erythropolis	1833	species	6734667	4	3	0.0
Saccharopolyspora erythraea	1836	species	8212805	8	5	0.0
Saccharomonospora viridis	1852	species	4308349	4	0	0.0
Frankia alni	1859	species	7497934	3	0	0.0
Geodermatophilus obscurus	1861	species	5322497	2	0	0.0
Actinoplanes missouriensis	1866	species	8773466	12	9	0.0
Streptomyces	1883	genus	0	1	0	0.0
Streptomyces albus	1888	species	15352626	20	13	0.0
Streptomyces ambofaciens	1889	species	8265737	4	1	0.0
Streptomyces clavuligerus	1901	species	7590758	7	2	0.0
Streptomyces coelicolor	1902	species	9054847	8	3	0.0
Streptomyces glaucescens	1907	species	7623774	5	2	0.0
Streptomyces globisporus	1908	species	7783599	1	0	0.0
Streptomyces griseus	1911	species	8545929	3	1	0.0
Streptomyces hygroscopicus	1912	species	10333189	7	2	0.0
Streptomyces lincolnensis	1915	species	10319054	2	0	0.0
Streptomyces lividans	1916	species	8345283	5	0	0.0
Streptomyces reticuli	1926	species	9336224	9	4	0.0
Streptomyces scabiei	1930	species	10148695	5	3	0.0
Streptomyces noursei	1971	species	9815884	5	2	0.0
Streptosporangium roseum	2001	species	10369518	7	2	0.0
Thermobispora bispora	2006	species	4189976	3	1	0.0
Nocardiopsis dassonvillei	2014	species	6543312	5	2	0.0
Thermomonospora curvata	2020	species	5639016	10	4	0.0
Thermobifida fusca	2021	species	3642249	4	2	0.0
Microbacterium testaceum	2033	species	3982034	5	4	0.0
Aeromicrobium erythreum	2041	species	3629239	9	6	0.0
Pimelobacter simplex	2045	species	5637360	16	5	0.0
Rothia dentocariosa	2047	species	2506025	3	1	0.0
Gordonia	2053	genus	0	1	0	0.0
Gordonia bronchialis	2054	species	5290012	5	2	0.0
Gordonia terrae	2055	species	5701501	2	1	0.0
Sphaerobacter thermophilus	2057	species	3993764	3	2	0.0
Tsukamurella paurometabola	2061	species	4479724	4	3	0.0
Kitasatospora setae	2066	species	8783278	8	6	0.0
Mycoplasma gallisepticum	2096	species	968554	2	2	0.0
Mycoplasma mycoides	2102	species	2100167	1	1	0.0
Mycoplasma pulmonis	2107	species	963879	1	1	0.0
Spiroplasma mirum	2144	species	2265199	4	0	0.0
Methanobacterium formicicum	2162	species	7422571	3	3	0.0
Methanococcus voltae	2188	species	1936387	1	0	0.0
Methanospirillum hungatei	2203	species	3544738	2	2	0.0
Methanosarcina barkeri	2208	species	4650840	2	2	0.0
Methanosarcina thermophila	2210	species	3127379	1	1	0.0
Methanosarcina vacuolata	2215	species	4563885	1	0	0.0
Halobacterium salinarum	2242	species	2619893	1	1	0.0
Haloferax volcanii	2246	species	4012900	2	2	0.0
Halorubrum lacusprofundi	2247	species	3692576	1	0	0.0
Haloferax mediterranei	2252	species	3904707	1	1	0.0
Thermococcus litoralis	2265	species	2215172	1	1	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	1	0.0
Methanosphaera stadtmanae	2317	species	1767403	2	1	0.0
Thermoanaerobacter kivui	2325	species	2397824	3	1	0.0
Halanaerobium praevalens	2331	species	2309262	4	3	0.0
Thermotoga neapolitana	2337	species	1884562	1	0	0.0
Haliscomenobacter hydrossis	2350	species	8771651	8	8	0.0
Flexistipes sinusarabici	2352	species	2526590	1	1	0.0
Desulfomonile tiedjei	2358	species	6527027	2	1	0.0
Xylella fastidiosa	2371	species	2609554	2	2	0.0
Thermosipho africanus	2421	species	2016657	2	2	0.0
Teredinibacter turnerae	2426	species	5193164	4	3	0.0
Roseobacter	2433	genus	0	1	0	0.0
Roseobacter denitrificans	2434	species	4331234	1	0	0.0
Gardnerella vaginalis	2702	species	1669705	3	1	3.1551e-37
Hirschia baltica	2724	species	3540114	2	2	0.0
Symbiobacterium thermophilum	2734	species	3566135	12	8	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	3	1	0.0
Halomonas elongata	2746	species	4061296	8	5	0.0
Carnobacterium maltaromaticum	2751	species	3650416	1	0	0.0
Homo sapiens	9606	species	3238442024	267	205	0.0
Spodoptera exigua multiple nucleopolyhedrovirus	10454	species	135611	1	1	0.0
Azoarcus	12960	genus	0	1	0	0.0
Burkholderia mallei	13373	species	18282343	1	0	0.0
Natrialba magadii	13769	species	4443643	2	1	0.0
Bifidobacterium animalis	28025	species	2054141	23	5	2.68179e-38
Bifidobacterium pseudocatenulatum	28026	species	2313752	68	10	8.17978e-12
Lysinibacillus fusiformis	28031	species	4843789	1	1	0.0
Streptococcus mitis	28037	species	3110438	4	1	0.0
Acidothermus	28048	genus	0	1	0	0.0
Acidothermus cellulolyticus	28049	species	2443540	1	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	9	5	0.0
Burkholderia gladioli	28095	species	8975879	12	4	0.0
Tannerella forsythia	28112	species	3383154	51	42	0.0
Bacteroides ovatus	28116	species	6473892	309	212	0.00126053
Odoribacter splanchnicus	28118	species	4392288	191	45	6.04621e-05
Porphyromonas asaccharolytica	28123	species	2186370	8	5	0.0
Prevotella denticola	28129	species	2937589	119	82	0.0
Prevotella intermedia	28131	species	2718355	101	65	0.0
Prevotella melaninogenica	28132	species	3168282	230	150	0.0
Cronobacter sakazakii	28141	species	5648091	4	0	0.0
Serratia proteamaculans	28151	species	5495657	7	3	0.0
Acetohalobium arabaticum	28187	species	2469596	1	1	0.0
Capnocytophaga canimorsus	28188	species	2571406	2	2	0.0
Arcobacter butzleri	28197	species	2283719	1	1	0.0
Arcobacter nitrofigilis	28199	species	3192235	1	1	0.0
Colwellia psychrerythraea	28229	species	5373180	3	0	0.0
Geobacter	28231	genus	0	1	0	0.0
Geobacter metallireducens	28232	species	4011182	5	3	0.0
